t_s,src,stream,value,raw_code,seq
2.129187,2,load,3.579366,6005180,2422668
2.130055,3,sma_v,0.492542,0,4293405
2.130055,4,sma_i,0.132566,0,4293405
2.130194,1,laser,1.794726,770828925,2422677
2.131061,3,sma_v,0.505667,0,4293406
2.131061,4,sma_i,0.123501,0,4293406
2.131203,2,load,3.579426,6005280,2422669
2.132071,3,sma_v,0.514641,0,4293407
2.132071,4,sma_i,0.15073,0,4293407
2.13221,1,laser,1.796261,771488188,2422678
2.13306,4,sma_i,0.15815,0,4293408
2.13306,3,sma_v,0.464084,0,4293408
2.133219,2,load,3.581214,6008280,2422670
2.134072,3,sma_v,0.496381,0,4293409
2.134072,4,sma_i,0.095206,0,4293409
2.134226,1,laser,1.799259,772775769,2422679
2.13506,3,sma_v,0.492829,0,4293410
2.13506,4,sma_i,0.057804,0,4293410
2.135235,2,load,3.579259,6005000,2422671
2.136066,3,sma_v,0.498588,0,4293411
2.136066,4,sma_i,0.134551,0,4293411
2.136242,1,laser,1.799259,772775769,2422680
2.137053,3,sma_v,0.500964,0,4293412
2.137053,4,sma_i,0.155337,0,4293412
2.137251,2,load,3.579259,6005000,2422672
2.138058,4,sma_i,0.132008,0,4293413
2.138058,3,sma_v,0.482032,0,4293413
2.138258,1,laser,1.801785,773860597,2422681
2.139064,4,sma_i,0.110142,0,4293414
2.139064,3,sma_v,0.458157,0,4293414
2.139267,2,load,3.577626,6002260,2422673
2.140068,4,sma_i,0.107791,0,4293415
2.140068,3,sma_v,0.525606,0,4293415
2.140274,1,laser,1.803776,774715758,2422682
2.141076,3,sma_v,0.472458,0,4293416
2.141076,4,sma_i,0.111018,0,4293416
2.141283,2,load,3.576529,6000420,2422674
2.142056,3,sma_v,0.483256,0,4293417
2.142056,4,sma_i,0.104588,0,4293417
2.14229,1,laser,1.806544,775904512,2422683
2.143059,3,sma_v,0.558983,0,4293418
2.143059,4,sma_i,0.092158,0,4293418
2.143299,2,load,3.579092,6004720,2422675
2.144065,3,sma_v,0.507826,0,4293419
2.144065,4,sma_i,0.102266,0,4293419
2.144306,1,laser,1.807054,776123731,2422684
2.145073,4,sma_i,0.085314,0,4293420
2.145073,3,sma_v,0.624849,0,4293420
2.145315,2,load,3.576314,6000060,2422676
2.146053,4,sma_i,0.135055,0,4293421
2.146053,3,sma_v,0.438889,0,4293421
2.146322,1,laser,1.807054,776123731,2422685
2.147064,4,sma_i,0.107449,0,4293422
2.147064,3,sma_v,0.568941,0,4293422
2.147331,2,load,3.576314,6000060,2422677
2.148056,3,sma_v,0.45283,0,4293423
2.148056,4,sma_i,0.102278,0,4293423
2.148338,1,laser,1.806117,775721155,2422686
2.14907,3,sma_v,0.425788,0,4293424
2.14907,4,sma_i,0.109872,0,4293424
2.149347,2,load,3.572601,5993830,2422678
2.15006,3,sma_v,0.672623,0,4293425
2.15006,4,sma_i,0.077557,0,4293425
2.150354,1,laser,1.806375,775832154,2422687
2.151052,3,sma_v,0.507682,0,4293426
2.151052,4,sma_i,0.120652,0,4293426
2.151363,2,load,3.573066,5994610,2422679
2.152063,3,sma_v,0.622353,0,4293427
2.152063,4,sma_i,0.109171,0,4293427
2.15237,1,laser,1.807084,776136680,2422688
2.153053,3,sma_v,0.69405,0,4293428
2.153053,4,sma_i,0.110826,0,4293428
2.153379,2,load,3.573734,5995730,2422680
2.154065,3,sma_v,0.469818,0,4293429
2.154065,4,sma_i,0.154737,0,4293429
2.154386,1,laser,1.807693,776398114,2422689
2.155059,3,sma_v,0.583818,0,4293430
2.155059,4,sma_i,0.136207,0,4293430
2.155395,2,load,3.574508,5997030,2422681
2.15606,3,sma_v,0.505187,0,4293431
2.15606,4,sma_i,0.102578,0,4293431
2.156402,1,laser,1.807693,776398114,2422690
2.157051,3,sma_v,0.597711,0,4293432
2.157051,4,sma_i,0.159272,0,4293432
2.157411,2,load,3.574508,5997030,2422682
2.158064,4,sma_i,0.089345,0,4293433
2.158064,3,sma_v,0.511905,0,4293433
2.158418,1,laser,1.809316,777095386,2422691
2.15905,4,sma_i,0.107629,0,4293434
2.15905,3,sma_v,0.597855,0,4293434
2.159427,2,load,3.571928,5992700,2422683
2.160062,4,sma_i,0.100131,0,4293435
2.160062,3,sma_v,0.499764,0,4293435
2.160434,1,laser,1.8099,777345892,2422692
2.161073,3,sma_v,0.651771,0,4293436
2.161073,4,sma_i,0.181605,0,4293436
2.161443,2,load,3.573144,5994740,2422684
2.162061,3,sma_v,0.470586,0,4293437
2.162061,4,sma_i,0.07673,0,4293437
2.16245,1,laser,1.811233,777918731,2422693
2.16305,3,sma_v,0.539595,0,4293438
2.16305,4,sma_i,0.073388,0,4293438
2.163459,2,load,3.571379,5991780,2422685
2.164061,4,sma_i,0.112476,0,4293439
2.164061,3,sma_v,0.496861,0,4293439
2.164466,1,laser,1.814144,779169016,2422694
2.165052,4,sma_i,0.168798,0,4293440
2.165052,3,sma_v,0.49746,0,4293440
2.165475,2,load,3.567433,5985160,2422686
2.166062,3,sma_v,0.494461,0,4293441
2.166062,4,sma_i,0.112926,0,4293441
2.166482,1,laser,1.816825,780320180,2422695
2.167071,4,sma_i,0.09451,0,4293442
2.167071,3,sma_v,0.499812,0,4293442
2.167491,2,load,3.567433,5985160,2422687
2.168058,3,sma_v,0.504467,0,4293443
2.168058,4,sma_i,0.064258,0,4293443
2.168491,1,laser,1.816825,780320180,2422696
2.169068,3,sma_v,0.4989,0,4293444
2.169068,4,sma_i,0.111858,0,4293444
2.169507,2,load,3.57089,5990960,2422688
2.170057,3,sma_v,0.538516,0,4293445
2.170057,4,sma_i,0.067882,0,4293445
2.170507,1,laser,1.817448,780587985,2422697
2.171062,3,sma_v,0.477761,0,4293446
2.171062,4,sma_i,0.099273,0,4293446
2.171516,2,load,3.571147,5991390,2422689
2.172064,3,sma_v,0.59128,0,4293447
2.172064,4,sma_i,0.157862,0,4293447
2.172523,1,laser,1.818566,781068267,2422698
2.173227,3,sma_v,0.485127,0,4293448
2.173227,4,sma_i,0.101474,0,4293448
2.173532,2,load,3.571868,5992600,2422690
2.174048,4,sma_i,0.116657,0,4293449
2.174048,3,sma_v,0.479848,0,4293449
2.174539,1,laser,1.818337,780969588,2422699
2.175548,2,load,3.571719,5992350,2422691
2.176555,1,laser,1.817765,780723977,2422700
2.177564,2,load,3.571719,5992350,2422692
2.178571,1,laser,1.817765,780723977,2422701
2.179013,3,sma_v,0.648988,0,4293450
2.179013,4,sma_i,0.082356,0,4293450
2.17958,2,load,3.568274,5986570,2422693
2.180018,3,sma_v,0.502211,0,4293451
2.180018,4,sma_i,0.124095,0,4293451
2.180587,1,laser,1.818324,780964223,2422702
2.181023,3,sma_v,0.496093,0,4293452
2.181023,4,sma_i,0.120442,0,4293452
2.181596,2,load,3.563333,5978280,2422694
2.182009,4,sma_i,0.111816,0,4293453
2.182009,3,sma_v,0.494029,0,4293453
2.182603,1,laser,1.819444,781445328,2422703
2.183019,3,sma_v,0.504803,0,4293454
2.183019,4,sma_i,0.11133,0,4293454
2.183612,2,load,3.564811,5980760,2422695
2.184023,3,sma_v,0.624345,0,4293455
2.184023,4,sma_i,0.081337,0,4293455
2.184619,1,laser,1.819457,781450888,2422704
2.18501,3,sma_v,0.503147,0,4293456
2.18501,4,sma_i,0.075788,0,4293456
2.185628,2,load,3.568083,5986250,2422696
2.186022,3,sma_v,0.537052,0,4293457
2.186022,4,sma_i,0.130898,0,4293457
2.186635,1,laser,1.821313,782247816,2422705
2.18701,4,sma_i,0.114863,0,4293458
2.18701,3,sma_v,0.50725,0,4293458
2.187644,2,load,3.561878,5975840,2422697
2.188017,3,sma_v,0.457653,0,4293459
2.188017,4,sma_i,0.163039,0,4293459
2.188651,1,laser,1.821313,782247816,2422706
2.189028,3,sma_v,0.448175,0,4293460
2.189028,4,sma_i,0.110448,0,4293460
2.18966,2,load,3.561878,5975840,2422698
2.19001,3,sma_v,0.430419,0,4293461
2.19001,4,sma_i,0.103772,0,4293461
2.190667,1,laser,1.822301,782672307,2422707
2.191016,4,sma_i,0.105925,0,4293462
2.191016,3,sma_v,0.50106,0,4293462
2.191676,2,load,3.557074,5967780,2422699
2.192023,3,sma_v,0.705663,0,4293463
2.192023,4,sma_i,0.119506,0,4293463
2.192683,1,laser,1.823013,782978237,2422708
2.193008,4,sma_i,0.080779,0,4293464
2.193008,3,sma_v,0.49043,0,4293464
2.193692,2,load,3.559023,5971050,2422700
2.194017,3,sma_v,0.437857,0,4293465
2.194017,4,sma_i,0.130532,0,4293465
2.194699,1,laser,1.825487,784040674,2422709
2.195027,3,sma_v,0.521191,0,4293466
2.195027,4,sma_i,0.110928,0,4293466
2.195708,2,load,3.56279,5977370,2422701
2.196015,3,sma_v,0.621586,0,4293467
2.196015,4,sma_i,0.115883,0,4293467
2.196715,1,laser,1.828849,785484548,2422710
2.197023,3,sma_v,0.665544,0,4293468
2.197023,4,sma_i,0.081391,0,4293468
2.197724,2,load,3.561592,5975360,2422702
2.19801,3,sma_v,0.62804,0,4293469
2.19801,4,sma_i,0.097911,0,4293469
2.198731,1,laser,1.828849,785484548,2422711
2.199022,4,sma_i,0.122728,0,4293470
2.199022,3,sma_v,0.529853,0,4293470
2.19974,2,load,3.561592,5975360,2422703
2.200024,4,sma_i,0.116897,0,4293471
2.200024,3,sma_v,0.422477,0,4293471
2.200747,1,laser,1.830398,786149936,2422712
2.201028,3,sma_v,0.526518,0,4293472
2.201028,4,sma_i,0.08331,0,4293472
2.201756,2,load,3.55649,5966800,2422704
2.202009,3,sma_v,0.527598,0,4293473
2.202009,4,sma_i,0.111606,0,4293473
2.202757,1,laser,1.833445,787458653,2422713
2.203018,3,sma_v,0.488318,0,4293474
2.203018,4,sma_i,0.10187,0,4293474
2.203766,2,load,3.554058,5962720,2422705
2.204025,4,sma_i,0.144767,0,4293475
2.204025,3,sma_v,0.501755,0,4293475
2.204773,1,laser,1.835262,788239197,2422714
2.205005,4,sma_i,0.113622,0,4293476
2.205005,3,sma_v,0.599366,0,4293476
2.205782,2,load,3.555805,5965650,2422706
2.206006,3,sma_v,0.434426,0,4293477
2.206006,4,sma_i,0.082002,0,4293477
2.206789,1,laser,1.835294,788252705,2422715
2.207012,3,sma_v,0.517856,0,4293478
2.207012,4,sma_i,0.154437,0,4293478
2.207798,2,load,3.554261,5963060,2422707
2.208017,3,sma_v,0.563734,0,4293479
2.208017,4,sma_i,0.141156,0,4293479
2.208805,1,laser,1.836477,788760699,2422716
2.209023,4,sma_i,0.118637,0,4293480
2.209023,3,sma_v,0.551305,0,4293480
2.209814,2,load,3.554261,5963060,2422708
2.210008,4,sma_i,0.082668,0,4293481
2.210008,3,sma_v,0.585593,0,4293481
2.210821,1,laser,1.836477,788760699,2422717
2.211018,3,sma_v,0.492398,0,4293482
2.211018,4,sma_i,0.147058,0,4293482
2.21183,2,load,3.552502,5960110,2422709
2.212028,3,sma_v,0.560639,0,4293483
2.212028,4,sma_i,0.070431,0,4293483
2.212837,1,laser,1.838803,789760092,2422718
2.213011,3,sma_v,0.485295,0,4293484
2.213011,4,sma_i,0.106783,0,4293484
2.213846,2,load,3.557348,5968240,2422710
2.214023,3,sma_v,0.661561,0,4293485
2.214023,4,sma_i,0.122674,0,4293485
2.214853,1,laser,1.839415,790022538,2422719
2.215008,4,sma_i,0.109483,0,4293486
2.215008,3,sma_v,0.507922,0,4293486
2.215862,2,load,3.556347,5966560,2422711
2.216019,3,sma_v,0.475361,0,4293487
2.216019,4,sma_i,0.113142,0,4293487
2.216869,1,laser,1.841331,790845521,2422720
2.217027,3,sma_v,0.428187,0,4293488
2.217027,4,sma_i,0.11367,0,4293488
2.217878,2,load,3.552085,5959410,2422712
2.21801,3,sma_v,0.503771,0,4293489
2.21801,4,sma_i,0.11316,0,4293489
2.218885,1,laser,1.842491,791344031,2422721
2.219017,4,sma_i,0.08295,0,4293490
2.219017,3,sma_v,0.398962,0,4293490
2.219894,2,load,3.552085,5959410,2422713
2.220024,3,sma_v,0.66816,0,4293491
2.220024,4,sma_i,0.159902,0,4293491
2.220901,1,laser,1.842491,791344031,2422722
2.221011,3,sma_v,0.430443,0,4293492
2.221011,4,sma_i,0.125343,0,4293492
2.22191,2,load,3.549743,5955480,2422714
2.222021,3,sma_v,0.56563,0,4293493
2.222021,4,sma_i,0.116495,0,4293493
2.222917,1,laser,1.842243,791237448,2422723
2.22303,3,sma_v,0.402777,0,4293494
2.22303,4,sma_i,0.134899,0,4293494
2.223926,2,load,3.55202,5959300,2422715
2.224038,3,sma_v,0.49211,0,4293495
2.224038,4,sma_i,0.158606,0,4293495
2.224933,1,laser,1.84317,791635606,2422724
2.225045,4,sma_i,0.07466,0,4293496
2.225045,3,sma_v,0.589193,0,4293496
2.225942,2,load,3.549778,5955540,2422716
2.22601,4,sma_i,0.146291,0,4293497
2.22601,3,sma_v,0.596847,0,4293497
2.226949,1,laser,1.845498,792635458,2422725
2.227024,3,sma_v,0.539115,0,4293498
2.227024,4,sma_i,0.145169,0,4293498
2.227958,2,load,3.549939,5955810,2422717
2.228038,3,sma_v,0.507922,0,4293499
2.228038,4,sma_i,0.102362,0,4293499
2.228965,1,laser,1.846119,792901965,2422726
2.229049,4,sma_i,0.140442,0,4293500
2.229049,3,sma_v,0.491774,0,4293500
2.229974,2,load,3.549576,5955200,2422718
2.230017,4,sma_i,0.133705,0,4293501
2.230017,3,sma_v,0.507802,0,4293501
2.230981,1,laser,1.846119,792901965,2422727
2.231022,3,sma_v,0.507658,0,4293502
2.231022,4,sma_i,0.134509,0,4293502
2.23199,2,load,3.549576,5955200,2422719
2.232004,3,sma_v,0.499356,0,4293503
2.232004,4,sma_i,0.141792,0,4293503
2.232997,1,laser,1.847558,793519911,2422728
2.23301,3,sma_v,0.500916,0,4293504
2.23301,4,sma_i,0.115439,0,4293504
2.234006,2,load,3.55233,5959820,2422720
2.234009,3,sma_v,0.502235,0,4293505
2.234009,4,sma_i,0.150976,0,4293505
2.235006,1,laser,1.848537,793940768,2422729
2.235017,4,sma_i,0.077527,0,4293506
2.235017,3,sma_v,0.511138,0,4293506
2.236022,2,load,3.55345,5961700,2422721
2.236025,3,sma_v,0.502691,0,4293507
2.236025,4,sma_i,0.134755,0,4293507
2.237022,1,laser,1.847812,793629394,2422730
2.237032,3,sma_v,0.518864,0,4293508
2.237032,4,sma_i,0.105079,0,4293508
2.238005,4,sma_i,0.131618,0,4293509
2.238005,3,sma_v,0.531701,0,4293509
2.238031,2,load,3.55069,5957070,2422722
2.239031,3,sma_v,0.424804,0,4293510
2.239031,4,sma_i,0.11004,0,4293510
2.239038,1,laser,1.848285,793832099,2422731
2.240005,4,sma_i,0.078571,0,4293511
2.240005,3,sma_v,0.687379,0,4293511
2.240047,2,load,3.547543,5951790,2422723
2.241015,4,sma_i,0.143465,0,4293512
2.241015,3,sma_v,0.508546,0,4293512
2.241055,1,laser,1.848285,793832099,2422732
2.242023,3,sma_v,0.483304,0,4293513
2.242023,4,sma_i,0.106831,0,4293513
2.242064,2,load,3.547543,5951790,2422724
2.243004,3,sma_v,0.430707,0,4293514
2.243004,4,sma_i,0.166542,0,4293514
2.243071,1,laser,1.850295,794695541,2422733
2.244009,3,sma_v,0.414342,0,4293515
2.244009,4,sma_i,0.109315,0,4293515
2.244079,2,load,3.5451,5947690,2422725
2.245016,3,sma_v,0.431139,0,4293516
2.245016,4,sma_i,0.116555,0,4293516
2.245087,1,laser,1.851051,795020429,2422734
2.246023,3,sma_v,0.444408,0,4293517
2.246023,4,sma_i,0.113646,0,4293517
2.246095,2,load,3.548372,5953180,2422726
2.247029,3,sma_v,0.50058,0,4293518
2.247029,4,sma_i,0.115463,0,4293518
2.247103,1,laser,1.852977,795847569,2422735
2.248017,3,sma_v,0.613931,0,4293519
2.248017,4,sma_i,0.109195,0,4293519
2.248112,2,load,3.546572,5950160,2422727
2.249023,3,sma_v,0.474257,0,4293520
2.249023,4,sma_i,0.114863,0,4293520
2.249118,1,laser,1.854717,796594964,2422736
2.250027,4,sma_i,0.113946,0,4293521
2.250027,3,sma_v,0.415134,0,4293521
2.250127,2,load,3.546709,5950390,2422728
2.251012,3,sma_v,0.454558,0,4293522
2.251012,4,sma_i,0.109531,0,4293522
2.251134,1,laser,1.854717,796594964,2422737
2.25202,3,sma_v,0.563206,0,4293523
2.25202,4,sma_i,0.112566,0,4293523
2.252144,2,load,3.546709,5950390,2422729
2.25303,3,sma_v,0.422573,0,4293524
2.25303,4,sma_i,0.112482,0,4293524
2.25315,1,laser,1.854451,796480493,2422738
2.254017,4,sma_i,0.109519,0,4293525
2.254017,3,sma_v,0.584778,0,4293525
2.254159,2,load,3.54591,5949050,2422730
2.255024,3,sma_v,0.561431,0,4293526
2.255024,4,sma_i,0.112836,0,4293526
2.255167,1,laser,1.855346,796864882,2422739
2.256011,4,sma_i,0.111258,0,4293527
2.256011,3,sma_v,0.498756,0,4293527
2.256176,2,load,3.546578,5950170,2422731
2.257018,3,sma_v,0.515768,0,4293528
2.257018,4,sma_i,0.08379,0,4293528
2.257183,1,laser,1.857532,797803727,2422740
2.258024,3,sma_v,0.494917,0,4293529
2.258024,4,sma_i,0.114371,0,4293529
2.258191,2,load,3.545243,5947930,2422732
2.259017,3,sma_v,0.49914,0,4293530
2.259017,4,sma_i,0.151521,0,4293530
2.259198,1,laser,1.858172,798078645,2422741
2.260025,3,sma_v,0.502139,0,4293531
2.260025,4,sma_i,0.092608,0,4293531
2.260207,2,load,3.543699,5945340,2422733
2.261012,3,sma_v,0.506554,0,4293532
2.261012,4,sma_i,0.079393,0,4293532
2.261214,1,laser,1.859404,798607997,2422742
2.262022,4,sma_i,0.108805,0,4293533
2.262022,3,sma_v,0.488726,0,4293533
2.262224,2,load,3.543699,5945340,2422734
2.263031,3,sma_v,0.462092,0,4293534
2.263031,4,sma_i,0.114749,0,4293534
2.26323,1,laser,1.859404,798607997,2422743
2.264019,3,sma_v,0.639366,0,4293535
2.264019,4,sma_i,0.125127,0,4293535
2.264239,2,load,3.542411,5943180,2422735
2.265026,3,sma_v,0.510154,0,4293536
2.265026,4,sma_i,0.109986,0,4293536
2.265247,1,laser,1.861109,799340130,2422744
2.266033,3,sma_v,0.502787,0,4293537
2.266033,4,sma_i,0.110568,0,4293537
2.266256,2,load,3.538144,5936020,2422736
2.26702,4,sma_i,0.112644,0,4293538
2.26702,3,sma_v,0.431331,0,4293538
2.267256,1,laser,1.860837,799223237,2422745
2.268028,3,sma_v,0.38958,0,4293539
2.268028,4,sma_i,0.113628,0,4293539
2.268271,2,load,3.536862,5933870,2422737
2.26904,3,sma_v,0.517856,0,4293540
2.26904,4,sma_i,0.074036,0,4293540
2.269279,1,laser,1.861171,799366690,2422746
2.270023,3,sma_v,0.49055,0,4293541
2.270023,4,sma_i,0.158204,0,4293541
2.270281,2,load,3.53725,5934520,2422738
2.271032,4,sma_i,0.14818,0,4293542
2.271032,3,sma_v,0.504299,0,4293542
2.271288,1,laser,1.863121,800204283,2422747
2.272013,4,sma_i,0.113712,0,4293543
2.272013,3,sma_v,0.489278,0,4293543
2.272297,2,load,3.53725,5934520,2422739
2.27302,3,sma_v,0.547058,0,4293544
2.27302,4,sma_i,0.084318,0,4293544
2.273304,1,laser,1.863121,800204283,2422748
2.274027,4,sma_i,0.119998,0,4293545
2.274027,3,sma_v,0.507202,0,4293545
2.274313,2,load,3.540272,5939590,2422740
2.275019,3,sma_v,0.442032,0,4293546
2.275019,4,sma_i,0.091091,0,4293546
2.27532,1,laser,1.864123,800634555,2422749
2.27603,3,sma_v,0.482464,0,4293547
2.27603,4,sma_i,0.139278,0,4293547
2.276329,2,load,3.541392,5941470,2422741
2.277019,4,sma_i,0.154683,0,4293548
2.277019,3,sma_v,0.503171,0,4293548
2.277336,1,laser,1.865134,801068914,2422750
2.278033,3,sma_v,0.582378,0,4293549
2.278033,4,sma_i,0.116849,0,4293549
2.278345,2,load,3.538293,5936270,2422742
2.279021,3,sma_v,0.487599,0,4293550
2.279021,4,sma_i,0.12022,0,4293550
2.279352,1,laser,1.867013,801875810,2422751
2.280011,3,sma_v,0.540915,0,4293551
2.280011,4,sma_i,0.167178,0,4293551
2.280361,2,load,3.534073,5929190,2422743
2.28102,4,sma_i,0.146111,0,4293552
2.28102,3,sma_v,0.412303,0,4293552
2.281368,1,laser,1.866917,801834614,2422752
2.282005,4,sma_i,0.113844,0,4293553
2.282005,3,sma_v,0.585641,0,4293553
2.282377,2,load,3.531665,5925150,2422744
2.283019,4,sma_i,0.114923,0,4293554
2.283019,3,sma_v,0.474857,0,4293554
2.283384,1,laser,1.866917,801834614,2422753
2.284027,3,sma_v,0.431307,0,4293555
2.284027,4,sma_i,0.089243,0,4293555
2.284393,2,load,3.531665,5925150,2422745
2.285018,4,sma_i,0.131594,0,4293556
2.285018,3,sma_v,0.395842,0,4293556
2.2854,1,laser,1.867364,802026858,2422754
2.286006,4,sma_i,0.120328,0,4293557
2.286006,3,sma_v,0.460364,0,4293557
2.286409,2,load,3.533536,5928290,2422746
2.287017,3,sma_v,0.468763,0,4293558
2.287017,4,sma_i,0.142043,0,4293558
2.287416,1,laser,1.869571,802974773,2422755
2.288025,3,sma_v,0.519104,0,4293559
2.288025,4,sma_i,0.094996,0,4293559
2.288425,2,load,3.533447,5928140,2422747
2.289017,3,sma_v,0.602606,0,4293560
2.289017,4,sma_i,0.087371,0,4293560
2.289432,1,laser,1.871013,803593833,2422756
2.290026,4,sma_i,0.172229,0,4293561
2.290026,3,sma_v,0.495781,0,4293561
2.290441,2,load,3.53201,5925730,2422748
2.291017,4,sma_i,0.14668,0,4293562
2.291017,3,sma_v,0.504971,0,4293562
2.291448,1,laser,1.872308,804150160,2422757
2.292026,3,sma_v,0.502547,0,4293563
2.292026,4,sma_i,0.096207,0,4293563
2.292457,2,load,3.532058,5925810,2422749
2.293011,3,sma_v,0.653955,0,4293564
2.293011,4,sma_i,0.154503,0,4293564
2.293464,1,laser,1.872308,804150160,2422758
2.294022,4,sma_i,0.136375,0,4293565
2.294022,3,sma_v,0.468211,0,4293565
2.294473,2,load,3.532058,5925810,2422750
2.295004,3,sma_v,0.552913,0,4293566
2.295004,4,sma_i,0.086663,0,4293566
2.29548,1,laser,1.874698,805176836,2422759
2.296011,4,sma_i,0.142601,0,4293567
2.296011,3,sma_v,0.441073,0,4293567
2.296489,2,load,3.528929,5920560,2422751
2.297021,4,sma_i,0.087653,0,4293568
2.297021,3,sma_v,0.575684,0,4293568
2.29749,1,laser,1.874962,805290095,2422760
2.29803,4,sma_i,0.179571,0,4293569
2.29803,3,sma_v,0.607093,0,4293569
2.298499,2,load,3.530043,5922430,2422752
2.299011,3,sma_v,0.59068,0,4293570
2.299011,4,sma_i,0.111606,0,4293570
2.299506,1,laser,1.875484,805514342,2422761
2.30002,3,sma_v,0.547466,0,4293571
2.30002,4,sma_i,0.111882,0,4293571
2.300515,2,load,3.531837,5925440,2422753
2.301027,3,sma_v,0.520567,0,4293572
2.301027,4,sma_i,0.114479,0,4293572
2.301522,1,laser,1.877734,806480636,2422762
2.302007,3,sma_v,0.437737,0,4293573
2.302007,4,sma_i,0.109489,0,4293573
2.302531,2,load,3.529102,5920850,2422754
2.303018,3,sma_v,0.5938,0,4293574
2.303018,4,sma_i,0.104102,0,4293574
2.303538,1,laser,1.877734,806480636,2422763
2.304028,3,sma_v,0.447167,0,4293575
2.304028,4,sma_i,0.142037,0,4293575
2.304547,2,load,3.529102,5920850,2422755
2.305005,3,sma_v,0.589816,0,4293576
2.305005,4,sma_i,0.166734,0,4293576
2.305554,1,laser,1.87961,807286177,2422764
2.306015,4,sma_i,0.088391,0,4293577
2.306015,3,sma_v,0.627608,0,4293577
2.306563,2,load,3.530085,5922500,2422756
2.307023,4,sma_i,0.112284,0,4293578
2.307023,3,sma_v,0.610212,0,4293578
2.30757,1,laser,1.880603,807713038,2422765
2.308006,4,sma_i,0.13986,0,4293579
2.308006,3,sma_v,0.615203,0,4293579
2.308579,2,load,3.527391,5917980,2422757
2.309011,3,sma_v,0.444744,0,4293580
2.309011,4,sma_i,0.132374,0,4293580
2.309586,1,laser,1.88246,808510362,2422766
2.31002,3,sma_v,0.446735,0,4293581
2.31002,4,sma_i,0.137263,0,4293581
2.310595,2,load,3.526258,5916080,2422758
2.311003,3,sma_v,0.641381,0,4293582
2.311003,4,sma_i,0.069501,0,4293582
2.311602,1,laser,1.882262,808425627,2422767
2.312014,3,sma_v,0.585593,0,4293583
2.312014,4,sma_i,0.1025,0,4293583
2.312611,2,load,3.526843,5917060,2422759
2.313023,4,sma_i,0.126969,0,4293584
2.313023,3,sma_v,0.494869,0,4293584
2.313618,1,laser,1.882048,808333350,2422768
2.31401,4,sma_i,0.105229,0,4293585
2.31401,3,sma_v,0.4983,0,4293585
2.314627,2,load,3.526843,5917060,2422760
2.315021,4,sma_i,0.113628,0,4293586
2.315021,3,sma_v,0.506602,0,4293586
2.315634,1,laser,1.882048,808333350,2422769
2.316005,3,sma_v,0.510586,0,4293587
2.316005,4,sma_i,0.082374,0,4293587
2.316643,2,load,3.522867,5910390,2422761
2.317011,4,sma_i,0.141504,0,4293588
2.317011,3,sma_v,0.494917,0,4293588
2.31765,1,laser,1.883317,808878518,2422770
2.318019,3,sma_v,0.450383,0,4293589
2.318019,4,sma_i,0.117791,0,4293589
2.318659,2,load,3.526241,5916050,2422762
2.319025,3,sma_v,0.515984,0,4293590
2.319025,4,sma_i,0.112494,0,4293590
2.319666,1,laser,1.884532,809400463,2422771
2.320011,3,sma_v,0.555744,0,4293591
2.320011,4,sma_i,0.109435,0,4293591
2.320675,2,load,3.527242,5917730,2422763
2.321017,3,sma_v,0.623457,0,4293592
2.321017,4,sma_i,0.114431,0,4293592
2.321682,1,laser,1.884961,809584565,2422772
2.322024,3,sma_v,0.674998,0,4293593
2.322024,4,sma_i,0.107071,0,4293593
2.322691,2,load,3.521806,5908610,2422764
2.323006,4,sma_i,0.129206,0,4293594
2.323006,3,sma_v,0.394403,0,4293594
2.323698,1,laser,1.886784,810367613,2422773
2.324016,3,sma_v,0.484671,0,4293595
2.324016,4,sma_i,0.097719,0,4293595
2.324707,2,load,3.521806,5908610,2422765
2.325025,3,sma_v,0.630848,0,4293596
2.325025,4,sma_i,0.112494,0,4293596
2.325714,1,laser,1.886784,810367613,2422774
2.326012,3,sma_v,0.641885,0,4293597
2.326012,4,sma_i,0.073904,0,4293597
2.326723,2,load,3.518671,5903350,2422766
2.327021,3,sma_v,0.513369,0,4293598
2.327021,4,sma_i,0.118805,0,4293598
2.32773,1,laser,1.887322,810598436,2422775
2.328004,4,sma_i,0.135301,0,4293599
2.328004,3,sma_v,0.428211,0,4293599
2.328739,2,load,3.5249,5913800,2422767
2.32901,3,sma_v,0.603734,0,4293600
2.32901,4,sma_i,0.105889,0,4293600
2.329746,1,laser,1.887576,810707646,2422776
2.330018,3,sma_v,0.609996,0,4293601
2.330018,4,sma_i,0.086394,0,4293601
2.330755,2,load,3.523767,5911900,2422768
2.33102,3,sma_v,0.455326,0,4293602
2.33102,4,sma_i,0.133957,0,4293602
2.331755,1,laser,1.889147,811382465,2422777
2.332021,4,sma_i,0.123472,0,4293603
2.332021,3,sma_v,0.416502,0,4293603
2.332771,2,load,3.522474,5909730,2422769
2.333028,4,sma_i,0.082998,0,4293604
2.333028,3,sma_v,0.578779,0,4293604
2.333771,1,laser,1.891059,812203651,2422778
2.334039,3,sma_v,0.48088,0,4293605
2.334039,4,sma_i,0.096945,0,4293605
2.334787,2,load,3.52276,5910210,2422770
2.335017,4,sma_i,0.12974,0,4293606
2.335017,3,sma_v,0.487791,0,4293606
2.335787,1,laser,1.891059,812203651,2422779
2.336027,3,sma_v,0.496813,0,4293607
2.336027,4,sma_i,0.112566,0,4293607
