t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
3.615289,4.46362475,1.890911,0.386053,0.147676,1.144533,4.557645,-3.93710587,185.367707,0.0570107628,2.61418917,cool
3.615605,4.4636265,1.891112,0.454054,0.142859,1.144533,4.557645,-3.93710939,185.387411,0.0648657004,3.17833668,cool
3.616295,4.46362825,1.89079325,0.522055,0.138042,1.144533,4.557645,-3.9371129,185.356164,0.0720655163,3.78185625,cool
3.616612,4.46363,1.8904745,0.5162005,0.1170465,1.144533,4.557645,-3.93711642,185.324917,0.0604194618,4.41021731,cool
3.617293,4.46373225,1.89015575,0.510346,0.096051,1.144533,4.557645,-3.93732182,185.293669,0.0490192436,5.31328149,cool
3.617621,4.4638345,1.889837,0.541095,0.1031595,1.144533,4.557645,-3.93752723,185.262422,0.0558190897,5.24522705,cool
3.618299,4.46393675,1.8899995,0.571844,0.110268,1.144533,4.557645,-3.93773264,185.278352,0.0630560942,5.18594697,cool
3.618628,4.464039,1.890162,0.536848,0.1035405,1.144533,4.557645,-3.93793804,185.294282,0.0555855103,5.18490832,cool
3.61928,4.464039,1.8903245,0.501852,0.096813,1.144533,4.557645,-3.93793804,185.310212,0.0485857977,5.18372533,cool
3.619637,4.464039,1.890487,0.575444,0.093313,1.144533,4.557645,-3.93793804,185.326142,0.053696406,6.16681491,cool
3.620281,4.464039,1.890487,0.649036,0.089813,1.144533,4.557645,-3.93793804,185.326142,0.0582918703,7.22652623,cool
3.620644,4.464039,1.890487,0.574292,0.0955085,1.144533,4.557645,-3.93793804,185.326142,0.0548497675,6.01299361,cool
3.621291,4.46414775,1.890487,0.499548,0.101204,1.144533,4.557645,-3.9381565,185.326142,0.0505562558,4.93604996,cool
3.621653,4.4642565,1.890487,0.5583355,0.10286,1.144533,4.557645,-3.93837497,185.326142,0.0574303895,5.42811102,cool
3.622298,4.46436525,1.88999375,0.617123,0.104516,1.144533,4.557645,-3.93859343,185.277788,0.0644992275,5.9045792,cool
3.62266,4.464474,1.8895005,0.592432,0.1049055,1.144533,4.557645,-3.93881189,185.229435,0.0621493752,5.64729209,cool
3.623278,4.46427475,1.88900725,0.567741,0.105295,1.144533,4.557645,-3.93841163,185.181081,0.0597802886,5.39190845,cool
3.623669,4.4640755,1.888514,0.5479335,0.105781,1.144533,4.557645,-3.93801136,185.132727,0.0579609536,5.1798858,cool
3.624287,4.46387625,1.8892365,0.528126,0.106267,1.144533,4.557645,-3.9376111,185.203554,0.0561223656,4.96980248,cool
3.624676,4.463677,1.889959,0.5017555,0.106477,1.144533,4.557645,-3.93721084,185.274382,0.0534254204,4.71233694,cool
3.62529,4.4634865,1.8906815,0.475385,0.106687,1.144533,4.557645,-3.93682815,185.345209,0.0507173995,4.45588497,cool
3.625685,4.463296,1.891404,0.4451875,0.1330755,1.144533,4.557645,-3.93644546,185.416036,0.0592435492,3.34537537,cool
3.626294,4.4631055,1.890753,0.41499,0.159464,1.144533,4.557645,-3.93606277,185.352218,0.0661759654,2.60240556,cool
3.626692,4.462915,1.890102,0.49818,0.130661,1.144533,4.557645,-3.93568009,185.2884,0.065092697,3.81276739,cool
3.627283,4.46315725,1.889451,0.58137,0.101858,1.144533,4.557645,-3.93616673,185.224582,0.0592171855,5.70765183,cool
3.627701,4.4633995,1.8888,0.6174225,0.10708,1.144533,4.557645,-3.93665338,185.160764,0.0661136013,5.76599272,cool
3.628289,4.46364175,1.88926025,0.653475,0.112302,1.144533,4.557645,-3.93714002,185.205883,0.0733865495,5.81890794,cool
3.628708,4.463884,1.8897205,0.6311835,0.120403,1.144533,4.557645,-3.93762667,185.251001,0.075996387,5.24225725,cool
3.629279,4.463979,1.89018075,0.608892,0.128504,1.144533,4.557645,-3.93781751,185.29612,0.0782450576,4.73831165,cool
3.629717,4.464074,1.890641,0.522631,0.1039845,1.144533,4.557645,-3.93800835,185.341239,0.0543455232,5.02604715,cool
3.630287,4.464169,1.890641,0.43637,0.079465,1.144533,4.557645,-3.93819919,185.341239,0.034676142,5.49134839,cool
3.630724,4.464264,1.890641,0.481012,0.0963515,1.144533,4.557645,-3.93839003,185.341239,0.0463462277,4.9922627,cool
3.631294,4.464264,1.890641,0.525654,0.113238,1.144533,4.557645,-3.93839003,185.341239,0.0595240077,4.64202829,cool
3.631733,4.464264,1.890641,0.4828955,0.0927975,1.144533,4.557645,-3.93839003,185.341239,0.0448114952,5.20375549,cool
3.632279,4.464264,1.88993775,0.440137,0.072357,1.144533,4.557645,-3.93839003,185.272299,0.0318469929,6.08285308,cool
3.63274,4.464264,1.8892345,0.424744,0.0840005,1.144533,4.557645,-3.93839003,185.203358,0.0356787084,5.05644609,cool
3.633287,4.4642595,1.88853125,0.409351,0.095644,1.144533,4.557645,-3.93838099,185.134418,0.039151967,4.27994438,cool
3.633749,4.464255,1.887828,0.432854,0.1068195,1.144533,4.557645,-3.93837195,185.065478,0.0462372479,4.05220021,cool
3.634292,4.4642505,1.88871625,0.456357,0.117995,1.144533,4.557645,-3.93836291,185.152554,0.0538478442,3.86759608,cool
3.634756,4.464246,1.8896045,0.4871185,0.1239005,1.144533,4.557645,-3.93835387,185.23963,0.0603542257,3.93152974,cool
3.635299,4.46429825,1.89049275,0.51788,0.129806,1.144533,4.557645,-3.93845884,185.326706,0.0672239313,3.98964609,cool
3.635765,4.4643505,1.891381,0.595587,0.116441,1.144533,4.557645,-3.9385638,185.413782,0.0693507459,5.11492516,cool
3.636283,4.46440275,1.8919025,0.673294,0.103076,1.144533,4.557645,-3.93866876,185.464905,0.0694004523,6.53201521,cool
3.636772,4.464455,1.892424,0.5698045,0.103445,1.144533,4.557645,-3.93877373,185.516028,0.0589434265,5.5082846,cool
3.63731,4.46422075,1.8929455,0.466315,0.103814,1.144533,4.557645,-3.93830315,185.567151,0.0484100254,4.49183154,cool
3.637781,4.4639865,1.893467,0.5604705,0.0908055,1.144533,4.557645,-3.93783258,185.618274,0.050893804,6.17220873,cool
3.638294,4.46375225,1.89296025,0.654626,0.077797,1.144533,4.557645,-3.937362,185.568597,0.0509279389,8.41454041,cool
3.638788,4.463518,1.8924535,0.535768,0.1083935,1.144533,4.557645,-3.93689143,185.51892,0.0580737687,4.94280561,cool
3.639287,4.463252,1.89194675,0.41691,0.13899,1.144533,4.557645,-3.93635707,185.469243,0.0579463209,2.99956831,cool
3.639797,4.462986,1.89144,0.476441,0.119689,1.144533,4.557645,-3.93582272,185.419565,0.0570247468,3.98065821,cool
3.640295,4.46272,1.89144,0.535972,0.100388,1.144533,4.557645,-3.93528836,185.419565,0.0538051571,5.33900466,cool
3.640804,4.462454,1.89144,0.5241785,0.119425,1.144533,4.557645,-3.934754,185.419565,0.0626000174,4.38918568,cool
3.641303,4.462454,1.89144,0.512385,0.138462,1.144533,4.557645,-3.934754,185.419565,0.0709458519,3.700546,cool
3.641813,4.462454,1.89144,0.511713,0.124983,1.144533,4.557645,-3.934754,185.419565,0.0639554259,4.09426082,cool
3.642309,4.462454,1.89101375,0.511041,0.111504,1.144533,4.557645,-3.934754,185.37778,0.0569831157,4.58316294,cool
3.64282,4.462454,1.8905875,0.5050785,0.1089185,1.144533,4.557645,-3.934754,185.335994,0.0550123926,4.63721498,cool
3.643279,4.46258075,1.89016125,0.499116,0.106333,1.144533,4.557645,-3.93500863,185.294208,0.0530725016,4.69389559,cool
3.643829,4.4627075,1.889735,0.485679,0.1148275,1.144533,4.557645,-3.93526325,185.252423,0.0557693054,4.22964011,cool
3.644283,4.46283425,1.88958325,0.472242,0.123322,1.144533,4.557645,-3.93551787,185.237547,0.0582378279,3.82934107,cool
3.644836,4.462961,1.8894315,0.454366,0.1102985,1.144533,4.557645,-3.93577249,185.22267,0.0501158883,4.11942139,cool
3.645289,4.46305825,1.88927975,0.43649,0.097275,1.144533,4.557645,-3.93596786,185.207794,0.0424595647,4.48717553,cool
3.645845,4.4631555,1.889128,0.47367,0.1005085,1.144533,4.557645,-3.93616322,185.192918,0.0476078612,4.71273574,cool
3.646293,4.46325275,1.88890275,0.51085,0.103742,1.144533,4.557645,-3.93635858,185.170837,0.0529966007,4.92423512,cool
3.646852,4.46335,1.8886775,0.621778,0.1044105,1.144533,4.557645,-3.93655394,185.148755,0.0649201519,5.95512903,cool
3.647279,4.463328,1.88845225,0.732706,0.105079,1.144533,4.557645,-3.93650974,185.126674,0.0769920138,6.9729061,cool
3.647861,4.463306,1.888227,0.589217,0.1085015,1.144533,4.557645,-3.93646555,185.104592,0.0639309283,5.43049635,cool
3.648279,4.463284,1.8884,0.445728,0.111924,1.144533,4.557645,-3.93642136,185.121552,0.0498876607,3.98241664,cool
3.648868,4.463262,1.888573,0.5216595,0.098019,1.144533,4.557645,-3.93637716,185.138511,0.0511325425,5.3220243,cool
3.649279,4.46334275,1.888746,0.597591,0.084114,1.144533,4.557645,-3.93653938,185.15547,0.0502657694,7.1045367,cool
3.649877,4.4634235,1.888919,0.5210715,0.101888,1.144533,4.557645,-3.93670159,185.17243,0.053090933,5.11415967,cool
3.650287,4.46350425,1.88917225,0.444552,0.119662,1.144533,4.557645,-3.93686381,185.197256,0.0531959814,3.7150641,cool
3.650878,4.463585,1.8894255,0.4693985,0.088514,1.144533,4.557645,-3.93702602,185.222082,0.0415483388,5.30309894,cool
3.651291,4.463585,1.88967875,0.494245,0.057366,1.144533,4.557645,-3.93702602,185.246909,0.0283528587,8.61564341,cool
3.651887,4.463585,1.889932,0.467779,0.069921,1.144533,4.557645,-3.93702602,185.271735,0.0327075755,6.69010741,cool
3.652293,4.463585,1.889932,0.441313,0.082476,1.144533,4.557645,-3.93702602,185.271735,0.036397731,5.35080508,cool
3.652894,4.463585,1.889932,0.47169,0.077587,1.144533,4.557645,-3.93702602,185.271735,0.036597012,6.07949785,cool
3.653294,4.46344825,1.889932,0.502067,0.072698,1.144533,4.557645,-3.93675131,185.271735,0.0364992668,6.906201,cool
3.653903,4.4633115,1.889932,0.4867465,0.0907785,1.144533,4.557645,-3.9364766,185.271735,0.0441861172,5.36191389,cool
3.654299,4.46317475,1.88983975,0.471426,0.108859,1.144533,4.557645,-3.93620189,185.262692,0.0513189629,4.33061116,cool
3.65491,4.463038,1.8897475,0.493669,0.0918225,1.144533,4.557645,-3.93592718,185.253648,0.0453299218,5.37634022,cool
3.655279,4.46281075,1.88965525,0.515912,0.074786,1.144533,4.557645,-3.93547066,185.244605,0.0385829948,6.89851042,cool
3.655919,4.4625835,1.889563,0.563518,0.094516,1.144533,4.557645,-3.93501415,185.235561,0.0532614673,5.96214398,cool
3.656287,4.46235625,1.89003075,0.611124,0.114246,1.144533,4.557645,-3.93455764,185.281415,0.0698184725,5.34919384,cool
3.656926,4.462129,1.8904985,0.5709205,0.1103225,1.144533,4.557645,-3.93410113,185.327269,0.0629853769,5.17501416,cool
3.65729,4.4622875,1.89096625,0.530717,0.106399,1.144533,4.557645,-3.93441953,185.373123,0.0564677581,4.98798861,cool
3.657935,4.462446,1.891434,0.5714965,0.10714,1.144533,4.557645,-3.93473793,185.418977,0.061230135,5.33410958,cool
3.658295,4.4626045,1.89161,0.612276,0.107881,1.144533,4.557645,-3.93505634,185.436231,0.0660529472,5.67547576,cool
3.658942,4.462763,1.891786,0.6870555,0.107692,1.144533,4.557645,-3.93537474,185.453484,0.0739903809,6.3798193,cool
3.659278,4.462989,1.891962,0.761835,0.107503,1.144533,4.557645,-3.93582874,185.470738,0.081899548,7.08663944,cool
3.659951,4.463215,1.892138,0.711158,0.1087835,1.144533,4.557645,-3.93628274,185.487991,0.0773622563,6.5373701,cool
3.660284,4.463441,1.89093525,0.660481,0.110064,1.144533,4.557645,-3.93673675,185.370084,0.0726951808,6.00088131,cool
3.660958,4.463667,1.8897325,0.553632,0.086993,1.144533,4.557645,-3.93719075,185.252178,0.0481621086,6.36409826,cool
3.66129,4.463667,1.88852975,0.446783,0.063922,1.144533,4.557645,-3.93719075,185.134271,0.0285592629,6.98950283,cool
3.661967,4.463667,1.887327,0.429567,0.10657,1.144533,4.557645,-3.93719075,185.016364,0.0457789552,4.03084358,cool
3.662295,4.463667,1.887327,0.412351,0.149218,1.144533,4.557645,-3.93719075,185.016364,0.0615301915,2.76341326,cool
3.662974,4.463667,1.887327,0.4601485,0.1649705,1.144533,4.557645,-3.93719075,185.016364,0.0759109281,2.78927748,cool
3.663279,4.46369825,1.887327,0.507946,0.180723,1.144533,4.557645,-3.93725352,185.016364,0.091797525,2.81063285,cool
3.663983,4.4637295,1.887327,0.457101,0.139851,1.144533,4.557645,-3.9373163,185.016364,0.063926032,3.26848575,cool
3.664287,4.46376075,1.888005,0.406256,0.098979,1.144533,4.557645,-3.93737908,185.082829,0.0402108126,4.1044666,cool
3.66499,4.463792,1.888683,0.453142,0.1065405,1.144533,4.557645,-3.93744185,185.149294,0.0482779753,4.25323703,cool
3.665294,4.46391825,1.889361,0.500028,0.114102,1.144533,4.557645,-3.93769547,185.215759,0.0570541949,4.38228953,cool
3.665999,4.4640445,1.890039,0.5024395,0.0911715,1.144533,4.557645,-3.93794909,185.282224,0.0458081629,5.51092721,cool
3.666281,4.46417075,1.8902955,0.504851,0.068241,1.144533,4.557645,-3.93820271,185.307369,0.0344515371,7.39805982,cool
3.667006,4.464297,1.890552,0.508342,0.087188,1.144533,4.557645,-3.93845633,185.332514,0.0443213223,5.83041244,cool
3.667289,4.46422275,1.8908085,0.511833,0.106135,1.144533,4.557645,-3.93830717,185.357659,0.0543233955,4.82247138,cool
3.668015,4.4641485,1.891065,0.508186,0.089195,1.144533,4.557645,-3.93815801,185.382804,0.0453276503,5.69747183,cool
3.668294,4.46407425,1.89131675,0.504539,0.072255,1.144533,4.557645,-3.93800885,185.407483,0.0364554654,6.98275552,cool
3.669022,4.464,1.8915685,0.505583,0.076094,1.144533,4.557645,-3.9378597,185.432162,0.0384718328,6.64419008,cool
3.669281,4.463744,1.89182025,0.506627,0.079933,1.144533,4.557645,-3.93734543,185.456842,0.040496216,6.3381457,cool
3.670031,4.463488,1.892072,0.5081985,0.115619,1.144533,4.557645,-3.93683116,185.481521,0.0587574024,4.39545836,cool
3.670292,4.463232,1.892206,0.50977,0.151305,1.144533,4.557645,-3.93631689,185.494657,0.0771307498,3.36915502,cool
3.671038,4.462976,1.89234,0.5066385,0.148486,1.144533,4.557645,-3.93580263,185.507793,0.0752287243,3.41202874,cool
3.671295,4.462976,1.892474,0.503507,0.145667,1.144533,4.557645,-3.93580263,185.520929,0.0733443542,3.45656188,cool
3.672047,4.462976,1.892608,0.4920855,0.139701,1.144533,4.557645,-3.93580263,185.534066,0.0687448364,3.52241931,cool
3.672284,4.462976,1.892608,0.480664,0.133735,1.144533,4.557645,-3.93580263,185.534066,0.0642816,3.59415262,cool
3.673054,4.462976,1.892608,0.4821155,0.1316895,1.144533,4.557645,-3.93580263,185.534066,0.0634895491,3.66100183,cool
3.673294,4.4630325,1.892608,0.483567,0.129644,1.144533,4.557645,-3.93591613,185.534066,0.0626915601,3.72996051,cool
3.674063,4.463089,1.892608,0.4970765,0.1193625,1.144533,4.557645,-3.93602963,185.534066,0.0593322937,4.16442769,cool
3.674281,4.4631455,1.89206575,0.510586,0.109081,1.144533,4.557645,-3.93614313,185.480908,0.0556952315,4.68079684,cool
3.67507,4.463202,1.8915235,0.509662,0.1059255,1.144533,4.557645,-3.93625663,185.427751,0.0539862022,4.81151375,cool
3.675292,4.46340125,1.89098125,0.508738,0.10277,1.144533,4.557645,-3.93665689,185.374594,0.0522830043,4.95025786,cool
3.676079,4.4636005,1.890439,0.5291575,0.092803,1.144533,4.557645,-3.93705716,185.321437,0.0491074035,5.7019439,cool
3.6763,4.46379975,1.8902945,0.549577,0.082836,1.144533,4.557645,-3.93745742,185.307271,0.0455247604,6.63451881,cool
3.677086,4.463999,1.89015,0.5565955,0.0940235,1.144533,4.557645,-3.93785769,185.293106,0.052333057,5.91974879,cool
3.677288,4.46392875,1.8900055,0.563614,0.105211,1.144533,4.557645,-3.93771656,185.27894,0.0592983926,5.35698739,cool
3.678095,4.4638585,1.889861,0.5396555,0.116195,1.144533,4.557645,-3.93757544,185.264775,0.0627052708,4.6443952,cool
3.678293,4.46378825,1.88972825,0.515697,0.127179,1.144533,4.557645,-3.93743432,185.251761,0.0655858288,4.05489114,cool
3.679102,4.463718,1.8895955,0.584706,0.1383185,1.144533,4.557645,-3.9372932,185.238747,0.0808756569,4.22724364,cool
3.679296,4.4637685,1.88946275,0.653715,0.149458,1.144533,4.557645,-3.93739465,185.225734,0.0977029365,4.37390437,cool
3.680111,4.463819,1.88933,0.5351085,0.1008925,1.144533,4.557645,-3.93749609,185.21272,0.0539884343,5.30374904,cool
3.680306,4.4638695,1.8883555,0.416502,0.052327,1.144533,4.557645,-3.93759754,185.117189,0.0217943002,7.95960021,cool
3.681118,4.46392,1.887381,0.448043,0.098547,1.144533,4.557645,-3.93769899,185.021658,0.0441532935,4.54649051,cool
3.681285,4.46379275,1.8864065,0.479584,0.144767,1.144533,4.557645,-3.93744336,184.926127,0.0694279369,3.31279919,cool
3.682127,4.4636655,1.885432,0.498408,0.1000555,1.144533,4.557645,-3.93718773,184.830596,0.0498684616,4.98131537,cool
3.682293,4.46353825,1.885432,0.517232,0.055344,1.144533,4.557645,-3.93693211,184.830596,0.0286256878,9.34576467,cool
3.683134,4.463411,1.885432,0.5109215,0.0954905,1.144533,4.557645,-3.93667648,184.830596,0.0487881495,5.3504956,cool
3.683302,4.463411,1.885432,0.504611,0.135637,1.144533,4.557645,-3.93667648,184.830596,0.0684439222,3.72030493,cool
3.684143,4.463411,1.885432,0.5067465,0.122539,1.144533,4.557645,-3.93667648,184.830596,0.0620962094,4.13538955,cool
3.684284,4.463411,1.8862055,0.508882,0.109441,1.144533,4.557645,-3.93667648,184.906423,0.055692555,4.64982959,cool
3.68515,4.463411,1.886979,0.526422,0.0961115,1.144533,4.557645,-3.93667648,184.98225,0.0505952081,5.47720096,cool
3.685296,4.4630915,1.8877525,0.543962,0.082782,1.144533,4.557645,-3.93603465,185.058077,0.0450302623,6.57101785,cool
3.686159,4.462772,1.888526,0.503771,0.093382,1.144533,4.557645,-3.93539282,185.133903,0.0470431435,5.39473346,cool
3.686286,4.4624525,1.88886575,0.46358,0.103982,1.144533,4.557645,-3.93475099,185.167209,0.0482039756,4.45827162,cool
3.687166,4.462133,1.8892055,0.4976285,0.103838,1.144533,4.557645,-3.93410916,185.200515,0.0516727482,4.79235444,cool
3.687295,4.46217825,1.88954525,0.531677,0.103694,1.144533,4.557645,-3.93420006,185.233821,0.0551317148,5.12736513,cool
3.688175,4.4622235,1.889885,0.5749875,0.104234,1.144533,4.557645,-3.93429096,185.267127,0.0599332471,5.51631425,cool
3.688297,4.46226875,1.88991025,0.618298,0.104774,1.144533,4.557645,-3.93438186,185.269603,0.0647815547,5.90125413,cool
3.689182,4.462314,1.8899355,0.5835175,0.1064745,1.144533,4.557645,-3.93447276,185.272078,0.0621297341,5.48034976,cool
3.689285,4.46255975,1.88996075,0.548737,0.108175,1.144533,4.557645,-3.93496644,185.274553,0.059359625,5.07267853,cool
3.690191,4.4628055,1.889986,0.619522,0.102245,1.144533,4.557645,-3.93546012,185.277029,0.0633430269,6.05919116,cool
3.690296,4.46305125,1.88920375,0.690307,0.096315,1.144533,4.557645,-3.93595379,185.200344,0.0664869187,7.16718061,cool
3.691198,4.463297,1.8884215,0.6084965,0.1134265,1.144533,4.557645,-3.93644747,185.123659,0.0690196283,5.36467668,cool
3.691283,4.46320825,1.88763925,0.526686,0.130538,1.144533,4.557645,-3.93626918,185.046975,0.0687525371,4.03473318,cool
3.692207,4.4631195,1.886857,0.5622465,0.131054,1.144533,4.557645,-3.9360909,184.97029,0.0736846528,4.29018954,cool
3.692292,4.46303075,1.886857,0.597807,0.13157,1.144533,4.557645,-3.93591261,184.97029,0.078653467,4.54364217,cool
3.693214,4.462942,1.886857,0.602222,0.089582,1.144533,4.557645,-3.93573433,184.97029,0.0539482512,6.7225782,cool
3.69328,4.462942,1.886857,0.606637,0.047594,1.144533,4.557645,-3.93573433,184.97029,0.0288722814,12.7460814,cool
3.694223,4.462942,1.886857,0.551413,0.10747,1.144533,4.557645,-3.93573433,184.97029,0.0592603551,5.13085512,cool
3.694293,4.462942,1.8884215,0.496189,0.167346,1.144533,4.557645,-3.93573433,185.123659,0.0830352444,2.96504846,cool
3.695224,4.462942,1.889986,0.4971245,0.1134685,1.144533,4.557645,-3.93573433,185.277029,0.0564079713,4.38116746,cool
3.695282,4.463161,1.8915505,0.49806,0.059591,1.144533,4.557645,-3.93617427,185.430398,0.0296798935,8.35797352,cool
3.696232,4.46338,1.893115,0.5020435,0.0728755,1.144533,4.557645,-3.93661421,185.583767,0.0365866711,6.88905736,cool
3.696293,4.463599,1.89262475,0.506027,0.08616,1.144533,4.557645,-3.93705414,185.535708,0.0435992863,5.87310817,cool
3.697239,4.463818,1.8921345,0.468271,0.1017025,1.144533,4.557645,-3.93749408,185.487648,0.0476243314,4.60432143,cool
3.697279,4.463729,1.89164425,0.430515,0.117245,1.144533,4.557645,-3.9373153,185.439588,0.0504757312,3.67192631,cool
3.698255,4.46364,1.891154,0.4647675,0.140451,1.144533,4.557645,-3.93713651,185.391529,0.0652770601,3.3091078,cool
3.69829,4.463551,1.89125825,0.49902,0.163657,1.144533,4.557645,-3.93695772,185.401748,0.0816681161,3.04918213,cool
3.699256,4.463462,1.8913625,0.499728,0.1249415,1.144533,4.557645,-3.93677893,185.411968,0.0624367659,3.99969586,cool
3.699296,4.46313375,1.89146675,0.500436,0.086226,1.144533,4.557645,-3.93611952,185.422188,0.0431505945,5.80377148,cool
3.700264,4.4628055,1.891571,0.503795,0.1188585,1.144533,4.557645,-3.93546012,185.432408,0.059880318,4.23861146,cool
3.700283,4.46247725,1.89213275,0.507154,0.151491,1.144533,4.557645,-3.93480071,185.487476,0.0768292666,3.34775003,cool
3.701271,4.462149,1.8926945,0.4630395,0.155999,1.144533,4.557645,-3.9341413,185.542545,0.072233699,2.96822095,cool
3.701291,4.46216375,1.89325625,0.418925,0.160507,1.144533,4.557645,-3.93417093,185.597614,0.067240395,2.61001078,cool
3.70228,4.4621785,1.893818,0.4246,0.1275475,1.144533,4.557645,-3.93420056,185.652683,0.0541566685,3.32895588,cool
3.702281,4.46219325,1.8938405,0.430275,0.094588,1.144533,4.557645,-3.9342302,185.654889,0.0406988517,4.54893855,cool
3.703287,4.462208,1.893863,0.4842755,0.0973775,1.144533,4.557645,-3.93425983,185.657094,0.0471575375,4.97317656,cool
3.703291,4.462208,1.8938855,0.538276,0.100167,1.144533,4.557645,-3.93425983,185.6593,0.0539174921,5.37378578,cool
3.704296,4.462208,1.893908,0.56413,0.103271,1.144533,4.557645,-3.93425983,185.661506,0.0582582692,5.46261777,cool
3.704297,4.462208,1.893908,0.589984,0.106375,1.144533,4.557645,-3.93425983,185.661506,0.062759548,5.54626557,cool
3.705286,4.462208,1.893908,0.641237,0.107323,1.144533,4.557645,-3.93425983,185.661506,0.0688194786,5.97483298,cool
3.705303,4.462208,1.893908,0.5239265,0.1103105,1.144533,4.557645,-3.93425983,185.661506,0.0577945942,4.74956147,cool
3.706296,4.46248675,1.893908,0.406616,0.113298,1.144533,4.557645,-3.93481979,185.661506,0.0460687796,3.58890713,cool
3.706312,4.4627655,1.893908,0.539955,0.1230635,1.144533,4.557645,-3.93537976,185.661506,0.0664487521,4.3876129,cool
3.707285,4.46304425,1.893294,0.673294,0.132829,1.144533,4.557645,-3.93593973,185.601315,0.0894329687,5.06887803,cool
3.70732,4.463323,1.89268,0.5553235,0.1166595,1.144533,4.557645,-3.9364997,185.541124,0.0647837618,4.76020813,cool
3.708291,4.4632175,1.892066,0.437353,0.10049,1.144533,4.557645,-3.93628777,185.480933,0.043949603,4.3522042,cool
3.708328,4.463112,1.891452,0.443448,0.082761,1.144533,4.557645,-3.93607583,185.420742,0.0367001999,5.35817595,cool
3.709278,4.4630065,1.89134175,0.449543,0.065032,1.144533,4.557645,-3.9358639,185.409934,0.0292346804,6.91264301,cool
3.709335,4.462901,1.8912315,0.4887745,0.1047525,1.144533,4.557645,-3.93565196,185.399126,0.0512003508,4.66599365,cool
3.710284,4.4631125,1.89112125,0.528006,0.144473,1.144533,4.557645,-3.93607684,185.388318,0.0762826108,3.65470365,cool
3.710344,4.463324,1.891011,0.513585,0.1145545,1.144533,4.557645,-3.93650171,185.37751,0.0588334729,4.48332453,cool
3.71129,4.4635355,1.890713,0.499164,0.084636,1.144533,4.557645,-3.93692658,185.348297,0.0422472443,5.897774,cool
3.711351,4.463747,1.890415,0.495445,0.0963215,1.144533,4.557645,-3.93735146,185.319084,0.0477220056,5.14365952,cool
3.712295,4.46371625,1.890117,0.491726,0.108007,1.144533,4.557645,-3.93728968,185.289871,0.0531098501,4.55272343,cool
3.71236,4.4636855,1.889819,0.524443,0.1335855,1.144533,4.557645,-3.93722791,185.260657,0.0700579804,3.92589765,cool
3.713303,4.46365475,1.88985925,0.55716,0.159164,1.144533,4.557645,-3.93716614,185.264603,0.0886798142,3.50054032,cool
3.713368,4.463624,1.8898995,0.5861455,0.131264,1.144533,4.557645,-3.93710437,185.268549,0.0769398029,4.46539417,cool
3.714284,4.463624,1.88993975,0.615131,0.103364,1.144533,4.557645,-3.93710437,185.272495,0.0635824007,5.95111451,cool
3.714377,4.463624,1.88998,0.5670215,0.084957,1.144533,4.557645,-3.93710437,185.27644,0.0481724456,6.67421755,cool
3.715288,4.463624,1.88998,0.518912,0.06655,1.144533,4.557645,-3.93710437,185.27644,0.0345335936,7.79732532,cool
3.715387,4.463624,1.88998,0.5251265,0.0828545,1.144533,4.557645,-3.93710437,185.27644,0.0435090936,6.33793578,cool
3.716291,4.463261,1.88998,0.531341,0.099159,1.144533,4.557645,-3.93637515,185.27644,0.0526872422,5.35847477,cool
3.716389,4.462898,1.88998,0.4973165,0.1017655,1.144533,4.557645,-3.93564594,185.27644,0.0506096623,4.88688701,cool
3.717293,4.462535,1.8901885,0.463292,0.104372,1.144533,4.557645,-3.93491672,185.29688,0.0483547126,4.43885333,cool
3.717396,4.462172,1.890397,0.4751095,0.1197945,1.144533,4.557645,-3.93418751,185.317319,0.056915505,3.96603767,cool
3.718284,4.46214825,1.8906055,0.486927,0.135217,1.144533,4.557645,-3.9341398,185.337759,0.0658408082,3.60107827,cool
3.718405,4.4621245,1.890814,0.486303,0.1280785,1.144533,4.557645,-3.93409209,185.358198,0.0622849588,3.79691361,cool
3.719293,4.46210075,1.890227,0.485679,0.12094,1.144533,4.557645,-3.93404438,185.300654,0.0587380183,4.01586737,cool
3.719412,4.462077,1.88964,0.4843955,0.1135105,1.144533,4.557645,-3.93399667,185.24311,0.0549839754,4.26740698,cool
3.720294,4.46238875,1.889053,0.483112,0.106081,1.144533,4.557645,-3.93462293,185.185566,0.0512490041,4.5541803,cool
3.720421,4.4627005,1.888466,0.4791405,0.1083065,1.144533,4.557645,-3.93524919,185.128022,0.0518940306,4.42393116,cool
3.721282,4.46301225,1.88841375,0.475169,0.110532,1.144533,4.557645,-3.93587545,185.122899,0.0525213799,4.29892701,cool
3.721428,4.463324,1.8883615,0.448823,0.1088405,1.144533,4.557645,-3.93650171,185.117777,0.0488501197,4.12367639,cool
3.722289,4.46322025,1.88830925,0.422477,0.107149,1.144533,4.557645,-3.93629329,185.112655,0.0452679881,3.94289261,cool
3.722437,4.4631165,1.888257,0.443688,0.0966185,1.144533,4.557645,-3.93608487,185.107533,0.042868469,4.59216403,cool
3.723279,4.46301275,1.88839875,0.464899,0.086088,1.144533,4.557645,-3.93587645,185.121429,0.0400222251,5.40027646,cool
3.723444,4.462909,1.8885405,0.4508145,0.09418,1.144533,4.557645,-3.93566803,185.135325,0.0424577096,4.78673285,cool
