t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
15.936728,0.00098,0.833964,0.153765,5.42362696,0.128234474,165,15836
15.937738,0.00101,0.661225,0.153237,4.31504793,0.101324135,165,15837
15.93875,0.001012,0.63855,0.145397,4.39176874,0.0928432543,171,15838
15.939741,0.000991,0.749118,0.152403,4.91537568,0.114167831,173,15839
15.940724,0.000983,0.731554,0.136987,5.34031696,0.100213388,184,15840
15.941734,0.00101,0.650379,0.155475,4.18317414,0.101117675,184,15841
15.942745,0.001011,0.671351,0.186044,3.60856034,0.124900825,184,15842
15.943729,0.000984,0.639318,0.15965,4.00449734,0.102067119,181,15843
15.944736,0.001007,0.768746,0.161011,4.77449367,0.123776562,177,15844
15.945741,0.001005,0.645988,0.152253,4.24285893,0.098353611,179,15845
15.946722,0.000981,0.785278,0.15809,4.96728446,0.124144599,177,15846
15.94773,0.001008,0.719676,0.18722,3.84401239,0.134737741,177,15847
15.948747,0.001017,0.730234,0.141942,5.14459427,0.103650874,185,15848
15.949731,0.000984,0.80385,0.138804,5.79125962,0.111577595,195,15849
15.950741,0.00101,0.662521,0.145331,4.55870392,0.0962848395,202,15850
15.951723,0.000982,0.841714,0.151168,5.56806996,0.127240222,205,15851
15.952734,0.001011,0.622737,0.146111,4.26208157,0.0909887258,211,15852
15.953742,0.001008,0.692898,0.154641,4.48068753,0.10715044,211,15853
15.954728,0.000986,0.712358,0.186632,3.81691243,0.132948798,211,15854
15.955741,0.001013,0.798907,0.155241,5.14623714,0.124023122,212,15855
15.956733,0.000992,0.921569,0.175672,5.24596407,0.161893869,212,15856
15.957724,0.000991,0.702256,0.167964,4.18099116,0.117953727,204,15857
15.958719,0.000995,0.716509,0.190489,3.76141929,0.136487083,204,15858
15.959739,0.00102,0.718957,0.152901,4.7021079,0.109929244,206,15859
15.960733,0.000994,0.747486,0.155307,4.81295756,0.116089808,206,15860
15.961718,0.000985,0.751973,0.175258,4.29066291,0.131789284,206,15861
15.962738,0.00102,0.869092,0.161929,5.36711769,0.140731198,202,15862
15.963731,0.000993,0.827389,0.168132,4.92106797,0.139110567,195,15863
15.96473,0.000999,0.707751,0.158984,4.45171212,0.112521085,192,15864
15.965738,0.001008,0.735081,0.162745,4.51676549,0.119630757,188,15865
15.966732,0.000994,0.744319,0.161917,4.59691694,0.1205179,183,15866
15.967739,0.001007,0.870796,0.163993,5.30995835,0.142804448,178,15867
15.968742,0.001003,0.73165,0.159728,4.58059952,0.116864991,175,15868
15.969732,0.00099,0.733305,0.169985,4.31393947,0.12465085,165,15869
15.970742,0.00101,0.726635,0.13776,5.27464431,0.100101238,176,15870
15.971728,0.000986,0.702928,0.139344,5.04455161,0.0979487992,186,15871
15.972735,0.001007,0.696785,0.155079,4.49309707,0.108056721,186,15872
15.973749,0.001014,0.663217,0.152889,4.33789874,0.101398584,187,15873
15.97473,0.000981,0.744583,0.172403,4.31885176,0.128368343,177,15874
15.975733,0.001003,0.740792,0.150682,4.91626073,0.11162402,179,15875
15.976745,0.001012,0.73225,0.14869,4.9246755,0.108878252,183,15876
15.977728,0.000983,0.644933,0.149104,4.32539033,0.09616209,187,15877
15.978732,0.001004,0.700241,0.146788,4.77042401,0.102786976,192,15878
15.979738,0.001006,0.701656,0.141696,4.95184056,0.0994218486,201,15879
15.980739,0.001001,0.820791,0.187844,4.36953536,0.154180665,201,15880
15.981718,0.000979,0.70444,0.169752,4.14981856,0.119580099,192,15881
15.982722,0.001004,0.779687,0.180417,4.32158278,0.140668789,192,15882
15.983723,0.001001,0.707487,0.179781,3.93527125,0.12719272,192,15883
15.984739,0.001016,0.72222,0.163441,4.41884227,0.118040359,187,15884
15.985718,0.000979,0.7406,0.170183,4.35178602,0.12603753,178,15885
15.986732,0.001014,0.857215,0.156524,5.47657228,0.134174721,176,15886
15.987712,0.00098,0.734865,0.145847,5.0386021,0.107177856,182,15887
15.988729,0.001017,0.71982,0.160957,4.4721261,0.115860068,178,15888
15.989741,0.001012,0.730618,0.141354,5.16871118,0.103275777,187,15889
15.990729,0.000988,0.839938,0.157364,5.33754861,0.132176003,185,15890
15.991734,0.001005,0.830796,0.156464,5.30982207,0.129989665,184,15891
15.992716,0.000982,0.724691,0.177292,4.08755612,0.128481917,184,15892
15.993732,0.001016,0.742184,0.142013,5.22616944,0.105399776,193,15893
15.994717,0.000985,0.691075,0.1838,3.75992927,0.127019585,193,15894
15.995734,0.001017,0.731914,0.146237,5.00498506,0.107032908,199,15895
15.99672,0.000986,0.737409,0.181107,4.07167586,0.133549932,199,15896
15.997735,0.001015,0.753341,0.145685,5.17102653,0.109750484,205,15897
15.998749,0.001014,0.696521,0.157484,4.42280486,0.109690913,204,15898
15.999736,0.000987,0.815944,0.159662,5.11044582,0.130275251,201,15899
16.000741,0.001005,0.720876,0.153111,4.7081921,0.110374045,202,15900
16.001732,0.000991,0.661681,0.156548,4.22669724,0.103584837,202,15901
16.002737,0.001005,0.723924,0.198299,3.65066894,0.143553405,202,15902
16.003728,0.000991,0.703432,0.154833,4.54316586,0.108914487,202,15903
16.004739,0.001011,0.661249,0.19707,3.35540163,0.13031234,202,15904
16.005719,0.00098,0.765435,0.163801,4.67295682,0.125379018,197,15905
16.00673,0.001011,0.811888,0.163057,4.97916679,0.132384022,192,15906
16.007737,0.001007,0.710246,0.161647,4.39380873,0.114809135,188,15907
16.00917,0.001433,0.735993,0.185486,3.96791672,0.136516398,188,15908
16.010777,0.001607,0.690571,0.160166,4.31159547,0.110605995,183,15909
16.011774,0.000997,0.718573,0.179595,4.00107464,0.129052118,183,15910
16.012773,0.000999,0.702064,0.160346,4.37843164,0.112573154,179,15911
16.013773,0.001,0.771073,0.156038,4.94157192,0.120316689,179,15912
16.014773,0.001,0.758428,0.157334,4.82049652,0.119326511,177,15913
16.015772,0.000999,0.737409,0.156164,4.7220166,0.115156739,176,15914
16.016775,0.001003,0.73117,0.155709,4.69574655,0.11384975,175,15915
16.017775,0.001,0.660265,0.154233,4.28095803,0.101834652,176,15916
16.018784,0.001009,0.830892,0.143471,5.79135853,0.119208906,183,15917
16.019769,0.000985,0.731338,0.145847,5.01441922,0.106663453,188,15918
16.020777,0.001008,0.735369,0.176836,4.15848017,0.130039712,188,15919
16.021783,0.001006,0.737097,0.158942,4.63752186,0.117155671,186,15920
16.022771,0.000988,0.651051,0.159836,4.07324382,0.104061388,183,15921
16.023778,0.001007,0.849752,0.172649,4.92184722,0.146708833,172,15922
16.024781,0.001003,0.849968,0.177094,4.79953019,0.150524233,172,15923
16.025765,0.000984,0.735441,0.189517,3.88060702,0.139378572,172,15924
16.026774,0.001009,0.688363,0.138144,4.98293809,0.0950932183,182,15925
16.027782,0.001008,0.735729,0.143507,5.12678127,0.105582262,190,15926
16.028787,0.001005,0.719772,0.147352,4.88471144,0.106059844,195,15927
16.029772,0.000985,0.69213,0.162061,4.27079927,0.11216728,190,15928
16.030782,0.00101,0.668951,0.160376,4.17114157,0.107283686,187,15929
16.031783,0.001001,0.744943,0.160921,4.62924665,0.119876973,183,15930
16.032772,0.000989,0.673366,0.173531,3.88037872,0.116849875,172,15931
16.033806,0.001034,0.834132,0.142145,5.86817686,0.118567693,180,15932
16.034763,0.000957,0.715765,0.158264,4.52260148,0.113279832,178,15933
16.03578,0.001017,0.734145,0.160382,4.57747752,0.117743643,175,15934
16.036794,0.001014,0.770449,0.158156,4.87144971,0.121851132,172,15935
16.037812,0.001018,0.794372,0.152631,5.20452595,0.121245793,174,15936
16.038793,0.000981,0.762483,0.175864,4.33564004,0.13409331,174,15937
16.039782,0.000989,0.848721,0.140334,6.04786438,0.119104413,182,15938
16.040779,0.000997,0.87725,0.156734,5.59706254,0.137494902,181,15939
16.041776,0.000997,0.73333,0.157136,4.6668491,0.115232543,180,15940
16.042773,0.000997,0.645197,0.159272,4.0509129,0.102761817,177,15941
16.043771,0.000998,0.651867,0.176002,3.70374768,0.114729896,177,15942
16.044772,0.001001,0.678621,0.156554,4.33474073,0.106240832,176,15943
16.045773,0.001001,0.639702,0.157124,4.07131947,0.100512537,174,15944
16.046773,0.001,0.80481,0.158072,5.09141404,0.127217926,172,15945
16.047773,0.001,0.691578,0.142607,4.84953754,0.0986238638,180,15946
16.048772,0.000999,0.725987,0.143819,5.04792135,0.104410724,187,15947
16.04978,0.001008,0.731986,0.143675,5.09473464,0.105168089,194,15948
16.050764,0.000984,0.722124,0.1771,4.07749294,0.12788816,194,15949
16.051773,0.001009,0.743599,0.151917,4.89477149,0.112965329,196,15950
16.052781,0.001008,0.753341,0.146117,5.15573821,0.110075927,202,15951
16.053788,0.001007,0.749766,0.161185,4.65158669,0.120851033,199,15952
16.054773,0.000985,0.704968,0.142331,4.95301797,0.1003388,207,15953
16.055783,0.00101,0.845985,0.148474,5.69786629,0.125606777,211,15954
16.05677,0.000987,0.83274,0.163813,5.08347933,0.136413638,206,15955
16.057776,0.001006,0.86734,0.194604,4.45694847,0.168787833,206,15956
16.058781,0.001005,0.742639,0.1847,4.02078506,0.137165423,206,15957
16.059786,0.001005,0.687907,0.161833,4.25072142,0.111326054,202,15958
16.06077,0.000984,0.848744,0.181161,4.68502603,0.153759312,202,15959
16.061775,0.001005,0.706215,0.163321,4.32409182,0.11533974,197,15960
16.062776,0.001001,0.764379,0.164869,4.63628093,0.126022401,191,15961
16.063781,0.001005,0.709479,0.154401,4.59504148,0.109544267,192,15962
16.064787,0.001006,0.753773,0.151545,4.97392194,0.114230529,194,15963
16.065789,0.001002,0.738584,0.199439,3.70330778,0.147302454,194,15964
16.066795,0.001006,0.744919,0.172673,4.31404447,0.128627398,183,15965
16.067781,0.000986,0.801547,0.143621,5.58098746,0.115118982,190,15966
16.068786,0.001005,0.714422,0.149176,4.78912157,0.106574616,194,15967
16.069785,0.000999,0.66396,0.181281,3.66260116,0.120363333,194,15968
16.070786,0.001001,0.844593,0.140988,5.99053111,0.119077478,203,15969
16.071786,0.001,0.678405,0.170333,3.98281601,0.115554759,194,15970
16.072786,0.001,0.714853,0.194244,3.6801806,0.138855906,194,15971
16.073789,0.001003,0.648892,0.163165,3.97690681,0.105876463,189,15972
16.074789,0.001,0.7382,0.154521,4.77734418,0.114067402,189,15973
16.075791,0.001002,0.746839,0.143495,5.20463431,0.107167662,196,15974
16.07677,0.000979,0.836387,0.144365,5.793558,0.120745009,203,15975
16.077775,0.001005,0.748926,0.16683,4.48915663,0.124943325,196,15976
16.078774,0.000999,0.683996,0.181851,3.76129909,0.124385357,196,15977
16.079777,0.001003,0.679629,0.161629,4.20487041,0.109847756,192,15978
16.080786,0.001009,0.799483,0.15599,5.12521957,0.124711353,191,15979
16.081771,0.000985,0.803538,0.159884,5.02575617,0.12847287,188,15980
16.082779,0.001008,0.632095,0.157694,4.0083643,0.0996775889,187,15981
16.083786,0.001007,0.677014,0.17587,3.84951385,0.119066452,187,15982
16.084771,0.000985,0.799771,0.162325,4.92697366,0.129822828,182,15983
16.085777,0.001006,0.790269,0.195138,4.04979553,0.154211512,182,15984
16.086784,0.001007,0.830532,0.140154,5.92585299,0.116402382,191,15985
16.087777,0.000993,0.740888,0.153321,4.83226694,0.113593689,193,15986
16.088783,0.001006,0.66756,0.151042,4.41969783,0.100829598,195,15987
16.089765,0.000982,0.715213,0.15106,4.73462862,0.108040076,198,15988
16.090774,0.001009,0.667008,0.161875,4.12051274,0.10797192,193,15989
16.091781,0.001007,0.695178,0.160957,4.31902931,0.111893765,190,15990
16.092781,0.001,0.691818,0.177868,3.88950233,0.123052284,190,15991
16.093777,0.000996,0.748686,0.148756,5.03298018,0.111371535,194,15992
16.09478,0.001003,0.670559,0.156704,4.27914412,0.105079278,193,15993
16.095784,0.001004,0.686324,0.154359,4.44628431,0.105940286,193,15994
16.096784,0.001,0.752789,0.1504,5.00524601,0.113219466,196,15995
16.097789,0.001005,0.763827,0.164755,4.63613851,0.125844317,190,15996
16.098763,0.000974,0.719532,0.159548,4.50981523,0.114799892,187,15997
16.099791,0.001028,0.735849,0.154347,4.76749791,0.113576086,188,15998
16.100764,0.000973,0.859806,0.158804,5.41425909,0.136540632,185,15999
16.101785,0.001021,0.739352,0.146818,5.03584029,0.108550182,191,16000
16.102784,0.000999,0.775872,0.137688,5.63500087,0.106828264,202,16001
16.103777,0.000993,0.717133,0.186008,3.85538794,0.133392475,202,16002
16.104773,0.000996,0.764283,0.191371,3.99372423,0.146261602,202,16003
16.105771,0.000998,0.686348,0.177688,3.86265814,0.121955803,202,16004
16.106771,0.001,0.836339,0.200297,4.17549439,0.167516193,202,16005
16.107771,0.001,0.764499,0.164551,4.64596994,0.125799075,196,16006
16.108771,0.001,0.706575,0.15758,4.48391293,0.111342088,194,16007
16.109774,0.001003,0.874851,0.166278,5.26137553,0.145468475,187,16008
16.110771,0.000997,0.697457,0.185564,3.75857925,0.129422911,187,16009
16.111777,0.001006,0.949811,0.158492,5.9928009,0.150537445,185,16010
16.112781,0.001004,0.764643,0.14797,5.16755423,0.113144225,189,16011
16.113785,0.001004,0.746047,0.157286,4.74325115,0.117342748,188,16012
16.114768,0.000983,0.825518,0.142799,5.78097886,0.117883145,196,16013
16.115775,0.001007,0.657578,0.186248,3.53065805,0.122472587,196,16014
16.116782,0.001007,0.743455,0.162271,4.58156417,0.120641186,191,16015
16.117764,0.000982,0.665424,0.16944,3.92719547,0.112749443,182,16016
16.118773,0.001009,0.716725,0.157472,4.55144407,0.112864119,180,16017
16.119784,0.001011,0.723324,0.156014,4.63627623,0.112848671,180,16018
16.120769,0.000985,0.73297,0.144575,5.06982535,0.105969138,186,16019
16.121776,0.001007,0.740744,0.156266,4.7402762,0.115753102,185,16020
16.122783,0.001007,0.741248,0.15749,4.70663534,0.116739148,183,16021
16.123791,0.001008,0.693978,0.155295,4.46877234,0.107771314,183,16022
16.124772,0.000981,0.732322,0.147274,4.97251382,0.10785199,188,16023
16.125783,0.001011,0.712478,0.149674,4.76019883,0.106639432,191,16024
16.126789,0.001006,0.739976,0.152331,4.85768491,0.112721284,193,16025
16.127769,0.00098,0.701464,0.147202,4.76531569,0.103256904,198,16026
16.12878,0.001011,0.740072,0.157634,4.69487547,0.11666051,196,16027
16.129782,0.001002,0.754133,0.191503,3.93796964,0.144418732,196,16028
16.130787,0.001005,0.757756,0.15064,5.03024429,0.114148364,199,16029
16.131764,0.000977,0.734961,0.172079,4.27106736,0.126471354,189,16030
16.132763,0.000999,0.759508,0.179007,4.24289553,0.135957249,189,16031
16.133768,0.001005,0.826069,0.16668,4.95601752,0.137689181,181,16032
16.134773,0.001005,0.73069,0.163459,4.47017295,0.119437857,176,16033
16.135774,0.001001,0.688003,0.145967,4.71341468,0.100425734,181,16034
16.136773,0.000999,0.692562,0.166176,4.16764154,0.115087183,174,16035
16.137775,0.001002,0.68222,0.155247,4.39441664,0.105912608,174,16036
16.138776,0.001001,0.719101,0.141126,5.09545371,0.101483848,182,16037
16.139774,0.000998,0.719053,0.143273,5.01876139,0.10302088,190,16038
16.140774,0.001,0.656234,0.148108,4.43078024,0.0971935053,194,16039
16.141772,0.000998,0.728626,0.183267,3.97576214,0.133533101,194,16040
16.142806,0.001034,0.668543,0.170039,3.9317039,0.113678383,184,16041
16.14379,0.000984,0.768698,0.151437,5.07602501,0.116409319,187,16042
16.144803,0.001013,0.812296,0.144155,5.63487912,0.11709653,193,16043
16.145772,0.000969,0.740912,0.158432,4.67652999,0.11738417,191,16044
16.146786,0.001014,0.747102,0.193014,3.87071404,0.144201145,191,16045
16.147799,0.001013,0.859494,0.198677,4.32608707,0.170761689,191,16046
16.148773,0.000974,0.917346,0.160112,5.72940192,0.146878103,188,16047
16.149779,0.001006,0.690523,0.160651,4.29828012,0.11093321,185,16048
16.150784,0.001005,0.833796,0.192361,4.33453767,0.160389832,185,16049
16.15177,0.000986,0.673438,0.170579,3.94795373,0.114874381,175,16050
16.152776,0.001006,0.699017,0.18494,3.77969612,0.129276204,175,16051
16.153782,0.001006,0.662617,0.141768,4.67395322,0.0939378869,183,16052
16.154787,0.001005,0.636054,0.15593,4.0790996,0.0991799002,183,16053
16.155769,0.000982,0.747438,0.161983,4.61429903,0.12107225,178,16054
16.156779,0.00101,0.708375,0.170555,4.15335229,0.120816898,168,16055
16.157781,0.001002,0.870316,0.180183,4.83017821,0.156816148,168,16056
16.158779,0.000998,0.701944,0.146561,4.78943239,0.102877615,173,16057
16.159784,0.001005,0.738608,0.159548,4.62937799,0.117843429,170,16058
16.160787,0.001003,0.7591,0.15704,4.83380031,0.119209064,168,16059
16.161793,0.001006,0.762075,0.152169,5.00808312,0.115964191,170,16060
16.16277,0.000977,0.714829,0.172589,4.1417993,0.123371622,159,16061
16.163773,0.001003,0.7018,0.16713,4.19912643,0.117291834,151,16062
16.164776,0.001003,0.704752,0.142157,4.95756101,0.10018543,158,16063
16.165774,0.000998,0.74919,0.138108,5.42466765,0.103469133,168,16064
16.166776,0.001002,0.71303,0.136609,5.21949506,0.0974063153,180,16065
16.167775,0.000999,0.7382,0.163789,4.50701818,0.12090904,174,16066
16.168774,0.000999,0.780719,0.184052,4.24183926,0.143692893,174,16067
16.169776,0.001002,0.7036,0.147304,4.77651659,0.103643094,179,16068
16.170774,0.000998,0.804474,0.158036,5.09044775,0.127135853,177,16069
16.171775,0.001001,0.740288,0.167958,4.40757808,0.124337292,169,16070
16.172775,0.001,0.647188,0.183608,3.52483552,0.118828894,169,16071
16.17378,0.001005,0.677422,0.125841,5.38315811,0.0852474619,169,16072
16.174787,0.001007,0.592816,0.146471,4.04732677,0.0868303523,174,16073
16.175775,0.000988,0.831756,0.161509,5.14990496,0.13433608,169,16074
16.176784,0.001009,0.710726,0.139614,5.09064993,0.0992272998,179,16075
16.177769,0.000985,0.663696,0.181521,3.65630423,0.120474762,179,16076
16.178777,0.001008,0.780815,0.183081,4.26486091,0.142952391,179,16077
16.179783,0.001006,0.636918,0.141462,4.5023964,0.0900996941,187,16078
16.180788,0.001005,0.733353,0.174023,4.21411538,0.127620289,187,16079
16.181776,0.000988,0.737553,0.157676,4.6776491,0.116294407,186,16080
16.182784,0.001008,0.807401,0.146842,5.49843369,0.118560378,191,16081
16.183767,0.000983,0.809585,0.189295,4.27684302,0.153250393,191,16082
16.184776,0.001009,0.696186,0.159146,4.37451145,0.110795217,189,16083
16.185782,0.001006,0.700073,0.161839,4.32573731,0.113299114,184,16084
16.186783,0.001001,0.653187,0.151629,4.30779732,0.0990420916,187,16085
16.18779,0.001007,0.662761,0.161623,4.10066018,0.107117421,182,16086
16.188777,0.000987,0.700816,0.154275,4.54264139,0.108118388,183,16087
16.189778,0.001001,0.838667,0.160849,5.21400195,0.134898748,179,16088
16.190795,0.001017,0.796556,0.183087,4.35069666,0.145839048,179,16089
16.19178,0.000985,0.702184,0.158126,4.44066124,0.111033547,177,16090
16.192785,0.001005,0.728938,0.158036,4.6124807,0.115198446,175,16091
16.193786,0.001001,0.71315,0.153525,4.6451718,0.109486354,176,16092
16.194786,0.001,0.821438,0.172553,4.76049677,0.141741591,165,16093
16.195811,0.001025,0.724187,0.144437,5.01386071,0.104599398,171,16094
16.196777,0.000966,0.709551,0.149104,4.75876569,0.105796892,174,16095
16.197773,0.000996,0.716869,0.175756,4.07877398,0.125994028,174,16096
16.198775,0.001002,0.67651,0.150016,4.50958564,0.101487324,177,16097
16.199774,0.000999,0.71255,0.144401,4.93452261,0.102892933,184,16098
16.200776,0.001002,0.713942,0.147598,4.83707096,0.105376411,189,16099
16.201775,0.000999,0.815776,0.159416,5.11727806,0.130047747,186,16100
16.202775,0.001,0.718693,0.161593,4.44755033,0.116135758,182,16101
16.203775,0.001,0.748734,0.15803,4.73792318,0.118322434,180,16102
16.204777,0.001002,0.742568,0.183728,4.0416703,0.136430534,180,16103
16.205781,0.001004,0.725843,0.189247,3.83542672,0.13736361,180,16104
16.206784,0.001003,0.822062,0.176278,4.6634407,0.144911445,180,16105
16.207764,0.00098,0.718981,0.153669,4.6787641,0.110485091,181,16106
16.208774,0.00101,0.717253,0.140532,5.10384112,0.100796999,190,16107
16.20978,0.001006,0.687979,0.143633,4.78983938,0.0988164877,197,16108
16.210782,0.001002,0.81304,0.175822,4.62422222,0.142950319,197,16109
16.211765,0.000983,0.791685,0.149638,5.29066815,0.11846616,201,16110
16.212772,0.001007,0.695898,0.155361,4.47923224,0.108115409,201,16111
16.213779,0.001007,0.789573,0.14878,5.30698347,0.117472671,205,16112
16.21486,0.001081,0.862086,0.191431,4.5033772,0.165029985,205,16113
16.215763,0.000903,0.758956,0.187874,4.03970746,0.1425881,205,16114
16.216763,0.001,0.727619,0.178138,4.08458049,0.129616593,205,16115
16.217768,0.001005,0.754037,0.168036,4.4873539,0.126705361,197,16116
16.218774,0.001006,0.779879,0.15073,5.17401314,0.117551162,200,16117
16.219779,0.001005,0.741896,0.146704,5.05709456,0.108839111,206,16118
16.220777,0.000998,0.687427,0.148144,4.64026218,0.101838185,211,16119
16.22178,0.001003,0.764259,0.15866,4.8169608,0.121257333,209,16120
16.222785,0.001005,0.786406,0.152439,5.15882419,0.119878944,211,16121
16.223792,0.001007,0.758812,0.159608,4.75422285,0.121112466,208,16122
16.224768,0.000976,0.736353,0.16542,4.45141458,0.121807513,202,16123
16.225773,0.001005,0.743695,0.152871,4.86485337,0.113689398,204,16124
16.226774,0.001001,0.727571,0.167052,4.35535642,0.121542191,197,16125
16.227774,0.001,0.697673,0.165918,4.20492653,0.115756509,190,16126
16.228774,0.001,0.748878,0.164569,4.55054111,0.123242104,184,16127
16.229773,0.000999,0.87677,0.183938,4.76666051,0.16127132,184,16128
16.230775,0.001002,0.717397,0.144947,4.9493746,0.103984543,190,16129
16.231774,0.000999,0.745135,0.153009,4.86987694,0.114012361,191,16130
16.232772,0.000998,0.735633,0.179367,4.10127281,0.131948284,191,16131
16.233775,0.001003,0.703552,0.162391,4.33245685,0.114250513,187,16132
16.234773,0.000998,0.779855,0.160993,4.84403049,0.125551196,183,16133
16.235783,0.00101,0.719292,0.159218,4.51765504,0.114524234,180,16134
16.23677,0.000987,0.678453,0.183555,3.69618371,0.12453344,180,16135
16.23778,0.00101,0.792189,0.171497,4.61925865,0.135858037,170,16136
16.238786,0.001006,0.746143,0.14872,5.01709925,0.110966387,173,16137
16.239772,0.000986,0.71958,0.136249,5.28135986,0.0980420554,173,16138
16.240783,0.001011,0.720732,0.145397,4.95699361,0.104792271,179,16139
16.24177,0.000987,0.746095,0.149242,4.99922944,0.11134871,183,16140
16.24278,0.00101,0.678765,0.147184,4.61167654,0.0999033478,188,16141
16.243787,0.001007,0.794156,0.142127,5.58765048,0.11287101,196,16142
16.244775,0.000988,0.729226,0.15725,4.63736725,0.114670789,195,16143
16.24578,0.001005,0.733785,0.163423,4.49009625,0.119917346,189,16144
16.246785,0.001005,0.878114,0.160867,5.45863353,0.141259565,186,16145
16.247791,0.001006,0.735201,0.145823,5.04173553,0.107209215,191,16146
16.248771,0.00098,0.696713,0.140328,4.9648894,0.0977683419,201,16147
16.249777,0.001006,0.716485,0.191329,3.74477993,0.137084359,201,16148
16.250782,0.001005,0.874299,0.155211,5.6329706,0.135700822,201,16149
16.251783,0.001001,0.751781,0.164857,4.56020066,0.12393636,195,16150
16.252786,0.001003,0.73021,0.199181,3.66606253,0.145443958,195,16151
16.253794,0.001008,0.871588,0.162529,5.36266143,0.141658326,190,16152
16.254797,0.001003,0.826645,0.150496,5.4928038,0.124406766,193,16153
16.25578,0.000983,0.717133,0.163183,4.39465508,0.117023914,188,16154
16.256766,0.000986,0.827965,0.162991,5.07982036,0.134950843,183,16155
16.2578,0.001034,0.753149,0.162175,4.64405118,0.122141939,178,16156
16.258766,0.000966,0.734505,0.161191,4.55673704,0.118395595,174,16157
16.259765,0.000999,0.826237,0.160615,5.1442082,0.132706056,171,16158
16.260765,0.001,0.731338,0.157964,4.6297764,0.115525076,168,16159
16.261769,0.001004,0.664992,0.152667,4.35583328,0.101522334,170,16160
16.262772,0.001003,0.656666,0.147112,4.46371472,0.0966034486,174,16161
16.263774,0.001002,0.72006,0.137832,5.22418597,0.0992473099,185,16162
16.264775,0.001001,0.719604,0.159308,4.51706129,0.114638674,182,16163
16.265774,0.000999,0.730306,0.145541,5.01787125,0.106289466,188,16164
16.266782,0.001008,0.735081,0.143963,5.10604114,0.105824466,195,16165
16.268532,0.00175,0.844545,0.178936,4.71981602,0.151119504,195,16166
16.270138,0.001606,0.753893,0.185396,4.06639302,0.139768747,195,16167
16.27114,0.001002,0.745519,0.142529,5.2306478,0.106258078,203,16168
16.272141,0.001001,0.748806,0.1474,5.08009498,0.110374004,208,16169
16.273146,0.001005,0.751326,0.169092,4.44329714,0.127043216,200,16170
16.274147,0.001001,0.761211,0.18614,4.08945417,0.141691816,200,16171
16.275148,0.001001,0.664536,0.16665,3.98761476,0.110744924,193,16172
16.276129,0.000981,0.785422,0.164185,4.78376222,0.128954511,187,16173
16.27714,0.001011,0.701632,0.144767,4.84662941,0.10157316,194,16174
16.278129,0.000989,0.724787,0.1604,4.51862219,0.116255835,190,16175
16.27914,0.001011,0.677566,0.162097,4.18000333,0.109831416,186,16176
16.280129,0.000989,0.734073,0.15112,4.85755029,0.110933112,188,16177
16.28114,0.001011,0.792501,0.15638,5.06779,0.123931306,187,16178
16.282129,0.000989,0.733569,0.144215,5.08663454,0.105791653,194,16179
16.283138,0.001009,0.752525,0.177508,4.23938639,0.133579208,194,16180
16.28415,0.001012,0.764499,0.170441,4.48541724,0.130301974,185,16181
16.285136,0.000986,0.741848,0.185468,3.9998706,0.137589065,185,16182
16.286147,0.001011,0.744031,0.172463,4.31414854,0.128317818,174,16183
16.287134,0.000987,0.674758,0.174119,3.87526921,0.117488188,174,16184
16.288138,0.001004,0.71946,0.193566,3.71687176,0.139262994,174,16185
16.289146,0.001008,0.772561,0.183015,4.2212988,0.141390251,174,16186
16.290127,0.000981,0.715141,0.157982,4.52672456,0.112979405,171,16187
16.291135,0.001008,0.704296,0.151773,4.64045647,0.106893117,173,16188
16.292145,0.00101,0.857719,0.172259,4.97924056,0.147749817,162,16189
16.293154,0.001009,0.715813,0.15007,4.76986073,0.107422057,165,16190
16.294154,0.001,0.719532,0.177814,4.04654302,0.127942863,165,16191
16.29514,0.000986,0.680133,0.140856,4.8285696,0.0958008138,173,16192
16.296134,0.000994,0.695658,0.17821,3.90358566,0.123973212,173,16193
16.297145,0.001011,0.694698,0.145127,4.78682809,0.100819437,179,16194
16.298154,0.001009,0.672263,0.166506,4.03747012,0.111935823,172,16195
16.299159,0.001005,0.699473,0.168498,4.15122435,0.117859802,163,16196
16.300163,0.001004,0.710846,0.133555,5.32249635,0.0949370375,163,16197
16.301135,0.000972,0.665376,0.169805,3.91847119,0.112984172,154,16198
16.302136,0.001001,0.601742,0.178654,3.36819775,0.107503615,154,16199
16.303138,0.001002,0.79418,0.137904,5.75893375,0.109520599,164,16200
16.30414,0.001002,0.664776,0.164845,4.03273378,0.109585,158,16201
16.30514,0.001,0.617195,0.140292,4.39935991,0.0865875209,166,16202
16.306145,0.001005,0.630536,0.152067,4.14643545,0.0958837179,168,16203
16.307149,0.001004,0.64894,0.154839,4.19106298,0.100481221,167,16204
16.308127,0.000978,0.673342,0.144485,4.66029,0.0972878189,174,16205
16.309137,0.00101,0.663409,0.154905,4.28268293,0.102765371,173,16206
16.310148,0.001011,0.720492,0.151222,4.76446549,0.108954241,176,16207
16.311135,0.000987,0.863117,0.139614,6.18216654,0.120503217,185,16208
16.312147,0.001012,0.717469,0.158192,4.53543163,0.113497856,183,16209
16.313136,0.000989,0.737888,0.151263,4.87817907,0.111615153,185,16210
16.314147,0.001011,0.742256,0.182409,4.06918518,0.135394175,185,16211
16.315134,0.000987,0.746407,0.151821,4.91636203,0.113320257,187,16212
