t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
4.538596,4.373203,1.9469915,0.498672,0.1427035,2.34119,4.351304,-3.7554616,190.865329,0.0711622398,3.49446229,cool
4.538981,4.373256,1.94671725,0.485511,0.145889,2.34119,4.351304,-3.75556807,190.838444,0.0708307143,3.32794796,cool
4.539612,4.373309,1.946443,0.4931175,0.127437,2.34119,4.351304,-3.75567454,190.811559,0.0628414148,3.86950022,cool
4.539966,4.373362,1.94694525,0.500724,0.108985,2.34119,4.351304,-3.75578101,190.860795,0.0545714051,4.59443043,cool
4.540612,4.373415,1.9474475,0.4974845,0.103811,2.34119,4.351304,-3.75588748,190.910031,0.0516443634,4.79221373,cool
4.540975,4.373415,1.94794975,0.494245,0.098637,2.34119,4.351304,-3.75588748,190.959267,0.0487508441,5.01074647,cool
4.541621,4.373415,1.948452,0.4928295,0.0998155,2.34119,4.351304,-3.75588748,191.008503,0.049192023,4.93740451,cool
4.541962,4.373415,1.948452,0.491414,0.100994,2.34119,4.351304,-3.75588748,191.008503,0.0496298655,4.8657742,cool
4.542628,4.373415,1.948452,0.5486055,0.09663,2.34119,4.351304,-3.75588748,191.008503,0.0530117495,5.6773828,cool
4.542968,4.37361325,1.948452,0.605797,0.092266,2.34119,4.351304,-3.75628573,191.008503,0.055894466,6.56576637,cool
4.543637,4.3738115,1.948452,0.6086765,0.0987835,2.34119,4.351304,-3.75668399,191.008503,0.060127195,6.16172235,cool
4.543979,4.37400975,1.94886025,0.611556,0.105301,2.34119,4.351304,-3.75708225,191.048524,0.0643974584,5.80769413,cool
4.544644,4.374208,1.9492685,0.5252705,0.129119,2.34119,4.351304,-3.7574805,191.088545,0.0678224017,4.06811159,cool
4.544963,4.37393975,1.94967675,0.438985,0.152937,2.34119,4.351304,-3.75694163,191.128566,0.0671370489,2.87036492,cool
4.545653,4.3736715,1.950085,0.4174855,0.1267315,2.34119,4.351304,-3.75640275,191.168588,0.0529085636,3.29425202,cool
4.545969,4.37340325,1.94886025,0.395986,0.100526,2.34119,4.351304,-3.75586387,191.048524,0.0398068886,3.93914012,cool
4.54666,4.373135,1.9476355,0.433658,0.101903,2.34119,4.351304,-3.755325,190.928461,0.0441910512,4.25559601,cool
4.54698,4.372924,1.94641075,0.47133,0.10328,2.34119,4.351304,-3.75490113,190.808398,0.0486789624,4.56361348,cool
4.547669,4.372713,1.945186,0.467743,0.103283,2.34119,4.351304,-3.75447726,190.688334,0.0483099003,4.5287511,cool
4.547966,4.372502,1.94543175,0.464156,0.103286,2.34119,4.351304,-3.75405339,190.712425,0.0479408166,4.49389075,cool
4.548676,4.372291,1.9456775,0.4706345,0.102755,2.34119,4.351304,-3.75362952,190.736516,0.048360048,4.58016155,cool
4.548976,4.372504,1.94592325,0.477113,0.102224,2.34119,4.351304,-3.75405741,190.760608,0.0487723993,4.66732861,cool
4.549685,4.372717,1.946169,0.519452,0.106096,2.34119,4.351304,-3.7544853,190.784699,0.0551117794,4.8960564,cool
4.54996,4.37293,1.94650875,0.561791,0.109968,2.34119,4.351304,-3.75491318,190.818005,0.0617790327,5.10867707,cool
4.550692,4.373143,1.9468485,0.5356125,0.107167,2.34119,4.351304,-3.75534107,190.851311,0.0573999848,4.9979238,cool
4.550969,4.373188,1.94718825,0.509434,0.104366,2.34119,4.351304,-3.75543147,190.884617,0.0531675888,4.88122569,cool
4.551701,4.373233,1.947528,0.452578,0.112146,2.34119,4.351304,-3.75552187,190.917923,0.0507548124,4.03561429,cool
4.551974,4.373278,1.947528,0.395722,0.119926,2.34119,4.351304,-3.75561227,190.917923,0.0474573566,3.29971816,cool
4.552708,4.373323,1.947528,0.4445395,0.1322775,2.34119,4.351304,-3.75570266,190.917923,0.0588025737,3.36065846,cool
4.552964,4.373323,1.947528,0.493357,0.144629,2.34119,4.351304,-3.75570266,190.917923,0.0713537296,3.41119001,cool
4.553717,4.373323,1.947528,0.502943,0.116909,2.34119,4.351304,-3.75570266,190.917923,0.0587985632,4.30200412,cool
4.553975,4.373323,1.94726725,0.512529,0.089189,2.34119,4.351304,-3.75570266,190.892361,0.045711949,5.74654946,cool
4.554724,4.373323,1.9470065,0.504539,0.117785,2.34119,4.351304,-3.75570266,190.866799,0.0594271261,4.28355903,cool
4.554964,4.37332475,1.94674575,0.496549,0.146381,2.34119,4.351304,-3.75570618,190.841238,0.0726853392,3.39216838,cool
4.555733,4.3733265,1.946485,0.482584,0.126441,2.34119,4.351304,-3.7557097,190.815676,0.0610184035,3.81667339,cool
4.555975,4.37332825,1.94606775,0.468619,0.106501,2.34119,4.351304,-3.75571321,190.774773,0.0499083921,4.40013709,cool
4.55674,4.37333,1.9456505,0.5437825,0.10699,2.34119,4.351304,-3.75571673,190.73387,0.0581792897,5.08255444,cool
4.556959,4.37351375,1.94523325,0.618946,0.107479,2.34119,4.351304,-3.75608585,190.692966,0.0665236971,5.75876218,cool
4.557749,4.3736975,1.944816,0.5063505,0.102269,2.34119,4.351304,-3.75645498,190.652063,0.0517839593,4.95116311,cool
4.557966,4.37388125,1.94555525,0.393755,0.097059,2.34119,4.351304,-3.75682411,190.724532,0.0382174665,4.05686232,cool
4.558756,4.374065,1.9462945,0.3920995,0.1037865,2.34119,4.351304,-3.75719324,190.797001,0.0406946348,3.77794318,cool
4.55898,4.3738345,1.94703375,0.390444,0.110514,2.34119,4.351304,-3.75673019,190.869471,0.0431495282,3.53298225,cool
4.559765,4.373604,1.947773,0.481756,0.1221065,2.34119,4.351304,-3.75626715,190.94194,0.058825539,3.94537555,cool
4.559967,4.3733735,1.94770725,0.573068,0.133699,2.34119,4.351304,-3.75580411,190.935495,0.0766186185,4.28625495,cool
4.560772,4.373143,1.9476415,0.535792,0.135178,2.34119,4.351304,-3.75534107,190.929049,0.072427291,3.96360354,cool
4.560967,4.37292125,1.94757575,0.498516,0.136657,2.34119,4.351304,-3.75489561,190.922604,0.068125701,3.64793607,cool
4.561781,4.3726995,1.94751,0.502943,0.1376105,2.34119,4.351304,-3.75445014,190.916158,0.0692102377,3.65483012,cool
4.561968,4.37247775,1.94751,0.50737,0.138564,2.34119,4.351304,-3.75400468,190.916158,0.0703032167,3.66162928,cool
4.562788,4.372256,1.94751,0.5110295,0.1122,2.34119,4.351304,-3.75355921,190.916158,0.0573375099,4.55463012,cool
4.562978,4.372256,1.94751,0.514689,0.085836,2.34119,4.351304,-3.75355921,190.916158,0.044178845,5.99619041,cool
4.563797,4.372256,1.94751,0.5019235,0.0954215,2.34119,4.351304,-3.75355921,190.916158,0.0478942933,5.26006718,cool
4.563958,4.372256,1.9475905,0.489158,0.105007,2.34119,4.351304,-3.75355921,190.92405,0.0513650141,4.65833706,cool
4.564804,4.372256,1.947671,0.495061,0.119812,2.34119,4.351304,-3.75355921,190.931941,0.0593142485,4.13198177,cool
4.564958,4.37249275,1.9477515,0.500964,0.134617,2.34119,4.351304,-3.75403481,190.939833,0.0674382708,3.7214022,cool
4.565813,4.3727295,1.947832,0.499752,0.1314525,2.34119,4.351304,-3.75451041,190.947724,0.0656936498,3.8017687,cool
4.56596,4.37296625,1.95005525,0.49854,0.128288,2.34119,4.351304,-3.754986,191.165671,0.0639566995,3.88610002,cool
4.56682,4.373203,1.9522785,0.479704,0.134542,2.34119,4.351304,-3.7554616,191.383618,0.0645403356,3.56545911,cool
4.566959,4.373354,1.95450175,0.460868,0.140796,2.34119,4.351304,-3.75576494,191.601566,0.0648883709,3.27330322,cool
4.567829,4.373505,1.956725,0.4444555,0.1237535,2.34119,4.351304,-3.75606828,191.819513,0.0550029237,3.59145802,cool
4.567958,4.373656,1.9559815,0.428043,0.106711,2.34119,4.351304,-3.75637161,191.746627,0.0456768966,4.01123596,cool
4.56883,4.373807,1.955238,0.4276235,0.10744,2.34119,4.351304,-3.75667495,191.673741,0.0459438688,3.98011448,cool
4.568977,4.3737835,1.9544945,0.427204,0.108169,2.34119,4.351304,-3.75662774,191.600855,0.0462102295,3.94941249,cool
4.569839,4.37376,1.953751,0.426268,0.131468,2.34119,4.351304,-3.75658053,191.527969,0.0560406014,3.24237077,cool
4.569964,4.3737365,1.952152,0.425332,0.154767,2.34119,4.351304,-3.75653333,191.371217,0.0658273576,2.7482086,cool
4.570846,4.373713,1.950553,0.4565255,0.139311,2.34119,4.351304,-3.75648612,191.214466,0.0635990239,3.27702407,cool
4.570978,4.37387825,1.948954,0.487719,0.123855,2.34119,4.351304,-3.75681808,191.057715,0.0604064367,3.93782245,cool
4.571855,4.3740435,1.947355,0.459549,0.1185165,2.34119,4.351304,-3.75715005,190.900963,0.0544641391,3.87751073,cool
4.571965,4.37420875,1.948735,0.431379,0.113178,2.34119,4.351304,-3.75748201,191.036246,0.0488226125,3.8115093,cool
4.572862,4.374374,1.950115,0.445368,0.1296865,2.34119,4.351304,-3.75781397,191.171529,0.0577582171,3.43418937,cool
4.572973,4.374374,1.951495,0.459357,0.146195,2.34119,4.351304,-3.75781397,191.306811,0.0671556966,3.1420842,cool
4.573871,4.374374,1.952875,0.4738615,0.1252085,2.34119,4.351304,-3.75781397,191.442094,0.0593314876,3.78457932,cool
4.573957,4.374374,1.952875,0.488366,0.104222,2.34119,4.351304,-3.75781397,191.442094,0.0508984813,4.68582449,cool
4.574878,4.374374,1.952875,0.493057,0.112875,2.34119,4.351304,-3.75781397,191.442094,0.0556538089,4.36816833,cool
4.574963,4.374204,1.952875,0.497748,0.121528,2.34119,4.351304,-3.75747247,191.442094,0.0604903189,4.09574748,cool
4.575887,4.374034,1.952875,0.5047905,0.125988,2.34119,4.351304,-3.75713096,191.442094,0.0635975455,4.0066554,cool
4.575974,4.373864,1.9528645,0.511833,0.130448,2.34119,4.351304,-3.75678946,191.441065,0.0667675912,3.9236554,cool
4.576894,4.373694,1.952854,0.508414,0.135595,2.34119,4.351304,-3.75644795,191.440035,0.0689383963,3.74950404,cool
4.576957,4.373435,1.9528435,0.504995,0.140742,2.34119,4.351304,-3.75592766,191.439006,0.0710740063,3.58809026,cool
4.577903,4.373176,1.952833,0.5066865,0.122752,2.34119,4.351304,-3.75540736,191.437977,0.0621967812,4.12772501,cool
4.577957,4.372917,1.95122375,0.508378,0.104762,2.34119,4.351304,-3.75488707,191.28022,0.053258696,4.85269468,cool
4.57891,4.372658,1.9496145,0.5109575,0.090965,2.34119,4.351304,-3.75436678,191.122464,0.046479249,5.617078,cool
4.57896,4.37279475,1.94800525,0.513537,0.077168,2.34119,4.351304,-3.75464149,190.964708,0.0396286232,6.65479214,cool
4.579919,4.3729315,1.946396,0.480004,0.0878755,2.34119,4.351304,-3.7549162,190.806952,0.0421805915,5.46231885,cool
4.579966,4.37306825,1.9465525,0.446471,0.098583,2.34119,4.351304,-3.75519091,190.822293,0.0440144506,4.52888429,cool
4.580926,4.373205,1.946709,0.4359495,0.102734,2.34119,4.351304,-3.75546562,190.837635,0.0447868359,4.2434783,cool
4.580973,4.37337075,1.9468655,0.425428,0.106885,2.34119,4.351304,-3.75579859,190.852977,0.0454718718,3.98024045,cool
4.581935,4.3735365,1.947022,0.513309,0.1042395,2.34119,4.351304,-3.75613156,190.868319,0.0535070735,4.92432331,cool
4.581956,4.37370225,1.94698175,0.60119,0.101594,2.34119,4.351304,-3.75646452,190.864373,0.0610772969,5.91757387,cool
4.582942,4.373868,1.9469415,0.639222,0.1041135,2.34119,4.351304,-3.75679749,190.860427,0.0665516397,6.13966488,cool
4.582957,4.373868,1.94690125,0.677254,0.106633,2.34119,4.351304,-3.75679749,190.856482,0.0722176258,6.35126087,cool
4.583951,4.373868,1.946861,0.565438,0.1326045,2.34119,4.351304,-3.75679749,190.852536,0.0749796233,4.2640936,cool
4.583961,4.373868,1.946861,0.453622,0.158576,2.34119,4.351304,-3.75679749,190.852536,0.0719335623,2.86059681,cool
4.584958,4.373868,1.946861,0.44394,0.115805,2.34119,4.351304,-3.75679749,190.852536,0.0514104717,3.83351323,cool
4.584966,4.3738316,1.946861,0.434258,0.073034,2.34119,4.351304,-3.75672437,190.852536,0.0317155988,5.94597037,cool
4.585967,4.3737952,1.946861,0.4315105,0.0945545,2.34119,4.351304,-3.75665125,190.852536,0.0408012596,4.56361675,cool
4.585973,4.3737588,1.9470302,0.428763,0.116075,2.34119,4.351304,-3.75657812,190.869123,0.0497686652,3.6938445,cool
4.586956,4.3737224,1.9471994,0.436754,0.118313,2.34119,4.351304,-3.756505,190.88571,0.051673676,3.69151319,cool
4.586974,4.373686,1.9473686,0.5300215,0.111996,2.34119,4.351304,-3.75643188,190.902296,0.0593602879,4.73250384,cool
4.587957,4.373833,1.9475378,0.623289,0.105679,2.34119,4.351304,-3.75672718,190.918883,0.0658685582,5.89794567,cool
4.587983,4.37398,1.947707,0.5535,0.120835,2.34119,4.351304,-3.75702248,190.93547,0.0668821725,4.58062647,cool
4.58896,4.374127,1.949081,0.483711,0.135991,2.34119,4.351304,-3.75731778,191.070165,0.0657803426,3.55693391,cool
4.58899,4.374274,1.950455,0.484023,0.134629,2.34119,4.351304,-3.75761309,191.204859,0.0651635325,3.5952358,cool
4.589964,4.37412375,1.951829,0.484335,0.133267,2.34119,4.351304,-3.75731126,191.339554,0.0645458724,3.63432057,cool
4.589999,4.3739735,1.953203,0.4924935,0.12438,2.34119,4.351304,-3.75700943,191.474248,0.0612563415,3.95958755,cool
4.590968,4.37382325,1.95290775,0.500652,0.115493,2.34119,4.351304,-3.75670759,191.445304,0.0578218014,4.33491207,cool
4.591006,4.373673,1.9526125,0.4930815,0.130406,2.34119,4.351304,-3.75640576,191.416361,0.0643007861,3.78112587,cool
4.591977,4.3733765,1.95231725,0.485511,0.145319,2.34119,4.351304,-3.75581014,191.387417,0.070553973,3.34100152,cool
4.592015,4.37308,1.952022,0.5026915,0.1340115,2.34119,4.351304,-3.75521451,191.358473,0.067366442,3.75110718,cool
4.592963,4.3727835,1.95054825,0.519872,0.122704,2.34119,4.351304,-3.75461889,191.214,0.0637903739,4.2367975,cool
4.593022,4.372487,1.9490745,0.5114015,0.1339425,2.34119,4.351304,-3.75402326,191.069527,0.0684983954,3.81806745,cool
4.593961,4.372487,1.94760075,0.502931,0.145181,2.34119,4.351304,-3.75402326,190.925054,0.0730160255,3.46416542,cool
4.594031,4.372487,1.946127,0.503279,0.1108115,2.34119,4.351304,-3.75402326,190.780581,0.0557691009,4.54175785,cool
4.594963,4.372487,1.946127,0.503627,0.076442,2.34119,4.351304,-3.75402326,190.780581,0.0384982551,6.58835457,cool
4.595038,4.372487,1.946127,0.4970525,0.1102655,2.34119,4.351304,-3.75402326,190.780581,0.0548077424,4.50777895,cool
4.595966,4.37258475,1.946127,0.490478,0.144089,2.34119,4.351304,-3.75421963,190.780581,0.0706724845,3.40399337,cool
4.596047,4.3726825,1.946127,0.500244,0.121591,2.34119,4.351304,-3.75441599,190.780581,0.0608251682,4.11415319,cool
4.596977,4.37278025,1.94601675,0.51001,0.099093,2.34119,4.351304,-3.75461236,190.769773,0.0505384209,5.14678131,cool
4.597054,4.372878,1.9459065,0.569637,0.102278,2.34119,4.351304,-3.75480872,190.758965,0.0582613331,5.56949686,cool
4.597977,4.37309225,1.94579625,0.629264,0.105463,2.34119,4.351304,-3.75523912,190.748158,0.0663640692,5.96668026,cool
4.598063,4.3733065,1.945686,0.5307175,0.1041645,2.34119,4.351304,-3.75566952,190.73735,0.055281923,5.09499398,cool
4.59898,4.37352075,1.946066,0.432171,0.102866,2.34119,4.351304,-3.75609992,190.774601,0.0444557021,4.20130072,cool
4.599063,4.373735,1.946446,0.5203155,0.112995,2.34119,4.351304,-3.75653031,190.811853,0.0587930499,4.6047657,cool
4.599977,4.37367475,1.946826,0.60846,0.123124,2.34119,4.351304,-3.75640928,190.849105,0.074916029,4.94184724,cool
4.600079,4.3736145,1.947206,0.5136805,0.1254245,2.34119,4.351304,-3.75628825,190.886357,0.0644281199,4.09553556,cool
4.60096,4.37355425,1.94844875,0.418901,0.127725,2.34119,4.351304,-3.75616721,191.008185,0.0535041302,3.27971032,cool
4.601079,4.373494,1.9496915,0.447671,0.1330185,2.34119,4.351304,-3.75604618,191.130012,0.0595485249,3.36547924,cool
4.601966,4.37367875,1.95093425,0.476441,0.138312,2.34119,4.351304,-3.75641731,191.25184,0.0658975076,3.44468304,cool
4.602095,4.3738635,1.952177,0.5383595,0.1231235,2.34119,4.351304,-3.75678845,191.373668,0.0662847059,4.37251621,cool
4.602972,4.37404825,1.95138125,0.600278,0.107935,2.34119,4.351304,-3.75715959,191.29566,0.0647910059,5.56147681,cool
4.603095,4.374233,1.9505855,0.5347005,0.0998965,2.34119,4.351304,-3.75753072,191.217652,0.0534147085,5.35254488,cool
4.603956,4.374171,1.94978975,0.469123,0.091858,2.34119,4.351304,-3.75740617,191.139644,0.0430927005,5.10704566,cool
4.604104,4.374109,1.948994,0.4462195,0.0985675,2.34119,4.351304,-3.75728163,191.061636,0.0439827406,4.52704492,cool
4.604963,4.374047,1.948994,0.423316,0.105277,2.34119,4.351304,-3.75715708,191.061636,0.0445654385,4.02097324,cool
4.605111,4.373985,1.948994,0.42334,0.1045335,2.34119,4.351304,-3.75703253,191.061636,0.0442532119,4.04980222,cool
4.605973,4.373985,1.948994,0.423364,0.10379,2.34119,4.351304,-3.75703253,191.061636,0.0439409496,4.07904422,cool
4.60612,4.373985,1.948994,0.5182395,0.1045335,2.34119,4.351304,-3.75703253,191.061636,0.0541733888,4.95764037,cool
4.606957,4.373985,1.9486335,0.613115,0.105277,2.34119,4.351304,-3.75703253,191.026296,0.0645469079,5.82382667,cool
4.607127,4.373985,1.948273,0.557807,0.105541,2.34119,4.351304,-3.75703253,190.990956,0.0588715086,5.28521617,cool
4.607962,4.3737155,1.9479125,0.502499,0.105805,2.34119,4.351304,-3.75649114,190.955615,0.0531669067,4.74929351,cool
4.608136,4.373446,1.947552,0.5203155,0.1033185,2.34119,4.351304,-3.75594975,190.920275,0.053758217,5.0360342,cool
4.608965,4.3731765,1.94841325,0.538132,0.100832,2.34119,4.351304,-3.75540837,191.004704,0.0542609258,5.33691685,cool
4.609143,4.372907,1.9492745,0.5025715,0.092851,2.34119,4.351304,-3.75486698,191.089134,0.0466642663,5.41266653,cool
4.609972,4.3730055,1.95013575,0.467011,0.08487,2.34119,4.351304,-3.75506485,191.173563,0.0396352236,5.5026629,cool
4.610152,4.373104,1.950997,0.4872145,0.116123,2.34119,4.351304,-3.75526272,191.257992,0.0565768094,4.19567614,cool
4.610955,4.3732025,1.95036375,0.507418,0.147376,2.34119,4.351304,-3.7554606,191.195914,0.0747812352,3.4430165,cool
4.611159,4.373301,1.9497305,0.5052465,0.1266535,2.34119,4.351304,-3.75565847,191.133836,0.0639912376,3.98920283,cool
4.61196,4.373563,1.94909725,0.503075,0.105931,2.34119,4.351304,-3.75618479,191.071758,0.0532912378,4.74908195,cool
4.612168,4.373825,1.948464,0.521095,0.116024,2.34119,4.351304,-3.75671111,191.00968,0.0604595263,4.49126905,cool
4.612964,4.374087,1.9481765,0.539115,0.126117,2.34119,4.351304,-3.75723743,190.981496,0.0679915665,4.27472109,cool
4.613175,4.374349,1.947889,0.4821155,0.117779,2.34119,4.351304,-3.75776375,190.953312,0.0567830815,4.09339101,cool
4.613974,4.37427025,1.9476015,0.425116,0.109441,2.34119,4.351304,-3.75760555,190.925128,0.0465251202,3.88443088,cool
4.614184,4.3741915,1.947314,0.4888345,0.1067775,2.34119,4.351304,-3.75744736,190.896944,0.0521965258,4.57806654,cool
4.614956,4.37411275,1.947314,0.552553,0.104114,2.34119,4.351304,-3.75728916,190.896944,0.057528503,5.30719212,cool
4.615191,4.374034,1.947314,0.5318455,0.103661,2.34119,4.351304,-3.75713096,190.896944,0.0551316364,5.1306229,cool
4.615961,4.374034,1.947314,0.511138,0.103208,2.34119,4.351304,-3.75713096,190.896944,0.0527535307,4.95250368,cool
4.6162,4.374034,1.947314,0.565294,0.126687,2.34119,4.351304,-3.75713096,190.896944,0.071615401,4.46213108,cool
4.616967,4.374034,1.94846575,0.61945,0.150166,2.34119,4.351304,-3.75713096,191.009851,0.0930203287,4.12510155,cool
4.617207,4.374034,1.9496175,0.535516,0.103589,2.34119,4.351304,-3.75713096,191.122758,0.0554735669,5.16962226,cool
4.617973,4.37420875,1.95076925,0.451582,0.057012,2.34119,4.351304,-3.75748201,191.235665,0.025745593,7.92082369,cool
4.618216,4.3743835,1.951921,0.447167,0.10217,2.34119,4.351304,-3.75783306,191.348572,0.0456870524,4.3766957,cool
4.618958,4.37455825,1.95143975,0.442752,0.147328,2.34119,4.351304,-3.7581841,191.301395,0.0652297667,3.00521286,cool
4.619223,4.374733,1.9509585,0.439633,0.142463,2.34119,4.351304,-3.75853515,191.254218,0.0626314361,3.08594512,cool
4.619966,4.374667,1.95047725,0.436514,0.137598,2.34119,4.351304,-3.75840257,191.20704,0.0600634534,3.17238623,cool
4.620232,4.374601,1.949996,0.430731,0.107125,2.34119,4.351304,-3.75826998,191.159863,0.0461420584,4.02082614,cool
4.620973,4.374535,1.94949675,0.424948,0.076652,2.34119,4.351304,-3.7581374,191.110921,0.0325731141,5.54386056,cool
4.621239,4.374469,1.9489975,0.42496,0.0832385,2.34119,4.351304,-3.75800481,191.061979,0.035373033,5.10532987,cool
4.621957,4.3741265,1.94849825,0.424972,0.089825,2.34119,4.351304,-3.75731678,191.013037,0.0381731099,4.73111049,cool
4.622248,4.373784,1.947999,0.463028,0.113067,2.34119,4.351304,-3.75662875,190.964095,0.0523531869,4.09516481,cool
4.62296,4.3734415,1.94781875,0.501084,0.136309,2.34119,4.351304,-3.75594071,190.946425,0.068302259,3.67608889,cool
4.623255,4.373099,1.9476385,0.5066265,0.104069,2.34119,4.351304,-3.75525268,190.928755,0.0527241132,4.8681788,cool
4.623966,4.3731265,1.94745825,0.512169,0.071829,2.34119,4.351304,-3.75530792,190.911085,0.0367885871,7.13039302,cool
4.624264,4.373154,1.947278,0.509302,0.111753,2.34119,4.351304,-3.75536317,190.893415,0.0569160264,4.55738996,cool
4.624974,4.3731815,1.9474195,0.506435,0.151677,2.34119,4.351304,-3.75541841,190.907286,0.0768145415,3.33890438,cool
4.625271,4.373209,1.947561,0.4578215,0.1123675,2.34119,4.351304,-3.75547365,190.921158,0.0514442574,4.07432309,cool
4.625974,4.373209,1.9477025,0.409208,0.073058,2.34119,4.351304,-3.75547365,190.935029,0.0298959181,5.60113882,cool
4.62628,4.373209,1.947844,0.5119535,0.0898995,2.34119,4.351304,-3.75547365,190.9489,0.0460243637,5.69473134,cool
4.62698,4.373209,1.947844,0.614699,0.106741,2.34119,4.351304,-3.75547365,190.9489,0.065613586,5.75878997,cool
4.627287,4.373209,1.947844,0.5343885,0.106651,2.34119,4.351304,-3.75547365,190.9489,0.0569930679,5.01062812,cool
4.627986,4.37344525,1.947844,0.454078,0.106561,2.34119,4.351304,-3.75594825,190.9489,0.0483870058,4.2612025,cool
4.628296,4.3736815,1.947844,0.556092,0.1411795,2.34119,4.351304,-3.75642284,190.9489,0.0785087905,3.93890048,cool
4.628993,4.37391775,1.94789775,0.658106,0.175798,2.34119,4.351304,-3.75689743,190.95417,0.115693719,3.74353519,cool
4.629303,4.374154,1.9479515,0.5816465,0.144854,2.34119,4.351304,-3.75737202,190.959439,0.0842538221,4.01539826,cool
4.629994,4.3740125,1.94800525,0.505187,0.11391,2.34119,4.351304,-3.75708777,190.964708,0.0575458512,4.4349662,cool
4.630312,4.373871,1.948059,0.4796205,0.0960125,2.34119,4.351304,-3.75680352,190.969977,0.0460495633,4.99539643,cool
4.631,4.3737295,1.94839125,0.454054,0.078115,2.34119,4.351304,-3.75651926,191.002548,0.0354684282,5.81263522,cool
4.631319,4.373588,1.9487235,0.4367295,0.0959525,2.34119,4.351304,-3.75623501,191.035119,0.0419052873,4.55151768,cool
4.631957,4.3737775,1.94905575,0.419405,0.11379,2.34119,4.351304,-3.75661569,191.067689,0.0477240949,3.68578082,cool
4.632328,4.373967,1.949388,0.425044,0.117041,2.34119,4.351304,-3.75699637,191.10026,0.0497475748,3.6315821,cool
4.632963,4.3741565,1.949771,0.430683,0.120292,2.34119,4.351304,-3.75737705,191.137806,0.0518077194,3.58031291,cool
4.633335,4.374346,1.950154,0.4561535,0.115517,2.34119,4.351304,-3.75775772,191.175352,0.0526934839,3.94879974,cool
4.633973,4.3743295,1.950537,0.481624,0.110742,2.34119,4.351304,-3.75772458,191.212898,0.053336005,4.34906359,cool
4.634344,4.374313,1.95092,0.4918215,0.096645,2.34119,4.351304,-3.75769143,191.250443,0.0475320889,5.08894925,cool
4.634981,4.3742965,1.9498695,0.502019,0.082548,2.34119,4.351304,-3.75765829,191.147462,0.0414406644,6.08154044,cool
4.635351,4.37428,1.948819,0.502127,0.079309,2.34119,4.351304,-3.75762514,191.04448,0.0398231902,6.33127388,cool
4.63599,4.37428,1.9477685,0.502235,0.07607,2.34119,4.351304,-3.75762514,190.941499,0.0382050164,6.60227422,cool
4.63636,4.37428,1.946718,0.446999,0.0742855,2.34119,4.351304,-3.75762514,190.838518,0.0332055442,6.01731159,cool
4.636957,4.37428,1.946718,0.391763,0.072501,2.34119,4.351304,-3.75762514,190.838518,0.0284032093,5.40355305,cool
4.637361,4.37428,1.946718,0.437677,0.0826985,2.34119,4.351304,-3.75762514,190.838518,0.0361952314,5.29244182,cool
4.63796,4.373912,1.946718,0.483591,0.092896,2.34119,4.351304,-3.75688588,190.838518,0.0449236695,5.20572468,cool
4.63837,4.373544,1.946718,0.4956125,0.1143235,2.34119,4.351304,-3.75614662,190.838518,0.0566601556,4.33517606,cool
4.638964,4.373176,1.9465315,0.507634,0.135751,2.34119,4.351304,-3.75540736,190.820235,0.0689118231,3.73944943,cool
4.639377,4.372808,1.946345,0.5985625,0.1094405,2.34119,4.351304,-3.7546681,190.801952,0.0655069793,5.4692961,cool
4.639968,4.3727855,1.9461585,0.689491,0.08313,2.34119,4.351304,-3.7546229,190.783669,0.0573173868,8.29412968,cool
4.640386,4.372763,1.945972,0.6556585,0.0949595,2.34119,4.351304,-3.7545777,190.765387,0.0622610033,6.90461197,cool
4.640977,4.3727405,1.94589175,0.621826,0.106789,2.34119,4.351304,-3.75453251,190.75752,0.0664041767,5.82294057,cool
4.641393,4.372718,1.9458115,0.5438065,0.102035,2.34119,4.351304,-3.75448731,190.749653,0.0554872962,5.32960749,cool
4.641958,4.373029,1.94573125,0.465787,0.097281,2.34119,4.351304,-3.75511206,190.741786,0.0453122251,4.78805728,cool
4.642402,4.37334,1.945651,0.521695,0.102764,2.34119,4.351304,-3.75573681,190.733919,0.053611465,5.07663189,cool
4.642965,4.373651,1.945624,0.577603,0.108247,2.34119,4.351304,-3.75636157,190.731272,0.0625237919,5.33597236,cool
4.643409,4.373962,1.945597,0.587609,0.1049355,2.34119,4.351304,-3.75698632,190.728625,0.0616610442,5.59971602,cool
4.643967,4.37389425,1.94557,0.597615,0.101624,2.34119,4.351304,-3.75685022,190.725978,0.0607320268,5.88064827,cool
4.644418,4.3738265,1.945543,0.5487855,0.1031,2.34119,4.351304,-3.75671412,190.723331,0.0565797851,5.32284675,cool
4.644974,4.37375875,1.946306,0.499956,0.104576,2.34119,4.351304,-3.75657802,190.798129,0.0522833987,4.780791,cool
4.645425,4.373691,1.947069,0.4661715,0.1021885,2.34119,4.351304,-3.75644192,190.872926,0.0476373663,4.56187829,cool
4.645953,4.37391475,1.947832,0.432387,0.099801,2.34119,4.351304,-3.7568914,190.947724,0.043152655,4.33249166,cool
4.646434,4.3741385,1.948595,0.458925,0.103544,2.34119,4.351304,-3.75734089,191.022522,0.0475189302,4.43217376,cool
4.646974,4.37436225,1.948595,0.485463,0.107287,2.34119,4.351304,-3.75779037,191.022522,0.0520838689,4.5249005,cool
