t_s,src,stream,value,raw_code,seq
6.827284,3,sma_v,0.504635,0,3190471
6.827284,4,sma_i,0.127281,0,3190471
6.827492,1,laser,4.502465,1933793957,1800276
6.828268,3,sma_v,0.509722,0,3190472
6.828268,4,sma_i,0.10139,0,3190472
6.828501,2,load,1.863289,3126080,1800269
6.829277,4,sma_i,0.089897,0,3190473
6.829277,3,sma_v,0.423269,0,3190473
6.829508,1,laser,4.502835,1933952836,1800277
6.830262,3,sma_v,0.427827,0,3190474
6.830262,4,sma_i,0.105283,0,3190474
6.830517,2,load,1.862103,3124090,1800270
6.83127,3,sma_v,0.467635,0,3190475
6.83127,4,sma_i,0.103712,0,3190475
6.831518,1,laser,4.502835,1933952836,1800278
6.832281,3,sma_v,0.347661,0,3190476
6.832281,4,sma_i,0.106009,0,3190476
6.832527,2,load,1.862103,3124090,1800271
6.833263,4,sma_i,0.105715,0,3190477
6.833263,3,sma_v,0.451366,0,3190477
6.833534,1,laser,4.501242,1933268667,1800279
6.834271,4,sma_i,0.111306,0,3190478
6.834271,3,sma_v,0.523447,0,3190478
6.834543,2,load,1.861531,3123130,1800272
6.835281,3,sma_v,0.486183,0,3190479
6.835281,4,sma_i,0.072165,0,3190479
6.83555,1,laser,4.500653,1933015723,1800280
6.836264,4,sma_i,0.076274,0,3190480
6.836264,3,sma_v,0.633391,0,3190480
6.836559,2,load,1.862282,3124390,1800273
6.837276,3,sma_v,0.52551,0,3190481
6.837276,4,sma_i,0.14175,0,3190481
6.837566,1,laser,4.501898,1933550378,1800281
6.838262,3,sma_v,0.552121,0,3190482
6.838262,4,sma_i,0.107107,0,3190482
6.838575,2,load,1.865768,3130240,1800274
6.83927,4,sma_i,0.067792,0,3190483
6.83927,3,sma_v,0.404049,0,3190483
6.839582,1,laser,4.501962,1933577674,1800282
6.840311,3,sma_v,0.586745,0,3190484
6.840311,4,sma_i,0.171719,0,3190484
6.840591,2,load,1.86708,3132440,1800275
6.841277,3,sma_v,0.503819,0,3190485
6.841277,4,sma_i,0.084588,0,3190485
6.841598,1,laser,4.502458,1933791033,1800283
6.842278,3,sma_v,0.481984,0,3190486
6.842278,4,sma_i,0.156902,0,3190486
6.842607,2,load,1.86708,3132440,1800276
6.843281,3,sma_v,0.529398,0,3190487
6.843281,4,sma_i,0.084426,0,3190487
6.843614,1,laser,4.502458,1933791033,1800284
6.844292,4,sma_i,0.103994,0,3190488
6.844292,3,sma_v,0.515289,0,3190488
6.844623,2,load,1.863772,3126890,1800277
6.845268,3,sma_v,0.432099,0,3190489
6.845268,4,sma_i,0.122884,0,3190489
6.84563,1,laser,4.503146,1934086295,1800285
6.846278,3,sma_v,0.652443,0,3190490
6.846278,4,sma_i,0.105853,0,3190490
6.846639,2,load,1.862776,3125220,1800278
6.847281,4,sma_i,0.133639,0,3190491
6.847281,3,sma_v,0.689011,0,3190491
6.847646,1,laser,4.501758,1933490371,1800286
6.848285,3,sma_v,0.724043,0,3190492
6.848285,4,sma_i,0.07496,0,3190492
6.848655,2,load,1.861441,3122980,1800279
6.849267,4,sma_i,0.136561,0,3190493
6.849267,3,sma_v,0.607669,0,3190493
6.849662,1,laser,4.501147,1933227928,1800287
6.850273,3,sma_v,0.67639,0,3190494
6.850273,4,sma_i,0.113178,0,3190494
6.850671,2,load,1.866353,3131220,1800280
6.851281,3,sma_v,0.456669,0,3190495
6.851281,4,sma_i,0.104942,0,3190495
6.851678,1,laser,4.502173,1933668632,1800288
6.85227,3,sma_v,0.579139,0,3190496
6.85227,4,sma_i,0.106501,0,3190496
6.852687,2,load,1.866353,3131220,1800281
6.853281,3,sma_v,0.515049,0,3190497
6.853281,4,sma_i,0.106387,0,3190497
6.853694,1,laser,4.502173,1933668632,1800289
6.854263,4,sma_i,0.078655,0,3190498
6.854263,3,sma_v,0.608053,0,3190498
6.854703,2,load,1.868117,3134180,1800282
6.855271,4,sma_i,0.131162,0,3190499
6.855271,3,sma_v,0.592696,0,3190499
6.85571,1,laser,4.502362,1933749576,1800290
6.856277,4,sma_i,0.079663,0,3190500
6.856277,3,sma_v,0.418613,0,3190500
6.856719,2,load,1.860815,3121930,1800283
6.857261,4,sma_i,0.108211,0,3190501
6.857261,3,sma_v,0.568053,0,3190501
6.857726,1,laser,4.502603,1933853225,1800291
6.858272,3,sma_v,0.490046,0,3190502
6.858272,4,sma_i,0.104756,0,3190502
6.858735,2,load,1.86215,3124170,1800284
6.859278,4,sma_i,0.102128,0,3190503
6.859278,3,sma_v,0.469219,0,3190503
6.859742,1,laser,4.503417,1934202932,1800292
6.860282,3,sma_v,0.614099,0,3190504
6.860282,4,sma_i,0.105529,0,3190504
6.860751,2,load,1.864344,3127850,1800285
6.861293,3,sma_v,0.526974,0,3190505
6.861293,4,sma_i,0.107473,0,3190505
6.861752,1,laser,4.502166,1933665599,1800293
6.862301,3,sma_v,0.570813,0,3190506
6.862301,4,sma_i,0.078259,0,3190506
6.86276,2,load,1.867199,3132640,1800286
6.863264,3,sma_v,0.660961,0,3190507
6.863264,4,sma_i,0.104744,0,3190507
6.863767,1,laser,4.502166,1933665599,1800294
6.864277,3,sma_v,0.623745,0,3190508
6.864277,4,sma_i,0.127695,0,3190508
6.864783,2,load,1.867199,3132640,1800287
6.865289,3,sma_v,0.624441,0,3190509
6.865289,4,sma_i,0.135409,0,3190509
6.865783,1,laser,4.501247,1933271031,1800295
6.866302,3,sma_v,0.436946,0,3190510
6.866302,4,sma_i,0.062105,0,3190510
6.866792,2,load,1.867038,3132370,1800288
6.867289,3,sma_v,0.429651,0,3190511
6.867289,4,sma_i,0.081811,0,3190511
6.8678,1,laser,4.501992,1933590633,1800296
6.868304,3,sma_v,0.511425,0,3190512
6.868304,4,sma_i,0.078043,0,3190512
6.868808,2,load,1.865017,3128980,1800289
6.869272,3,sma_v,0.504899,0,3190513
6.869272,4,sma_i,0.088769,0,3190513
6.869815,1,laser,4.502382,1933758348,1800297
6.870282,3,sma_v,0.481288,0,3190514
6.870282,4,sma_i,0.136009,0,3190514
6.870824,2,load,1.862115,3124110,1800290
6.871265,3,sma_v,0.402441,0,3190515
6.871265,4,sma_i,0.149794,0,3190515
6.871832,1,laser,4.502512,1933814138,1800298
6.872269,3,sma_v,0.450311,0,3190516
6.872269,4,sma_i,0.075176,0,3190516
6.872841,2,load,1.862878,3125390,1800291
6.873272,4,sma_i,0.107389,0,3190517
6.873272,3,sma_v,0.486591,0,3190517
6.873851,1,laser,4.502512,1933814138,1800299
6.874278,3,sma_v,0.493573,0,3190518
6.874278,4,sma_i,0.089615,0,3190518
6.87486,2,load,1.862878,3125390,1800292
6.875285,3,sma_v,0.396562,0,3190519
6.875285,4,sma_i,0.105691,0,3190519
6.875867,1,laser,4.503188,1934104377,1800300
6.876293,3,sma_v,0.435146,0,3190520
6.876293,4,sma_i,0.10364,0,3190520
6.876876,2,load,1.864862,3128720,1800293
6.877264,4,sma_i,0.098565,0,3190521
6.877264,3,sma_v,0.563014,0,3190521
6.877883,1,laser,4.50214,1933654124,1800301
6.878269,4,sma_i,0.10094,0,3190522
6.878269,3,sma_v,0.475889,0,3190522
6.878892,2,load,1.865572,3129910,1800294
6.879279,3,sma_v,0.417246,0,3190523
6.879279,4,sma_i,0.106531,0,3190523
6.879892,1,laser,4.501243,1933269209,1800302
6.880285,3,sma_v,0.489302,0,3190524
6.880285,4,sma_i,0.105607,0,3190524
6.880908,2,load,1.864171,3127560,1800295
6.881285,3,sma_v,0.389004,0,3190525
6.881285,4,sma_i,0.156176,0,3190525
6.881908,1,laser,4.501938,1933567533,1800303
6.882264,3,sma_v,0.454966,0,3190526
6.882264,4,sma_i,0.106843,0,3190526
6.882924,2,load,1.865929,3130510,1800296
6.883269,3,sma_v,0.414174,0,3190527
6.883269,4,sma_i,0.149476,0,3190527
6.883924,1,laser,4.501938,1933567533,1800304
6.884278,3,sma_v,0.49247,0,3190528
6.884278,4,sma_i,0.142883,0,3190528
6.884933,2,load,1.865929,3130510,1800297
6.885286,3,sma_v,0.602822,0,3190529
6.885286,4,sma_i,0.068919,0,3190529
6.88594,1,laser,4.502571,1933839631,1800305
6.886266,4,sma_i,0.105277,0,3190530
6.886266,3,sma_v,0.455254,0,3190530
6.886949,2,load,1.865393,3129610,1800298
6.887278,3,sma_v,0.487959,0,3190531
6.887278,4,sma_i,0.098613,0,3190531
6.887956,1,laser,4.502839,1933954516,1800306
6.888266,3,sma_v,0.477857,0,3190532
6.888266,4,sma_i,0.154107,0,3190532
6.888965,2,load,1.864189,3127590,1800299
6.889273,3,sma_v,0.479296,0,3190533
6.889273,4,sma_i,0.109381,0,3190533
6.889972,1,laser,4.503757,1934348932,1800307
6.890282,3,sma_v,0.443808,0,3190534
6.890282,4,sma_i,0.112392,0,3190534
6.890981,2,load,1.862711,3125110,1800300
6.891268,4,sma_i,0.063856,0,3190535
6.891268,3,sma_v,0.568989,0,3190535
6.891988,1,laser,4.50316,1934092488,1800308
6.89228,4,sma_i,0.091522,0,3190536
6.89228,3,sma_v,0.466075,0,3190536
6.892997,2,load,1.863176,3125890,1800301
6.893263,3,sma_v,0.472698,0,3190537
6.893263,4,sma_i,0.144677,0,3190537
6.894004,1,laser,4.502328,1933735030,1800309
6.894274,3,sma_v,0.493285,0,3190538
6.894274,4,sma_i,0.130898,0,3190538
6.895013,2,load,1.863176,3125890,1800302
6.895282,3,sma_v,0.614291,0,3190539
6.895282,4,sma_i,0.079795,0,3190539
6.89602,1,laser,4.502328,1933735030,1800310
6.896266,3,sma_v,0.506123,0,3190540
6.896266,4,sma_i,0.104018,0,3190540
6.897029,2,load,1.861966,3123860,1800303
6.897277,3,sma_v,0.473466,0,3190541
6.897277,4,sma_i,0.108703,0,3190541
6.898036,1,laser,4.503182,1934102200,1800311
6.898282,3,sma_v,0.431451,0,3190542
6.898282,4,sma_i,0.106789,0,3190542
6.899045,2,load,1.860046,3120640,1800304
6.899266,4,sma_i,0.147688,0,3190543
6.899266,3,sma_v,0.507418,0,3190543
6.900052,1,laser,4.504025,1934464277,1800312
6.90028,3,sma_v,0.590368,0,3190544
6.90028,4,sma_i,0.081745,0,3190544
6.901061,2,load,1.86016,3120830,1800305
6.901267,3,sma_v,0.421781,0,3190545
6.901267,4,sma_i,0.13139,0,3190545
6.902068,1,laser,4.503831,1934380837,1800313
6.902282,3,sma_v,0.466915,0,3190546
6.902282,4,sma_i,0.10448,0,3190546
6.903077,2,load,1.861203,3122580,1800306
6.903265,3,sma_v,0.43433,0,3190547
6.903265,4,sma_i,0.104318,0,3190547
6.904084,1,laser,4.504499,1934667533,1800314
6.904273,4,sma_i,0.136741,0,3190548
6.904273,3,sma_v,0.391835,0,3190548
6.905093,2,load,1.866484,3131440,1800307
6.905288,3,sma_v,0.476705,0,3190549
6.905288,4,sma_i,0.10328,0,3190549
6.9061,1,laser,4.504499,1934667533,1800315
6.906267,3,sma_v,0.588065,0,3190550
6.906267,4,sma_i,0.139812,0,3190550
6.907109,2,load,1.866484,3131440,1800308
6.907267,3,sma_v,0.426916,0,3190551
6.907267,4,sma_i,0.101084,0,3190551
6.908116,1,laser,4.503661,1934307430,1800316
6.908282,3,sma_v,0.64798,0,3190552
6.908282,4,sma_i,0.078499,0,3190552
6.909125,2,load,1.866126,3130840,1800309
6.909295,4,sma_i,0.046196,0,3190553
6.909295,3,sma_v,0.42346,0,3190553
6.910132,1,laser,4.502155,1933660855,1800317
6.910279,3,sma_v,0.500724,0,3190554
6.910279,4,sma_i,0.105565,0,3190554
6.911141,2,load,1.861471,3123030,1800310
6.911286,3,sma_v,0.418446,0,3190555
6.911286,4,sma_i,0.115043,0,3190555
6.912148,1,laser,4.502239,1933696906,1800318
6.912273,3,sma_v,0.587945,0,3190556
6.912273,4,sma_i,0.075506,0,3190556
6.913157,2,load,1.859254,3119310,1800311
6.913281,3,sma_v,0.498012,0,3190557
6.913281,4,sma_i,0.147484,0,3190557
6.914164,1,laser,4.502833,1933952320,1800319
6.914267,4,sma_i,0.108109,0,3190558
6.914267,3,sma_v,0.392483,0,3190558
6.915173,2,load,1.862282,3124390,1800312
6.915285,3,sma_v,0.50833,0,3190559
6.915285,4,sma_i,0.098457,0,3190559
6.91618,1,laser,4.502833,1933952320,1800320
6.916271,3,sma_v,0.493597,0,3190560
6.916271,4,sma_i,0.175564,0,3190560
6.917189,2,load,1.862282,3124390,1800313
6.917271,3,sma_v,0.475241,0,3190561
6.917271,4,sma_i,0.085158,0,3190561
6.918196,1,laser,4.502325,1933733684,1800321
6.918287,3,sma_v,0.400689,0,3190562
6.918287,4,sma_i,0.103604,0,3190562
6.919205,2,load,1.864058,3127370,1800314
6.919273,3,sma_v,0.418829,0,3190563
6.919273,4,sma_i,0.103466,0,3190563
6.920212,1,laser,4.503039,1934040601,1800322
6.920288,3,sma_v,0.553848,0,3190564
6.920288,4,sma_i,0.106357,0,3190564
6.921221,2,load,1.863319,3126130,1800315
6.921272,3,sma_v,0.420077,0,3190565
6.921272,4,sma_i,0.1037,0,3190565
6.922222,1,laser,4.502679,1933886081,1800323
6.922287,3,sma_v,0.511209,0,3190566
6.922287,4,sma_i,0.101414,0,3190566
6.923231,2,load,1.862824,3125300,1800316
6.923273,3,sma_v,0.68498,0,3190567
6.923273,4,sma_i,0.10265,0,3190567
6.924238,1,laser,4.501483,1933372002,1800324
6.924282,4,sma_i,0.103148,0,3190568
6.924282,3,sma_v,0.605197,0,3190568
6.925247,2,load,1.865917,3130490,1800317
6.925266,3,sma_v,0.524311,0,3190569
6.925266,4,sma_i,0.107227,0,3190569
6.926254,1,laser,4.501483,1933372002,1800325
6.92628,3,sma_v,0.4273,0,3190570
6.92628,4,sma_i,0.146003,0,3190570
6.927263,2,load,1.865917,3130490,1800318
6.927266,3,sma_v,0.650499,0,3190571
6.927266,4,sma_i,0.105709,0,3190571
6.92827,1,laser,4.501745,1933484730,1800326
6.92828,3,sma_v,0.387972,0,3190572
6.92828,4,sma_i,0.104816,0,3190572
6.929264,3,sma_v,0.39817,0,3190573
6.929264,4,sma_i,0.111828,0,3190573
6.929279,2,load,1.867205,3132650,1800319
6.930279,4,sma_i,0.112626,0,3190574
6.930279,3,sma_v,0.432411,0,3190574
6.930286,1,laser,4.503071,1934054369,1800327
6.931265,3,sma_v,0.436586,0,3190575
6.931265,4,sma_i,0.105397,0,3190575
6.931295,2,load,1.863486,3126410,1800320
6.932279,3,sma_v,0.563998,0,3190576
6.932279,4,sma_i,0.109333,0,3190576
6.932302,1,laser,4.502925,1933991386,1800328
6.933264,3,sma_v,0.438529,0,3190577
6.933264,4,sma_i,0.144911,0,3190577
6.933311,2,load,1.866394,3131290,1800321
6.93427,3,sma_v,0.470874,0,3190578
6.93427,4,sma_i,0.097731,0,3190578
6.934318,1,laser,4.503949,1934431519,1800329
6.935282,4,sma_i,0.086735,0,3190579
6.935282,3,sma_v,0.509842,0,3190579
6.935327,2,load,1.868004,3133990,1800322
6.936264,3,sma_v,0.483927,0,3190580
6.936264,4,sma_i,0.084858,0,3190580
6.936334,1,laser,4.50413,1934509333,1800330
6.937279,4,sma_i,0.116657,0,3190581
6.937279,3,sma_v,0.513009,0,3190581
6.937343,2,load,1.868004,3133990,1800323
6.93829,4,sma_i,0.115997,0,3190582
6.93829,3,sma_v,0.50797,0,3190582
6.93835,1,laser,4.50413,1934509333,1800331
6.939266,3,sma_v,0.518,0,3190583
6.939266,4,sma_i,0.12845,0,3190583
6.939359,2,load,1.865864,3130400,1800324
6.940274,4,sma_i,0.103802,0,3190584
6.940274,3,sma_v,0.375327,0,3190584
6.940366,1,laser,4.503128,1934078744,1800332
6.94128,3,sma_v,0.64858,0,3190585
6.94128,4,sma_i,0.09394,0,3190585
6.941375,2,load,1.864469,3128060,1800325
6.942279,3,sma_v,0.485367,0,3190586
6.942279,4,sma_i,0.106909,0,3190586
6.942382,1,laser,4.503303,1934153986,1800333
6.943282,3,sma_v,0.461228,0,3190587
6.943282,4,sma_i,0.090497,0,3190587
6.943391,2,load,1.865077,3129080,1800326
6.944291,3,sma_v,0.591376,0,3190588
6.944291,4,sma_i,0.10175,0,3190588
6.944398,1,laser,4.504577,1934700985,1800334
6.945269,3,sma_v,0.391115,0,3190589
6.945269,4,sma_i,0.108439,0,3190589
6.945407,2,load,1.866227,3131010,1800327
6.946278,3,sma_v,0.455518,0,3190590
6.946278,4,sma_i,0.096825,0,3190590
6.946414,1,laser,4.504159,1934521684,1800335
6.947262,3,sma_v,0.435962,0,3190591
6.947262,4,sma_i,0.123765,0,3190591
6.947423,2,load,1.866227,3131010,1800328
6.94827,3,sma_v,0.666024,0,3190592
6.94827,4,sma_i,0.131972,0,3190592
6.94843,1,laser,4.504159,1934521684,1800336
6.949278,4,sma_i,0.086723,0,3190593
6.949278,3,sma_v,0.673318,0,3190593
6.949439,2,load,1.862139,3124150,1800329
6.950264,4,sma_i,0.122218,0,3190594
6.950264,3,sma_v,0.437401,0,3190594
6.950446,1,laser,4.504768,1934783133,1800337
6.951273,4,sma_i,0.072321,0,3190595
6.951273,3,sma_v,0.640566,0,3190595
6.951455,2,load,1.86367,3126720,1800330
6.952262,3,sma_v,0.569349,0,3190596
6.952262,4,sma_i,0.068841,0,3190596
6.952462,1,laser,4.504582,1934703358,1800338
6.95327,3,sma_v,0.434282,0,3190597
6.95327,4,sma_i,0.119596,0,3190597
6.953471,2,load,1.865011,3128970,1800331
6.954279,3,sma_v,0.501684,0,3190598
6.954279,4,sma_i,0.115787,0,3190598
6.954478,1,laser,4.502931,1933994260,1800339
6.955282,4,sma_i,0.127131,0,3190599
6.955282,3,sma_v,0.514641,0,3190599
6.955487,2,load,1.861149,3122490,1800332
6.956265,4,sma_i,0.072327,0,3190600
6.956265,3,sma_v,0.471522,0,3190600
6.956494,1,laser,4.502571,1933839542,1800340
6.957277,3,sma_v,0.505859,0,3190601
6.957277,4,sma_i,0.080743,0,3190601
6.957503,2,load,1.862121,3124120,1800333
6.958285,4,sma_i,0.085386,0,3190602
6.958285,3,sma_v,0.502859,0,3190602
6.95851,1,laser,4.502571,1933839542,1800341
6.959273,3,sma_v,0.512961,0,3190603
6.959273,4,sma_i,0.138558,0,3190603
6.959519,2,load,1.862121,3124120,1800334
6.960282,4,sma_i,0.100892,0,3190604
6.960282,3,sma_v,0.423604,0,3190604
6.960526,1,laser,4.503557,1934262940,1800342
6.961265,3,sma_v,0.409471,0,3190605
6.961265,4,sma_i,0.105931,0,3190605
6.961535,2,load,1.863253,3126020,1800335
6.962273,3,sma_v,0.486543,0,3190606
6.962273,4,sma_i,0.103508,0,3190606
6.962542,1,laser,4.503158,1934091627,1800343
6.963282,4,sma_i,0.128942,0,3190607
6.963282,3,sma_v,0.468403,0,3190607
6.963551,2,load,1.866764,3131910,1800336
6.964265,4,sma_i,0.105331,0,3190608
6.964265,3,sma_v,0.426988,0,3190608
6.964558,1,laser,4.503819,1934375861,1800344
6.965273,3,sma_v,0.593728,0,3190609
6.965273,4,sma_i,0.104486,0,3190609
6.965567,2,load,1.867098,3132470,1800337
6.966261,3,sma_v,0.389484,0,3190610
6.966261,4,sma_i,0.107281,0,3190610
6.966574,1,laser,4.503992,1934449890,1800345
6.967268,4,sma_i,0.134755,0,3190611
6.967268,3,sma_v,0.502067,0,3190611
6.967583,2,load,1.866674,3131760,1800338
6.968279,4,sma_i,0.107299,0,3190612
6.968279,3,sma_v,0.562534,0,3190612
6.968584,1,laser,4.503992,1934449890,1800346
6.969263,4,sma_i,0.118049,0,3190613
6.969263,3,sma_v,0.410911,0,3190613
6.969593,2,load,1.866674,3131760,1800339
6.970265,3,sma_v,0.611316,0,3190614
6.970265,4,sma_i,0.116891,0,3190614
6.970603,1,laser,4.502779,1933928543,1800347
6.971264,3,sma_v,0.594568,0,3190615
6.971264,4,sma_i,0.109087,0,3190615
6.971612,2,load,1.863027,3125640,1800340
6.972273,3,sma_v,0.474161,0,3190616
6.972273,4,sma_i,0.073466,0,3190616
6.972619,1,laser,4.502836,1933953501,1800348
6.973272,4,sma_i,0.123831,0,3190617
6.973272,3,sma_v,0.496669,0,3190617
6.973628,2,load,1.864088,3127420,1800341
6.974278,3,sma_v,0.602486,0,3190618
6.974278,4,sma_i,0.140532,0,3190618
6.974635,1,laser,4.504248,1934559576,1800349
6.975282,3,sma_v,0.546674,0,3190619
6.975282,4,sma_i,0.059993,0,3190619
6.975644,2,load,1.862794,3125250,1800342
6.976289,3,sma_v,0.475193,0,3190620
6.976289,4,sma_i,0.071763,0,3190620
6.976651,1,laser,4.50426,1934564942,1800350
6.977265,4,sma_i,0.090599,0,3190621
6.977265,3,sma_v,0.498228,0,3190621
6.97766,2,load,1.862812,3125280,1800343
6.978274,4,sma_i,0.135913,0,3190622
6.978274,3,sma_v,0.501612,0,3190622
6.978667,1,laser,4.50426,1934564942,1800351
6.979262,4,sma_i,0.114647,0,3190623
6.979262,3,sma_v,0.504923,0,3190623
6.979676,2,load,1.862812,3125280,1800344
6.980272,3,sma_v,0.505499,0,3190624
6.980272,4,sma_i,0.154329,0,3190624
6.980683,1,laser,4.505131,1934938824,1800352
6.981262,4,sma_i,0.133999,0,3190625
6.981262,3,sma_v,0.497844,0,3190625
6.981692,2,load,1.863724,3126810,1800345
6.982271,3,sma_v,0.498348,0,3190626
6.982271,4,sma_i,0.10484,0,3190626
6.982699,1,laser,4.50563,1935153278,1800353
6.983282,3,sma_v,0.448103,0,3190627
6.983282,4,sma_i,0.086232,0,3190627
6.983708,2,load,1.869005,3135670,1800346
6.984264,3,sma_v,0.50677,0,3190628
6.984264,4,sma_i,0.157208,0,3190628
6.984715,1,laser,4.504299,1934581653,1800354
6.985273,4,sma_i,0.147136,0,3190629
6.985273,3,sma_v,0.454198,0,3190629
6.985724,2,load,1.862639,3124990,1800347
6.986279,4,sma_i,0.068205,0,3190630
6.986279,3,sma_v,0.429315,0,3190630
6.986724,1,laser,4.503668,1934310537,1800355
6.987282,4,sma_i,0.104084,0,3190631
6.987282,3,sma_v,0.598983,0,3190631
6.98774,2,load,1.861811,3123600,1800348
6.988285,3,sma_v,0.494245,0,3190632
6.988285,4,sma_i,0.099525,0,3190632
6.98874,1,laser,4.504451,1934647118,1800356
6.989294,3,sma_v,0.490118,0,3190633
6.989294,4,sma_i,0.088163,0,3190633
6.989756,2,load,1.861811,3123600,1800349
6.990301,3,sma_v,0.483399,0,3190634
6.990301,4,sma_i,0.104498,0,3190634
6.990756,1,laser,4.504451,1934647118,1800357
6.991266,3,sma_v,0.485991,0,3190635
6.991266,4,sma_i,0.100892,0,3190635
6.991772,2,load,1.859796,3120220,1800350
6.992278,3,sma_v,0.513873,0,3190636
6.992278,4,sma_i,0.094498,0,3190636
6.992772,1,laser,4.504104,1934498055,1800358
6.993289,3,sma_v,0.469507,0,3190637
6.993289,4,sma_i,0.103274,0,3190637
6.993781,2,load,1.862389,3124570,1800351
6.994302,3,sma_v,0.573572,0,3190638
6.994302,4,sma_i,0.084306,0,3190638
6.994788,1,laser,4.504423,1934634844,1800359
6.99529,3,sma_v,0.392435,0,3190639
6.99529,4,sma_i,0.11064,0,3190639
6.995797,2,load,1.861548,3123160,1800352
6.996301,3,sma_v,0.490574,0,3190640
6.996301,4,sma_i,0.127911,0,3190640
6.996804,1,laser,4.504672,1934741859,1800360
6.99727,3,sma_v,0.49235,0,3190641
6.99727,4,sma_i,0.108751,0,3190641
6.997813,2,load,1.860744,3121810,1800353
6.998279,3,sma_v,0.505475,0,3190642
6.998279,4,sma_i,0.104108,0,3190642
6.99882,1,laser,4.503073,1934054871,1800361
6.999286,4,sma_i,0.102374,0,3190643
6.999286,3,sma_v,0.552913,0,3190643
6.999829,2,load,1.860744,3121810,1800354
7.000266,3,sma_v,0.541323,0,3190644
7.000266,4,sma_i,0.106327,0,3190644
7.000836,1,laser,4.503073,1934054871,1800362
7.001265,3,sma_v,0.562654,0,3190645
7.001265,4,sma_i,0.077737,0,3190645
7.001845,2,load,1.866967,3132250,1800355
7.002267,4,sma_i,0.117707,0,3190646
7.002267,3,sma_v,0.59236,0,3190646
7.002852,1,laser,4.502305,1933725231,1800363
7.003269,3,sma_v,0.436706,0,3190647
7.003269,4,sma_i,0.109824,0,3190647
7.003861,2,load,1.861841,3123650,1800356
7.004281,3,sma_v,0.506123,0,3190648
7.004281,4,sma_i,0.094546,0,3190648
7.004868,1,laser,4.503411,1934200151,1800364
7.005283,3,sma_v,0.441457,0,3190649
7.005283,4,sma_i,0.113592,0,3190649
7.005877,2,load,1.862234,3124310,1800357
7.006283,3,sma_v,0.539475,0,3190650
7.006283,4,sma_i,0.078097,0,3190650
7.006884,1,laser,4.503483,1934231486,1800365
7.007283,4,sma_i,0.136099,0,3190651
7.007283,3,sma_v,0.49842,0,3190651
7.007893,2,load,1.866972,3132260,1800358
7.00829,3,sma_v,0.506243,0,3190652
7.00829,4,sma_i,0.10259,0,3190652
7.0089,1,laser,4.50385,1934389028,1800366
7.009264,3,sma_v,0.503195,0,3190653
7.009264,4,sma_i,0.064912,0,3190653
7.009909,2,load,1.861626,3123290,1800359
7.01027,3,sma_v,0.50034,0,3190654
7.01027,4,sma_i,0.096945,0,3190654
7.010916,1,laser,4.50385,1934389028,1800367
7.011278,3,sma_v,0.542547,0,3190655
7.011278,4,sma_i,0.115037,0,3190655
7.011925,2,load,1.861626,3123290,1800360
7.012283,3,sma_v,0.499764,0,3190656
7.012283,4,sma_i,0.099519,0,3190656
7.012932,1,laser,4.504697,1934752469,1800368
7.013265,3,sma_v,0.459045,0,3190657
7.013265,4,sma_i,0.134551,0,3190657
7.013941,2,load,1.86044,3121300,1800361
7.014278,3,sma_v,0.709959,0,3190658
7.014278,4,sma_i,0.105013,0,3190658
7.014948,1,laser,4.503834,1934382035,1800369
7.015288,3,sma_v,0.517424,0,3190659
7.015288,4,sma_i,0.106093,0,3190659
7.015957,2,load,1.859039,3118950,1800362
7.016273,3,sma_v,0.373695,0,3190660
7.016273,4,sma_i,0.108193,0,3190660
7.016964,1,laser,4.503494,1934235884,1800370
7.017282,3,sma_v,0.49235,0,3190661
7.017282,4,sma_i,0.144551,0,3190661
7.017973,2,load,1.858455,3117970,1800363
7.018263,3,sma_v,0.463556,0,3190662
7.018263,4,sma_i,0.106243,0,3190662
7.01898,1,laser,4.504841,1934814468,1800371
7.019271,3,sma_v,0.475505,0,3190663
7.019271,4,sma_i,0.136561,0,3190663
7.019989,2,load,1.863396,3126260,1800364
7.020266,3,sma_v,0.529733,0,3190664
7.020266,4,sma_i,0.084216,0,3190664
7.020996,1,laser,4.504841,1934814468,1800372
7.021279,3,sma_v,0.606973,0,3190665
7.021279,4,sma_i,0.072045,0,3190665
7.022005,2,load,1.863396,3126260,1800365
7.022286,4,sma_i,0.098379,0,3190666
7.022286,3,sma_v,0.397186,0,3190666
7.023012,1,laser,4.505428,1935066516,1800373
7.023272,3,sma_v,0.45487,0,3190667
7.023272,4,sma_i,0.110316,0,3190667
7.024021,2,load,1.860696,3121730,1800366
7.024286,3,sma_v,0.419813,0,3190668
7.024286,4,sma_i,0.059315,0,3190668
7.025028,1,laser,4.505819,1935234731,1800374
7.025272,3,sma_v,0.439897,0,3190669
7.025272,4,sma_i,0.086615,0,3190669
7.026037,2,load,1.861686,3123390,1800367
7.026283,3,sma_v,0.547274,0,3190670
7.026283,4,sma_i,0.099501,0,3190670
7.027038,1,laser,4.506445,1935503678,1800375
7.027268,4,sma_i,0.091456,0,3190671
7.027268,3,sma_v,0.426268,0,3190671
7.028047,2,load,1.864785,3128590,1800368
7.028281,3,sma_v,0.472386,0,3190672
7.028281,4,sma_i,0.110382,0,3190672
7.029054,1,laser,4.505287,1935005781,1800376
7.029269,3,sma_v,0.456309,0,3190673
7.029269,4,sma_i,0.135205,0,3190673
