t_s,src,stream,value,raw_code,seq
1.982479,3,sma_v,0.611532,7,1338891
1.982479,4,sma_i,0.122458,0,1338891
1.982897,2,load,1.922429,3225300,763004
1.983461,3,sma_v,0.520232,4,1338892
1.983461,4,sma_i,0.106099,0,1338892
1.983461,6,cc_u,0.504632,4,1338681
1.983461,7,cc_r_est,4.8522,0,1338681
1.983898,1,laser,4.420228,1898473508,763005
1.984473,4,sma_i,0.104072,0,1338893
1.984473,7,cc_r_est,4.852127,0,1338682
1.984473,3,sma_v,0.435458,1,1338893
1.984473,6,cc_u,0.501783,1,1338682
1.984907,2,load,1.922429,3225300,763005
1.985479,3,sma_v,0.606469,0,1338894
1.985479,4,sma_i,0.104786,0,1338894
1.985479,6,cc_u,0.5,0,1338683
1.985479,7,cc_r_est,4.850734,0,1338683
1.985914,1,laser,4.420887,1898756609,763006
1.986477,7,cc_r_est,4.850734,0,1338684
1.986477,4,sma_i,0.142139,0,1338895
1.986477,6,cc_u,0.5,0,1338684
1.986477,3,sma_v,0.47908,0,1338895
1.986923,2,load,1.919889,3221040,763006
1.987476,3,sma_v,0.489278,2,1338896
1.987476,4,sma_i,0.097449,0,1338896
1.987476,6,cc_u,0.502372,2,1338685
1.987476,7,cc_r_est,4.856807,0,1338685
1.98793,1,laser,4.420281,1898496161,763007
1.988475,7,cc_r_est,4.856807,0,1338686
1.988475,4,sma_i,0.163837,0,1338897
1.988475,6,cc_u,0.502372,2,1338686
1.988475,3,sma_v,0.51085,2,1338897
1.988939,2,load,1.921511,3223760,763007
1.989476,3,sma_v,0.509314,1,1338898
1.989476,4,sma_i,0.101348,0,1338898
1.989476,6,cc_u,0.501655,1,1338687
1.989476,7,cc_r_est,4.858978,0,1338687
1.989946,1,laser,4.419549,1898181794,763008
1.990475,4,sma_i,0.135877,0,1338899
1.990475,7,cc_r_est,4.858978,0,1338688
1.990475,6,cc_u,0.501655,1,1338688
1.990475,3,sma_v,0.477017,1,1338899
1.990955,2,load,1.924801,3229280,763008
1.991474,3,sma_v,0.386269,0,1338900
1.991474,4,sma_i,0.10184,0,1338900
1.991474,6,cc_u,0.500525,0,1338689
1.991474,7,cc_r_est,4.86043,0,1338689
1.991962,1,laser,4.420226,1898472501,763009
1.992469,7,cc_r_est,4.86043,0,1338690
1.992469,4,sma_i,0.141192,0,1338901
1.992469,6,cc_u,0.500525,0,1338690
1.992469,3,sma_v,0.609012,0,1338901
1.992971,2,load,1.924849,3229360,763009
1.99347,3,sma_v,0.468355,4,1338902
1.99347,4,sma_i,0.094534,0,1338902
1.99347,6,cc_u,0.505267,4,1338691
1.99347,7,cc_r_est,4.869861,0,1338691
1.993978,1,laser,4.420873,1898750365,763010
1.994472,6,cc_u,0.508347,7,1338692
1.994472,7,cc_r_est,4.877599,0,1338692
1.994472,3,sma_v,0.40496,7,1338903
1.994472,4,sma_i,0.096693,0,1338903
1.994987,2,load,1.924849,3229360,763010
1.995469,7,cc_r_est,4.877599,0,1338693
1.995469,3,sma_v,0.502163,7,1338904
1.995469,4,sma_i,0.153363,0,1338904
1.995469,6,cc_u,0.508347,7,1338693
1.995994,1,laser,4.420873,1898750365,763011
1.996469,4,sma_i,0.145487,0,1338905
1.996469,6,cc_u,0.508347,7,1338694
1.996469,3,sma_v,0.501372,7,1338905
1.996469,7,cc_r_est,4.877599,0,1338694
1.997003,2,load,1.917785,3217510,763011
1.997471,7,cc_r_est,4.884233,0,1338695
1.997471,4,sma_i,0.098079,0,1338906
1.997471,6,cc_u,0.51035,8,1338695
1.997471,3,sma_v,0.449207,8,1338906
1.998004,1,laser,4.421112,1898852945,763012
1.998471,3,sma_v,0.398338,3,1338907
1.998471,4,sma_i,0.108385,0,1338907
1.998471,6,cc_u,0.504116,3,1338696
1.998471,7,cc_r_est,4.880413,0,1338696
1.999013,2,load,1.916516,3215380,763012
1.999457,6,cc_u,0.5,0,1338697
1.999457,4,sma_i,0.108253,0,1338908
1.999457,7,cc_r_est,4.875624,0,1338697
1.999457,3,sma_v,0.512097,0,1338908
2.000023,1,laser,4.421692,1899102336,763013
2.000465,3,sma_v,0.51956,0,1338909
2.000465,4,sma_i,0.083694,0,1338909
2.000465,6,cc_u,0.5,0,1338698
2.000465,7,cc_r_est,4.875624,0,1338698
2.001032,2,load,1.919711,3220740,763013
2.001472,3,sma_v,0.585641,0,1338910
2.001472,4,sma_i,0.115109,0,1338910
2.001472,6,cc_u,0.5,0,1338699
2.001472,7,cc_r_est,4.875624,0,1338699
2.002039,1,laser,4.421175,1898879946,763014
2.002474,6,cc_u,0.5,0,1338700
2.002474,7,cc_r_est,4.875624,0,1338700
2.002474,3,sma_v,0.646612,0,1338911
2.002474,4,sma_i,0.1304,0,1338911
2.003048,2,load,1.919842,3220960,763014
2.003454,3,sma_v,0.618994,0,1338912
2.003454,4,sma_i,0.131798,0,1338912
2.003454,6,cc_u,0.5,0,1338701
2.003454,7,cc_r_est,4.875624,0,1338701
2.004048,1,laser,4.420491,1898586358,763015
2.004459,7,cc_r_est,4.875624,0,1338702
2.004459,6,cc_u,0.5,0,1338702
2.004459,3,sma_v,0.495733,0,1338913
2.004459,4,sma_i,0.169734,0,1338913
2.005064,2,load,1.919842,3220960,763015
2.005468,7,cc_r_est,4.875624,0,1338703
2.005468,3,sma_v,0.50737,0,1338914
2.005468,4,sma_i,0.128504,0,1338914
2.005468,6,cc_u,0.5,0,1338703
2.006064,1,laser,4.420491,1898586358,763016
2.006476,4,sma_i,0.111282,0,1338915
2.006476,6,cc_u,0.5,0,1338704
2.006476,3,sma_v,0.510538,0,1338915
2.006476,7,cc_r_est,4.867226,0,1338704
2.007073,2,load,1.916271,3214970,763016
2.007458,7,cc_r_est,4.87743,0,1338705
2.007458,4,sma_i,0.09352,0,1338916
2.007458,6,cc_u,0.505441,4,1338705
2.007458,3,sma_v,0.513153,4,1338916
2.00808,1,laser,4.421295,1898931848,763017
2.008466,3,sma_v,0.463028,4,1338917
2.008466,4,sma_i,0.10166,0,1338917
2.008466,6,cc_u,0.50448,4,1338706
2.008466,7,cc_r_est,4.879501,0,1338706
2.009089,2,load,1.920486,3222040,763017
2.00947,6,cc_u,0.50448,4,1338707
2.00947,4,sma_i,0.071847,0,1338918
2.00947,7,cc_r_est,4.879501,0,1338707
2.00947,3,sma_v,0.434906,4,1338918
2.010096,1,laser,4.4224,1899406094,763018
2.010469,3,sma_v,0.432914,4,1338919
2.010469,4,sma_i,0.083076,0,1338919
2.010469,6,cc_u,0.50448,4,1338708
2.010469,7,cc_r_est,4.879501,0,1338708
2.011105,2,load,1.919049,3219630,763018
2.011474,3,sma_v,0.449903,0,1338920
2.011474,4,sma_i,0.107485,0,1338920
2.011474,6,cc_u,0.5,0,1338709
2.011474,7,cc_r_est,4.875445,0,1338709
2.012112,1,laser,4.422664,1899519478,763019
2.012469,7,cc_r_est,4.875445,0,1338710
2.012469,6,cc_u,0.5,0,1338710
2.012469,4,sma_i,0.137778,0,1338921
2.012469,3,sma_v,0.505355,0,1338921
2.013121,2,load,1.919776,3220850,763019
2.013474,3,sma_v,0.494581,0,1338922
2.013474,4,sma_i,0.120358,0,1338922
2.013474,6,cc_u,0.5,0,1338711
2.013474,7,cc_r_est,4.875445,0,1338711
2.014128,1,laser,4.423403,1899837193,763020
2.014474,6,cc_u,0.5,0,1338712
2.014474,4,sma_i,0.136009,0,1338923
2.014474,7,cc_r_est,4.875445,0,1338712
2.014474,3,sma_v,0.506674,0,1338923
2.015137,2,load,1.918542,3218780,763020
2.015473,3,sma_v,0.501012,0,1338924
2.015473,4,sma_i,0.137988,0,1338924
2.015473,6,cc_u,0.5,0,1338713
2.015473,7,cc_r_est,4.875445,0,1338713
2.016144,1,laser,4.423403,1899837193,763021
2.016473,3,sma_v,0.497916,1,1338925
2.016473,4,sma_i,0.098295,0,1338925
2.016473,6,cc_u,0.50165,1,1338714
2.016473,7,cc_r_est,4.880043,0,1338714
2.017153,2,load,1.918542,3218780,763021
2.017475,6,cc_u,0.50165,1,1338715
2.017475,7,cc_r_est,4.880043,0,1338715
2.017475,3,sma_v,0.496717,1,1338926
2.017475,4,sma_i,0.138816,0,1338926
2.01816,1,laser,4.422945,1899640364,763022
2.01847,3,sma_v,0.504755,0,1338927
2.01847,4,sma_i,0.104072,0,1338927
2.01847,6,cc_u,0.5,0,1338716
2.01847,7,cc_r_est,4.878742,0,1338716
2.019169,2,load,1.919681,3220690,763022
2.019467,7,cc_r_est,4.878742,0,1338717
2.019467,6,cc_u,0.5,0,1338717
2.019467,4,sma_i,0.074012,0,1338928
2.019467,3,sma_v,0.410671,0,1338928
2.02017,1,laser,4.421991,1899230911,763023
2.02047,3,sma_v,0.443736,0,1338929
2.02047,4,sma_i,0.105823,0,1338929
2.02047,6,cc_u,0.5,0,1338718
2.02047,7,cc_r_est,4.875393,0,1338718
2.021179,2,load,1.921207,3223250,763023
2.02147,6,cc_u,0.5,0,1338719
2.02147,4,sma_i,0.111762,0,1338930
2.02147,7,cc_r_est,4.866663,0,1338719
2.02147,3,sma_v,0.471018,0,1338930
2.022186,1,laser,4.422579,1899483189,763024
2.022467,3,sma_v,0.618346,0,1338931
2.022467,4,sma_i,0.066388,0,1338931
2.022467,6,cc_u,0.5,0,1338720
2.022467,7,cc_r_est,4.866663,0,1338720
2.023195,2,load,1.916426,3215230,763024
2.023467,6,cc_u,0.5,0,1338721
2.023467,4,sma_i,0.084108,0,1338932
2.023467,7,cc_r_est,4.866663,0,1338721
2.023467,3,sma_v,0.615011,0,1338932
2.024202,1,laser,4.423715,1899971154,763025
2.024467,3,sma_v,0.407888,2,1338933
2.024467,4,sma_i,0.096813,0,1338933
2.024467,6,cc_u,0.50286,2,1338722
2.024467,7,cc_r_est,4.873127,0,1338722
2.025211,2,load,1.919109,3219730,763025
2.025466,7,cc_r_est,4.873127,0,1338723
2.025466,3,sma_v,0.481144,2,1338934
2.025466,4,sma_i,0.131558,0,1338934
2.025466,6,cc_u,0.50286,2,1338723
2.026218,1,laser,4.423715,1899971154,763026
2.026469,4,sma_i,0.106273,0,1338935
2.026469,6,cc_u,0.5,0,1338724
2.026469,3,sma_v,0.584394,0,1338935
2.026469,7,cc_r_est,4.87005,0,1338724
2.027227,2,load,1.919109,3219730,763026
2.027467,7,cc_r_est,4.87005,0,1338725
2.027467,6,cc_u,0.5,0,1338725
2.027467,4,sma_i,0.085404,0,1338936
2.027467,3,sma_v,0.44196,0,1338936
2.028234,1,laser,4.423749,1899985741,763027
2.028467,3,sma_v,0.611508,0,1338937
2.028467,4,sma_i,0.142109,0,1338937
2.028467,6,cc_u,0.5,0,1338726
2.028467,7,cc_r_est,4.87005,0,1338726
2.029243,2,load,1.923054,3226350,763027
2.029466,7,cc_r_est,4.87005,0,1338727
2.029466,6,cc_u,0.5,0,1338727
2.029466,4,sma_i,0.151875,0,1338938
2.029466,3,sma_v,0.486999,0,1338938
2.03025,1,laser,4.424462,1900291855,763028
2.030469,3,sma_v,0.503027,0,1338939
2.030469,4,sma_i,0.107215,0,1338939
2.030469,6,cc_u,0.5,0,1338728
2.030469,7,cc_r_est,4.865565,0,1338728
2.031259,2,load,1.919109,3219730,763028
2.03147,6,cc_u,0.5,0,1338729
2.03147,4,sma_i,0.117893,0,1338940
2.03147,7,cc_r_est,4.865565,0,1338729
2.03147,3,sma_v,0.510538,0,1338940
2.032266,1,laser,4.424294,1900219731,763029
2.032473,3,sma_v,0.50058,0,1338941
2.032473,4,sma_i,0.133939,0,1338941
2.032473,6,cc_u,0.5,0,1338730
2.032473,7,cc_r_est,4.865565,0,1338730
2.033275,2,load,1.915222,3213210,763029
2.033453,6,cc_u,0.5,0,1338731
2.033453,4,sma_i,0.124113,0,1338942
2.033453,7,cc_r_est,4.865565,0,1338731
2.033453,3,sma_v,0.517448,0,1338942
2.034276,1,laser,4.423364,1899820157,763030
2.03446,3,sma_v,0.597543,0,1338943
2.03446,4,sma_i,0.106735,0,1338943
2.03446,6,cc_u,0.5,0,1338732
2.03446,7,cc_r_est,4.861598,0,1338732
2.035285,2,load,1.91465,3212250,763030
2.035467,3,sma_v,0.640422,0,1338944
2.035467,4,sma_i,0.12265,0,1338944
2.035467,6,cc_u,0.5,0,1338733
2.035467,7,cc_r_est,4.861598,0,1338733
2.036292,1,laser,4.423364,1899820157,763031
2.036454,6,cc_u,0.5,0,1338734
2.036454,4,sma_i,0.077204,0,1338945
2.036454,7,cc_r_est,4.861598,0,1338734
2.036454,3,sma_v,0.453742,0,1338945
2.037301,2,load,1.91465,3212250,763031
2.037463,3,sma_v,0.66672,0,1338946
2.037463,4,sma_i,0.067306,0,1338946
2.037463,6,cc_u,0.5,0,1338735
2.037463,7,cc_r_est,4.861598,0,1338735
2.038311,1,laser,4.423769,1899994257,763032
2.038471,6,cc_u,0.5,0,1338736
2.038471,4,sma_i,0.086531,0,1338947
2.038471,7,cc_r_est,4.861598,0,1338736
2.038471,3,sma_v,0.394259,0,1338947
2.03932,2,load,1.918185,3218180,763032
2.039453,3,sma_v,0.50809,0,1338948
2.039453,4,sma_i,0.146908,0,1338948
2.039453,6,cc_u,0.5,0,1338737
2.039453,7,cc_r_est,4.861598,0,1338737
2.04032,1,laser,4.424975,1900512537,763033
2.040461,3,sma_v,0.426004,0,1338949
2.040461,4,sma_i,0.135589,0,1338949
2.040461,6,cc_u,0.5,0,1338738
2.040461,7,cc_r_est,4.861598,0,1338738
2.041336,2,load,1.914197,3211490,763033
2.041608,6,cc_u,0.5,0,1338739
2.041608,7,cc_r_est,4.855963,0,1338739
2.041608,4,sma_i,0.107887,0,1338950
2.041608,3,sma_v,0.457101,0,1338950
2.042336,1,laser,4.424912,1900485146,763034
2.042459,3,sma_v,0.423364,0,1338951
2.042459,4,sma_i,0.136327,0,1338951
2.042459,6,cc_u,0.5,0,1338740
2.042459,7,cc_r_est,4.855963,0,1338740
2.043345,2,load,1.917136,3216420,763034
2.043469,6,cc_u,0.5,0,1338741
2.043469,4,sma_i,0.151192,0,1338952
2.043469,7,cc_r_est,4.855963,0,1338741
2.043469,3,sma_v,0.403281,0,1338952
2.044352,1,laser,4.425772,1900854425,763035
2.044468,3,sma_v,0.525942,0,1338953
2.044468,4,sma_i,0.120376,0,1338953
2.044468,6,cc_u,0.5,0,1338742
2.044468,7,cc_r_est,4.855963,0,1338742
2.045361,2,load,1.914519,3212030,763035
2.045472,3,sma_v,0.499092,0,1338954
2.045472,4,sma_i,0.074012,0,1338954
2.045472,6,cc_u,0.5,0,1338743
2.045472,7,cc_r_est,4.855963,0,1338743
2.046368,1,laser,4.425956,1900933609,763036
2.046475,6,cc_u,0.5,0,1338744
2.046475,4,sma_i,0.073892,0,1338955
2.046475,7,cc_r_est,4.855963,0,1338744
2.046475,3,sma_v,0.673918,0,1338955
2.047377,2,load,1.914519,3212030,763036
2.047477,3,sma_v,0.503243,0,1338956
2.047477,4,sma_i,0.118559,0,1338956
2.047477,6,cc_u,0.5,0,1338745
2.047477,7,cc_r_est,4.855963,0,1338745
2.048384,1,laser,4.425956,1900933609,763037
2.048454,3,sma_v,0.511233,0,1338957
2.048454,4,sma_i,0.086825,0,1338957
2.048454,6,cc_u,0.5,0,1338746
2.048454,7,cc_r_est,4.855963,0,1338746
2.049393,2,load,1.914316,3211690,763037
2.049465,7,cc_r_est,4.855963,0,1338747
2.049465,3,sma_v,0.587681,0,1338958
2.049465,4,sma_i,0.135835,0,1338958
2.049465,6,cc_u,0.5,0,1338747
2.0504,1,laser,4.425121,1900574869,763038
2.050477,3,sma_v,0.508426,0,1338959
2.050477,4,sma_i,0.106123,0,1338959
2.050477,6,cc_u,0.5,0,1338748
2.050477,7,cc_r_est,4.852795,0,1338748
2.051409,2,load,1.913244,3209890,763038
2.051452,7,cc_r_est,4.852795,0,1338749
2.051452,6,cc_u,0.5,0,1338749
2.051452,4,sma_i,0.126969,0,1338960
2.051452,3,sma_v,0.705519,0,1338960
2.052416,1,laser,4.425382,1900686989,763039
2.052456,3,sma_v,0.449135,0,1338961
2.052456,4,sma_i,0.120298,0,1338961
2.052456,6,cc_u,0.5,0,1338750
2.052456,7,cc_r_est,4.852795,0,1338750
2.053425,2,load,1.910627,3205500,763039
2.053458,6,cc_u,0.5,0,1338751
2.053458,4,sma_i,0.06526,0,1338962
2.053458,7,cc_r_est,4.852795,0,1338751
2.053458,3,sma_v,0.459093,0,1338962
2.054432,1,laser,4.426772,1901284007,763040
2.054459,3,sma_v,0.466243,0,1338963
2.054459,4,sma_i,0.06514,0,1338963
2.054459,6,cc_u,0.5,0,1338752
2.054459,7,cc_r_est,4.852795,0,1338752
2.055441,2,load,1.914543,3212070,763040
2.055466,3,sma_v,0.515601,3,1338964
2.055466,4,sma_i,0.095943,0,1338964
2.055466,6,cc_u,0.503604,3,1338753
2.055466,7,cc_r_est,4.860606,0,1338753
2.056442,1,laser,4.42659,1901205660,763041
2.056467,7,cc_r_est,4.860606,0,1338754
2.056467,6,cc_u,0.503604,3,1338754
2.056467,4,sma_i,0.063694,0,1338965
2.056467,3,sma_v,0.495181,3,1338965
2.057451,2,load,1.914543,3212070,763041
2.05747,3,sma_v,0.491846,2,1338966
2.05747,4,sma_i,0.101798,0,1338966
2.05747,6,cc_u,0.502541,2,1338755
2.05747,7,cc_r_est,4.862487,0,1338755
2.058458,1,laser,4.42659,1901205660,763042
2.058473,6,cc_u,0.500218,0,1338756
2.058473,4,sma_i,0.10334,0,1338967
2.058473,7,cc_r_est,4.862498,0,1338756
2.058473,3,sma_v,0.505331,0,1338967
2.059467,2,load,1.916671,3215640,763042
2.059472,3,sma_v,0.500532,0,1338968
2.059472,4,sma_i,0.150832,0,1338968
2.059472,6,cc_u,0.500218,0,1338757
2.059472,7,cc_r_est,4.862498,0,1338757
2.060471,7,cc_r_est,4.856703,0,1338758
2.060471,3,sma_v,0.533909,0,1338969
2.060471,4,sma_i,0.108865,0,1338969
2.060471,6,cc_u,0.5,0,1338758
2.060474,1,laser,4.427076,1901414730,763043
2.06147,7,cc_r_est,4.856685,0,1338759
2.06147,6,cc_u,0.5,0,1338759
2.06147,4,sma_i,0.102968,0,1338970
2.06147,3,sma_v,0.583818,0,1338970
2.061483,2,load,1.913834,3210880,763043
2.062468,3,sma_v,0.583314,0,1338971
2.062468,4,sma_i,0.132026,0,1338971
2.062468,6,cc_u,0.5,0,1338760
2.062468,7,cc_r_est,4.856685,0,1338760
2.06249,1,laser,4.426855,1901319813,763044
2.063474,6,cc_u,0.5,0,1338761
2.063474,4,sma_i,0.124563,0,1338972
2.063474,7,cc_r_est,4.856685,0,1338761
2.063474,3,sma_v,0.482128,0,1338972
2.063499,2,load,1.911771,3207420,763044
2.064479,3,sma_v,0.504347,0,1338973
2.064479,4,sma_i,0.115109,0,1338973
2.064479,6,cc_u,0.5,0,1338762
2.064479,7,cc_r_est,4.856685,0,1338762
2.064506,1,laser,4.425515,1900744011,763045
2.065489,3,sma_v,0.51097,0,1338974
2.065489,4,sma_i,0.127563,0,1338974
2.065489,6,cc_u,0.5,0,1338763
2.065489,7,cc_r_est,4.856685,0,1338763
2.065515,2,load,1.911628,3207180,763045
2.066453,6,cc_u,0.5,0,1338764
2.066453,7,cc_r_est,4.856685,0,1338764
2.066453,4,sma_i,0.139896,0,1338975
2.066453,3,sma_v,0.514305,0,1338975
2.066522,1,laser,4.425235,1900624087,763046
2.067487,3,sma_v,0.611316,0,1338976
2.067487,4,sma_i,0.104786,0,1338976
2.067487,6,cc_u,0.5,0,1338765
2.067487,7,cc_r_est,4.854772,0,1338765
2.067531,2,load,1.914245,3211570,763046
2.068453,6,cc_u,0.5,0,1338766
2.068453,4,sma_i,0.086855,0,1338977
2.068453,7,cc_r_est,4.854772,0,1338766
2.068453,3,sma_v,0.463916,0,1338977
2.068532,1,laser,4.425235,1900624087,763047
2.069467,3,sma_v,0.429411,0,1338978
2.069467,4,sma_i,0.074378,0,1338978
2.069467,6,cc_u,0.5,0,1338767
2.069467,7,cc_r_est,4.854772,0,1338767
2.069541,2,load,1.914245,3211570,763047
2.070485,7,cc_r_est,4.847105,0,1338768
2.070485,3,sma_v,0.434042,0,1338979
2.070485,4,sma_i,0.110934,0,1338979
2.070485,6,cc_u,0.5,0,1338768
2.070551,1,laser,4.426502,1901168268,763048
2.071459,7,cc_r_est,4.862234,0,1338769
2.071459,6,cc_u,0.508342,7,1338769
2.071459,4,sma_i,0.089885,0,1338980
2.071459,3,sma_v,0.467467,7,1338980
2.07156,2,load,1.914531,3212050,763048
2.072484,3,sma_v,0.425428,7,1338981
2.072484,4,sma_i,0.13983,0,1338981
2.072484,6,cc_u,0.508342,7,1338770
2.072484,7,cc_r_est,4.862234,0,1338770
2.072567,1,laser,4.42652,1901175850,763049
2.073458,6,cc_u,0.508342,7,1338771
2.073458,4,sma_i,0.160286,0,1338982
2.073458,7,cc_r_est,4.862234,0,1338771
2.073458,3,sma_v,0.453022,7,1338982
2.073576,2,load,1.913732,3210710,763049
2.074466,3,sma_v,0.524431,7,1338983
2.074466,4,sma_i,0.160543,0,1338983
2.074466,6,cc_u,0.508342,7,1338772
2.074466,7,cc_r_est,4.862234,0,1338772
2.074583,1,laser,4.427391,1901550032,763050
2.075471,3,sma_v,0.476321,7,1338984
2.075471,4,sma_i,0.153243,0,1338984
2.075471,6,cc_u,0.508342,7,1338773
2.075471,7,cc_r_est,4.862234,0,1338773
2.075592,2,load,1.915062,3212940,763050
2.076476,7,cc_r_est,4.858246,0,1338774
2.076476,4,sma_i,0.108661,0,1338985
2.076476,6,cc_u,0.501951,2,1338774
2.076476,3,sma_v,0.542907,2,1338985
2.076592,1,laser,4.42781,1901729938,763051
2.077476,3,sma_v,0.452878,0,1338986
2.077476,4,sma_i,0.108199,0,1338986
2.077476,6,cc_u,0.5,0,1338775
2.077476,7,cc_r_est,4.853465,0,1338775
2.077601,2,load,1.913703,3210660,763051
2.078475,6,cc_u,0.5,0,1338776
2.078475,4,sma_i,0.107809,0,1338987
2.078475,7,cc_r_est,4.848782,0,1338776
2.078475,3,sma_v,0.543818,0,1338987
2.078608,1,laser,4.42781,1901729938,763052
2.079477,3,sma_v,0.711038,0,1338988
2.079477,4,sma_i,0.112836,0,1338988
2.079477,6,cc_u,0.5,0,1338777
2.079477,7,cc_r_est,4.848782,0,1338777
2.079617,2,load,1.913703,3210660,763052
2.080479,3,sma_v,0.448247,5,1338989
2.080479,4,sma_i,0.092944,0,1338989
2.080479,6,cc_u,0.506065,5,1338778
2.080479,7,cc_r_est,4.860343,0,1338778
2.080624,1,laser,4.426968,1901368346,763053
2.081453,7,cc_r_est,4.860343,0,1338779
2.081453,6,cc_u,0.506065,5,1338779
2.081453,3,sma_v,0.522559,5,1338990
2.081453,4,sma_i,0.070359,0,1338990
2.081633,2,load,1.915211,3213190,763053
2.082463,3,sma_v,0.431451,0,1338991
2.082463,4,sma_i,0.108361,0,1338991
2.082463,6,cc_u,0.5,0,1338780
2.082463,7,cc_r_est,4.856209,0,1338780
2.08264,1,laser,4.427132,1901438854,763054
2.083459,7,cc_r_est,4.856209,0,1338781
2.083459,6,cc_u,0.5,0,1338781
2.083459,4,sma_i,0.084192,0,1338992
2.083459,3,sma_v,0.513153,0,1338992
2.083649,2,load,1.916492,3215340,763054
2.08446,3,sma_v,0.554232,0,1338993
2.08446,4,sma_i,0.108901,0,1338993
2.08446,6,cc_u,0.5,0,1338782
2.08446,7,cc_r_est,4.850462,0,1338782
2.084656,1,laser,4.428897,1902196866,763055
2.08546,6,cc_u,0.5,0,1338783
2.08546,4,sma_i,0.104756,0,1338994
2.08546,7,cc_r_est,4.848782,0,1338783
2.08546,3,sma_v,0.613643,0,1338994
2.085665,2,load,1.915526,3213720,763055
2.086462,3,sma_v,0.440641,0,1338995
2.086462,4,sma_i,0.087989,0,1338995
2.086462,7,cc_r_est,4.848782,0,1338784
2.086462,6,cc_u,0.5,0,1338784
2.086672,1,laser,4.429244,1902345818,763056
2.087462,3,sma_v,0.478984,0,1338996
2.087462,4,sma_i,0.073868,0,1338996
2.087462,6,cc_u,0.5,0,1338785
2.087462,7,cc_r_est,4.848782,0,1338785
2.087681,2,load,1.913506,3210330,763056
2.088464,3,sma_v,0.401577,0,1338997
2.088464,4,sma_i,0.139434,0,1338997
2.088464,6,cc_u,0.5,0,1338786
2.088464,7,cc_r_est,4.848782,0,1338786
2.088688,1,laser,4.429244,1902345818,763057
2.089464,7,cc_r_est,4.848782,0,1338787
2.089464,3,sma_v,0.524599,0,1338998
2.089464,4,sma_i,0.070989,0,1338998
2.089464,6,cc_u,0.5,0,1338787
2.089697,2,load,1.913506,3210330,763057
2.090466,3,sma_v,0.500436,0,1338999
2.090466,4,sma_i,0.112302,0,1338999
2.090466,6,cc_u,0.5,0,1338788
2.090466,7,cc_r_est,4.848782,0,1338788
2.090704,1,laser,4.430172,1902744491,763058
2.091471,6,cc_u,0.5,0,1338789
2.091471,4,sma_i,0.110316,0,1339000
2.091471,7,cc_r_est,4.841898,0,1338789
2.091471,3,sma_v,0.511929,0,1339000
2.091713,2,load,1.913023,3209520,763058
2.09247,3,sma_v,0.463796,3,1339001
2.09247,4,sma_i,0.095925,0,1339001
2.09247,6,cc_u,0.503639,3,1338790
2.09247,7,cc_r_est,4.849976,0,1338790
2.092714,1,laser,4.430592,1902924855,763059
2.09347,3,sma_v,0.438433,0,1339002
2.09347,4,sma_i,0.105781,0,1339002
2.09347,6,cc_u,0.5,0,1338791
2.09347,7,cc_r_est,4.848046,0,1338791
2.093723,2,load,1.91288,3209280,763059
2.094471,7,cc_r_est,4.845597,0,1338792
2.094471,3,sma_v,0.464564,0,1339003
2.094471,4,sma_i,0.105583,0,1339003
2.094471,6,cc_u,0.5,0,1338792
2.09473,1,laser,4.429535,1902470763,763060
2.095467,3,sma_v,0.440113,0,1339004
2.095467,4,sma_i,0.165918,0,1339004
2.095467,6,cc_u,0.5,0,1338793
2.095467,7,cc_r_est,4.845597,0,1338793
2.095739,2,load,1.915687,3213990,763060
2.096473,7,cc_r_est,4.845597,0,1338794
2.096473,3,sma_v,0.492853,0,1339005
2.096473,4,sma_i,0.15815,0,1339005
2.096473,6,cc_u,0.5,0,1338794
2.096746,1,laser,4.429259,1902352174,763061
2.097459,3,sma_v,0.51656,0,1339006
2.097459,4,sma_i,0.103082,0,1339006
2.097459,6,cc_u,0.5,0,1338795
2.097459,7,cc_r_est,4.845702,0,1338795
2.097755,2,load,1.915807,3214190,763061
2.09847,3,sma_v,0.413623,0,1339007
2.09847,4,sma_i,0.108019,0,1339007
2.09847,6,cc_u,0.5,0,1338796
2.09847,7,cc_r_est,4.840936,0,1338796
2.098762,1,laser,4.430441,1902859939,763062
2.099475,7,cc_r_est,4.840936,0,1338797
2.099475,6,cc_u,0.5,0,1338797
2.099475,3,sma_v,0.447743,0,1339008
2.099475,4,sma_i,0.074792,0,1339008
2.099771,2,load,1.915807,3214190,763062
2.100459,3,sma_v,0.42694,5,1339009
2.100459,4,sma_i,0.09256,0,1339009
2.100459,6,cc_u,0.506244,5,1338798
2.100459,7,cc_r_est,4.85288,0,1338798
2.100778,1,laser,4.430441,1902859939,763063
2.101468,4,sma_i,0.153381,0,1339010
2.101468,7,cc_r_est,4.85288,0,1338799
2.101468,3,sma_v,0.399034,5,1339010
2.101468,6,cc_u,0.506244,5,1338799
2.101787,2,load,1.914328,3211710,763063
2.102477,3,sma_v,0.509674,5,1339011
2.102477,4,sma_i,0.146393,0,1339011
2.102477,6,cc_u,0.506244,5,1338800
2.102477,7,cc_r_est,4.85288,0,1338800
2.102794,1,laser,4.430462,1902869088,763064
2.103462,7,cc_r_est,4.859514,0,1338801
2.103462,4,sma_i,0.098031,0,1339012
2.103462,6,cc_u,0.508247,7,1338801
2.103462,3,sma_v,0.516704,7,1339012
