t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
1.919461,4.415322,1.92153325,0.393923,0.155403,0.5,4.830018,-3.84007261,188.369634,0.061216816,2.5348481,cool
1.920427,4.415322,1.922119,0.444816,0.122176,0.504719,4.8386765,-3.84007261,188.427055,0.0543458396,3.64078051,cool
1.92047,4.415322,1.922119,0.495709,0.088949,0.509438,4.847335,-3.84007261,188.427055,0.0440928198,5.57295754,cool
1.921428,4.415322,1.922119,0.4423085,0.0884,0.509438,4.847335,-3.84007261,188.427055,0.0391000714,5.00348982,cool
1.921474,4.41549275,1.922119,0.388908,0.087851,0.509438,4.847335,-3.84041562,188.427055,0.0341659567,4.42690465,cool
1.922437,4.4156635,1.922119,0.458757,0.097656,0.506729,4.846171,-3.84075863,188.427055,0.0448003736,4.69768371,cool
1.922473,4.41583425,1.922274,0.528606,0.107461,0.50402,4.845007,-3.84110164,188.44225,0.0568045294,4.9190497,cool
1.923447,4.416005,1.922429,0.536368,0.107878,0.50201,4.8429365,-3.84144465,188.457445,0.0578623071,4.97198687,cool
1.923472,4.4160675,1.922584,0.54413,0.108295,0.5,4.840866,-3.84157021,188.47264,0.0589265583,5.02451637,cool
1.924456,4.41613,1.922739,0.558167,0.107104,0.5,4.83956,-3.84169576,188.487835,0.0597819184,5.21144869,cool
1.924473,4.4161925,1.9231978,0.572204,0.105913,0.5,4.838254,-3.84182131,188.532811,0.0606038423,5.40258514,cool
1.925463,4.416255,1.9236566,0.513513,0.106924,0.5,4.836017,-3.84194687,188.577788,0.054906864,4.80259811,cool
1.925471,4.4160678,1.9241154,0.454822,0.107935,0.5,4.83378,-3.84157081,188.622764,0.0490912126,4.21385093,cool
1.926467,4.4158806,1.9245742,0.594879,0.136861,0.5,4.83378,-3.84119475,188.667741,0.0814157348,4.34659253,cool
1.926472,4.4156934,1.925033,0.590668,0.126048,0.5,4.83378,-3.84081869,188.712718,0.0744525201,4.68605611,cool
1.927467,4.4155062,1.9252045,0.586457,0.115235,0.5,4.83378,-3.84044264,188.72953,0.0675803724,5.08922636,cool
1.927479,4.415319,1.925376,0.5759595,0.1365335,0.5,4.83378,-3.84006658,188.746342,0.0786377664,4.21844822,cool
1.928466,4.415339,1.9255475,0.565462,0.157832,0.5,4.83378,-3.84010676,188.763154,0.0892479984,3.58268285,cool
1.928488,4.415359,1.925719,0.541047,0.139851,0.5,4.83378,-3.84014693,188.779967,0.075665964,3.86873887,cool
1.929467,4.415379,1.925096,0.516632,0.12187,0.5,4.83378,-3.84018711,188.718893,0.0629619418,4.23920571,cool
1.929488,4.415399,1.924473,0.511977,0.112548,0.5,4.8338885,-3.84022729,188.65782,0.0576219874,4.54896577,cool
1.930472,4.415399,1.92385,0.507322,0.103226,0.5,4.833997,-3.84022729,188.596747,0.0523688208,4.91467266,cool
1.930497,4.415399,1.923227,0.503771,0.1242305,0.5,4.833997,-3.84022729,188.535674,0.0625837232,4.05513139,cool
1.93147,4.415399,1.923227,0.50022,0.145235,0.5,4.833997,-3.84022729,188.535674,0.0726494517,3.44421111,cool
1.931504,4.415399,1.923227,0.4971965,0.130628,0.5,4.833997,-3.84022729,188.535674,0.0649477844,3.80620158,cool
1.932453,4.41577125,1.923227,0.494173,0.116021,0.5,4.833997,-3.84097508,188.535674,0.0573344456,4.25934098,cool
1.932513,4.4161435,1.923227,0.4513425,0.1367225,0.5,4.833997,-3.84172288,188.535674,0.061708675,3.30115745,cool
1.933487,4.41651575,1.92350125,0.408512,0.157424,0.5,4.833997,-3.84247068,188.562559,0.0643095931,2.59497916,cool
1.93352,4.416888,1.9237755,0.459453,0.131,0.5,4.8334445,-3.84321847,188.589444,0.060188343,3.50727481,cool
1.934453,4.41695475,1.92404975,0.510394,0.104576,0.5,4.832892,-3.84335257,188.616329,0.0533749629,4.88060358,cool
1.934529,4.4170215,1.924324,0.578623,0.1048425,0.5,4.832049,-3.84348666,188.643214,0.0606642819,5.5189737,cool
1.935472,4.41708825,1.92306925,0.646852,0.105109,0.5,4.831206,-3.84362075,188.520209,0.0679899669,6.15410669,cool
1.935536,4.417155,1.9218145,0.6413455,0.105994,0.5,4.8295605,-3.84375484,188.397205,0.0679787749,6.05077174,cool
1.936463,4.4173465,1.92055975,0.635839,0.106879,0.5,4.827915,-3.84413953,188.274201,0.0679578365,5.9491481,cool
1.936545,4.417538,1.919305,0.5211315,0.1368245,0.5,4.827915,-3.84452423,188.151197,0.0713035569,3.80875867,cool
1.937478,4.4177295,1.919405,0.406424,0.16677,0.5,4.827915,-3.84490893,188.161,0.0677793305,2.43703304,cool
1.937552,4.417921,1.919505,0.4644435,0.138564,0.5,4.8246495,-3.84529362,188.170803,0.0643551491,3.35183381,cool
1.938491,4.4179955,1.919605,0.522463,0.110358,0.5,4.821384,-3.84544328,188.180606,0.0576579718,4.73425579,cool
1.938561,4.41807,1.919705,0.516752,0.124056,0.5,4.821384,-3.84559294,188.190409,0.0641061861,4.16547366,cool
1.939463,4.4181445,1.92086125,0.511041,0.137754,0.5,4.821384,-3.8457426,188.303757,0.0703979419,3.70980879,cool
1.939568,4.418219,1.9220175,0.520987,0.139686,0.5,4.821384,-3.84589226,188.417105,0.0727745901,3.7297009,cool
1.940468,4.41795225,1.92317375,0.530933,0.141618,0.5,4.821384,-3.8453564,188.530454,0.0751896696,3.74905026,cool
1.940577,4.4176855,1.92433,0.514029,0.145295,0.5,4.821384,-3.84482054,188.643802,0.0746858436,3.53782993,cool
1.941453,4.41741875,1.92433,0.497125,0.148972,0.5,4.821384,-3.84428467,188.643802,0.0740577055,3.33703649,cool
1.941584,4.417152,1.92433,0.4614925,0.126261,0.5,4.8214635,-3.84374881,188.643802,0.0582685045,3.65506768,cool
1.942466,4.417152,1.92433,0.42586,0.10355,0.5,4.821543,-3.84374881,188.643802,0.044097803,4.11260261,cool
1.942593,4.417152,1.92433,0.425488,0.130217,0.5,4.821543,-3.84374881,188.643802,0.0554057709,3.26753035,cool
1.943472,4.417152,1.92466975,0.425116,0.156884,0.5,4.821543,-3.84374881,188.677108,0.0666938985,2.70974733,cool
1.9436,4.417152,1.9250095,0.5430625,0.120868,0.5,4.821543,-3.84374881,188.710414,0.0656388783,4.49302131,cool
1.944454,4.41703825,1.92534925,0.661009,0.084852,0.5,4.821543,-3.8435203,188.74372,0.0560879357,7.79014048,cool
1.944609,4.4169245,1.925689,0.532145,0.075806,0.5,4.821543,-3.8432918,188.777026,0.0403397839,7.01982693,cool
1.945462,4.41681075,1.9255325,0.403281,0.06676,0.5,4.821543,-3.84306329,188.761684,0.0269230396,6.04075794,cool
1.94561,4.416697,1.925376,0.449339,0.07592,0.5,4.821543,-3.84283478,188.746342,0.0341138169,5.91858535,cool
1.946466,4.417006,1.9252195,0.495397,0.08508,0.5,4.821543,-3.84345552,188.731,0.0421483768,5.82271979,cool
1.946619,4.417315,1.925063,0.499296,0.0969215,0.5,4.819092,-3.84407626,188.715658,0.0483925173,5.15155048,cool
1.947468,4.417624,1.92406475,0.503195,0.108763,0.5,4.816641,-3.84469699,188.617799,0.0547289978,4.6265274,cool
1.947626,4.417933,1.9230665,0.572936,0.116549,0.5,4.816641,-3.84531773,188.51994,0.0667751179,4.91583797,cool
1.948466,4.4179855,1.92206825,0.642677,0.124335,0.5,4.816641,-3.84542319,188.42208,0.0799072448,5.16891463,cool
1.948635,4.418038,1.92107,0.592132,0.1100255,0.5019175,4.8210625,-3.84552866,188.324221,0.0651496194,5.38177059,cool
1.949472,4.4180905,1.92018775,0.541587,0.095716,0.503835,4.825484,-3.84563412,188.237733,0.0518385413,5.6582703,cool
1.949642,4.418143,1.9193055,0.5244065,0.0976205,0.5042575,4.828067,-3.84573959,188.151246,0.0511928247,5.3718891,cool
1.950471,4.4182735,1.91842325,0.507226,0.099525,0.50468,4.83065,-3.84600174,188.064758,0.0504816676,5.09646822,cool
1.950651,4.418404,1.917541,0.527346,0.102662,0.502608,4.8299905,-3.8462639,187.97827,0.0541383951,5.1367205,cool
1.951476,4.4185345,1.917541,0.547466,0.105799,0.500536,4.829331,-3.84652606,187.97827,0.0579213553,5.17458577,cool
1.951658,4.418665,1.917541,0.504479,0.1086845,0.500268,4.825595,-3.84678821,187.97827,0.0548290479,4.64168304,cool
1.95248,4.418665,1.917541,0.461492,0.11157,0.5,4.821859,-3.84678821,187.97827,0.0514886624,4.1363449,cool
1.952667,4.418665,1.917541,0.563902,0.1105205,0.5,4.819145,-3.84678821,187.97827,0.062322731,5.10223895,cool
1.953464,4.418665,1.919034,0.666312,0.109471,0.5,4.816431,-3.84678821,188.12463,0.072941841,6.08665309,cool
1.953674,4.418665,1.920527,0.58401,0.0974525,0.5,4.816431,-3.84678821,188.27099,0.0569132345,5.99276571,cool
1.954464,4.41876025,1.92202,0.501708,0.085434,0.5,4.816431,-3.84697955,188.41735,0.0428629213,5.87246295,cool
1.954683,4.4188555,1.923513,0.5028835,0.095011,0.5,4.816042,-3.8471709,188.563711,0.0477794642,5.29289766,cool
1.955467,4.41895075,1.92311225,0.504059,0.104588,0.5,4.815653,-3.84736224,188.524425,0.0527185227,4.8194726,cool
1.95569,4.419046,1.9227115,0.586781,0.0957575,0.5,4.815653,-3.84755359,188.485139,0.0561886816,6.12778111,cool
1.956467,4.418783,1.92231075,0.669503,0.086927,0.5,4.815653,-3.84702526,188.445853,0.0581978873,7.70189929,cool
1.956699,4.41852,1.92191,0.5611305,0.0942725,0.5,4.816789,-3.84649693,188.406567,0.0528991751,5.9522183,cool
1.957469,4.418257,1.92166425,0.452758,0.101618,0.5,4.817925,-3.8459686,188.382476,0.0460083624,4.45549017,cool
1.957706,4.417994,1.9214185,0.563146,0.1055055,0.5,4.8152355,-3.84544027,188.358385,0.0594150003,5.33759851,cool
1.958469,4.41785575,1.92117275,0.673534,0.109393,0.5,4.812546,-3.84516254,188.334294,0.0736799049,6.15701187,cool
1.958715,4.4177175,1.920927,0.549529,0.121924,0.5,4.812546,-3.84488482,188.310203,0.0670007738,4.50714379,cool
1.959467,4.41757925,1.92198625,0.425524,0.134455,0.5,4.812546,-3.8446071,188.414042,0.0572138294,3.16480607,cool
1.959716,4.417441,1.9230455,0.458973,0.1546915,0.5,4.812546,-3.84432937,188.517881,0.0709992218,2.96702146,cool
1.960467,4.4177245,1.92410475,0.492422,0.174928,0.5,4.812546,-3.84489888,188.62172,0.0861383956,2.81499817,cool
1.960725,4.418008,1.925164,0.4849235,0.1402075,0.5,4.8117555,-3.84546839,188.72556,0.0679899116,3.45861313,cool
1.96147,4.4182915,1.92455025,0.477425,0.105487,0.5,4.810965,-3.8460379,188.665393,0.050362131,4.52591315,cool
1.961732,4.418575,1.9239365,0.4886305,0.097647,0.5043415,4.8191965,-3.84660741,188.605227,0.0477133024,5.0040503,cool
1.96247,4.418575,1.92332275,0.499836,0.089807,0.508683,4.827428,-3.84660741,188.54506,0.0448887717,5.5656686,cool
1.962741,4.418575,1.922709,0.503531,0.094156,0.5095645,4.831083,-3.84660741,188.484894,0.0474104648,5.34783763,cool
1.96347,4.418575,1.922709,0.507226,0.098505,0.510446,4.834738,-3.84660741,188.484894,0.0499642971,5.14924116,cool
1.963747,4.418575,1.922709,0.5235905,0.0907215,0.510446,4.834738,-3.84660741,188.484894,0.0475009155,5.77140479,cool
1.964473,4.418633,1.922709,0.539955,0.082938,0.510446,4.834738,-3.84672393,188.484894,0.0447827878,6.51034508,cool
1.964757,4.418691,1.922709,0.569037,0.096936,0.506412,4.832196,-3.84684044,188.484894,0.0551601706,5.87023397,cool
1.965479,4.418749,1.92295475,0.598119,0.110934,0.502378,4.829654,-3.84695696,188.508985,0.0663517331,5.39166531,cool
1.965764,4.418807,1.9232005,0.6089885,0.1099445,0.501189,4.8273135,-3.84707347,188.533076,0.0669549361,5.5390538,cool
1.966458,4.41889725,1.92344625,0.619858,0.108955,0.5,4.824973,-3.84725477,188.557167,0.0675366284,5.68911936,cool
1.966773,4.4189875,1.923692,0.637962,0.107248,0.5,4.824011,-3.84743607,188.581258,0.0684201486,5.94847456,cool
1.967468,4.41907775,1.92244325,0.656066,0.105541,0.5,4.823049,-3.84761737,188.458842,0.0692418617,6.21621929,cool
1.967783,4.419168,1.9211945,0.5575795,0.102263,0.5006045,4.8255565,-3.84779867,188.336426,0.0570197524,5.45240703,cool
1.968478,4.41928575,1.91994575,0.459093,0.098985,0.501209,4.828064,-3.84803521,188.21401,0.0454433206,4.63800576,cool
1.968785,4.4194035,1.918697,0.4752415,0.098709,0.5020205,4.830875,-3.84827175,188.091594,0.0469106132,4.81457111,cool
1.969461,4.41952125,1.919165,0.49139,0.098433,0.502832,4.833686,-3.84850829,188.137472,0.0483689919,4.99212662,cool
1.969792,4.419639,1.919633,0.4980005,0.0874825,0.502832,4.833686,-3.84874484,188.183351,0.0435663287,5.6925728,cool
1.97047,4.41939,1.920101,0.504611,0.076532,0.502832,4.833686,-3.84824463,188.229229,0.0386188891,6.59346417,cool
1.970801,4.419141,1.920569,0.508798,0.0918585,0.501416,4.832132,-3.84774443,188.275108,0.0467374211,5.53893216,cool
1.971475,4.418892,1.92014575,0.512985,0.107185,0.5,4.830578,-3.84724422,188.233616,0.0549842972,4.78597752,cool
1.971808,4.418643,1.9197225,0.5105375,0.1098155,0.5,4.830578,-3.84674402,188.192124,0.0560649308,4.64904772,cool
1.972459,4.418643,1.91929925,0.50809,0.112446,0.5,4.830578,-3.84674402,188.150633,0.0571326881,4.51852445,cool
1.972817,4.418643,1.918876,0.5070705,0.0971315,0.5,4.830578,-3.84674402,188.109141,0.0492525183,5.22045371,cool
1.973468,4.418643,1.918876,0.506051,0.081817,0.5,4.830578,-3.84674402,188.109141,0.0414035747,6.18515712,cool
1.973824,4.418643,1.918876,0.505367,0.102926,0.5,4.830578,-3.84674402,188.109141,0.0520154038,4.9100033,cool
1.974475,4.41846825,1.918876,0.504683,0.124035,0.5,4.830578,-3.84639297,188.109141,0.0625983559,4.06887572,cool
1.974833,4.4182935,1.918876,0.5066745,0.110934,0.5010355,4.8335725,-3.84604192,188.109141,0.056207429,4.56735086,cool
1.975461,4.41811875,1.918967,0.508666,0.097833,0.502071,4.836567,-3.84569087,188.118062,0.0497643208,5.19932947,cool
1.97584,4.417944,1.919058,0.509494,0.111528,0.502071,4.836567,-3.84533983,188.126983,0.0568228468,4.56830572,cool
1.976468,4.41820325,1.919149,0.510322,0.125223,0.502071,4.836567,-3.84586062,188.135904,0.0639040518,4.07530565,cool
1.976849,4.4184625,1.91924,0.481864,0.1131835,0.501812,4.8379595,-3.84638142,188.144825,0.054539054,4.25736967,cool
1.977478,4.41872175,1.9203635,0.453406,0.101144,0.501553,4.839352,-3.84690221,188.254962,0.0458592965,4.48277703,cool
1.977856,4.418981,1.921487,0.4333825,0.096324,0.505225,4.846383,-3.84742301,188.3651,0.0417451359,4.49921619,cool
1.978486,4.41916475,1.9226105,0.413359,0.091504,0.508897,4.853414,-3.84779214,188.475238,0.0378240019,4.51738722,cool
1.978865,4.4193485,1.923734,0.531737,0.088532,0.508897,4.853414,-3.84816126,188.585375,0.0470757401,6.00615597,cool
1.979469,4.41953225,1.92370275,0.650115,0.08556,0.508897,4.853414,-3.84853039,188.582312,0.0556238394,7.59835203,cool
1.979872,4.419716,1.9236715,0.576871,0.112605,0.508897,4.853414,-3.84889952,188.579248,0.064958559,5.12296079,cool
1.980471,4.419844,1.92364025,0.503627,0.13965,0.508897,4.853414,-3.84915665,188.576185,0.0703315106,3.60635159,cool
1.980881,4.419972,1.923609,0.509002,0.145247,0.508897,4.853414,-3.84941379,188.573122,0.0739310135,3.50438908,cool
1.981475,4.4201,1.923314,0.514377,0.150844,0.508897,4.853414,-3.84967092,188.544202,0.0775906842,3.40999311,cool
1.981888,4.420228,1.923019,0.5629545,0.136651,0.508897,4.853414,-3.84992805,188.515283,0.0769282954,4.11965152,cool
1.982479,4.420228,1.922724,0.611532,0.122458,0.508897,4.853414,-3.84992805,188.486364,0.0748869857,4.99381012,cool
1.982897,4.420228,1.922429,0.565882,0.1142785,0.5067645,4.852807,-3.84992805,188.457445,0.0646681461,4.95178008,cool
1.983461,4.420228,1.922429,0.520232,0.106099,0.504632,4.8522,-3.84992805,188.457445,0.055196095,4.90326959,cool
1.983898,4.420228,1.922429,0.477845,0.1050855,0.5032075,4.8521635,-3.84992805,188.457445,0.0502145807,4.54720204,cool
1.984473,4.42039275,1.922429,0.435458,0.104072,0.501783,4.852127,-3.85025901,188.457445,0.045318985,4.1841994,cool
1.984907,4.4205575,1.922429,0.5209635,0.104429,0.5008915,4.8514305,-3.85058997,188.457445,0.0544036973,4.98868609,cool
1.985479,4.42072225,1.921794,0.606469,0.104786,0.5,4.850734,-3.85092093,188.395195,0.0635494606,5.7876911,cool
1.985914,4.420887,1.921159,0.5427745,0.1234625,0.5,4.850734,-3.85125189,188.332946,0.0670122967,4.39627012,cool
1.986477,4.4207355,1.920524,0.47908,0.142139,0.5,4.850734,-3.85094755,188.270696,0.0680959521,3.37050352,cool
1.986923,4.420584,1.919889,0.484179,0.119794,0.501186,4.8537705,-3.85064321,188.208447,0.0580017391,4.04176336,cool
1.987476,4.4204325,1.9202945,0.489278,0.097449,0.502372,4.856807,-3.85033886,188.248198,0.0476796518,5.02086219,cool
1.98793,4.420281,1.9207,0.500064,0.130643,0.502372,4.856807,-3.85003452,188.28795,0.0653298612,3.82771369,cool
1.988475,4.420098,1.9211055,0.51085,0.163837,0.502372,4.856807,-3.8496669,188.327701,0.0836961315,3.11803805,cool
1.988939,4.419915,1.921511,0.510082,0.1325925,0.5020135,4.8578925,-3.84929928,188.367453,0.0676330476,3.84698984,cool
1.989476,4.419732,1.9223335,0.509314,0.101348,0.501655,4.858978,-3.84893166,188.448083,0.0516179553,5.02539764,cool
1.989946,4.419549,1.923156,0.4931655,0.1186125,0.501655,4.858978,-3.84856404,188.528714,0.0584955929,4.15778691,cool
1.990475,4.41971825,1.9239785,0.477017,0.135877,0.501655,4.858978,-3.84890404,188.609344,0.0648156389,3.51065302,cool
1.990955,4.4198875,1.924801,0.431643,0.1188585,0.50109,4.859704,-3.84924404,188.689974,0.0513044395,3.63157031,cool
1.991474,4.42005675,1.924813,0.386269,0.10184,0.500525,4.86043,-3.84958404,188.691151,0.039337635,3.79290063,cool
1.991962,4.420226,1.924825,0.4976405,0.121516,0.500525,4.86043,-3.84992404,188.692327,0.060471283,4.09526729,cool
1.992469,4.42038775,1.924837,0.609012,0.141192,0.500525,4.86043,-3.85024897,188.693503,0.0859876223,4.31336053,cool
1.992971,4.4205495,1.924849,0.5386835,0.117863,0.502896,4.8651455,-3.8505739,188.69468,0.0634908534,4.57042074,cool
1.99347,4.42071125,1.924849,0.468355,0.094534,0.505267,4.869861,-3.85089883,188.69468,0.0442754716,4.95435505,cool
1.993978,4.420873,1.924849,0.4366575,0.0956135,0.506807,4.87373,-3.85122377,188.69468,0.0417503519,4.56690216,cool
1.994472,4.420873,1.924849,0.40496,0.096693,0.508347,4.877599,-3.85122377,188.69468,0.0391567973,4.18810048,cool
1.994987,4.420873,1.924849,0.4535615,0.125028,0.508347,4.877599,-3.85122377,188.69468,0.0567078872,3.6276794,cool
1.995469,4.420873,1.923083,0.502163,0.153363,0.508347,4.877599,-3.85122377,188.521557,0.0770132242,3.27434257,cool
1.995994,4.420873,1.921317,0.5017675,0.149425,0.508347,4.877599,-3.85122377,188.348435,0.0749766087,3.35798896,cool
1.996469,4.42093275,1.919551,0.501372,0.145487,0.508347,4.877599,-3.85134379,188.175312,0.0729431082,3.44616357,cool
1.997003,4.4209925,1.917785,0.4752895,0.121783,0.5093485,4.880916,-3.85146382,188.00219,0.0578821812,3.90275736,cool
1.997471,4.42105225,1.91746775,0.449207,0.098079,0.51035,4.884233,-3.85158385,187.971089,0.0440577734,4.58005281,cool
1.998004,4.421112,1.9171505,0.4237725,0.103232,0.507233,4.882323,-3.85170388,187.939989,0.0437468827,4.10504979,cool
1.998471,4.421257,1.91683325,0.398338,0.108385,0.504116,4.880413,-3.85199517,187.908889,0.0431738641,3.67521336,cool
1.999013,4.421402,1.916516,0.4552175,0.108319,0.502058,4.8780185,-3.85228645,187.877788,0.0493087044,4.20256372,cool
1.999457,4.421547,1.91731475,0.512097,0.108253,0.5,4.875624,-3.85257773,187.956091,0.0554360365,4.73055712,cool
2.000023,4.421692,1.9181135,0.5158285,0.0959735,0.5,4.875624,-3.85286902,188.034393,0.0495058665,5.37469718,cool
2.000465,4.42156275,1.91891225,0.51956,0.083694,0.5,4.875624,-3.85260937,188.112695,0.0434840546,6.20785241,cool
2.001032,4.4214335,1.919711,0.5526005,0.0994015,0.5,4.875624,-3.85234973,188.190997,0.0549293186,5.55927727,cool
2.001472,4.42130425,1.91974375,0.585641,0.115109,0.5,4.875624,-3.85209008,188.194208,0.0674125499,5.08770817,cool
2.002039,4.421175,1.9197765,0.6161265,0.1227545,0.5,4.875624,-3.85183044,188.197418,0.0756323004,5.01917649,cool
2.002474,4.421004,1.91980925,0.646612,0.1304,0.5,4.875624,-3.85148693,188.200629,0.0843182048,4.95868098,cool
2.003048,4.420833,1.919842,0.632803,0.131099,0.5,4.875624,-3.85114341,188.203839,0.0829598405,4.82690943,cool
2.003454,4.420662,1.919842,0.618994,0.131798,0.5,4.875624,-3.8507999,188.203839,0.0815821712,4.69653561,cool
2.004048,4.420491,1.919842,0.5573635,0.150766,0.5,4.875624,-3.85045638,188.203839,0.0840314654,3.69687794,cool
2.004459,4.420491,1.919842,0.495733,0.169734,0.5,4.875624,-3.85045638,188.203839,0.084142745,2.92064642,cool
2.005064,4.420491,1.919842,0.5015515,0.149119,0.5,4.875624,-3.85045638,188.203839,0.0747908581,3.36343122,cool
2.005468,4.420491,1.91894925,0.50737,0.128504,0.5,4.875624,-3.85045638,188.116322,0.0651990745,3.94828177,cool
2.006064,4.420491,1.9180565,0.508954,0.119893,0.5,4.871425,-3.85045638,188.028805,0.0610200219,4.24506852,cool
2.006476,4.420692,1.91716375,0.510538,0.111282,0.5,4.867226,-3.85086016,187.941288,0.0568136897,4.58778599,cool
2.007073,4.420893,1.916271,0.5118455,0.102401,0.5027205,4.872328,-3.85126394,187.853771,0.052413491,4.9984424,cool
2.007458,4.421094,1.91732475,0.513153,0.09352,0.505441,4.87743,-3.85166772,187.957071,0.0479900686,5.48709367,cool
2.00808,4.421295,1.9183785,0.4880905,0.09759,0.5049605,4.8784655,-3.8520715,188.060371,0.0476327519,5.0014397,cool
2.008466,4.42157125,1.91943225,0.463028,0.10166,0.50448,4.879501,-3.85262645,188.163671,0.0470714265,4.55467244,cool
2.009089,4.4218475,1.920486,0.448967,0.0867535,0.50448,4.879501,-3.8531814,188.266971,0.0389494586,5.17520331,cool
2.00947,4.42212375,1.92012675,0.434906,0.071847,0.50448,4.879501,-3.85373634,188.231753,0.0312466914,6.05322421,cool
2.010096,4.4224,1.9197675,0.43391,0.0774615,0.50448,4.879501,-3.85429129,188.196536,0.0336113195,5.60162145,cool
2.010469,4.422466,1.91940825,0.432914,0.083076,0.50448,4.879501,-3.85442387,188.161318,0.0359647635,5.21105975,cool
2.011105,4.422532,1.919049,0.4414085,0.0952805,0.50224,4.877473,-3.85455646,188.126101,0.0420576226,4.63272653,cool
2.011474,4.422598,1.91923075,0.449903,0.107485,0.5,4.875445,-3.85468904,188.143918,0.048357824,4.18572824,cool
2.012112,4.422664,1.9194125,0.477629,0.1226315,0.5,4.875445,-3.85482163,188.161735,0.0585723607,3.89483126,cool
2.012469,4.42284875,1.91959425,0.505355,0.137778,0.5,4.875445,-3.85519276,188.179552,0.0696268012,3.66789328,cool
2.013121,4.4230335,1.919776,0.499968,0.129068,0.5,4.875445,-3.8555639,188.197369,0.0645298698,3.87367899,cool
2.013474,4.42321825,1.9194675,0.494581,0.120358,0.5,4.875445,-3.85593503,188.167127,0.05952678,4.10924907,cool
2.014128,4.423403,1.919159,0.5006275,0.1281835,0.5,4.875445,-3.85630617,188.136884,0.0641721851,3.90555337,cool
2.014474,4.423403,1.9188505,0.506674,0.136009,0.5,4.875445,-3.85630617,188.106641,0.0689122241,3.72529759,cool
2.015137,4.423403,1.918542,0.503843,0.1369985,0.5,4.875445,-3.85630617,188.076399,0.0690257352,3.6777264,cool
2.015473,4.423403,1.918542,0.501012,0.137988,0.5,4.875445,-3.85630617,188.076399,0.0691336439,3.63083746,cool
2.016144,4.423403,1.918542,0.499464,0.1181415,0.500825,4.877744,-3.85630617,188.076399,0.0590074262,4.22767613,cool
2.016473,4.4232885,1.918542,0.497916,0.098295,0.50165,4.880043,-3.85607616,188.076399,0.0489426532,5.06552724,cool
2.017153,4.423174,1.918542,0.4973165,0.1185555,0.50165,4.880043,-3.85584614,188.076399,0.0589596063,4.19479906,cool
2.017475,4.4230595,1.91882675,0.496717,0.138816,0.50165,4.880043,-3.85561613,188.104313,0.0689522671,3.57824026,cool
2.01816,4.422945,1.9191115,0.500736,0.121444,0.500825,4.8793925,-3.85538611,188.132228,0.0608113828,4.12318435,cool
2.01847,4.4227065,1.91939625,0.504755,0.104072,0.5,4.878742,-3.854907,188.160142,0.0525308624,4.85005573,cool
2.019169,4.422468,1.919681,0.457713,0.089042,0.5,4.878742,-3.85442789,188.188056,0.0407556809,5.14041688,cool
2.019467,4.4222295,1.9200625,0.410671,0.074012,0.5,4.878742,-3.85394878,188.225455,0.0303945821,5.54870832,cool
2.02017,4.421991,1.920444,0.4272035,0.0899175,0.5,4.8770675,-3.85346967,188.262854,0.0384130707,4.75106069,cool
2.02047,4.422138,1.9208255,0.443736,0.105823,0.5,4.875393,-3.85376497,188.300252,0.0469574747,4.19319052,cool
2.021179,4.422285,1.921207,0.457377,0.1087925,0.5,4.871028,-3.85406027,188.337651,0.0497591873,4.20412253,cool
2.02147,4.422432,1.92001175,0.471018,0.111762,0.5,4.866663,-3.85435557,188.22048,0.0526419137,4.21447361,cool
2.022186,4.422579,1.9188165,0.544682,0.089075,0.5,4.866663,-3.85465087,188.103308,0.0485175491,6.11486949,cool
2.022467,4.422863,1.91762125,0.618346,0.066388,0.5,4.866663,-3.85522139,187.986137,0.0410507542,9.31412303,cool
2.023195,4.423147,1.916426,0.6166785,0.075248,0.5,4.866663,-3.8557919,187.868966,0.0464038238,8.19528094,cool
2.023467,4.423431,1.91709675,0.615011,0.084108,0.5,4.866663,-3.85636242,187.93472,0.0517273452,7.31215818,cool
2.024202,4.423715,1.9177675,0.5114495,0.0904605,0.50143,4.869895,-3.85693293,188.000474,0.0462659775,5.65384339,cool
2.024467,4.423715,1.91843825,0.407888,0.096813,0.50286,4.873127,-3.85693293,188.066228,0.0394888609,4.21315319,cool
2.025211,4.423715,1.919109,0.444516,0.1141855,0.50286,4.873127,-3.85693293,188.131982,0.0507572817,3.89292861,cool
2.025466,4.423715,1.919109,0.481144,0.131558,0.50286,4.873127,-3.85693293,188.131982,0.0632983424,3.65727664,cool
2.026218,4.423715,1.919109,0.532769,0.1189155,0.50143,4.8715885,-3.85693293,188.131982,0.063354492,4.48023176,cool
2.026469,4.4237235,1.919109,0.584394,0.106273,0.5,4.87005,-3.85695001,188.131982,0.0621053036,5.49898845,cool
2.027227,4.423732,1.919109,0.513177,0.0958385,0.5,4.87005,-3.85696708,188.131982,0.0491821139,5.35460175,cool
2.027467,4.4237405,1.92009525,0.44196,0.085404,0.5,4.87005,-3.85698416,188.228665,0.0377451518,5.17493326,cool
2.028234,4.423749,1.9210815,0.526734,0.1137565,0.5,4.87005,-3.85700123,188.325348,0.0599194163,4.63036398,cool
2.028467,4.42392725,1.92206775,0.611508,0.142109,0.5,4.87005,-3.85735931,188.422031,0.0869007904,4.30309129,cool
