t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
7.934663,0.001017,0.602846,0.127587,4.72497982,0.0769153126,5,7893
7.935665,0.001002,0.591064,0.090143,6.5569595,0.0532802822,12,7894
7.936652,0.000987,0.679197,0.099861,6.80142398,0.0678252916,12,7895
7.937655,0.001003,0.513057,0.107149,4.78825747,0.0549735445,7,7896
7.938666,0.001011,0.621058,0.106447,5.83443404,0.0661097609,3,7897
7.939652,0.000986,0.486399,0.104552,4.6522209,0.0508539882,0,7898
7.940665,0.001013,0.458373,0.104714,4.37738029,0.0479980703,0,7899
7.941671,0.001006,0.501492,0.105457,4.7554169,0.0528858418,0,7900
7.942644,0.000973,0.533525,0.136735,3.90189052,0.0729515409,0,7901
7.943665,0.001021,0.489926,0.095805,5.11378321,0.0469373604,3,7902
7.944645,0.00098,0.510993,0.116219,4.39681119,0.0593870955,3,7903
7.945664,0.001019,0.597399,0.100197,5.96224438,0.0598575876,3,7904
7.946646,0.000982,0.603542,0.102584,5.88339312,0.0619137525,1,7905
7.947657,0.001011,0.490094,0.103142,4.75164337,0.0505492753,0,7906
7.948668,0.001011,0.565222,0.114641,4.93036523,0.0647976153,0,7907
7.949651,0.000983,0.506794,0.136921,3.70136064,0.0693907413,0,7908
7.950664,0.001013,0.503507,0.09424,5.34281621,0.0474504997,4,7909
7.951647,0.000983,0.483663,0.095632,5.0575435,0.04625366,7,7910
7.952667,0.00102,0.509314,0.091462,5.56858586,0.0465828771,13,7911
7.953664,0.000997,0.418494,0.106393,3.93347307,0.0445248321,9,7912
7.954674,0.00101,0.517928,0.136531,3.7934828,0.0707132278,9,7913
7.955653,0.000979,0.532925,0.105871,5.03372028,0.0564213027,5,7914
7.956671,0.001018,0.610068,0.104336,5.84714768,0.0636520548,2,7915
7.957655,0.000984,0.470682,0.12106,3.88800595,0.0569807629,2,7916
7.958663,0.001008,0.509746,0.086088,5.92122015,0.0438830136,2,7917
7.959659,0.000996,0.463652,0.133765,3.46616828,0.0620204098,2,7918
7.960674,0.001015,0.479368,0.093736,5.11402236,0.0449340388,7,7919
7.961648,0.000974,0.618946,0.088721,6.97631902,0.0549135081,14,7920
7.962647,0.000999,0.503387,0.10178,4.94583415,0.0512347289,13,7921
7.963644,0.000997,0.51061,0.140856,3.6250497,0.0719224822,13,7922
7.964645,0.001001,0.646804,0.11908,5.43167618,0.0770214203,13,7923
7.965653,0.001008,0.477257,0.114072,4.1838225,0.0544416605,13,7924
7.966664,0.001011,0.522559,0.091156,5.73257931,0.0476343882,20,7925
7.967669,0.001005,0.518672,0.133825,3.87574818,0.0694112804,20,7926
7.968646,0.000977,0.525151,0.13118,4.00328556,0.0688893082,20,7927
7.969652,0.001006,0.531197,0.114275,4.64840954,0.0607025372,20,7928
7.970659,0.001007,0.504107,0.123334,4.08733196,0.0621735327,20,7929
7.971669,0.00101,0.526422,0.105385,4.99522702,0.0554769825,16,7930
7.97265,0.000981,0.669959,0.098067,6.83164571,0.0657008693,18,7931
7.973659,0.001009,0.459117,0.10265,4.47264491,0.0471283601,16,7932
7.974646,0.000987,0.497436,0.10292,4.83322969,0.0511961131,15,7933
7.975664,0.001018,0.527406,0.142313,3.70595799,0.0750567301,15,7934
7.976652,0.000988,0.39733,0.106759,3.72174711,0.0424185535,11,7935
7.977669,0.001017,0.478289,0.126087,3.79332524,0.0603060251,11,7936
7.978658,0.000989,0.41775,0.109668,3.8092242,0.045813807,4,7937
7.979648,0.00099,0.569613,0.092224,6.17640744,0.0525319893,10,7938
7.980665,0.001017,0.495445,0.130478,3.79715354,0.0646446727,10,7939
7.981656,0.000991,0.531677,0.110148,4.82693285,0.0585631582,3,7940
7.982646,0.00099,0.616355,0.089105,6.91717636,0.0549203123,10,7941
7.983659,0.001013,0.477305,0.140178,3.40499222,0.0669076603,10,7942
7.984648,0.000989,0.623985,0.096339,6.47697194,0.0601140909,13,7943
7.985664,0.001016,0.479368,0.089459,5.35852178,0.0428837819,20,7944
7.986679,0.001015,0.516512,0.088751,5.81978795,0.0458409565,29,7945
7.987665,0.000986,0.506794,0.135151,3.74983537,0.0684937159,29,7946
7.988648,0.000983,0.452686,0.106375,4.25556757,0.0481544732,25,7947
7.989657,0.001009,0.484743,0.124893,3.88126636,0.0605410075,25,7948
7.990668,0.001011,0.484119,0.109704,4.41295668,0.0531097908,19,7949
7.991672,0.001004,0.630848,0.092098,6.84974701,0.0580998391,24,7950
7.992688,0.001016,0.552601,0.096897,5.70297326,0.0535453791,27,7951
7.993648,0.00096,0.539979,0.101678,5.31067684,0.0549039848,26,7952
7.994663,0.001015,0.53626,0.098421,5.44863393,0.0527792455,28,7953
7.995674,0.001011,0.705112,0.113004,6.23970833,0.0796804764,28,7954
7.996663,0.000989,0.545666,0.097371,5.60398887,0.0531320441,30,7955
7.997676,0.001013,0.554784,0.097341,5.69938669,0.0540032293,32,7956
7.998645,0.000969,0.581394,0.106303,5.46921536,0.0618039264,28,7957
7.999647,0.001002,0.533981,0.106777,5.00089907,0.0570168892,24,7958
8.00123,0.001583,0.671615,0.115619,5.8088636,0.0776514547,24,7959
8.002835,0.001605,0.564262,0.1128,5.0023227,0.0636487536,24,7960
8.003831,0.000996,0.536332,0.124431,4.31027638,0.0667363271,24,7961
8.004832,0.001001,0.537844,0.13935,3.85966272,0.0749485614,24,7962
8.005832,0.001,0.541347,0.131942,4.10291643,0.0714264059,24,7963
8.00683,0.000998,0.539739,0.114006,4.73430346,0.0615334844,24,7964
8.007831,0.001001,0.478864,0.112014,4.27503705,0.0536394721,24,7965
8.008832,0.001001,0.481552,0.112266,4.28938414,0.0540619168,24,7966
8.009832,0.001,0.516488,0.134383,3.84340281,0.0694072069,24,7967
8.010835,0.001003,0.550633,0.133369,4.12864309,0.0734373726,24,7968
8.011823,0.000988,0.627992,0.098421,6.38067079,0.0618076006,26,7969
8.012857,0.001034,0.52947,0.095835,5.52480826,0.0507417575,29,7970
8.013821,0.000964,0.524407,0.135391,3.87327814,0.0709999881,29,7971
8.014835,0.001014,0.539379,0.087827,6.14138021,0.0473720394,29,7972
8.015849,0.001014,0.528294,0.100209,5.27192168,0.0529398134,29,7973
8.016864,0.001015,0.528366,0.117413,4.50006388,0.0620370372,29,7974
8.017854,0.00099,0.515888,0.117167,4.4030145,0.0604450493,29,7975
8.018829,0.000975,0.505283,0.097971,5.15747517,0.0495030808,31,7976
8.019833,0.001004,0.483327,0.12926,3.73918459,0.062474848,31,7977
8.02084,0.001007,0.657314,0.11133,5.90419474,0.0731787676,23,7978
8.021843,0.001003,0.467923,0.107491,4.35313654,0.0502975112,19,7979
8.022848,0.001005,0.641837,0.099645,6.44123639,0.0639558479,19,7980
8.023827,0.000979,0.518816,0.094426,5.49441891,0.0489897196,23,7981
8.024833,0.001006,0.611388,0.127113,4.80979916,0.0777153628,23,7982
8.025832,0.000999,0.46965,0.114641,4.09670188,0.0538411457,23,7983
8.026831,0.000999,0.635839,0.148132,4.29238112,0.0941881027,23,7984
8.02784,0.001009,0.619906,0.110448,5.6126503,0.0684673779,16,7985
8.02884,0.001,0.553176,0.118912,4.65197793,0.0657792645,16,7986
8.029836,0.000996,0.416142,0.119038,3.49587527,0.0495367114,16,7987
8.030835,0.000999,0.534125,0.094516,5.65115959,0.0504833585,20,7988
8.031832,0.000997,0.438865,0.094924,4.62333024,0.0416588213,24,7989
8.032829,0.000997,0.494461,0.145949,3.38790262,0.0721660885,24,7990
8.033832,0.001003,0.601046,0.109555,5.48624892,0.0658475945,17,7991
8.034834,0.001002,0.615851,0.111696,5.51363522,0.0687880933,10,7992
8.035835,0.001001,0.446831,0.104258,4.28581979,0.0465857064,7,7993
8.036832,0.000997,0.49998,0.108913,4.59063656,0.0544543217,0,7994
8.03783,0.000998,0.515337,0.137586,3.74556278,0.0709031565,0,7995
8.038831,0.001001,0.526782,0.124101,4.24478449,0.065374173,0,7996
8.039831,0.001,0.521023,0.11301,4.61041501,0.0588808092,0,7997
8.040836,0.001005,0.623049,0.095374,6.53269235,0.0594226753,3,7998
8.041847,0.001011,0.519368,0.094564,5.49223806,0.0491135156,7,7999
8.042834,0.000987,0.41535,0.103856,3.99928747,0.0431365896,4,8000
8.043842,0.001008,0.443856,0.105673,4.20027822,0.0469035951,0,8001
8.044846,0.001004,0.498684,0.086513,5.76426664,0.0431426489,0,8002
8.045831,0.000985,0.414126,0.114797,3.60746361,0.0475404224,0,8003
8.046839,0.001008,0.513657,0.09151,5.61312425,0.0470047521,6,8004
8.047845,0.001006,0.602318,0.106597,5.65042168,0.0642052918,1,8005
8.048835,0.00099,0.450815,0.106507,4.23272649,0.0480149532,0,8006
8.049842,0.001007,0.468787,0.138372,3.38787471,0.0648669948,0,8007
8.050849,0.001007,0.621682,0.095781,6.49066099,0.0595453236,3,8008
8.051835,0.000986,0.513921,0.104924,4.89803096,0.053922647,0,8009
8.052841,0.001006,0.41427,0.104402,3.96802743,0.0432506165,0,8010
8.053848,0.001007,0.593944,0.089147,6.6625237,0.0529483258,7,8011
8.054849,0.001001,0.510778,0.140778,3.62825157,0.0719063053,7,8012
8.055836,0.000987,0.513609,0.089249,5.75478717,0.0458390896,15,8013
8.056836,0.001,0.529278,0.10484,5.04843571,0.0554895055,11,8014
8.057836,0.001,0.52851,0.09187,5.75280287,0.0485542137,17,8015
8.058843,0.001007,0.587801,0.096315,6.10290194,0.0566140533,20,8016
8.059846,0.001003,0.474281,0.082008,5.7833504,0.0388948362,20,8017
8.060846,0.001,0.496597,0.132416,3.75027942,0.0657573884,20,8018
8.061848,0.001002,0.753749,0.107293,7.0251461,0.0808719915,15,8019
8.06285,0.001002,0.597639,0.110544,5.40634498,0.0660654056,8,8020
8.063823,0.000973,0.621922,0.144401,4.30690923,0.0898061587,8,8021
8.06485,0.001027,0.651291,0.093256,6.98390452,0.0607367935,13,8022
8.065829,0.000979,0.511689,0.109788,4.66070062,0.0561773119,6,8023
8.066825,0.000996,0.49019,0.097161,5.04513128,0.0476273506,8,8024
8.067829,0.001004,0.507538,0.090131,5.63111471,0.0457449075,15,8025
8.068832,0.001003,0.517784,0.099291,5.21481302,0.0514112911,15,8026
8.069834,0.001002,0.530117,0.107827,4.91636603,0.0571609258,10,8027
8.070834,0.001,0.522007,0.106057,4.92194763,0.0553624964,6,8028
8.071833,0.000999,0.485823,0.107929,4.50132031,0.0524343906,1,8029
8.072837,0.001004,0.460988,0.105367,4.37506999,0.0485729226,0,8030
8.073844,0.001007,0.507562,0.091882,5.52406347,0.0466358117,5,8031
8.074826,0.000982,0.483136,0.130178,3.71134908,0.0628936782,5,8032
8.07583,0.001004,0.49818,0.1313,3.79421173,0.065411034,5,8033
8.076833,0.001003,0.642461,0.112794,5.69587921,0.072465746,5,8034
8.07784,0.001007,0.529374,0.093496,5.66199624,0.0494943515,10,8035
8.078842,0.001002,0.440473,0.095446,4.61489219,0.042041386,13,8036
8.079843,0.001001,0.617746,0.121936,5.06614946,0.0753254763,13,8037
8.080844,0.001001,0.643877,0.136633,4.712456,0.0879748461,13,8038
8.081828,0.000984,0.482632,0.108541,4.44654094,0.0523853599,7,8039
8.082833,0.001005,0.455302,0.106549,4.27317009,0.0485119728,3,8040
8.083833,0.001,0.550105,0.140496,3.91544955,0.0772875521,3,8041
8.084835,0.001002,0.519632,0.090569,5.73741567,0.0470625506,9,8042
8.085833,0.000998,0.505643,0.090749,5.57188509,0.0458865966,16,8043
8.08684,0.001007,0.58353,0.096435,6.05101882,0.0562727156,18,8044
8.087843,0.001003,0.495109,0.108931,4.54516162,0.0539327185,12,8045
8.088839,0.000996,0.51596,0.128756,4.00726956,0.0664329458,12,8046
8.089839,0.001,0.504395,0.126825,3.97709442,0.0639698959,12,8047
8.090837,0.000998,0.493837,0.118721,4.1596432,0.0586288225,12,8048
8.091831,0.000994,0.607477,0.124119,4.8943111,0.0753994378,12,8049
8.092831,0.001,0.629336,0.105043,5.99122264,0.0661073414,9,8050
8.09383,0.000999,0.605029,0.085986,7.03636639,0.0520240236,9,8051
8.094831,0.001001,0.500436,0.099849,5.01192801,0.0499680342,9,8052
8.09583,0.000999,0.639846,0.142565,4.48810016,0.091219645,9,8053
8.096832,0.001002,0.449567,0.128126,3.50878822,0.0576012214,9,8054
8.097831,0.000999,0.485727,0.144173,3.36905662,0.0700287188,9,8055
8.098834,0.001003,0.511857,0.111966,4.57153957,0.0573105809,1,8056
8.099832,0.000998,0.507106,0.087797,5.77589211,0.0445223855,1,8057
8.100834,0.001002,0.503963,0.099855,5.04694807,0.0503232254,1,8058
8.101834,0.001,0.502955,0.091174,5.51643012,0.0458564192,7,8059
8.102836,0.001002,0.689395,0.091786,7.51089491,0.0632768095,12,8060
8.103827,0.000991,0.592432,0.092716,6.38974934,0.0549279253,17,8061
8.104836,0.001009,0.444696,0.098445,4.5172025,0.0437780977,19,8062
8.105842,0.001006,0.568365,0.131474,4.32302204,0.07472522,19,8063
8.106823,0.000981,0.568725,0.138576,4.10406564,0.0788116356,19,8064
8.107833,0.00101,0.547202,0.098253,5.56931595,0.0537642381,20,8065
8.108841,0.001008,0.623745,0.103394,6.03270016,0.0644914905,18,8066
8.109822,0.000981,0.488078,0.112458,4.34009141,0.0548882757,18,8067
8.110831,0.001009,0.51728,0.113394,4.56179339,0.0586564483,18,8068
8.111837,0.001006,0.561863,0.12187,4.61034709,0.0684742438,18,8069
8.112843,0.001006,0.533093,0.11911,4.47563597,0.0634967072,18,8070
8.113846,0.001003,0.526614,0.106315,4.95333678,0.0559869674,14,8071
8.114831,0.000985,0.541347,0.121672,4.44923236,0.0658667722,14,8072
8.11584,0.001009,0.448559,0.121168,3.70195926,0.0543509969,14,8073
8.116838,0.000998,0.466435,0.11289,4.13176544,0.0526558471,14,8074
8.117844,0.001006,0.479248,0.105595,4.53854823,0.0506061926,10,8075
8.118849,0.001005,0.526494,0.106207,4.95724387,0.0559173483,6,8076
8.11983,0.000981,0.573404,0.102362,5.6017272,0.0586947802,4,8077
8.12084,0.00101,0.51596,0.097377,5.2985818,0.0502426369,6,8078
8.121847,0.001007,0.496189,0.104468,4.74967454,0.0518358725,3,8079
8.122828,0.000981,0.492661,0.139662,3.52752359,0.0688060206,3,8080
8.123855,0.001027,0.505955,0.105559,4.79310149,0.0534081038,0,8081
8.12484,0.000985,0.503771,0.092296,5.45821054,0.0464960482,5,8082
8.125846,0.001006,0.503171,0.10064,4.99971184,0.0506391294,4,8083
8.12685,0.001004,0.50821,0.138126,3.67932178,0.0701970145,4,8084
8.127855,0.001005,0.499524,0.116861,4.27451417,0.0583748742,4,8085
8.128861,0.001006,0.528702,0.114605,4.61325422,0.0605918927,4,8086
8.129824,0.000963,0.534988,0.103934,5.14738199,0.0556034428,2,8087
8.130826,0.001002,0.498372,0.124683,3.99711268,0.0621385161,2,8088
8.131824,0.000998,0.483687,0.102782,4.70595046,0.0497143172,0,8089
8.132825,0.001001,0.489854,0.106003,4.62113336,0.0519259936,0,8090
8.133821,0.000996,0.436034,0.087623,4.97625053,0.0382066072,0,8091
8.134831,0.00101,0.42682,0.104078,4.10096274,0.044422572,0,8092
8.135836,0.001005,0.498468,0.089153,5.59115229,0.0444399176,7,8093
8.13684,0.001004,0.452182,0.135589,3.33494605,0.0613109052,7,8094
8.137842,0.001002,0.439201,0.124953,3.51492961,0.0548794826,7,8095
8.138846,0.001004,0.503291,0.090365,5.56953466,0.0454798912,14,8096
8.139832,0.000986,0.486519,0.090257,5.39037415,0.0439117454,21,8097
8.140835,0.001003,0.471042,0.120868,3.89716054,0.0569339045,21,8098
8.141841,0.001006,0.52587,0.146183,3.59734032,0.0768732542,21,8099
8.142847,0.001006,0.52016,0.10472,4.9671505,0.0544711552,18,8100
8.143833,0.000986,0.692058,0.099003,6.99027302,0.0685158182,19,8101
8.144841,0.001008,0.513225,0.108541,4.72839756,0.0557059547,13,8102
8.145848,0.001007,0.508354,0.107995,4.70719941,0.0548996902,8,8103
8.146854,0.001006,0.544898,0.125493,4.34205892,0.0683808847,8,8104
8.147833,0.000979,0.498156,0.109213,4.56132512,0.0544051112,1,8105
8.148837,0.001004,0.495997,0.128132,3.87098461,0.0635530876,1,8106
8.149841,0.001004,0.510634,0.130406,3.91572474,0.0665897374,1,8107
8.150839,0.000998,0.504563,0.09454,5.33703194,0.047701386,5,8108
8.15184,0.001001,0.503411,0.134143,3.75279366,0.0675290618,5,8109
8.152844,0.001004,0.480664,0.100143,4.79977632,0.048135135,5,8110
8.153842,0.000998,0.437305,0.12253,3.5689627,0.0535829817,5,8111
8.15484,0.000998,0.618754,0.128216,4.82587197,0.0793341629,5,8112
8.155838,0.000998,0.470586,0.092824,5.06965871,0.0436816749,10,8113
8.156838,0.001,0.594208,0.104996,5.6593394,0.0623894632,6,8114
8.157837,0.000999,0.488702,0.100017,4.88618935,0.0488785079,6,8115
8.158835,0.000998,0.450719,0.107875,4.17815991,0.0486213121,1,8116
8.159835,0.001,0.613427,0.110922,5.53025549,0.0680425497,0,8117
8.160838,0.001003,0.475385,0.106309,4.47172864,0.050537704,0,8118
8.161839,0.001001,0.483184,0.11046,4.37428934,0.0533725046,0,8119
8.16284,0.001001,0.600566,0.103838,5.78368227,0.0623615723,0,8120
8.163846,0.001006,0.488438,0.139074,3.51207271,0.0679290264,0,8121
8.164847,0.001001,0.470466,0.13001,3.61869087,0.0611652847,0,8122
8.165834,0.000987,0.488126,0.102236,4.77450213,0.0499040497,0,8123
8.166843,0.001009,0.49878,0.090377,5.51888202,0.0450782401,7,8124
8.167827,0.000984,0.512721,0.096087,5.33600799,0.0492658227,9,8125
8.168835,0.001008,0.497173,0.087221,5.70015249,0.0433639262,9,8126
8.169844,0.001009,0.430539,0.09214,4.67266117,0.0396698635,15,8127
8.170828,0.000984,0.524767,0.112392,4.66907787,0.0589796127,15,8128
8.171839,0.001011,0.637614,0.092254,6.91150519,0.058822442,20,8129
8.172846,0.001007,0.493141,0.104342,4.72619846,0.0514553182,18,8130
8.17383,0.000984,0.50893,0.136825,3.71956879,0.0696343473,18,8131
8.174837,0.001007,0.529781,0.090899,5.82823793,0.0481565631,24,8132
8.17584,0.001003,0.516536,0.136933,3.77218056,0.0707308241,24,8133
8.176845,0.001005,0.554712,0.097059,5.71520415,0.053839792,26,8134
8.17785,0.001005,0.50761,0.126753,4.00471784,0.0643410903,26,8135
8.178849,0.000999,0.481576,0.110844,4.34462849,0.0533798101,20,8136
8.179854,0.001005,0.515025,0.107977,4.76976578,0.0556108544,14,8137
8.180831,0.000977,0.621202,0.105235,5.90299805,0.0653721925,11,8138
8.181837,0.001006,0.511185,0.096681,5.28733671,0.049421877,13,8139
8.182842,0.001005,0.515145,0.094576,5.44688927,0.0487203535,17,8140
8.183846,0.001004,0.664944,0.109908,6.05000546,0.0730826652,11,8141
8.184844,0.000998,0.4637,0.099993,4.63732461,0.0463667541,11,8142
8.185841,0.000997,0.61038,0.09271,6.5837558,0.0565883298,16,8143
8.186838,0.000997,0.514449,0.091492,5.62288506,0.0470679679,22,8144
8.187833,0.000995,0.507154,0.112608,4.50371199,0.0571095976,22,8145
8.188834,0.001001,0.497484,0.091924,5.41190549,0.0457307192,28,8146
8.189833,0.000999,0.482176,0.10427,4.62430229,0.0502764915,25,8147
8.190831,0.000998,0.483687,0.115907,4.17306116,0.0560627091,25,8148
8.19183,0.000999,0.612084,0.100347,6.09967413,0.0614207931,25,8149
8.192832,0.001002,0.564958,0.11124,5.07873067,0.0628459279,18,8150
8.193833,0.001001,0.527862,0.111066,4.75268759,0.0586275209,11,8151
8.194833,0.001,0.631831,0.109297,5.78086315,0.0690572328,4,8152
8.195836,0.001003,0.521407,0.102236,5.10003326,0.0533065661,3,8153
8.196838,0.001002,0.515433,0.111984,4.60273789,0.0577202491,0,8154
8.197843,0.001005,0.518384,0.098445,5.26572198,0.0510323129,1,8155
8.198823,0.00098,0.503723,0.080545,6.25393258,0.040572369,1,8156
8.199832,0.001009,0.487887,0.09412,5.18366978,0.0459199244,5,8157
8.200839,0.001007,0.517928,0.096771,5.35209929,0.0501204105,7,8158
8.201841,0.001002,0.502163,0.097575,5.14643095,0.0489985547,9,8159
8.202842,0.001001,0.510298,0.121678,4.19383948,0.06209204,9,8160
8.203832,0.00099,0.508762,0.127203,3.99960693,0.0647160527,9,8161
8.204836,0.001004,0.451054,0.098451,4.58150755,0.0444067174,10,8162
8.205841,0.001005,0.50641,0.10235,4.94782609,0.0518310635,8,8163
8.206843,0.001002,0.533813,0.096285,5.54409306,0.0513981847,11,8164
8.207848,0.001005,0.493357,0.137544,3.5869031,0.0678582952,11,8165
8.208825,0.000977,0.490718,0.095907,5.11660254,0.0470632912,13,8166
8.20983,0.001005,0.472602,0.109051,4.33377044,0.0515377207,7,8167
8.21084,0.00101,0.509722,0.108403,4.70210234,0.055255394,2,8168
8.211844,0.001004,0.594975,0.135907,4.37780983,0.0808612673,2,8169
8.212842,0.000998,0.474353,0.1046,4.53492352,0.0496173238,0,8170
8.213844,0.001002,0.477497,0.089015,5.36423075,0.0425043955,7,8171
8.214848,0.001004,0.515097,0.097635,5.27574128,0.0502914956,9,8172
8.215829,0.000981,0.424324,0.098643,4.30161289,0.0418565923,10,8173
8.216833,0.001004,0.491942,0.107047,4.59557017,0.0526609153,5,8174
8.217835,0.001002,0.465427,0.100305,4.64011764,0.0466846552,5,8175
8.218834,0.000999,0.54353,0.108097,5.02816914,0.0587539624,0,8176
8.219834,0.001,0.48995,0.094306,5.19532161,0.0462052247,4,8177
8.220834,0.001,0.501012,0.089675,5.58697519,0.0449282511,11,8178
8.221836,0.001002,0.504923,0.095128,5.30782735,0.0480323151,14,8179
8.222834,0.000998,0.684716,0.096783,7.07475486,0.0662688686,16,8180
8.223834,0.001,0.416022,0.091103,4.56650165,0.0379008523,23,8181
8.224834,0.001,0.625089,0.109597,5.70352291,0.0685078791,17,8182
8.225833,0.000999,0.570237,0.111696,5.10525892,0.063693192,9,8183
8.226836,0.001003,0.514161,0.143933,3.57222458,0.0740047352,9,8184
8.227844,0.001008,0.512049,0.109243,4.6872477,0.0559377689,3,8185
8.228831,0.000987,0.450119,0.100796,4.46564348,0.0453701947,2,8186
8.22984,0.001009,0.617387,0.105517,5.85106665,0.0651448241,0,8187
8.230847,0.001007,0.446327,0.096189,4.64010438,0.0429317478,2,8188
8.231856,0.001009,0.552577,0.092164,5.99558396,0.0509277066,8,8189
8.232869,0.001013,0.642749,0.091546,7.02104953,0.0588411,14,8190
8.23385,0.000981,0.519488,0.114737,4.52764148,0.0596044947,14,8191
8.234837,0.000987,0.51944,0.123382,4.21001443,0.0640895461,14,8192
8.235828,0.000991,0.484383,0.121048,4.00157789,0.0586335934,14,8193
8.236841,0.001013,0.510298,0.11202,4.55541868,0.057163582,14,8194
8.237854,0.001013,0.519032,0.109974,4.71958827,0.0570800252,7,8195
8.238869,0.001015,0.647548,0.096735,6.69404042,0.0626405558,9,8196
8.239835,0.000966,0.496765,0.093886,5.29115097,0.0466392788,13,8197
8.240833,0.000998,0.502739,0.116771,4.30534122,0.0587053358,13,8198
8.241838,0.001005,0.518624,0.135715,3.82141989,0.0703850562,13,8199
8.242843,0.001005,0.521407,0.09202,5.6662356,0.0479798721,19,8200
8.243843,0.001,0.517304,0.091954,5.62568241,0.047568172,25,8201
8.244842,0.000999,0.515145,0.105871,4.86578005,0.0545389163,21,8202
8.245846,0.001004,0.527838,0.109411,4.82435953,0.0577512834,15,8203
8.246845,0.000999,0.616619,0.100365,6.14376526,0.0618869659,15,8204
8.24784,0.000995,0.46965,0.115661,4.06057357,0.0543201887,15,8205
8.248837,0.000997,0.523231,0.108715,4.81286851,0.0568830582,9,8206
8.249836,0.000999,0.455518,0.1034,4.40539652,0.0471005612,7,8207
8.250835,0.000999,0.487407,0.103532,4.70779083,0.0504622215,4,8208
8.251832,0.000997,0.527022,0.118169,4.45990065,0.0622776627,4,8209
8.252832,0.001,0.51848,0.129512,4.0033356,0.0671493818,4,8210
8.253831,0.000999,0.515553,0.132704,3.88498463,0.0684159453,4,8211
8.254832,0.001001,0.409999,0.096189,4.26243126,0.0394373938,7,8212
8.255832,0.001,0.579067,0.123717,4.68057745,0.071640432,7,8213
8.256834,0.001002,0.443616,0.109321,4.05792117,0.0484965447,0,8214
8.25784,0.001006,0.475793,0.108679,4.3779663,0.0517087074,0,8215
8.258846,0.001006,0.425524,0.116657,3.64765081,0.0496403533,0,8216
8.262874,0.004028,0.437473,0.099387,4.4017125,0.0434791291,1,8217
8.26449,0.001616,0.575516,0.108685,5.29526614,0.0625499565,0,8218
8.265495,0.001005,0.433874,0.089417,4.85225405,0.0387957115,7,8219
8.266469,0.000974,0.495229,0.09406,5.26503296,0.0465812397,11,8220
8.267466,0.000997,0.617602,0.105517,5.85310424,0.0651675102,7,8221
8.268486,0.00102,0.395051,0.105433,3.74693881,0.0416514121,4,8222
8.269484,0.000998,0.61146,0.105427,5.79984255,0.0644643934,0,8223
8.270481,0.000997,0.446879,0.132158,3.38139954,0.0590586349,0,8224
8.271478,0.000997,0.596439,0.09367,6.36744956,0.0558684411,4,8225
8.272475,0.000997,0.645724,0.143873,4.48815275,0.0929022491,4,8226
8.273474,0.000999,0.414198,0.105931,3.91007354,0.0438764083,0,8227
8.27447,0.000996,0.528126,0.107311,4.9214526,0.0566737292,0,8228
8.275466,0.000996,0.524311,0.13079,4.00880037,0.0685746357,0,8229
8.276493,0.001027,0.642437,0.104372,6.15526195,0.0670524346,0,8230
8.277469,0.000976,0.540891,0.096135,5.62636917,0.0519985563,2,8231
8.278475,0.001006,0.545234,0.10298,5.29456205,0.0561481973,0,8232
8.279481,0.001006,0.468475,0.126423,3.70561528,0.0592260149,0,8233
8.280488,0.001007,0.501732,0.103406,4.85205887,0.0518820992,0,8234
8.281465,0.000977,0.447575,0.132284,3.38344017,0.0592070113,0,8235
8.282469,0.001004,0.523639,0.115979,4.51494667,0.0607311276,0,8236
8.283474,0.001005,0.460844,0.090023,5.11918065,0.0414865594,7,8237
8.284481,0.001007,0.45295,0.098793,4.58483901,0.0447482894,8,8238
8.285466,0.000985,0.467923,0.098235,4.76330229,0.0459664159,9,8239
8.286473,0.001007,0.612612,0.089597,6.83741643,0.0548881974,16,8240
8.287483,0.00101,0.484095,0.105301,4.59724979,0.0509756876,13,8241
8.288468,0.000985,0.565606,0.105319,5.370408,0.0595690583,9,8242
8.289473,0.001005,0.632527,0.09208,6.86932016,0.0582430862,15,8243
8.290481,0.001008,0.548473,0.109099,5.02729631,0.0598378558,9,8244
8.291485,0.001004,0.510154,0.09142,5.58033253,0.0466382787,15,8245
8.292493,0.001008,0.518936,0.11004,4.71588513,0.0571037174,8,8246
8.293471,0.000978,0.453526,0.096765,4.68688059,0.0438854434,11,8247
8.294477,0.001006,0.493741,0.093766,5.26567199,0.0462961186,15,8248
8.295485,0.001008,0.504323,0.109519,4.60489048,0.0552329506,9,8249
8.296494,0.001009,0.49926,0.106843,4.67283772,0.0533424362,4,8250
8.297467,0.000973,0.510154,0.13157,3.87743407,0.0671209618,4,8251
8.298463,0.000996,0.499356,0.119404,4.18207095,0.0596251038,4,8252
8.299488,0.001025,0.494485,0.093184,5.30654404,0.0460780902,9,8253
8.300466,0.000978,0.487431,0.093256,5.22680578,0.0454558653,13,8254
8.301466,0.001,0.48875,0.109129,4.47864454,0.0533367988,7,8255
8.302488,0.001022,0.541635,0.107473,5.03973091,0.0582111384,2,8256
8.30349,0.001002,0.726923,0.117245,6.20003412,0.0852280871,2,8257
8.304472,0.000982,0.53542,0.082596,6.48239624,0.0442235503,2,8258
8.30548,0.001008,0.516752,0.102884,5.0226663,0.0531655128,0,8259
8.306489,0.001009,0.660745,0.10154,6.50723853,0.0670920473,0,8260
