t_s,laser,load,sma_v,sma_i,cc_u,cc_r_est,laser_mm,force_mN,power_W,sma_r,phase
1.797586,1.642549,3.673479,0.545126,0.115835,3.398404,4.049972,1.73002895,360.114452,0.0631446702,4.70605603,cool
1.798054,1.642549,3.673668,0.39817,0.116627,3.398404,4.049972,1.73002895,360.13298,0.0464373726,3.41404649,cool
1.798595,1.642549,3.673857,0.4837595,0.115661,3.398404,4.049972,1.73002895,360.151508,0.0559521075,4.1825637,cool
1.79906,1.642549,3.673857,0.569349,0.114695,3.398404,4.049972,1.73002895,360.151508,0.0653014836,4.96402633,cool
1.799602,1.642549,3.673857,0.47265,0.11531,3.398404,4.049972,1.73002895,360.151508,0.0545012715,4.09895065,cool
1.800066,1.64309925,3.673857,0.375951,0.115925,3.398404,4.049972,1.72892358,360.151508,0.0435821197,3.2430537,cool
1.800611,1.6436495,3.673857,0.485583,0.1149745,3.398404,4.049972,1.72781821,360.151508,0.0558296626,4.22339736,cool
1.801049,1.64419975,3.67407775,0.595215,0.114024,3.398404,4.049972,1.72671284,360.173148,0.0678687952,5.22008525,cool
1.801618,1.64475,3.6742985,0.521515,0.109441,3.398404,4.049972,1.72560746,360.194789,0.0570751231,4.76526165,cool
1.802057,1.645087,3.67451925,0.447815,0.104858,3.398404,4.049972,1.72493048,360.216429,0.0469569853,4.27068035,cool
1.802627,1.645424,3.67474,0.4512345,0.076412,3.398404,4.049972,1.72425349,360.238069,0.0344797306,5.9052832,cool
1.803065,1.645761,3.67588725,0.454654,0.047966,3.398404,4.049972,1.72357651,360.350535,0.0218079338,9.47867239,cool
1.803634,1.646098,3.6770345,0.4553855,0.094,3.398404,4.049972,1.72289952,360.463001,0.042806237,4.8445266,cool
1.80405,1.64640875,3.67818175,0.456117,0.140034,3.398404,4.049972,1.72227527,360.575467,0.063871888,3.25718754,cool
1.804643,1.6467195,3.679329,0.4597405,0.107665,3.398404,4.049972,1.72165102,360.687933,0.0494979609,4.2701017,cool
1.805057,1.64703025,3.6779225,0.463364,0.075296,3.398404,4.049972,1.72102677,360.550053,0.0348894557,6.15389928,cool
1.80565,1.647341,3.676516,0.5353725,0.0722515,3.398404,4.049972,1.72040252,360.412172,0.0386814662,7.40984616,cool
1.806066,1.6478775,3.6751095,0.607381,0.069207,3.398404,4.049972,1.71932477,360.274292,0.0420350169,8.77629431,cool
1.806659,1.648414,3.673703,0.5259185,0.0854125,3.398404,4.049972,1.71824701,360.136411,0.0449200139,6.15739499,cool
1.807049,1.6489505,3.67333475,0.444456,0.101618,3.398404,4.049972,1.71716926,360.100312,0.0451647298,4.37379204,cool
1.807666,1.649487,3.6729665,0.415578,0.1038285,3.398404,4.049972,1.71609151,360.064212,0.0431488404,4.00254265,cool
1.808058,1.649576,3.67259825,0.3867,0.106039,3.398404,4.049972,1.71591272,360.028112,0.0410052813,3.64677147,cool
1.808675,1.649665,3.67223,0.4030165,0.1093805,3.398404,4.049972,1.71573393,359.992012,0.0440821463,3.68453701,cool
1.809064,1.649754,3.67223,0.419333,0.112722,3.398404,4.049972,1.71555515,359.992012,0.0472680544,3.72006352,cool
1.809682,1.649843,3.67223,0.512109,0.1044645,3.398404,4.049972,1.71537636,359.992012,0.0534972106,4.90222994,cool
1.810067,1.649843,3.67223,0.604885,0.096207,3.398404,4.049972,1.71537636,359.992012,0.0581941712,6.28732836,cool
1.810691,1.649843,3.67223,0.4970525,0.0958205,3.398404,4.049972,1.71537636,359.992012,0.0476278191,5.18732943,cool
1.811049,1.649843,3.6716385,0.38922,0.095434,3.398404,4.049972,1.71537636,359.934027,0.0371448215,4.07842069,cool
1.811698,1.649843,3.671047,0.4455115,0.1068345,3.398404,4.049972,1.71537636,359.876041,0.0475959983,4.17010891,cool
1.812057,1.65002175,3.6704555,0.501803,0.118235,3.398404,4.049972,1.71501728,359.818056,0.0593306777,4.24411553,cool
1.812707,1.6502005,3.669864,0.490034,0.108949,3.398404,4.049972,1.71465819,359.760071,0.0533887143,4.49782926,cool
1.813065,1.65037925,3.67050325,0.478265,0.099663,3.398404,4.049972,1.71429911,359.822737,0.0476653247,4.79882203,cool
1.813714,1.650558,3.6711425,0.448895,0.113574,3.398404,4.049972,1.71394003,359.885403,0.0509828007,3.9524451,cool
1.814049,1.65109725,3.67178175,0.419525,0.127485,3.398404,4.049972,1.71285675,359.94807,0.0534831446,3.29077931,cool
1.814723,1.6516365,3.672421,0.4539575,0.104186,3.398404,4.049972,1.71177348,360.010736,0.0472960161,4.35718331,cool
1.815058,1.65217575,3.67199475,0.48839,0.080887,3.398404,4.049972,1.7106902,359.96895,0.0395044019,6.03792946,cool
1.81573,1.652715,3.6715685,0.495061,0.099264,3.398404,4.049972,1.70960692,359.927164,0.0491417351,4.98731665,cool
1.816065,1.653171,3.67114225,0.501732,0.117641,3.398404,4.049972,1.70869089,359.885379,0.0590242542,4.26494164,cool
1.816739,1.653627,3.670716,0.4946535,0.125409,3.398404,4.049972,1.70777485,359.843593,0.0620340008,3.94432218,cool
1.817065,1.654083,3.669679,0.487575,0.133177,3.398404,4.049972,1.70685881,359.741935,0.0649337758,3.66110515,cool
1.817746,1.654539,3.668642,0.500244,0.1234655,3.398404,4.049972,1.70594277,359.640277,0.0617628756,4.05169055,cool
1.818071,1.65484975,3.667605,0.512913,0.113754,3.398404,4.049972,1.70531852,359.538619,0.0583459054,4.50896672,cool
1.818755,1.6551605,3.666568,0.5096615,0.127368,3.398404,4.049972,1.70469427,359.436961,0.0649145659,4.00148781,cool
1.819058,1.65547125,3.666568,0.50641,0.140982,3.398404,4.049972,1.70407002,359.436961,0.0713946946,3.59201884,cool
1.819762,1.655782,3.666568,0.554868,0.1473585,3.398404,4.049972,1.70344576,359.436961,0.0817645162,3.76542921,cool
1.82007,1.655782,3.666568,0.603326,0.153735,3.398404,4.049972,1.70344576,359.436961,0.0927523226,3.92445442,cool
1.820771,1.655782,3.666568,0.555084,0.1139395,3.398404,4.049972,1.70344576,359.436961,0.0632459934,4.87174334,cool
1.82105,1.655782,3.6673725,0.506842,0.074144,3.398404,4.049972,1.70344576,359.515827,0.0375792932,6.8359139,cool
1.821778,1.655782,3.668177,0.5048625,0.096669,3.398404,4.049972,1.70344576,359.594693,0.048804553,5.22258945,cool
1.82206,1.656313,3.6689815,0.502883,0.119194,3.398404,4.049972,1.70237906,359.673559,0.0599406363,4.21902948,cool
1.822787,1.656844,3.669786,0.504371,0.1171425,3.398404,4.049972,1.70131236,359.752424,0.0590832799,4.30561922,cool
1.823068,1.657375,3.66841525,0.505859,0.115091,3.398404,4.049972,1.70024566,359.618049,0.0582198182,4.3952959,cool
1.823794,1.657906,3.6670445,0.5069025,0.116564,3.398404,4.049972,1.69917895,359.483673,0.059086583,4.34870543,cool
1.824066,1.658027,3.66567375,0.507946,0.118037,3.398404,4.049972,1.69893588,359.349297,0.059956422,4.30327779,cool
1.824803,1.658148,3.664303,0.4786005,0.1153225,3.398404,4.049972,1.69869281,359.214921,0.0551934062,4.15010514,cool
1.825055,1.658269,3.66357275,0.449255,0.112608,3.398404,4.049972,1.69844974,359.143334,0.050589707,3.98954781,cool
1.82581,1.65839,3.6628425,0.4753735,0.112359,3.398404,4.049972,1.69820667,359.071747,0.0534124911,4.23084488,cool
1.826066,1.6585175,3.66211225,0.501492,0.11211,3.398404,4.049972,1.69795054,359.00016,0.0562222681,4.47321381,cool
1.826819,1.658645,3.661382,0.499764,0.1291525,3.398404,4.049972,1.69769441,358.928573,0.06454577,3.86956505,cool
1.82705,1.6587725,3.66300475,0.498036,0.146195,3.398404,4.049972,1.69743828,359.087652,0.072810373,3.40665549,cool
1.827826,1.6589,3.6646275,0.5023315,0.1329945,3.398404,4.049972,1.69718215,359.246732,0.0668073267,3.77708477,cool
1.82806,1.6593695,3.66625025,0.506627,0.119794,3.398404,4.049972,1.69623899,359.405812,0.0606908748,4.22915171,cool
1.828835,1.659839,3.667873,0.505331,0.129107,3.398404,4.049972,1.69529583,359.564891,0.0652417694,3.91404804,cool
1.829066,1.6603085,3.66702375,0.504035,0.13842,3.398404,4.049972,1.69435268,359.481639,0.0697685247,3.64134518,cool
1.829842,1.660778,3.6661745,0.5018035,0.106027,3.398404,4.049972,1.69340952,359.398386,0.0532047197,4.73278976,cool
1.830055,1.660778,3.66532525,0.499572,0.073634,3.398404,4.049972,1.69340952,359.315133,0.0367854846,6.78452889,cool
1.830851,1.660778,3.664476,0.5115575,0.0812675,3.398404,4.049972,1.69340952,359.23188,0.0415729991,6.29473652,cool
1.831061,1.660778,3.664476,0.523543,0.088901,3.398404,4.049972,1.69340952,359.23188,0.0465434962,5.88905637,cool
1.831858,1.660778,3.664476,0.512793,0.111729,3.398404,4.049972,1.69340952,359.23188,0.0572938491,4.58961416,cool
1.832046,1.66120525,3.664476,0.502043,0.134557,3.398404,4.049972,1.69255124,359.23188,0.0675534,3.73108051,cool
1.832867,1.6616325,3.664476,0.4963205,0.125985,3.398404,4.049972,1.69169295,359.23188,0.0625289382,3.93952058,cool
1.833055,1.66205975,3.663929,0.490598,0.117413,3.398404,4.049972,1.69083467,359.178257,0.057602583,4.17839592,cool
1.833874,1.662487,3.663382,0.4973885,0.1197795,3.398404,4.049972,1.68997638,359.124634,0.0595769458,4.15253445,cool
1.834065,1.66267625,3.662835,0.504179,0.122146,3.398404,4.049972,1.68959621,359.071012,0.0615834481,4.12767508,cool
1.834883,1.6628655,3.662288,0.507778,0.1230965,3.398404,4.049972,1.68921603,359.017389,0.0625056946,4.12504011,cool
1.83505,1.66305475,3.6623865,0.511377,0.124047,3.398404,4.049972,1.68883586,359.027045,0.0634347827,4.12244552,cool
1.83589,1.663244,3.662485,0.5001595,0.139605,3.398404,4.049972,1.68845568,359.036701,0.069824767,3.58267612,cool
1.836058,1.66380775,3.6625835,0.488942,0.155163,3.398404,4.049972,1.68732319,359.046357,0.0758657075,3.15115073,cool
1.836899,1.6643715,3.662682,0.4976645,0.131147,3.398404,4.049972,1.68619069,359.056013,0.0652672062,3.79470747,cool
1.837061,1.66493525,3.6614645,0.506387,0.107131,3.398404,4.049972,1.6850582,358.93666,0.0542497457,4.72680177,cool
1.837906,1.665499,3.660247,0.505067,0.1103915,3.398404,4.049972,1.68392571,358.817308,0.0557551037,4.57523451,cool
1.838067,1.6657265,3.6590295,0.503747,0.113652,3.398404,4.049972,1.6834687,358.697955,0.057251854,4.43236371,cool
1.838915,1.665954,3.657812,0.499068,0.0917895,3.398404,4.049972,1.68301168,358.578602,0.0458092022,5.43709248,cool
1.839053,1.6661815,3.6584125,0.494389,0.069927,3.398404,4.049972,1.68255467,358.63747,0.0345711396,7.07007308,cool
1.839915,1.666409,3.659013,0.4973165,0.106738,3.398404,4.049972,1.68209765,358.696337,0.0530825686,4.65922633,cool
1.840058,1.666409,3.6596135,0.500244,0.143549,3.398404,4.049972,1.68209765,358.755205,0.071809526,3.48483096,cool
1.840931,1.666409,3.660214,0.508822,0.143585,3.398404,4.049972,1.68209765,358.814073,0.0730592069,3.54369885,cool
1.841061,1.666409,3.660214,0.5174,0.143621,3.398404,4.049972,1.68209765,358.814073,0.0743095054,3.60253723,cool
1.841931,1.666409,3.660214,0.489086,0.117362,3.398404,4.049972,1.68209765,358.814073,0.0574001111,4.16732844,cool
1.842046,1.666512,3.660214,0.460772,0.091103,3.398404,4.049972,1.68189074,358.814073,0.0419777115,5.05770392,cool
1.842947,1.666615,3.660214,0.5428345,0.099525,3.398404,4.049972,1.68168383,358.814073,0.0540256036,5.4542527,cool
1.843072,1.666718,3.66071475,0.624897,0.107947,3.398404,4.049972,1.68147691,358.863162,0.0674557565,5.78892419,cool
1.843947,1.666821,3.6612155,0.546542,0.1101335,3.398404,4.049972,1.68127,358.912251,0.0601925834,4.96254092,cool
1.844057,1.66727975,3.66171625,0.468187,0.11232,3.398404,4.049972,1.68034844,358.96134,0.0525867638,4.16833155,cool
1.844963,1.6677385,3.662217,0.445632,0.112611,3.398404,4.049972,1.67942688,359.010428,0.0501830652,3.95726883,cool
1.84508,1.66819725,3.6617505,0.423077,0.112902,3.398404,4.049972,1.67850531,358.964697,0.0477662395,3.74729411,cool
1.845963,1.668656,3.661284,0.417186,0.113409,3.398404,4.049972,1.67758375,358.918966,0.0473126471,3.67859694,cool
1.846072,1.66914625,3.6608175,0.411295,0.113916,3.398404,4.049972,1.67659891,358.873234,0.0468530812,3.61051125,cool
1.846979,1.6696365,3.660351,0.4102875,0.1109015,3.398404,4.049972,1.67561407,358.827503,0.0455014992,3.69956673,cool
1.847058,1.67012675,3.6591335,0.40928,0.107887,3.398404,4.049972,1.67462923,358.70815,0.0441559914,3.79359886,cool
1.847979,1.670617,3.657916,0.505739,0.111153,3.398404,4.049972,1.67364438,358.588798,0.0562144071,4.54993567,cool
1.848068,1.6707855,3.6566985,0.602198,0.114419,3.398404,4.049972,1.67330589,358.469445,0.068902893,5.26309442,cool
1.848995,1.670954,3.655481,0.4936215,0.1140115,3.398404,4.049972,1.6729674,358.350092,0.0562785276,4.3295764,cool
1.849071,1.6711225,3.656782,0.385045,0.113604,3.398404,4.049972,1.67262891,358.477631,0.0437426522,3.38936129,cool
1.849995,1.671291,3.658083,0.477029,0.1149505,3.398404,4.049972,1.67229042,358.605169,0.0548347221,4.14986451,cool
1.850072,1.671291,3.659384,0.569013,0.116297,3.398404,4.049972,1.67229042,358.732707,0.0661745049,4.89275734,cool
1.851004,1.671291,3.660685,0.5166085,0.1269265,3.398404,4.049972,1.67229042,358.860245,0.0655713088,4.07013902,cool
1.851077,1.671291,3.660685,0.464204,0.137556,3.398404,4.049972,1.67229042,358.860245,0.0638540454,3.37465469,cool
1.852011,1.671291,3.660685,0.6286045,0.1261855,3.398404,4.049972,1.67229042,358.860245,0.0793207731,4.98159059,cool
1.852082,1.671821,3.660685,0.793005,0.114815,3.398404,4.049972,1.67122572,358.860245,0.0910488691,6.9068066,cool
1.85302,1.672351,3.660685,0.6456045,0.1090535,3.398404,4.049972,1.67016103,358.860245,0.0704054303,5.92007134,cool
1.853084,1.672881,3.66002775,0.498204,0.103292,3.398404,4.049972,1.66909634,358.795814,0.0514604876,4.82325834,cool
1.854027,1.673411,3.6593705,0.5561635,0.134809,3.398404,4.049972,1.66803164,358.731384,0.0749758453,4.12556654,cool
1.854054,1.67361525,3.65871325,0.614123,0.166326,3.398404,4.049972,1.66762133,358.666953,0.102144622,3.69228503,cool
1.855036,1.6738195,3.658056,0.554412,0.13947,3.398404,4.049972,1.66721102,358.602522,0.0773238416,3.97513444,cool
1.85506,1.67402375,3.657469,0.494701,0.112614,3.398404,4.049972,1.66680071,358.544978,0.0557102584,4.39289076,cool
1.856043,1.674228,3.656882,0.4747375,0.11256,3.398404,4.049972,1.66639041,358.487434,0.053436453,4.21763948,cool
1.856058,1.67428425,3.656295,0.454774,0.112506,3.398404,4.049972,1.66627741,358.429889,0.0511648036,4.04221997,cool
1.857052,1.6743405,3.655708,0.459033,0.112635,3.398404,4.049972,1.66616441,358.372345,0.051703182,4.07540285,cool
1.857061,1.67439675,3.6553944,0.463292,0.112764,3.398404,4.049972,1.66605141,358.341603,0.0522426591,4.10850981,cool
1.858059,1.674453,3.6550808,0.448463,0.108424,3.398404,4.049972,1.66593841,358.31086,0.0486241523,4.13619678,cool
1.858067,1.6747414,3.6547672,0.433634,0.104084,3.398404,4.049972,1.66535906,358.280118,0.0451343613,4.16619269,cool
1.85905,1.6750298,3.6544536,0.424156,0.11091,3.398404,4.049972,1.66477971,358.249375,0.047043142,3.82432603,cool
1.859068,1.6753182,3.65414,0.5094575,0.0962765,3.398404,4.049972,1.66420035,358.218633,0.049048785,5.29160802,cool
1.860056,1.6756066,3.6549865,0.594759,0.081643,3.398404,4.049972,1.663621,358.301616,0.048557909,7.28487439,cool
1.860075,1.675895,3.655833,0.5987305,0.121096,3.398404,4.049972,1.66304164,358.384599,0.0725038686,4.94426323,cool
1.861061,1.67648475,3.6566795,0.602702,0.160549,3.398404,4.049972,1.66185692,358.467582,0.0967632034,3.75400656,cool
1.861084,1.6770745,3.657526,0.5489175,0.1362185,3.398404,4.049972,1.6606722,358.550566,0.0747727185,4.02968393,cool
1.862068,1.67766425,3.657526,0.495133,0.111888,3.398404,4.049972,1.65948747,358.550566,0.0553994411,4.42525561,cool
1.862091,1.678254,3.657526,0.4642155,0.13106,3.398404,4.049972,1.65830275,358.550566,0.0608400834,3.54200748,cool
1.863054,1.678254,3.657526,0.433298,0.150232,3.398404,4.049972,1.65830275,358.550566,0.0650952251,2.88419245,cool
1.8631,1.678254,3.657526,0.4697705,0.136414,3.398404,4.049972,1.65830275,358.550566,0.064083273,3.44371179,cool
1.864058,1.678254,3.65665275,0.506243,0.122596,3.398404,4.049972,1.65830275,358.46496,0.0620633668,4.12935985,cool
1.864107,1.678254,3.6557795,0.5626305,0.108208,3.398404,4.049972,1.65830275,358.379355,0.0608811211,5.19952776,cool
1.865061,1.67853025,3.65490625,0.619018,0.09382,3.398404,4.049972,1.65774781,358.293749,0.0580762688,6.59793221,cool
1.865116,1.6788065,3.654033,0.5892765,0.1098845,3.398404,4.049972,1.65719286,358.208144,0.0647523536,5.36268992,cool
1.866047,1.67908275,3.6538155,0.559535,0.125949,3.398404,4.049972,1.65663791,358.186822,0.0704728737,4.44255214,cool
1.866123,1.679359,3.653598,0.5056905,0.15258,3.398404,4.049972,1.65608297,358.1655,0.0771582565,3.31426465,cool
1.867055,1.679902,3.6533805,0.451846,0.179211,3.398404,4.049972,1.65499216,358.144178,0.0809757735,2.52130729,cool
1.867132,1.680445,3.653163,0.4594645,0.1546165,3.398404,4.049972,1.65390135,358.122857,0.0710407929,2.97163951,cool
1.86806,1.680988,3.65278,0.467083,0.130022,3.398404,4.049972,1.65281054,358.085311,0.0607310658,3.59233822,cool
1.868139,1.681531,3.652397,0.4550735,0.1507985,3.398404,4.049972,1.65171973,358.047765,0.0686244012,3.0177588,cool
1.869066,1.68174625,3.652014,0.443064,0.171575,3.398404,4.049972,1.65128732,358.010219,0.0760187058,2.58233426,cool
1.869148,1.6819615,3.651631,0.48965,0.1604115,3.398404,4.049972,1.65085492,357.972673,0.078545491,3.05246195,cool
1.870054,1.68217675,3.65134625,0.536236,0.149248,3.398404,4.049972,1.65042251,357.944759,0.0800321505,3.59291917,cool
1.870155,1.682392,3.6510615,0.5016355,0.1463505,3.398404,4.049972,1.64999011,357.916845,0.0734146062,3.42763093,cool
1.87106,1.682376,3.65077675,0.467035,0.143453,3.398404,4.049972,1.65002225,357.88893,0.0669975719,3.25566562,cool
1.871164,1.68236,3.650492,0.4920855,0.106837,3.398404,4.049972,1.65005439,357.861016,0.0525729386,4.60594644,cool
1.872069,1.682344,3.650492,0.517136,0.070221,3.398404,4.049972,1.65008653,357.861016,0.0363138071,7.36440666,cool
1.872171,1.682328,3.650492,0.5346885,0.0945575,3.398404,4.049972,1.65011867,357.861016,0.0505588078,5.65463871,cool
1.873056,1.682328,3.650492,0.552241,0.118894,3.398404,4.049972,1.65011867,357.861016,0.0656581415,4.64481807,cool
1.87318,1.682328,3.650492,0.533969,0.109878,3.398404,4.049972,1.65011867,357.861016,0.0586714458,4.85965343,cool
1.874067,1.682328,3.650051,0.515697,0.100862,3.398404,4.049972,1.65011867,357.817785,0.0520142308,5.11289683,cool
1.874187,1.682328,3.64961,0.463268,0.1085405,3.398404,4.049972,1.65011867,357.774553,0.0502833404,4.26815797,cool
1.875053,1.68265875,3.649169,0.410839,0.116219,3.398404,4.049972,1.64945424,357.731321,0.0477472977,3.5350416,cool
1.875196,1.6829895,3.648728,0.5104895,0.1134805,3.398404,4.049972,1.64878981,357.68809,0.0579306037,4.49847771,cool
1.876058,1.68332025,3.64898575,0.61014,0.110742,3.398404,4.049972,1.64812539,357.713357,0.0675681239,5.50956277,cool
1.876203,1.683651,3.6492435,0.512769,0.1125055,3.398404,4.049972,1.64746096,357.738625,0.0576893327,4.55772384,cool
1.877068,1.68423525,3.64950125,0.415398,0.114269,3.398404,4.049972,1.64628728,357.763892,0.0474671141,3.63526416,cool
1.877212,1.6848195,3.649759,0.5843695,0.1133875,3.398404,4.049972,1.64511361,357.78916,0.0662601967,5.15373829,cool
1.878054,1.68540375,3.65005275,0.753341,0.112506,3.398404,4.049972,1.64393993,357.817956,0.0847553825,6.69600732,cool
1.878219,1.685988,3.6503465,0.611268,0.14085,3.398404,4.049972,1.64276626,357.846753,0.0860970978,4.33985091,cool
1.879061,1.6862155,3.65064025,0.469195,0.169194,3.398404,4.049972,1.64230925,357.875549,0.0793849788,2.77311843,cool
1.879228,1.686443,3.650934,0.476261,0.1426405,3.398404,4.049972,1.64185223,357.904346,0.0679341072,3.33889043,cool
1.880071,1.6866705,3.65063,0.483327,0.116087,3.398404,4.049972,1.64139522,357.874544,0.0561079814,4.16348945,cool
1.880235,1.686898,3.650326,0.493669,0.115703,3.398404,4.049972,1.6409382,357.844743,0.0571189843,4.26669144,cool
1.881078,1.68734725,3.650022,0.504011,0.115319,3.398404,4.049972,1.64003572,357.814942,0.0581220445,4.37058074,cool
1.881244,1.6877965,3.649718,0.4964285,0.1146865,3.398404,4.049972,1.63913324,357.78514,0.0569336472,4.32856962,cool
1.882057,1.68824575,3.6493855,0.488846,0.114054,3.398404,4.049972,1.63823077,357.752545,0.0557548417,4.28609255,cool
1.882251,1.688695,3.649053,0.4977,0.121714,3.398404,4.049972,1.63732829,357.71995,0.0605770578,4.08909411,cool
1.883068,1.688695,3.6487205,0.506554,0.129374,3.398404,4.049972,1.63732829,357.687354,0.0655349172,3.9154235,cool
1.88326,1.688695,3.648388,0.499332,0.1131685,3.398404,4.049972,1.63732829,357.654759,0.0565086534,4.41228787,cool
1.884074,1.688695,3.648388,0.49211,0.096963,3.398404,4.049972,1.63732829,357.654759,0.0477164619,5.07523488,cool
1.884267,1.688695,3.648388,0.4977725,0.120049,3.398404,4.049972,1.63732829,357.654759,0.0597570909,4.14641105,cool
1.885058,1.68886725,3.648388,0.503435,0.143135,3.398404,4.049972,1.63698226,357.654759,0.0720591687,3.51720404,cool
1.885276,1.6890395,3.648388,0.5544,0.11124,3.398404,4.049972,1.63663624,357.654759,0.061671456,4.98381877,cool
1.886061,1.68921175,3.64842375,0.605365,0.079345,3.398404,4.049972,1.63629021,357.658264,0.0480326859,7.62952927,cool
1.886283,1.689384,3.6484595,0.6025335,0.0817205,3.398404,4.049972,1.63594419,357.661768,0.0492393389,7.373101,cool
1.887074,1.68924225,3.64849525,0.599702,0.084096,3.398404,4.049972,1.63622894,357.665273,0.0504325394,7.13115963,cool
1.887292,1.6891005,3.648531,0.5651975,0.0999415,3.398404,4.049972,1.6365137,357.668778,0.0564866859,5.65528334,cool
1.888051,1.68895875,3.64781725,0.530693,0.115787,3.398404,4.049972,1.63679845,357.598808,0.0614473504,4.58335564,cool
1.888299,1.688817,3.6471035,0.5939795,0.1143205,3.398404,4.049972,1.63708321,357.528838,0.0679040334,5.19573917,cool
1.889061,1.688989,3.64638975,0.657266,0.112854,3.398404,4.049972,1.63673768,357.458869,0.0741750972,5.82403814,cool
1.889308,1.689161,3.645676,0.572936,0.1111925,3.398404,4.049972,1.63639216,357.388899,0.0637061862,5.15264968,cool
1.890072,1.689333,3.64551225,0.488606,0.109531,3.398404,4.049972,1.63604664,357.372847,0.0535175038,4.46089235,cool
1.890315,1.689505,3.6453485,0.591388,0.1004185,3.398404,4.049972,1.63570111,357.356794,0.0593862959,5.88923356,cool
1.891063,1.689961,3.64518475,0.69417,0.091306,3.398404,4.049972,1.63478508,357.340742,0.063381886,7.60267671,cool
1.891324,1.690417,3.645021,0.6777695,0.087959,3.398404,4.049972,1.63386904,357.324689,0.0596159275,7.70551621,cool
1.892051,1.690873,3.64466475,0.661369,0.084612,3.398404,4.049972,1.632953,357.289766,0.0559597538,7.81649175,cool
1.892331,1.691329,3.6443085,0.5754675,0.097875,3.398404,4.049972,1.63203696,357.254842,0.0563238816,5.87961686,cool
1.893063,1.691329,3.64395225,0.489566,0.111138,3.398404,4.049972,1.63203696,357.219919,0.0544093861,4.40502798,cool
1.89334,1.691329,3.643596,0.4417445,0.09708,3.398404,4.049972,1.63203696,357.184995,0.0428845561,4.55031417,cool
1.894051,1.691329,3.643596,0.393923,0.083022,3.398404,4.049972,1.63203696,357.184995,0.0327042753,4.74480258,cool
1.894347,1.691329,3.643596,0.4504065,0.103184,3.398404,4.049972,1.63203696,357.184995,0.0464747443,4.36508083,cool
1.895063,1.6913815,3.643596,0.50689,0.123346,3.398404,4.049972,1.6319315,357.184995,0.0625228539,4.10949686,cool
1.895356,1.691434,3.643596,0.419309,0.132059,3.398404,4.049972,1.63182603,357.184995,0.0553735272,3.17516413,cool
1.896051,1.6914865,3.64371225,0.331728,0.140772,3.398404,4.049972,1.63172057,357.196391,0.046698014,2.35649135,cool
1.896363,1.691539,3.6438285,0.4401125,0.1063935,3.398404,4.049972,1.6316151,357.207787,0.0468251093,4.13664839,cool
1.897063,1.69192425,3.64394475,0.548497,0.072015,3.398404,4.049972,1.63084119,357.219183,0.0395000115,7.61642713,cool
1.897372,1.6923095,3.644061,0.488858,0.0742015,3.398404,4.049972,1.63006728,357.230579,0.0362739969,6.58824956,cool
1.898056,1.69269475,3.64441275,0.429219,0.076388,3.398404,4.049972,1.62929337,357.265062,0.032787181,5.61893229,cool
1.898379,1.69308,3.6447645,0.4216605,0.0834455,3.398404,4.049972,1.62851945,357.299544,0.0351856713,5.05312449,cool
1.899072,1.6933575,3.64511625,0.414102,0.090503,3.398404,4.049972,1.627962,357.334027,0.0374774733,4.57556103,cool
1.899388,1.693635,3.645468,0.457185,0.0880945,3.398404,4.049972,1.62740454,357.368509,0.040275484,5.18971105,cool
1.900061,1.6939125,3.64519375,0.500268,0.085686,3.398404,4.049972,1.62684708,357.341624,0.0428659638,5.83838667,cool
1.900395,1.69419,3.6449195,0.494305,0.098235,3.398404,4.049972,1.62628962,357.314739,0.0485580517,5.03186237,cool
1.90105,1.69413675,3.64464525,0.488342,0.110784,3.398404,4.049972,1.6263966,357.287854,0.0541004801,4.40805531,cool
1.901404,1.6940835,3.644371,0.4908255,0.111741,3.398404,4.049972,1.62650357,357.260969,0.0548453322,4.39252826,cool
1.902061,1.69403025,3.644368,0.493309,0.112698,3.398404,4.049972,1.62661054,357.260675,0.0555949377,4.3772649,cool
1.902411,1.693977,3.644365,0.4494585,0.1276825,3.398404,4.049972,1.62671751,357.260381,0.0573879849,3.52012609,cool
1.90307,1.693977,3.644362,0.405608,0.142667,3.398404,4.049972,1.62671751,357.260087,0.0578668765,2.84304009,cool
1.90342,1.693977,3.644359,0.453178,0.1492655,3.398404,4.049972,1.62671751,357.259793,0.0676438408,3.03605321,cool
1.904059,1.693977,3.644359,0.500748,0.155864,3.398404,4.049972,1.62671751,357.259793,0.0780485863,3.21272391,cool
1.904427,1.693977,3.644359,0.4845635,0.143435,3.398404,4.049972,1.62671751,357.259793,0.0695033656,3.37827936,cool
1.905066,1.69426225,3.644359,0.468379,0.131006,3.398404,4.049972,1.62614448,357.259793,0.0613604593,3.57524846,cool
1.905436,1.6945475,3.644359,0.5204115,0.1414105,3.398404,4.049972,1.62557146,357.259793,0.0735916504,3.68014751,cool
1.906055,1.69483275,3.64426675,0.572444,0.151815,3.398404,4.049972,1.62499843,357.250749,0.0869055859,3.77066825,cool
1.906443,1.695118,3.6441745,0.490766,0.1406365,3.398404,4.049972,1.62442541,357.241706,0.0690196126,3.48960618,cool
1.907066,1.69572275,3.64408225,0.409088,0.129458,3.398404,4.049972,1.62321055,357.232663,0.0529597143,3.16000556,cool
1.907452,1.6963275,3.64399,0.4382655,0.12175,3.398404,4.049972,1.62199569,357.223619,0.0533588246,3.59971663,cool
