t_s,dt_s,volts,force_mN,raw_code,seq,n_held
7.11838,0.002016,2.03855,203.192129,3420120,4336,1
7.120403,0.002023,2.026588,202.019483,3400050,4337,2
7.124435,0.004032,2.035236,202.867254,3414560,4339,1
7.126457,0.002022,2.035153,202.859118,3414420,4340,1
7.128473,0.002016,2.037215,203.061258,3417880,4341,1
7.130489,0.002016,2.046633,203.984513,3433680,4342,2
7.134528,0.004039,2.047342,204.054016,3434870,4344,1
7.136544,0.002016,2.036273,202.968912,3416300,4345,1
7.138566,0.002022,2.028376,202.194762,3403050,4346,1
7.140582,0.002016,2.030188,202.372394,3406090,4347,2
7.14462,0.004038,2.022302,201.599323,3392860,4349,1
7.146636,0.002016,2.025574,201.92008,3398350,4350,1
7.148652,0.002016,2.027828,202.141041,3402130,4351,1
7.150675,0.002023,2.035481,202.891272,3414970,4352,2
7.154713,0.004038,2.026039,201.965664,3399130,4354,1
7.156729,0.002016,2.03287,202.635313,3410590,4355,1
7.158745,0.002016,2.029425,202.297597,3404810,4356,1
7.160768,0.002023,2.02828,202.185351,3402890,4357,2
7.1648,0.004032,2.033889,202.735207,3412300,4359,1
7.166822,0.002022,2.041751,203.505926,3425490,4360,1
7.168838,0.002016,2.035588,202.901761,3415150,4361,1
7.170854,0.002016,2.031225,202.474052,3407830,4362,1
7.172876,0.002022,2.025354,201.898513,3397980,4363,2
7.176908,0.004032,2.032954,202.643548,3410730,4365,1
7.178931,0.002023,2.028817,202.237994,3403790,4366,1
7.180947,0.002016,2.027643,202.122906,3401820,4367,1
7.182963,0.002016,2.035201,202.863823,3414500,4368,2
7.187001,0.004038,2.027607,202.119377,3401760,4370,1
7.189017,0.002016,2.025932,201.955175,3398950,4371,1
7.19104,0.002023,2.027416,202.100653,3401440,4372,1
7.193056,0.002016,2.026325,201.993701,3399610,4373,2
7.197094,0.004038,2.027613,202.119965,3401770,4375,1
7.19911,0.002016,2.030754,202.42788,3407040,4376,1
7.201126,0.002016,2.038443,203.181639,3419940,4377,1
7.203148,0.002022,2.034128,202.758636,3412700,4378,2
7.20718,0.004032,2.040869,203.419462,3424010,4380,1
7.209203,0.002023,2.035218,202.86549,3414530,4381,1
7.211219,0.002016,2.035975,202.939699,3415800,4382,1
7.213241,0.002022,2.033365,202.683839,3411420,4383,1
7.215257,0.002016,2.040446,203.377995,3423300,4384,2
7.219296,0.004039,2.038753,203.212029,3420460,4386,1
7.221312,0.002016,2.027255,202.08487,3401170,4387,1
7.223328,0.002016,2.027911,202.149178,3402270,4388,1
7.22535,0.002022,2.026987,202.058597,3400720,4389,2
7.229388,0.004038,2.023673,201.733723,3395160,4391,1
7.231404,0.002016,2.030361,202.389354,3406380,4392,1
7.23342,0.002016,2.035761,202.918721,3415440,4393,1
7.235436,0.002016,2.034116,202.75746,3412680,4394,2
7.239475,0.004039,2.033478,202.694916,3411610,4396,1
7.241497,0.002022,2.029109,202.266619,3404280,4397,1
7.243513,0.002016,2.033955,202.741677,3412410,4398,1
7.245529,0.002016,2.032572,202.6061,3410090,4399,2
7.249568,0.004039,2.034509,202.795986,3413340,4401,1
7.251584,0.002016,2.03926,203.261731,3421310,4402,1
7.253606,0.002022,2.030289,202.382296,3406260,4403,1
7.255622,0.002016,2.026361,201.99723,3399670,4404,1
7.257644,0.002022,2.037644,203.103313,3418600,4405,2
7.261676,0.004032,2.033406,202.687858,3411490,4407,1
7.263699,0.002023,2.022827,201.650789,3393740,4408,1
7.265715,0.002016,2.026755,202.035854,3400330,4409,1
7.267731,0.002016,2.030516,202.404549,3406640,4410,2
7.271769,0.004038,2.027041,202.063891,3400810,4412,1
7.273785,0.002016,2.02204,201.573639,3392420,4413,1
7.275808,0.002023,2.023715,201.73784,3395230,4414,1
7.277824,0.002016,2.02949,202.303969,3404920,4415,2
7.281862,0.004038,2.029669,202.321516,3405220,4417,1
7.283878,0.002016,2.028596,202.216329,3403420,4418,1
7.2859,0.002022,2.027744,202.132807,3401990,4419,1
7.287916,0.002016,2.029449,202.29995,3404850,4420,2
7.291955,0.004039,2.02803,202.160844,3402470,4422,1
7.293971,0.002016,2.036166,202.958423,3416120,4423,1
7.295987,0.002016,2.032661,202.614825,3410240,4424,1
7.298009,0.002022,2.026117,201.973311,3399260,4425,2
7.302041,0.004032,2.027261,202.085458,3401180,4427,1
7.304064,0.002023,2.02812,202.169666,3402620,4428,1
7.30608,0.002016,2.032512,202.600218,3409990,4429,1
7.308096,0.002016,2.036464,202.987636,3416620,4430,1
7.310118,0.002022,2.035356,202.879018,3414760,4431,2
7.31415,0.004032,2.035147,202.85853,3414410,4433,1
7.316172,0.002022,2.029037,202.259561,3404160,4434,1
7.318188,0.002016,2.032602,202.609041,3410140,4435,1
7.320204,0.002016,2.035773,202.919897,3415460,4436,2
7.324243,0.004039,2.034396,202.784908,3413150,4438,1
7.326265,0.002022,2.032197,202.569338,3409460,4439,1
7.328281,0.002016,2.032125,202.56228,3409340,4440,1
7.330297,0.002016,2.032065,202.556398,3409240,4441,2
7.334336,0.004039,2.031904,202.540615,3408970,4443,1
7.336352,0.002016,2.042615,203.590624,3426940,4444,1
7.338374,0.002022,2.040827,203.415345,3423940,4445,1
7.34039,0.002016,2.043772,203.704046,3428880,4446,2
7.344428,0.004038,2.030879,202.440134,3407250,4448,1
7.346444,0.002016,2.019191,201.294349,3387640,4449,1
7.34846,0.002016,2.028775,202.233877,3403720,4450,1
7.350483,0.002023,2.031904,202.540615,3408970,4451,1
7.352499,0.002016,2.038717,203.2085,3420400,4452,2
7.356537,0.004038,2.030355,202.388766,3406370,4454,1
7.358553,0.002016,2.029449,202.29995,3404850,4455,1
7.360576,0.002023,2.034712,202.815886,3413680,4456,1
7.362592,0.002016,2.036732,203.013909,3417070,4457,2
7.36663,0.004038,2.034098,202.755695,3412650,4459,1
7.368646,0.002016,2.03082,202.43435,3407150,4460,1
7.370662,0.002016,2.029377,202.292891,3404730,4461,1
7.372684,0.002022,2.045941,203.916675,3432520,4462,2
7.376716,0.004032,2.037299,203.069492,3418020,4464,1
7.378739,0.002023,2.031708,202.521401,3408640,4465,1
7.380755,0.002016,2.030873,202.439546,3407240,4466,1
7.382771,0.002016,2.031022,202.454152,3407490,4467,2
7.386809,0.004038,2.038449,203.182228,3419950,4469,1
7.388825,0.002016,2.032268,202.576299,3409580,4470,1
7.390848,0.002023,2.033514,202.698445,3411670,4471,1
7.392864,0.002016,2.043563,203.683558,3428530,4472,1
7.39488,0.002016,2.041048,203.43701,3424310,4473,2
7.398918,0.004038,2.036709,203.011654,3417030,4475,1
7.40094,0.002022,2.03402,202.748049,3412520,4476,1
7.402956,0.002016,2.047455,204.065094,3435060,4477,1
7.404972,0.002016,2.039969,203.331235,3422500,4478,2
7.409011,0.004039,2.036363,202.977735,3416450,4480,1
7.411027,0.002016,2.042812,203.609936,3427270,4481,1
7.413049,0.002022,2.036136,202.955482,3416070,4482,1
7.415065,0.002016,2.031475,202.49856,3408250,4483,2
7.419104,0.004039,2.027911,202.149178,3402270,4485,1
7.42112,0.002016,2.034271,202.772655,3412940,4486,1
7.423136,0.002016,2.034026,202.748637,3412530,4487,1
7.425158,0.002022,2.031183,202.469935,3407760,4488,2
7.42919,0.004032,2.025485,201.911355,3398200,4490,1
7.431212,0.002022,2.023757,201.741958,3395300,4491,1
7.433228,0.002016,2.027428,202.101829,3401460,4492,1
7.435244,0.002016,2.029371,202.292303,3404720,4493,1
7.437267,0.002023,2.033103,202.658154,3410980,4494,2
7.441299,0.004032,2.041966,203.527002,3425850,4496,1
7.443321,0.002022,2.035826,202.925093,3415550,4497,1
7.445337,0.002016,2.035934,202.93568,3415730,4498,1
7.447353,0.002016,2.028584,202.215153,3403400,4499,2
7.451392,0.004039,2.031559,202.506795,3408390,4501,1
7.453408,0.002016,2.038687,203.205559,3420350,4502,1
7.45543,0.002022,2.034217,202.767361,3412850,4503,1
7.457446,0.002016,2.029347,202.28995,3404680,4504,2
7.461484,0.004038,2.031112,202.462975,3407640,4506,1
7.4635,0.002016,2.032501,202.59914,3409970,4507,1
7.465516,0.002016,2.035844,202.926857,3415580,4508,1
7.467539,0.002023,2.032274,202.576887,3409590,4509,2
7.471571,0.004032,2.030945,202.446604,3407360,4511,1
7.473593,0.002022,2.031511,202.502089,3408310,4512,1
7.475609,0.002016,2.031124,202.464151,3407660,4513,1
7.477632,0.002023,2.034229,202.768537,3412870,4514,2
7.481664,0.004032,2.033937,202.739912,3412380,4516,1
7.48368,0.002016,2.035445,202.887743,3414910,4517,1
7.485702,0.002022,2.038759,203.212617,3420470,4518,1
7.487718,0.002016,2.036053,202.947346,3415930,4519,1
7.48974,0.002022,2.03895,203.231341,3420790,4520,2
7.493772,0.004032,2.039415,203.276926,3421570,4522,1
7.495795,0.002023,2.033162,202.663938,3411080,4523,1
7.497811,0.002016,2.039826,203.317216,3422260,4524,1
7.499827,0.002016,2.03976,203.310746,3422150,4525,2
7.503865,0.004038,2.029568,202.311615,3405050,4527,1
7.505881,0.002016,2.021879,201.557856,3392150,4528,1
7.507904,0.002023,2.035809,202.923426,3415520,4529,1
7.50992,0.002016,2.038866,203.223107,3420650,4530,2
7.513958,0.004038,2.032661,202.614825,3410240,4532,1
7.515974,0.002016,2.03293,202.641195,3410690,4533,1
7.517996,0.002022,2.038985,203.234772,3420850,4534,1
7.520012,0.002016,2.035385,202.881861,3414810,4535,2
7.524051,0.004039,2.035183,202.862059,3414470,4537,1
7.526067,0.002016,2.037078,203.047827,3417650,4538,1
7.528083,0.002016,2.034408,202.786085,3413170,4539,1
7.530105,0.002022,2.036768,203.017438,3417130,4540,1
7.532121,0.002016,2.026993,202.059186,3400730,4541,2
7.53616,0.004039,2.026689,202.029384,3400220,4543,1
7.538176,0.002016,2.03054,202.406901,3406680,4544,1
7.540192,0.002016,2.027529,202.11173,3401630,4545,1
7.542214,0.002022,2.029335,202.288774,3404660,4546,2
7.546252,0.004038,2.029276,202.28299,3404560,4548,1
7.548268,0.002016,2.024931,201.857046,3397270,4549,1
7.550284,0.002016,2.02623,201.984388,3399450,4550,1
7.552307,0.002023,2.029538,202.308674,3405000,4551,2
7.556339,0.004032,2.030295,202.382884,3406270,4553,1
7.558361,0.002022,2.034205,202.766185,3412830,4554,1
7.560377,0.002016,2.040404,203.373878,3423230,4555,1
7.562393,0.002016,2.043992,203.725613,3429250,4556,2
7.566432,0.004039,2.03467,202.811769,3413610,4558,1
7.568448,0.002016,2.02989,202.343181,3405590,4559,1
7.57047,0.002022,2.032316,202.581004,3409660,4560,1
7.572486,0.002016,2.031428,202.493953,3408170,4561,1
7.574508,0.002022,2.044451,203.770609,3430020,4562,2
7.57854,0.004032,2.043849,203.711595,3429010,4564,1
7.580563,0.002023,2.035058,202.849805,3414260,4565,1
7.582579,0.002016,2.038771,203.213794,3420490,4566,1
7.584595,0.002016,2.036691,203.009889,3417000,4567,2
7.588633,0.004038,2.024186,201.784013,3396020,4569,1
7.590649,0.002016,2.027935,202.151531,3402310,4570,1
7.592672,0.002023,2.033645,202.711287,3411890,4571,1
7.594688,0.002016,2.031851,202.53542,3408880,4572,2
7.598726,0.004038,2.030569,202.409744,3406730,4574,1
7.600742,0.002016,2.028841,202.240347,3403830,4575,1
7.602758,0.002016,2.030063,202.360141,3405880,4576,1
7.60478,0.002022,2.027673,202.125847,3401870,4577,2
7.608812,0.004032,2.038515,203.188698,3420060,4579,1
7.610835,0.002023,2.032006,202.550615,3409140,4580,1
7.612851,0.002016,2.032149,202.564633,3409380,4581,1
7.614873,0.002022,2.034312,202.776674,3413010,4582,1
7.616889,0.002016,2.032733,202.621883,3410360,4583,2
7.620928,0.004039,2.029818,202.336123,3405470,4585,1
7.622944,0.002016,2.034867,202.831081,3413940,4586,1
7.62496,0.002016,2.039969,203.331235,3422500,4587,1
7.626982,0.002022,2.03836,203.173503,3419800,4588,2
7.631014,0.004032,2.044576,203.782863,3430230,4590,1
7.633036,0.002022,2.03805,203.143113,3419280,4591,1
7.635052,0.002016,2.038378,203.175267,3419830,4592,1
7.637068,0.002016,2.037776,203.116253,3418820,4593,2
7.641107,0.004039,2.035964,202.938621,3415780,4595,1
7.643129,0.002022,2.029902,202.344358,3405610,4596,1
7.645145,0.002016,2.022684,201.636771,3393500,4597,1
7.647161,0.002016,2.02921,202.27652,3404450,4598,2
7.6512,0.004039,2.028757,202.232112,3403690,4600,1
7.653216,0.002016,2.040374,203.370937,3423180,4601,1
7.655238,0.002022,2.033001,202.648155,3410810,4602,1
7.657254,0.002016,2.033085,202.65639,3410950,4603,2
7.661292,0.004038,2.036446,202.985872,3416590,4605,1
7.663308,0.002016,2.039331,203.268691,3421430,4606,1
7.665324,0.002016,2.03957,203.29212,3421830,4607,1
7.667347,0.002023,2.02772,202.130454,3401950,4608,1
7.669363,0.002016,2.038902,203.226636,3420710,4609,2
7.673401,0.004038,2.031195,202.471112,3407780,4611,1
7.675417,0.002016,2.04069,203.401915,3423710,4612,1
7.67744,0.002023,2.031559,202.506795,3408390,4613,1
7.679456,0.002016,2.030987,202.450721,3407430,4614,2
7.683494,0.004038,2.034426,202.787849,3413200,4616,1
7.68551,0.002016,2.027547,202.113495,3401660,4617,1
7.687526,0.002016,2.037138,203.053709,3417750,4618,1
7.689548,0.002022,2.039349,203.270455,3421460,4619,2
7.69358,0.004032,2.032393,202.588553,3409790,4621,1
7.695603,0.002023,2.037388,203.078217,3418170,4622,1
7.697619,0.002016,2.030611,202.413861,3406800,4623,1
7.699635,0.002016,2.032477,202.596787,3409930,4624,2
7.703673,0.004038,2.03737,203.076452,3418140,4626,1
7.705696,0.002023,2.04373,203.699929,3428810,4627,1
7.707712,0.002016,2.031612,202.51199,3408480,4628,1
7.709728,0.002016,2.027994,202.157315,3402410,4629,1
7.711744,0.002016,2.037531,203.092235,3418410,4630,2
7.715782,0.004038,2.035087,202.852648,3414310,4632,1
7.717804,0.002022,2.032244,202.573946,3409540,4633,1
7.71982,0.002016,2.028793,202.235641,3403750,4634,1
7.721836,0.002016,2.030838,202.436114,3407180,4635,2
7.725875,0.004039,2.032542,202.603159,3410040,4637,1
7.727891,0.002016,2.033705,202.717169,3411990,4638,1
7.729913,0.002022,2.03318,202.665703,3411110,4639,1
7.731929,0.002016,2.037424,203.081746,3418230,4640,2
7.735968,0.004039,2.021801,201.550209,3392020,4642,1
7.737984,0.002016,2.029848,202.339064,3405520,4643,1
7.74,0.002016,2.028072,202.164961,3402540,4644,1
7.742022,0.002022,2.031577,202.508559,3408420,4645,2
7.746054,0.004032,2.033716,202.718247,3412010,4647,1
7.748076,0.002022,2.037901,203.128507,3419030,4648,1
7.750092,0.002016,2.042264,203.556216,3426350,4649,1
7.752108,0.002016,2.032179,202.567574,3409430,4650,1
7.754131,0.002023,2.031934,202.543556,3409020,4651,2
7.758163,0.004032,2.037442,203.083511,3418260,4653,1
7.760185,0.002022,2.032137,202.563457,3409360,4654,1
7.762201,0.002016,2.023178,201.685198,3394330,4655,1
7.764217,0.002016,2.032375,202.586788,3409760,4656,2
7.768256,0.004039,2.033305,202.677957,3411320,4658,1
7.770272,0.002016,2.035469,202.890096,3414950,4659,1
7.772294,0.002022,2.053458,204.653573,3445130,4660,1
7.77431,0.002016,2.03492,202.836277,3414030,4661,2
7.778348,0.004038,2.034688,202.813533,3413640,4663,1
7.780368,0.00202,2.043438,203.671304,3428320,4664,1
7.782384,0.002016,2.035671,202.909898,3415290,4665,1
7.7844,0.002016,2.03566,202.908819,3415270,4666,2
7.788438,0.004038,2.035761,202.918721,3415440,4668,1
7.790454,0.002016,2.03231,202.580416,3409650,4669,1
7.792476,0.002022,2.030593,202.412097,3406770,4670,1
7.794492,0.002016,2.029967,202.35073,3405720,4671,2
7.798531,0.004039,2.030653,202.417979,3406870,4673,1
7.800547,0.002016,2.030241,202.37759,3406180,4674,1
7.802563,0.002016,2.033651,202.711875,3411900,4675,1
7.804585,0.002022,2.03898,203.234282,3420840,4676,1
7.806601,0.002016,2.041024,203.434657,3424270,4677,2
7.81064,0.004039,2.032453,202.594434,3409890,4679,1
7.812656,0.002016,2.026808,202.04105,3400420,4680,1
7.814678,0.002022,2.029073,202.26309,3404220,4681,1
7.816694,0.002016,2.037406,203.079981,3418200,4682,2
7.820732,0.004038,2.032071,202.556987,3409250,4684,1
7.822748,0.002016,2.041602,203.491319,3425240,4685,1
7.824764,0.002016,2.045488,203.872267,3431760,4686,1
7.826787,0.002023,2.04013,203.347018,3422770,4687,2
7.830825,0.004038,2.029318,202.287108,3404630,4689,1
7.832841,0.002016,2.037668,203.105666,3418640,4690,1
7.834857,0.002016,2.039099,203.245948,3421040,4691,1
7.83688,0.002023,2.041298,203.461518,3424730,4692,2
7.840912,0.004032,2.043152,203.643267,3427840,4694,1
7.842934,0.002022,2.032167,202.566398,3409410,4695,1
7.84495,0.002016,2.027303,202.089575,3401250,4696,1
7.846966,0.002016,2.028733,202.229759,3403650,4697,1
7.848988,0.002022,2.02629,201.99027,3399550,4698,2
7.85302,0.004032,2.030575,202.410332,3406740,4700,1
7.855043,0.002023,2.025574,201.92008,3398350,4701,1
7.857059,0.002016,2.030635,202.416214,3406840,4702,1
7.859075,0.002016,2.036428,202.984107,3416560,4703,2
7.863113,0.004038,2.031881,202.538361,3408930,4705,1
7.865136,0.002023,2.02778,202.136336,3402050,4706,1
7.867152,0.002016,2.024889,201.852929,3397200,4707,1
7.869168,0.002016,2.029711,202.325634,3405290,4708,2
7.873206,0.004038,2.029157,202.271325,3404360,4710,1
7.875222,0.002016,2.029669,202.321516,3405220,4711,1
7.877244,0.002022,2.030563,202.409156,3406720,4712,1
7.87926,0.002016,2.038813,203.217911,3420560,4713,2
7.883299,0.004039,2.029359,202.291127,3404700,4715,1
7.885315,0.002016,2.028483,202.205252,3403230,4716,1
7.887331,0.002016,2.036244,202.96607,3416250,4717,1
7.889353,0.002022,2.034974,202.84157,3414120,4718,1
7.891369,0.002016,2.035433,202.886566,3414890,4719,2
7.895408,0.004039,2.033198,202.667467,3411140,4721,1
7.897424,0.002016,2.031505,202.501501,3408300,4722,1
7.89944,0.002016,2.042991,203.627484,3427570,4723,1
7.901462,0.002022,2.041501,203.481418,3425070,4724,2
7.9055,0.004038,2.039117,203.247712,3421070,4726,1
7.907516,0.002016,2.043641,203.691204,3428660,4727,1
7.909532,0.002016,2.038395,203.176934,3419860,4728,1
7.911555,0.002023,2.037805,203.119096,3418870,4729,2
7.915587,0.004032,2.040112,203.345253,3422740,4731,1
7.917609,0.002022,2.037597,203.098705,3418520,4732,1
7.919625,0.002016,2.033132,202.660997,3411030,4733,1
7.921641,0.002016,2.031231,202.474641,3407840,4734,2
7.92568,0.004039,2.029717,202.326222,3405300,4736,1
7.927696,0.002016,2.036786,203.019202,3417160,4737,1
7.929718,0.002022,2.039516,203.286827,3421740,4738,1
7.931734,0.002016,2.034992,202.843335,3414150,4739,1
7.933756,0.002022,2.034748,202.819415,3413740,4740,2
7.937788,0.004032,2.028942,202.250248,3404000,4742,1
7.939811,0.002023,2.033156,202.66335,3411070,4743,1
7.941827,0.002016,2.041852,203.515827,3425660,4744,1
7.943843,0.002016,2.038395,203.176934,3419860,4745,2
7.947881,0.004038,2.038181,203.155955,3419500,4747,1
7.949904,0.002023,2.033335,202.680898,3411370,4748,1
7.95192,0.002016,2.036268,202.968422,3416290,4749,1
7.953936,0.002016,2.027541,202.112907,3401650,4750,2
7.957974,0.004038,2.028167,202.174274,3402700,4752,1
7.95999,0.002016,2.037966,203.134879,3419140,4753,1
7.962012,0.002022,2.034253,202.77089,3412910,4754,1
7.964028,0.002016,2.033341,202.681486,3411380,4755,2
7.968067,0.004039,2.027953,202.153295,3402340,4757,1
7.970083,0.002016,2.03079,202.431409,3407100,4758,1
7.972099,0.002016,2.034718,202.816474,3413690,4759,1
7.974121,0.002022,2.033597,202.706582,3411810,4760,1
7.976137,0.002016,2.035022,202.846276,3414200,4761,2
7.980176,0.004039,2.033269,202.674428,3411260,4763,1
7.982192,0.002016,2.031857,202.536008,3408890,4764,1
7.984214,0.002022,2.03436,202.781379,3413090,4765,1
7.98623,0.002016,2.037662,203.105077,3418630,4766,2
7.990268,0.004038,2.045047,203.829036,3431020,4768,1
7.992284,0.002016,2.036458,202.987048,3416610,4769,1
7.9943,0.002016,2.03492,202.836277,3414030,4770,1
7.996323,0.002023,2.032787,202.627177,3410450,4771,2
8.000355,0.004032,2.037507,203.089883,3418370,4773,1
8.002377,0.002022,2.037543,203.093412,3418430,4774,1
8.004393,0.002016,2.035546,202.897644,3415080,4775,1
8.006416,0.002023,2.038532,203.190364,3420090,4776,2
8.010448,0.004032,2.038848,203.221342,3420620,4778,1
8.012464,0.002016,2.029735,202.327986,3405330,4779,1
8.014486,0.002022,2.041155,203.447499,3424490,4780,1
8.016502,0.002016,2.043658,203.692871,3428690,4781,2
8.02054,0.004038,2.045828,203.905598,3432330,4783,1
8.022556,0.002016,2.035987,202.940876,3415820,4784,1
8.024572,0.002016,2.030021,202.356023,3405810,4785,1
8.026595,0.002023,2.040827,203.415345,3423940,4786,1
8.028611,0.002016,2.033353,202.682662,3411400,4787,2
8.032649,0.004038,2.028823,202.238582,3403800,4789,1
8.034665,0.002016,2.030408,202.393961,3406460,4790,1
8.036688,0.002023,2.037364,203.075864,3418130,4791,1
8.038704,0.002016,2.039379,203.273396,3421510,4792,2
8.042742,0.004038,2.035022,202.846276,3414200,4794,1
8.044758,0.002016,2.039433,203.27869,3421600,4795,1
8.046774,0.002016,2.042884,203.616995,3427390,4796,1
8.048796,0.002022,2.036417,202.983029,3416540,4797,2
8.052828,0.004032,2.037847,203.123213,3418940,4799,1
8.054851,0.002023,2.040511,203.384367,3423410,4800,1
8.056867,0.002016,2.037519,203.091059,3418390,4801,1
8.058889,0.002022,2.035201,202.863823,3414500,4802,2
8.062921,0.004032,2.044129,203.739043,3429480,4804,1
8.064944,0.002023,2.039969,203.331235,3422500,4805,1
8.06696,0.002016,2.0356,202.902938,3415170,4806,1
8.068976,0.002016,2.03836,203.173503,3419800,4807,1
8.070998,0.002022,2.036601,203.001067,3416850,4808,2
8.07503,0.004032,2.030236,202.3771,3406170,4810,1
8.077052,0.002022,2.034789,202.823435,3413810,4811,1
8.079068,0.002016,2.032995,202.647567,3410800,4812,1
8.081084,0.002016,2.029318,202.287108,3404630,4813,2
8.085123,0.004039,2.027172,202.076733,3401030,4815,1
8.087139,0.002016,2.030331,202.386413,3406330,4816,1
8.089161,0.002022,2.036482,202.989401,3416650,4817,1
8.091177,0.002016,2.04072,203.404856,3423760,4818,2
8.095216,0.004039,2.039003,203.236537,3420880,4820,1
8.097232,0.002016,2.044201,203.746101,3429600,4821,1
8.099248,0.002016,2.041626,203.493672,3425280,4822,1
8.10127,0.002022,2.040863,203.418874,3424000,4823,2
8.105308,0.004038,2.030784,202.430821,3407090,4825,1
8.107324,0.002016,2.038574,203.194482,3420160,4826,1
8.10934,0.002016,2.041775,203.508278,3425530,4827,1
8.111363,0.002023,2.031076,202.459446,3407580,4828,1
8.113379,0.002016,2.030545,202.407391,3406690,4829,2
8.117417,0.004038,2.038944,203.230753,3420780,4831,1
8.119433,0.002016,2.033162,202.663938,3411080,4832,1
8.121449,0.002016,2.029693,202.323869,3405260,4833,1
8.123472,0.002023,2.034277,202.773243,3412950,4834,2
8.127504,0.004032,2.036488,202.989989,3416660,4836,1
8.129526,0.002022,2.040291,203.362801,3423040,4837,1
8.131542,0.002016,2.033693,202.715993,3411970,4838,1
8.133558,0.002016,2.037144,203.054297,3417760,4839,2
8.137609,0.004051,2.039558,203.290944,3421810,4841,1
8.139612,0.002003,2.027446,202.103594,3401490,4842,1
8.141635,0.002023,2.035058,202.849805,3414260,4843,1
8.143651,0.002016,2.041858,203.516415,3425670,4844,2
8.147689,0.004038,2.036631,203.004007,3416900,4846,1
8.149705,0.002016,2.036726,203.01332,3417060,4847,1
8.151728,0.002023,2.04699,204.01951,3434280,4848,1
8.153744,0.002016,2.04336,203.663657,3428190,4849,2
8.157782,0.004038,2.029634,202.318085,3405160,4851,1
8.159798,0.002016,2.035928,202.935092,3415720,4852,1
8.161814,0.002016,2.035522,202.895291,3415040,4853,1
8.163836,0.002022,2.035499,202.893036,3415000,4854,1
8.165852,0.002016,2.036357,202.977147,3416440,4855,2
8.169891,0.004039,2.038872,203.223695,3420660,4857,1
8.171907,0.002016,2.03625,202.966658,3416260,4858,1
8.173923,0.002016,2.025276,201.890867,3397850,4859,1
8.175945,0.002022,2.030873,202.439546,3407240,4860,2
8.179977,0.004032,2.036375,202.978912,3416470,4862,1
8.182,0.002023,2.033627,202.709523,3411860,4863,1
8.184016,0.002016,2.037424,203.081746,3418230,4864,1
8.186032,0.002016,2.038991,203.23536,3420860,4865,2
8.19007,0.004038,2.034485,202.793633,3413300,4867,1
8.192086,0.002016,2.030361,202.389354,3406380,4868,1
8.194108,0.002022,2.035385,202.881861,3414810,4869,1
8.196124,0.002016,2.031755,202.526009,3408720,4870,2
8.200163,0.004039,2.034009,202.74697,3412500,4872,1
8.202179,0.002016,2.040857,203.418286,3423990,4873,1
8.204195,0.002016,2.04075,203.407797,3423810,4874,1
8.206217,0.002022,2.044427,203.768256,3429980,4875,1
8.208233,0.002016,2.041113,203.443382,3424420,4876,2
8.212272,0.004039,2.037191,203.058905,3417840,4878,1
8.214288,0.002016,2.036303,202.971853,3416350,4879,1
8.216304,0.002016,2.034575,202.802456,3413450,4880,1
8.218326,0.002022,2.035505,202.893625,3415010,4881,2
8.222364,0.004038,2.032548,202.603747,3410050,4883,1
8.22438,0.002016,2.034187,202.76442,3412800,4884,1
8.226396,0.002016,2.042872,203.615818,3427370,4885,1
8.228419,0.002023,2.039862,203.320745,3422320,4886,2
8.232451,0.004032,2.033746,202.721188,3412060,4888,1
8.234473,0.002022,2.033901,202.736383,3412320,4889,1
8.236489,0.002016,2.035666,202.909408,3415280,4890,1
8.238505,0.002016,2.029365,202.291715,3404710,4891,2
8.242544,0.004039,2.0284,202.197115,3403090,4893,1
8.24456,0.002016,2.028662,202.222799,3403530,4894,1
8.246582,0.002022,2.03287,202.635313,3410590,4895,1
8.248598,0.002016,2.034205,202.766185,3412830,4896,1
8.250614,0.002016,2.036381,202.9795,3416480,4897,2
8.254652,0.004038,2.045739,203.896873,3432180,4899,1
8.256668,0.002016,2.034962,202.840394,3414100,4900,1
8.258691,0.002023,2.029341,202.289362,3404670,4901,1
8.260707,0.002016,2.029508,202.305733,3404950,4902,2
8.264745,0.004038,2.037299,203.069492,3418020,4904,1
8.266761,0.002016,2.039725,203.307315,3422090,4905,1
8.268784,0.002023,2.034003,202.746382,3412490,4906,1
8.2708,0.002016,2.032977,202.645803,3410770,4907,2
8.274838,0.004038,2.033848,202.731187,3412230,4909,1
8.276854,0.002016,2.034694,202.814122,3413650,4910,1
8.27887,0.002016,2.040678,203.400739,3423690,4911,1
8.280892,0.002022,2.04525,203.848936,3431360,4912,2
8.284924,0.004032,2.034801,202.824611,3413830,4914,1
8.286947,0.002023,2.035981,202.940287,3415810,4915,1
8.288963,0.002016,2.038348,203.172327,3419780,4916,1
8.290979,0.002016,2.043903,203.716888,3429100,4917,1
8.293001,0.002022,2.03647,202.988225,3416630,4918,2
8.29704,0.004039,2.032995,202.647567,3410800,4920,1
8.299056,0.002016,2.039939,203.328294,3422450,4921,1
8.301072,0.002016,2.034009,202.74697,3412500,4922,1
8.303088,0.002016,2.049696,204.284781,3438820,4923,2
8.307126,0.004038,2.049536,204.269096,3438550,4925,1
8.309148,0.002022,2.038181,203.155955,3419500,4926,1
8.311164,0.002016,2.031898,202.540027,3408960,4927,1
8.31318,0.002016,2.036101,202.952051,3416010,4928,2
8.317219,0.004039,2.039731,203.307903,3422100,4930,1
