t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
1.022646,0.001008,0.457845,0.100335,4.5631634,0.0459378781,0,1019
1.023656,0.00101,0.607405,0.088289,6.87973587,0.05362718,0,1020
1.02464,0.000984,0.478481,0.090995,5.25832189,0.0435393786,0,1021
1.025669,0.001029,0.472962,0.122116,3.87305513,0.0577562276,0,1022
1.0281,0.002431,0.469339,0.103778,4.52252886,0.0487070627,0,1023
1.029113,0.001013,0.441457,0.103034,4.28457597,0.0454850805,0,1024
1.030103,0.00099,0.570645,0.08586,6.64622642,0.0489955797,0,1025
1.031112,0.001009,0.586121,0.121864,4.80963205,0.0714270495,0,1026
1.032102,0.00099,0.491174,0.140352,3.49958675,0.0689372532,0,1027
1.033112,0.00101,0.641021,0.132865,4.82460392,0.0851692552,0,1028
1.034097,0.000985,0.498252,0.086783,5.74135487,0.0432398033,0,1029
1.035109,0.001012,0.488078,0.093436,5.22366112,0.045604056,0,1030
1.036097,0.000988,0.566829,0.10256,5.52680382,0.0581339822,0,1031
1.037108,0.001011,0.503435,0.105619,4.76651928,0.0531723013,0,1032
1.038114,0.001006,0.474209,0.1043,4.54658677,0.0494599987,0,1033
1.039096,0.000982,0.518888,0.087731,5.9145342,0.0455225631,0,1034
1.040105,0.001009,0.4255,0.102584,4.14782032,0.043649492,0,1035
1.041116,0.001011,0.442824,0.103586,4.27494063,0.0458703669,0,1036
1.042122,0.001006,0.499188,0.099351,5.02448893,0.049594827,0,1037
1.043102,0.00098,0.47968,0.090251,5.31495496,0.0432915997,0,1038
1.044108,0.001006,0.610836,0.096309,6.34246021,0.0588290043,0,1039
1.045117,0.001009,0.605749,0.105283,5.75353096,0.063775072,0,1040
1.046095,0.000978,0.499692,0.090263,5.53595604,0.045103699,0,1041
1.047106,0.001011,0.438457,0.088055,4.97935381,0.0386083311,0,1042
1.048108,0.001002,0.461396,0.096489,4.78185078,0.0445196386,0,1043
1.049114,0.001006,0.469507,0.10496,4.47319931,0.0492794547,0,1044
1.050095,0.000981,0.476321,0.120304,3.95931141,0.0573033216,0,1045
1.051105,0.00101,0.445776,0.097761,4.55985516,0.0435795075,0,1046
1.052111,0.001006,0.553968,0.101684,5.44793675,0.0563296821,0,1047
1.0531,0.000989,0.502355,0.098703,5.08956161,0.0495839456,0,1048
1.054109,0.001009,0.610596,0.098811,6.17943346,0.0603336014,0,1049
1.055095,0.000986,0.537436,0.107629,4.99341256,0.0578436992,0,1050
1.056103,0.001008,0.588401,0.105931,5.55456854,0.0623299063,0,1051
1.057111,0.001008,0.45487,0.103406,4.39887434,0.0470362872,0,1052
1.058099,0.000988,0.46965,0.107551,4.36676553,0.0505113272,0,1053
1.059104,0.001005,0.499956,0.085602,5.84047102,0.0427972335,0,1054
1.060111,0.001007,0.49962,0.089639,5.57369002,0.0447854372,0,1055
1.061095,0.000984,0.601022,0.087995,6.83018353,0.0528869309,0,1056
1.062104,0.001009,0.507034,0.096597,5.24896218,0.0489779633,0,1057
1.063112,0.001008,0.506051,0.103442,4.89212312,0.0523469275,0,1058
1.064095,0.000983,0.60179,0.091115,6.60473029,0.0548320959,0,1059
1.065102,0.001007,0.493861,0.104948,4.70576857,0.0518297242,0,1060
1.066109,0.001007,0.500028,0.134665,3.71312516,0.0673362706,0,1061
1.067115,0.001006,0.5353,0.10244,5.22549785,0.054836132,0,1062
1.068101,0.000986,0.59987,0.096879,6.19195078,0.0581148057,0,1063
1.069107,0.001006,0.538156,0.106753,5.04113233,0.0574497675,0,1064
1.070109,0.001002,0.630776,0.100466,6.27850218,0.0633715416,0,1065
1.071115,0.001006,0.504275,0.088613,5.69075644,0.0446853206,0,1066
1.0721,0.000985,0.474161,0.132853,3.56906506,0.0629937113,0,1067
1.073103,0.001003,0.446136,0.095392,4.67687018,0.0425578053,0,1068
1.074109,0.001006,0.634063,0.126471,5.01350507,0.0801905817,0,1069
1.075115,0.001006,0.495469,0.099609,4.97413888,0.0493531716,0,1070
1.076121,0.001006,0.498564,0.132044,3.77574142,0.0658323848,0,1071
1.077103,0.000982,0.506435,0.09193,5.50891983,0.0465565695,0,1072
1.078113,0.00101,0.587777,0.085428,6.8803788,0.0502126136,0,1073
1.079114,0.001001,0.513921,0.093544,5.49389592,0.048074226,0,1074
1.0801,0.000986,0.422189,0.101828,4.1460993,0.0429906615,0,1075
1.081107,0.001007,0.484431,0.107083,4.52388334,0.0518743248,0,1076
1.082114,0.001007,0.456165,0.136423,3.34375435,0.0622313978,0,1077
1.083098,0.000984,0.491414,0.104486,4.7031564,0.0513458832,0,1078
1.084104,0.001006,0.568605,0.107347,5.29688766,0.0610380409,0,1079
1.08511,0.001006,0.614147,0.1037,5.9223433,0.0636870439,0,1080
1.086114,0.001004,0.595815,0.105187,5.66434065,0.0626719924,0,1081
1.087098,0.000984,0.507682,0.102476,4.95415512,0.0520252206,0,1082
1.088103,0.001005,0.441912,0.093328,4.735042,0.0412427631,0,1083
1.089111,0.001008,0.61825,0.102158,6.0519,0.0631591835,0,1084
1.090117,0.001006,0.46202,0.128318,3.60058604,0.0592854824,0,1085
1.091125,0.001008,0.502907,0.090281,5.57046333,0.0454029469,0,1086
1.092131,0.001006,0.485247,0.096987,5.00321693,0.0470626508,0,1087
1.093117,0.000986,0.442224,0.104816,4.21905053,0.0463521508,0,1088
1.094105,0.000988,0.470538,0.130604,3.60278399,0.061454145,0,1089
1.095116,0.001011,0.49962,0.094498,5.28709602,0.0472130908,0,1090
1.096098,0.000982,0.502331,0.093148,5.39282647,0.046791128,0,1091
1.097104,0.001006,0.511161,0.133543,3.82768846,0.0682619734,0,1092
1.098109,0.001005,0.481,0.088307,5.44690681,0.042475667,0,1093
1.099115,0.001006,0.45535,0.087383,5.21096781,0.039789849,0,1094
1.100099,0.000984,0.506627,0.090947,5.57057407,0.0460762058,0,1095
1.101104,0.001005,0.472122,0.095943,4.92085926,0.045296801,0,1096
1.102109,0.001005,0.570861,0.113556,5.02713199,0.0648246917,0,1097
1.103113,0.001004,0.554088,0.101798,5.4430146,0.0564050502,0,1098
1.104112,0.000999,0.465451,0.093322,4.98758063,0.0434368182,0,1099
1.105114,0.001002,0.501228,0.105115,4.76837749,0.0526865812,0,1100
1.10612,0.001006,0.504515,0.099705,5.06007723,0.0503026681,0,1101
1.107123,0.001003,0.464756,0.095913,4.84559966,0.0445761422,0,1102
1.108103,0.00098,0.534245,0.118942,4.49164299,0.0635441688,0,1103
1.10911,0.001007,0.396682,0.084846,4.67531763,0.033656881,0,1104
1.110106,0.000996,0.499476,0.12109,4.12483277,0.0604815488,0,1105
1.111112,0.001006,0.490718,0.095722,5.1264913,0.0469725084,0,1106
1.112099,0.000987,0.449711,0.127143,3.53704883,0.0571776057,0,1107
1.113104,0.001005,0.502931,0.086921,5.78607011,0.0437152655,0,1108
1.114111,0.001007,0.47265,0.085962,5.49835974,0.0406299393,0,1109
1.115095,0.000984,0.644789,0.12947,4.98021936,0.0834808318,0,1110
1.116104,0.001009,0.468715,0.140256,3.34185347,0.065740091,0,1111
1.117115,0.001011,0.417774,0.106747,3.91368376,0.0445961212,0,1112
1.1181,0.000985,0.621802,0.107251,5.79763359,0.0666888863,0,1113
1.119108,0.001008,0.616427,0.106357,5.79582914,0.0655613264,0,1114
1.120114,0.001006,0.476441,0.101888,4.67612476,0.0485436206,0,1115
1.121101,0.000987,0.585905,0.097941,5.98222399,0.0573841216,0,1116
1.122108,0.001007,0.628592,0.129182,4.86594108,0.0812027717,0,1117
1.123115,0.001007,0.430827,0.090977,4.73555954,0.039195348,0,1118
1.124103,0.000988,0.475337,0.106603,4.45894581,0.0506723502,0,1119
1.125113,0.00101,0.542499,0.104678,5.1825503,0.0567877103,0,1120
1.126101,0.000988,0.611964,0.101924,6.00412072,0.0623738187,0,1121
1.12711,0.001009,0.464108,0.102068,4.54704707,0.0473705753,0,1122
1.128117,0.001007,0.474689,0.126309,3.75815658,0.0599574929,0,1123
1.129106,0.000989,0.441721,0.099831,4.42468772,0.0440974492,0,1124
1.130115,0.001009,0.5013,0.125535,3.99330864,0.0629306955,0,1125
1.131097,0.000982,0.575876,0.105805,5.44280516,0.0609305602,0,1126
1.132109,0.001012,0.463652,0.104504,4.43669142,0.0484534886,0,1127
1.133119,0.00101,0.408416,0.102182,3.99694662,0.0417327637,0,1128
1.134107,0.000988,0.509242,0.091552,5.56232524,0.0466221236,0,1129
1.135113,0.001006,0.516056,0.081733,6.31392461,0.042178805,0,1130
1.136124,0.001011,0.50058,0.119152,4.2011884,0.0596451082,0,1131
1.137108,0.000984,0.51037,0.114443,4.45959998,0.0584082739,0,1132
1.138119,0.001011,0.582186,0.105601,5.51307279,0.0614794238,0,1133
1.139106,0.000987,0.504539,0.121066,4.16747064,0.0610825186,0,1134
1.140115,0.001009,0.437377,0.124095,3.52453362,0.0542762988,0,1135
1.141119,0.001004,0.507106,0.085296,5.94524948,0.0432541134,0,1136
1.142106,0.000987,0.530429,0.091888,5.77256007,0.04874006,0,1137
1.143114,0.001008,0.467011,0.123795,3.77245446,0.0578136267,0,1138
1.144101,0.000987,0.474329,0.111114,4.26885001,0.0527045925,0,1139
1.14511,0.001009,0.485103,0.142619,3.40139112,0.0691849048,0,1140
1.146117,0.001007,0.639894,0.105643,6.05713583,0.0676003218,0,1141
1.147105,0.000988,0.460964,0.103286,4.46298627,0.0476111277,0,1142
1.148113,0.001008,0.484239,0.100616,4.8127435,0.0487221912,0,1143
1.149101,0.000988,0.608556,0.113754,5.34975473,0.0692256792,0,1144
1.150108,0.001007,0.499692,0.126303,3.95629557,0.0631125987,0,1145
1.151095,0.000987,0.483567,0.085836,5.63361527,0.041507457,0,1146
1.152102,0.001007,0.487527,0.109297,4.46057074,0.0532852385,0,1147
1.153105,0.001003,0.469602,0.086148,5.4511074,0.0404552731,0,1148
1.154113,0.001008,0.429387,0.102758,4.17862356,0.0441229493,0,1149
1.155096,0.000983,0.502235,0.117257,4.28319844,0.0588905694,0,1150
1.156105,0.001009,0.482248,0.097329,4.95482333,0.0469367156,0,1151
1.157114,0.001009,0.566326,0.090197,6.27876759,0.0510809062,0,1152
1.158101,0.000987,0.411055,0.103892,3.95656066,0.0427053261,0,1153
1.159109,0.001008,0.583722,0.106171,5.497942,0.0619743485,0,1154
1.160116,0.001007,0.529398,0.105025,5.04068555,0.055600025,0,1155
1.161104,0.000988,0.619906,0.096771,6.40590673,0.0599889235,0,1156
1.162113,0.001009,0.421301,0.105541,3.99182308,0.0444645288,0,1157
1.163096,0.000983,0.513585,0.106543,4.82044808,0.0547188867,0,1158
1.164103,0.001007,0.449159,0.097263,4.61798423,0.0436865518,0,1159
1.165106,0.001003,0.621994,0.107701,5.77519243,0.0669893758,0,1160
1.166105,0.000999,0.401361,0.137317,2.92287918,0.0551136884,0,1161
1.167114,0.001009,0.496021,0.090833,5.46080169,0.0450550755,0,1162
1.168123,0.001009,0.471258,0.133207,3.53778705,0.0627748644,0,1163
1.169103,0.00098,0.442008,0.102848,4.29768202,0.0454596388,0,1164
1.170112,0.001009,0.493117,0.105373,4.6797282,0.0519612176,0,1165
1.171115,0.001003,0.515265,0.094102,5.47560094,0.048487467,0,1166
1.172113,0.000998,0.504107,0.088961,5.66660672,0.0448458628,0,1167
1.173096,0.000983,0.513633,0.110904,4.6313298,0.0569639542,0,1168
1.174104,0.001008,0.390852,0.123843,3.1560282,0.0484042842,0,1169
1.175111,0.001007,0.448319,0.083964,5.33941927,0.0376426565,0,1170
1.176096,0.000985,0.450119,0.124509,3.61515232,0.0560438666,0,1171
1.177104,0.001008,0.465523,0.108139,4.30485764,0.0503411917,0,1172
1.178108,0.001004,0.639582,0.103454,6.18228391,0.0661673162,0,1173
1.179116,0.001008,0.430491,0.126723,3.39710234,0.054553111,0,1174
1.180102,0.000986,0.572972,0.107491,5.33041836,0.0615893333,0,1175
1.181109,0.001007,0.451102,0.126609,3.56295366,0.0571135731,0,1176
1.182096,0.000987,0.44448,0.10241,4.34020115,0.0455191968,0,1177
1.183105,0.001009,0.441169,0.104546,4.21985537,0.0461224543,0,1178
1.184113,0.001008,0.431187,0.097671,4.41468809,0.0421144655,0,1179
1.185096,0.000983,0.506962,0.128162,3.95563428,0.0649732638,0,1180
1.186105,0.001009,0.513801,0.091516,5.61432973,0.0470210123,0,1181
1.187111,0.001006,0.455254,0.097743,4.65766346,0.0444978917,0,1182
1.188096,0.000985,0.497988,0.118739,4.19397165,0.0591305971,0,1183
1.189106,0.00101,0.487431,0.100634,4.84360157,0.0490521313,0,1184
1.190115,0.001009,0.598335,0.09181,6.51710053,0.0549331363,0,1185
1.191096,0.000981,0.456525,0.136675,3.34022316,0.0623955544,0,1186
1.192104,0.001008,0.596655,0.089495,6.66690877,0.0533976392,0,1187
1.193107,0.001003,0.598863,0.141156,4.24256142,0.0845331056,0,1188
1.194111,0.001004,0.521623,0.103196,5.05468235,0.0538294071,0,1189
1.195114,0.001003,0.45535,0.09169,4.96619042,0.0417510415,0,1190
1.196118,0.001004,0.597327,0.106999,5.5825475,0.0639133917,0,1191
1.197115,0.000997,0.504947,0.09463,5.33601395,0.0477831346,0,1192
1.198123,0.001008,0.467467,0.103208,4.52936788,0.0482463341,0,1193
1.199141,0.001018,0.510226,0.130196,3.91890688,0.0664293843,0,1194
1.200097,0.000956,0.61837,0.108061,5.72241604,0.0668216806,0,1195
1.201112,0.001015,0.613643,0.087599,7.00513704,0.0537545132,0,1196
1.202125,0.001013,0.580578,0.098799,5.87635502,0.0573605258,0,1197
1.203128,0.001003,0.546578,0.105877,5.16238654,0.0578700389,0,1198
1.204096,0.000968,0.603853,0.09379,6.43835164,0.0566353729,0,1199
1.205102,0.001006,0.590224,0.088307,6.68377365,0.0521209108,0,1200
1.206106,0.001004,0.470802,0.105745,4.45223888,0.0497849575,0,1201
1.207114,0.001008,0.458109,0.098751,4.6390315,0.0452387219,0,1202
1.208096,0.000982,0.507034,0.09439,5.37169192,0.0478589393,0,1203
1.209103,0.001007,0.632119,0.106897,5.91334649,0.0675716247,0,1204
1.210109,0.001006,0.478601,0.082044,5.83346741,0.0392663404,0,1205
1.211097,0.000988,0.472218,0.131792,3.58305512,0.0622345547,0,1206
1.212102,0.001005,0.501108,0.115535,4.33728307,0.0578955128,0,1207
1.213109,0.001007,0.505139,0.098853,5.11000172,0.0499345056,0,1208
1.214385,0.001276,0.517112,0.099861,5.17831786,0.0516393214,0,1209
1.2151,0.000715,0.492326,0.130748,3.76545722,0.0643706398,0,1210
1.216106,0.001006,0.464492,0.091516,5.07552778,0.0425084499,0,1211
1.217113,0.001007,0.539139,0.116261,4.63731604,0.0626808393,0,1212
1.218096,0.000983,0.496597,0.091342,5.43667754,0.0453601632,0,1213
1.219105,0.001009,0.435314,0.132722,3.27989331,0.0577757447,0,1214
1.220112,0.001007,0.402801,0.101276,3.97726016,0.0407940741,0,1215
1.221117,0.001005,0.439369,0.126519,3.47275113,0.0555885265,0,1216
1.222103,0.000986,0.506171,0.107755,4.69742471,0.0545424561,0,1217
1.22311,0.001007,0.511113,0.120124,4.25487829,0.061396938,0,1218
1.224114,0.001004,0.506003,0.09544,5.3017917,0.0482929263,0,1219
1.225118,0.001004,0.507178,0.126315,4.01518426,0.0640641891,0,1220
1.226121,0.001003,0.497269,0.101,4.92345545,0.050224169,0,1221
1.227102,0.000981,0.455565,0.106471,4.27877075,0.0485044611,0,1222
1.228103,0.001001,0.466099,0.133351,3.49527938,0.0621547677,0,1223
1.229111,0.001008,0.515289,0.118367,4.35331638,0.0609932131,0,1224
1.230112,0.001001,0.500292,0.089873,5.56665517,0.0449627429,0,1225
1.231116,0.001004,0.403833,0.088505,4.56282696,0.0357412397,0,1226
1.232122,0.001006,0.561551,0.091318,6.14940099,0.0512797142,0,1227
1.233097,0.000975,0.617458,0.106783,5.78236236,0.0659340176,0,1228
1.234107,0.00101,0.578491,0.106975,5.40772143,0.0618840747,0,1229
1.235117,0.00101,0.516968,0.104402,4.95170591,0.0539724931,0,1230
1.236104,0.000987,0.614051,0.106351,5.77381501,0.0653049379,0,1231
1.237112,0.001008,0.619522,0.087935,7.04522659,0.0544776671,0,1232
1.238119,0.001007,0.42634,0.12842,3.31988787,0.0547505828,0,1233
1.239108,0.000989,0.497964,0.095338,5.22314292,0.0474748918,0,1234
1.24012,0.001012,0.435338,0.083268,5.22815487,0.0362497246,0,1235
1.241108,0.000988,0.558023,0.105133,5.30778157,0.0586666321,0,1236
1.24212,0.001012,0.494773,0.105505,4.68956921,0.0522010254,0,1237
1.243107,0.000987,0.500268,0.103694,4.82446429,0.05187479,0,1238
1.244098,0.000991,0.504155,0.097695,5.16049951,0.0492534227,0,1239
1.245112,0.001014,0.455661,0.106207,4.29031043,0.0483943878,0,1240
1.246102,0.00099,0.53518,0.107125,4.99584597,0.0573311575,0,1241
1.247113,0.001011,0.627104,0.130058,4.82172569,0.081559892,0,1242
1.248104,0.000991,0.491462,0.131384,3.74065335,0.0645702434,0,1243
1.249115,0.001011,0.500244,0.091031,5.49531478,0.0455377116,0,1244
1.250104,0.000989,0.476705,0.121474,3.92433772,0.0579072632,0,1245
1.251112,0.001008,0.571988,0.099093,5.77223416,0.0566800069,0,1246
1.252098,0.000986,0.481552,0.129866,3.70806832,0.062537232,0,1247
1.253107,0.001009,0.497916,0.112044,4.44393274,0.0557885003,0,1248
1.254117,0.00101,0.488246,0.087587,5.57441173,0.0427640024,0,1249
1.255103,0.000986,0.492733,0.094564,5.21057696,0.0465948034,0,1250
1.256108,0.001005,0.62137,0.131342,4.73093146,0.0816119785,0,1251
1.257117,0.001009,0.588377,0.125289,4.69615848,0.073717166,0,1252
1.258123,0.001006,0.420941,0.090923,4.62964266,0.0382732185,0,1253
1.259105,0.000982,0.517184,0.102812,5.03038556,0.0531727214,0,1254
1.260111,0.001006,0.61146,0.10199,5.99529366,0.0623628054,0,1255
1.261111,0.001,0.494677,0.106399,4.64926362,0.0526331381,0,1256
1.262116,0.001005,0.417678,0.10142,4.11830014,0.0423609028,0,1257
1.263124,0.001008,0.516608,0.121318,4.25829638,0.0626738493,0,1258
1.264104,0.00098,0.462068,0.092854,4.97628535,0.0429048621,0,1259
1.265113,0.001009,0.441073,0.128978,3.41975376,0.0568887134,0,1260
1.266097,0.000984,0.66564,0.116321,5.72244049,0.0774279104,0,1261
1.267106,0.001009,0.592816,0.120508,4.91930826,0.0714390705,0,1262
1.268115,0.001009,0.50118,0.091714,5.46459646,0.0459652225,0,1263
1.2691,0.000985,0.610188,0.095332,6.40066295,0.0581704424,0,1264
1.270105,0.001005,0.454582,0.126429,3.59555165,0.0574723477,0,1265
1.271112,0.001007,0.438601,0.134305,3.26570865,0.0589063073,0,1266
1.272096,0.000984,0.53818,0.139146,3.86773605,0.0748855943,0,1267
1.273103,0.001007,0.477137,0.082488,5.78432014,0.0393580769,0,1268
1.274111,0.001008,0.477377,0.091372,5.22454362,0.0436188912,0,1269
1.275097,0.000986,0.46442,0.097749,4.75114835,0.0453965906,0,1270
1.276103,0.001006,0.468283,0.099891,4.68793985,0.0467772572,0,1271
1.277109,0.001006,0.524359,0.103526,5.06499816,0.0542847898,0,1272
1.278114,0.001005,0.517184,0.103862,4.97953053,0.0537157646,0,1273
1.279097,0.000983,0.41799,0.091097,4.58840577,0.038077635,0,1274
1.280106,0.001009,0.483327,0.135919,3.55599291,0.0656933225,0,1275
1.281114,0.001008,0.427444,0.107815,3.96460604,0.0460848749,0,1276
1.282097,0.000983,0.634255,0.085668,7.40363963,0.0543353573,0,1277
1.283106,0.001009,0.504275,0.105481,4.7807188,0.0531914313,0,1278
1.284097,0.000991,0.498948,0.105487,4.72994777,0.0526325277,0,1279
1.285106,0.001009,0.476801,0.132811,3.59007161,0.0633244176,0,1280
1.286112,0.001006,0.568125,0.089765,6.32902579,0.0509977406,0,1281
1.287115,0.001003,0.498684,0.093316,5.34403532,0.0465351961,0,1282
1.288121,0.001006,0.432075,0.111096,3.88920393,0.0480018042,0,1283
1.289097,0.000976,0.51824,0.108787,4.7638045,0.0563777749,0,1284
1.290105,0.001008,0.550537,0.105139,5.23627769,0.0578829096,0,1285
1.291111,0.001006,0.495397,0.127437,3.88738749,0.0631319075,0,1286
1.292111,0.001,0.453814,0.116741,3.88735748,0.0529787002,0,1287
1.293117,0.001006,0.570933,0.092488,6.17304948,0.0528044513,0,1288
1.294119,0.001002,0.485391,0.13157,3.68922247,0.0638628939,0,1289
1.295096,0.000977,0.624201,0.099723,6.2593484,0.0622471963,0,1290
1.296107,0.001011,0.465307,0.105037,4.42993421,0.0488744514,0,1291
1.297115,0.001008,0.597447,0.104696,5.70649308,0.0625503111,0,1292
1.298103,0.000988,0.586265,0.104924,5.58752049,0.0615132689,0,1293
1.29911,0.001007,0.545834,0.103544,5.27151742,0.0565178357,0,1294
1.300115,0.001005,0.728794,0.099555,7.3205163,0.0725550867,0,1295
1.301096,0.000981,0.512505,0.098259,5.21585809,0.0503582288,0,1296
1.302106,0.00101,0.476273,0.109201,4.36143442,0.0520094879,0,1297
1.303112,0.001006,0.472074,0.13124,3.59702835,0.0619549918,0,1298
1.304095,0.000983,0.534292,0.105031,5.08699336,0.0561172231,0,1299
1.305106,0.001011,0.446471,0.125829,3.5482361,0.0561789995,0,1300
1.30611,0.001004,0.480544,0.10451,4.59806717,0.0502216534,0,1301
1.307117,0.001007,0.475193,0.10151,4.68124323,0.0482368414,0,1302
1.308123,0.001006,0.587465,0.090455,6.4945553,0.0531391466,0,1303
1.309129,0.001006,0.523687,0.089795,5.83202851,0.0470244742,0,1304
1.310117,0.000988,0.510154,0.105169,4.85080204,0.053652386,0,1305
1.311106,0.000989,0.491894,0.123028,3.99822805,0.060516735,0,1306
1.312117,0.001011,0.418374,0.103946,4.02491678,0.0434883038,0,1307
1.31313,0.001013,0.634927,0.102752,6.17921792,0.0652400191,0,1308
1.314103,0.000973,0.499212,0.085086,5.86714618,0.0424759522,0,1309
1.315107,0.001004,0.515289,0.093664,5.50146268,0.0482640289,0,1310
1.316112,0.001005,0.492709,0.099069,4.97339228,0.0488121879,0,1311
1.317119,0.001007,0.463628,0.122776,3.77621033,0.0569223913,0,1312
1.318104,0.000985,0.577123,0.104186,5.5393527,0.0601281369,0,1313
1.319105,0.001001,0.488702,0.108193,4.51694657,0.0528741355,0,1314
1.320104,0.000999,0.429483,0.118817,3.61465952,0.0510298816,0,1315
1.321108,0.001004,0.444696,0.092146,4.82599353,0.0409769576,0,1316
1.322111,0.001003,0.41715,0.092326,4.51822888,0.0385137909,0,1317
1.323109,0.000998,0.640829,0.116195,5.51511683,0.0744611257,0,1318
1.324115,0.001006,0.481456,0.140664,3.42273787,0.0677235268,0,1319
1.325121,0.001006,0.495637,0.101192,4.89798601,0.0501544993,0,1320
1.326097,0.000976,0.522271,0.129128,4.04459916,0.0674398097,0,1321
1.327106,0.001009,0.488318,0.091396,5.34288153,0.0446303119,0,1322
1.328112,0.001006,0.625233,0.119452,5.23417775,0.0746853323,0,1323
1.329097,0.000985,0.558791,0.104864,5.32872101,0.0585970594,0,1324
1.330105,0.001008,0.500052,0.104516,4.78445405,0.0522634348,0,1325
1.331111,0.001006,0.496021,0.10427,4.75708257,0.0517201097,0,1326
1.332097,0.000986,0.472266,0.097527,4.84241287,0.0460586862,0,1327
1.333106,0.001009,0.663864,0.119038,5.57690821,0.0790250428,0,1328
1.334112,0.001006,0.438001,0.110028,3.98081397,0.048192374,0,1329
1.335097,0.000985,0.557927,0.104282,5.35017549,0.0581817434,0,1330
1.336106,0.001009,0.484839,0.10262,4.72460534,0.0497541782,0,1331
1.337112,0.001006,0.667824,0.086747,7.6985256,0.0579317285,0,1332
1.338098,0.000986,0.491342,0.104864,4.68551648,0.0515240875,0,1333
1.339107,0.001009,0.477593,0.106087,4.50189938,0.0506664086,0,1334
1.340114,0.001007,0.469219,0.105259,4.45775658,0.0493895227,0,1335
1.341103,0.000989,0.471042,0.136981,3.43873968,0.0645238042,0,1336
1.342112,0.001009,0.586841,0.096675,6.07024567,0.0567328537,0,1337
1.343118,0.001006,0.504827,0.084882,5.94739756,0.0428507254,0,1338
1.344108,0.00099,0.505355,0.090707,5.57128998,0.045839236,0,1339
1.345118,0.00101,0.443736,0.141024,3.14652825,0.0625774257,0,1340
1.346106,0.000988,0.399466,0.108271,3.68950134,0.0432505833,0,1341
1.347113,0.001007,0.590488,0.114018,5.17890158,0.0673262608,0,1342
1.348099,0.000986,0.448007,0.124995,3.58419937,0.055998635,0,1343
1.349109,0.00101,0.44592,0.10364,4.30258587,0.0462151488,0,1344
1.35012,0.001011,0.556344,0.104588,5.31938655,0.0581869063,0,1345
1.351107,0.000987,0.50142,0.133579,3.75373375,0.0669791822,0,1346
1.352116,0.001009,0.502547,0.087695,5.73062318,0.0440708592,0,1347
1.353105,0.000989,0.5013,0.103886,4.82548178,0.0520780518,0,1348
1.354109,0.001004,0.428523,0.092782,4.61860059,0.039759221,0,1349
1.355121,0.001012,0.488438,0.097623,5.00330865,0.0476827829,0,1350
1.356106,0.000985,0.611004,0.141252,4.32563079,0.086305537,0,1351
1.35711,0.001004,0.546578,0.088673,6.16397325,0.048466711,0,1352
1.358097,0.000987,0.405368,0.105199,3.85334461,0.0426443082,0,1353
1.359106,0.001009,0.528294,0.104072,5.07623568,0.0549806132,0,1354
1.360117,0.001011,0.414774,0.101168,4.09985371,0.041961856,0,1355
1.361106,0.000989,0.597279,0.121078,4.93301013,0.0723173468,0,1356
1.362116,0.00101,0.508498,0.090683,5.60742366,0.0461121241,0,1357
1.363104,0.000988,0.590056,0.09313,6.33583163,0.0549519153,0,1358
1.364113,0.001009,0.562822,0.101564,5.54155016,0.0571624536,0,1359
1.365099,0.000986,0.502403,0.121384,4.13895571,0.0609836858,0,1360
1.36611,0.001011,0.519992,0.08553,6.07964457,0.0444749158,0,1361
1.367096,0.000986,0.422405,0.133093,3.1737582,0.0562191487,0,1362
1.368106,0.00101,0.585401,0.116747,5.01427017,0.0683438105,0,1363
1.369113,0.001007,0.509002,0.130184,3.90986604,0.0662639164,0,1364
1.370101,0.000988,0.440137,0.105451,4.17385326,0.0464128868,0,1365
1.371108,0.001007,0.478936,0.10403,4.60382582,0.0498237121,0,1366
1.372115,0.001007,0.509122,0.093028,5.47278239,0.0473626014,0,1367
1.373101,0.000986,0.604789,0.09205,6.57022271,0.0556708275,0,1368
1.374111,0.00101,0.481816,0.091306,5.27693689,0.0439926917,0,1369
1.375097,0.000986,0.496117,0.101006,4.91175772,0.0501107937,0,1370
1.376106,0.001009,0.543099,0.099813,5.44116498,0.0542083405,0,1371
1.377111,0.001005,0.469171,0.090977,5.1570287,0.0426837701,0,1372
1.378095,0.000984,0.489254,0.087947,5.56305502,0.0430284215,0,1373
1.379103,0.001008,0.482368,0.094864,5.08483724,0.045759358,0,1374
1.38011,0.001007,0.420149,0.100466,4.18200187,0.0422106894,0,1375
1.381106,0.000996,0.570477,0.105649,5.39973876,0.0602703246,0,1376
1.38211,0.001004,0.429579,0.132122,3.2513813,0.0567568366,0,1377
1.383116,0.001006,0.436466,0.104942,4.15911646,0.045803615,0,1378
1.384117,0.001001,0.550057,0.103328,5.32340701,0.0568362897,0,1379
1.385098,0.000981,0.553344,0.090569,6.10964016,0.0501158127,0,1380
1.386108,0.00101,0.512385,0.116591,4.39472172,0.0597394795,0,1381
1.387116,0.001008,0.444408,0.105457,4.21411571,0.0468659345,0,1382
1.388095,0.000979,0.517784,0.088163,5.87303064,0.0456493908,0,1383
1.389101,0.001006,0.600278,0.126057,4.76195689,0.0756692438,0,1384
1.390106,0.001005,0.440617,0.131234,3.3574912,0.0578239314,0,1385
1.391114,0.001008,0.428979,0.096777,4.43265445,0.0415153007,0,1386
