t_s,src,stream,value,raw_code,seq
3.872959,4,sma_i,0.070587,0,3741153
3.873476,1,laser,4.344812,1866082503,2110621
3.874163,4,sma_i,0.097443,0,3741154
3.874163,3,sma_v,0.497244,0,3741154
3.874485,2,load,1.962554,3292620,2110614
3.874967,3,sma_v,0.639534,0,3741155
3.874967,4,sma_i,0.103184,0,3741155
3.875885,1,laser,4.345549,1866398989,2110622
3.875975,3,sma_v,0.470298,0,3741156
3.875975,4,sma_i,0.106705,0,3741156
3.876501,2,load,1.961112,3290200,2110615
3.87696,3,sma_v,0.4434,0,3741157
3.87696,4,sma_i,0.107041,0,3741157
3.877508,1,laser,4.344566,1865976885,2110623
3.877969,3,sma_v,0.420845,0,3741158
3.877969,4,sma_i,0.10397,0,3741158
3.878517,2,load,1.961279,3290480,2110616
3.878975,4,sma_i,0.106819,0,3741159
3.878975,3,sma_v,0.42718,0,3741159
3.879524,1,laser,4.344241,1865837488,2110624
3.879981,3,sma_v,0.550249,0,3741160
3.879981,4,sma_i,0.104438,0,3741160
3.880533,2,load,1.961291,3290500,2110617
3.880962,3,sma_v,0.618274,0,3741161
3.880962,4,sma_i,0.104732,0,3741161
3.88154,1,laser,4.344241,1865837488,2110625
3.881969,3,sma_v,0.587801,0,3741162
3.881969,4,sma_i,0.104828,0,3741162
3.882549,2,load,1.961291,3290500,2110618
3.88297,3,sma_v,0.671447,0,3741163
3.88297,4,sma_i,0.099783,0,3741163
3.883556,1,laser,4.345475,1866367177,2110626
3.883975,3,sma_v,0.497916,0,3741164
3.883975,4,sma_i,0.129968,0,3741164
3.884565,2,load,1.961744,3291260,2110619
3.884983,3,sma_v,0.539931,0,3741165
3.884983,4,sma_i,0.061295,0,3741165
3.885572,1,laser,4.345558,1866402965,2110627
3.88597,3,sma_v,0.519128,0,3741166
3.88597,4,sma_i,0.116177,0,3741166
3.886581,2,load,1.964217,3295410,2110620
3.88697,3,sma_v,0.492446,0,3741167
3.88697,4,sma_i,0.104288,0,3741167
3.887588,1,laser,4.345857,1866531394,2110628
3.887976,3,sma_v,0.417054,0,3741168
3.887976,4,sma_i,0.109309,0,3741168
3.888597,2,load,1.962364,3292300,2110621
3.888985,3,sma_v,0.446879,0,3741169
3.888985,4,sma_i,0.07427,0,3741169
3.889604,1,laser,4.346423,1866774236,2110629
3.889962,3,sma_v,0.41739,0,3741170
3.889962,4,sma_i,0.09562,0,3741170
3.890613,2,load,1.959199,3286990,2110622
3.890976,3,sma_v,0.470634,0,3741171
3.890976,4,sma_i,0.080023,0,3741171
3.89162,1,laser,4.345186,1866243360,2110630
3.891962,3,sma_v,0.472698,0,3741172
3.891962,4,sma_i,0.087047,0,3741172
3.892629,2,load,1.959199,3286990,2110623
3.892971,3,sma_v,0.653163,0,3741173
3.892971,4,sma_i,0.085464,0,3741173
3.893636,1,laser,4.345186,1866243360,2110631
3.893978,4,sma_i,0.12196,0,3741174
3.893978,3,sma_v,0.515673,0,3741174
3.894645,2,load,1.960826,3289720,2110624
3.894962,3,sma_v,0.520975,0,3741175
3.894962,4,sma_i,0.140058,0,3741175
3.895652,1,laser,4.344441,1865923270,2110632
3.895971,3,sma_v,0.660217,0,3741176
3.895971,4,sma_i,0.114515,0,3741176
3.896661,2,load,1.961416,3290710,2110625
3.896983,3,sma_v,0.500364,0,3741177
3.896983,4,sma_i,0.076436,0,3741177
3.897662,1,laser,4.345558,1866402905,2110633
3.89797,3,sma_v,0.5013,0,3741178
3.89797,4,sma_i,0.155403,0,3741178
3.898671,2,load,1.963663,3294480,2110626
3.898983,4,sma_i,0.069747,0,3741179
3.898983,3,sma_v,0.503651,0,3741179
3.899678,1,laser,4.345718,1866471850,2110634
3.89997,3,sma_v,0.407432,0,3741180
3.89997,4,sma_i,0.098571,0,3741180
3.900687,2,load,1.96563,3297780,2110627
3.900981,3,sma_v,0.598407,0,3741181
3.900981,4,sma_i,0.059915,0,3741181
3.901694,1,laser,4.345908,1866553336,2110635
3.901971,3,sma_v,0.37715,0,3741182
3.901971,4,sma_i,0.089117,0,3741182
3.902703,2,load,1.96563,3297780,2110628
3.902982,3,sma_v,0.401193,0,3741183
3.902982,4,sma_i,0.090497,0,3741183
3.90371,1,laser,4.345908,1866553336,2110636
3.90397,3,sma_v,0.532805,0,3741184
3.90397,4,sma_i,0.118649,0,3741184
3.904719,2,load,1.965177,3297020,2110629
3.904983,4,sma_i,0.112248,0,3741185
3.904983,3,sma_v,0.46106,0,3741185
3.905726,1,laser,4.346761,1866919510,2110637
3.905972,3,sma_v,0.586073,0,3741186
3.905972,4,sma_i,0.086076,0,3741186
3.906735,2,load,1.961911,3291540,2110630
3.906961,3,sma_v,0.446639,0,3741187
3.906961,4,sma_i,0.070269,0,3741187
3.907742,1,laser,4.346116,1866642624,2110638
3.90797,3,sma_v,0.561815,0,3741188
3.90797,4,sma_i,0.070503,0,3741188
3.908751,2,load,1.962954,3293290,2110631
3.908982,3,sma_v,0.616259,0,3741189
3.908982,4,sma_i,0.114689,0,3741189
3.909758,1,laser,4.345679,1866454730,2110639
3.90997,4,sma_i,0.088745,0,3741190
3.90997,3,sma_v,0.623145,0,3741190
3.910767,2,load,1.964575,3296010,2110632
3.910984,3,sma_v,0.621994,0,3741191
3.910984,4,sma_i,0.108793,0,3741191
3.911774,1,laser,4.346949,1867000394,2110640
3.91197,3,sma_v,0.494341,0,3741192
3.91197,4,sma_i,0.080743,0,3741192
3.912783,2,load,1.960444,3289080,2110633
3.912984,3,sma_v,0.476513,0,3741193
3.912984,4,sma_i,0.144305,0,3741193
3.91379,1,laser,4.346949,1867000394,2110641
3.913971,3,sma_v,0.43409,0,3741194
3.913971,4,sma_i,0.127059,0,3741194
3.914799,2,load,1.960444,3289080,2110634
3.914975,4,sma_i,0.104252,0,3741195
3.914975,3,sma_v,0.523375,0,3741195
3.915806,1,laser,4.347738,1867339116,2110642
3.91598,3,sma_v,0.657434,0,3741196
3.91598,4,sma_i,0.12851,0,3741196
3.916815,2,load,1.962,3291690,2110635
3.916983,3,sma_v,0.476105,0,3741197
3.916983,4,sma_i,0.075308,0,3741197
3.917822,1,laser,4.347969,1867438554,2110643
3.917969,3,sma_v,0.550465,0,3741198
3.917969,4,sma_i,0.104,0,3741198
3.918831,2,load,1.965141,3296960,2110636
3.918976,3,sma_v,0.559247,0,3741199
3.918976,4,sma_i,0.072716,0,3741199
3.919838,1,laser,4.349057,1867905887,2110644
3.919986,4,sma_i,0.123118,0,3741200
3.919986,3,sma_v,0.670943,0,3741200
3.920847,2,load,1.964104,3295220,2110637
3.920969,3,sma_v,0.432866,0,3741201
3.920969,4,sma_i,0.079261,0,3741201
3.921847,1,laser,4.348437,1867639698,2110645
3.921975,3,sma_v,0.431643,0,3741202
3.921975,4,sma_i,0.11274,0,3741202
3.922863,2,load,1.963317,3293900,2110638
3.92296,3,sma_v,0.418781,0,3741203
3.92296,4,sma_i,0.124005,0,3741203
3.923863,1,laser,4.348437,1867639698,2110646
3.923969,3,sma_v,0.496693,0,3741204
3.923969,4,sma_i,0.121564,0,3741204
3.924872,2,load,1.963317,3293900,2110639
3.924981,3,sma_v,0.507346,0,3741205
3.924981,4,sma_i,0.101228,0,3741205
3.925879,1,laser,4.347572,1867267839,2110647
3.925968,3,sma_v,0.696713,0,3741206
3.925968,4,sma_i,0.122788,0,3741206
3.926888,2,load,1.956105,3281800,2110640
3.926979,3,sma_v,0.539019,0,3741207
3.926979,4,sma_i,0.104882,0,3741207
3.927895,1,laser,4.348416,1867630646,2110648
3.927962,3,sma_v,0.607981,0,3741208
3.927962,4,sma_i,0.10391,0,3741208
3.928904,2,load,1.954639,3279340,2110641
3.928973,3,sma_v,0.399538,0,3741209
3.928973,4,sma_i,0.107743,0,3741209
3.929911,1,laser,4.349018,1867888792,2110649
3.929958,4,sma_i,0.09325,0,3741210
3.929958,3,sma_v,0.584466,0,3741210
3.93092,2,load,1.95877,3286270,2110642
3.930967,3,sma_v,0.457653,0,3741211
3.930967,4,sma_i,0.098319,0,3741211
3.931927,1,laser,4.348843,1867813665,2110650
3.931976,3,sma_v,0.44316,0,3741212
3.931976,4,sma_i,0.110226,0,3741212
3.932936,2,load,1.960444,3289080,2110643
3.932959,3,sma_v,0.605341,0,3741213
3.932959,4,sma_i,0.07556,0,3741213
3.933943,1,laser,4.348843,1867813665,2110651
3.933969,3,sma_v,0.547826,0,3741214
3.933969,4,sma_i,0.088193,0,3741214
3.934952,2,load,1.960444,3289080,2110644
3.934975,3,sma_v,0.529086,0,3741215
3.934975,4,sma_i,0.103982,0,3741215
3.935958,4,sma_i,0.13019,0,3741216
3.935958,3,sma_v,0.579835,0,3741216
3.935959,1,laser,4.349477,1868086121,2110652
3.936968,2,load,1.96532,3297260,2110645
3.936969,3,sma_v,0.623409,0,3741217
3.936969,4,sma_i,0.120352,0,3741217
3.937975,1,laser,4.349208,1867970843,2110653
3.937975,3,sma_v,0.468499,0,3741218
3.937975,4,sma_i,0.085254,0,3741218
3.93896,3,sma_v,0.473226,0,3741219
3.93896,4,sma_i,0.072944,0,3741219
3.938984,2,load,1.965141,3296960,2110646
3.939963,3,sma_v,0.571796,0,3741220
3.939963,4,sma_i,0.130562,0,3741220
3.939991,1,laser,4.348375,1867612945,2110654
3.940974,4,sma_i,0.112284,0,3741221
3.940974,3,sma_v,0.612684,0,3741221
3.941,2,load,1.965106,3296900,2110647
3.941957,3,sma_v,0.494821,0,3741222
3.941957,4,sma_i,0.100341,0,3741222
3.942007,1,laser,4.349108,1867927667,2110655
3.942967,4,sma_i,0.126837,0,3741223
3.942967,3,sma_v,0.443304,0,3741223
3.943016,2,load,1.960564,3289280,2110648
3.943974,4,sma_i,0.129956,0,3741224
3.943974,3,sma_v,0.421853,0,3741224
3.944023,1,laser,4.349964,1868295141,2110656
3.94496,3,sma_v,0.557136,0,3741225
3.94496,4,sma_i,0.10421,0,3741225
3.945032,2,load,1.960564,3289280,2110649
3.945963,3,sma_v,0.525606,0,3741226
3.945963,4,sma_i,0.103886,0,3741226
3.946039,1,laser,4.349964,1868295141,2110657
3.946963,3,sma_v,0.681213,0,3741227
3.946963,4,sma_i,0.096921,0,3741227
3.947048,2,load,1.958251,3285400,2110650
3.947962,3,sma_v,0.443952,0,3741228
3.947962,4,sma_i,0.100424,0,3741228
3.948055,1,laser,4.3496,1868139115,2110658
3.948977,3,sma_v,0.488774,0,3741229
3.948977,4,sma_i,0.106381,0,3741229
3.949064,2,load,1.960909,3289860,2110651
3.949982,3,sma_v,0.458709,0,3741230
3.949982,4,sma_i,0.111234,0,3741230
3.950071,1,laser,4.350208,1868400209,2110659
3.95098,3,sma_v,0.645292,0,3741231
3.95098,4,sma_i,0.146483,0,3741231
3.95108,2,load,1.961333,3290570,2110652
3.951983,4,sma_i,0.14043,0,3741232
3.951983,3,sma_v,0.520591,0,3741232
3.952081,1,laser,4.350167,1868382280,2110660
3.952968,4,sma_i,0.058104,0,3741233
3.952968,3,sma_v,0.44628,0,3741233
3.95309,2,load,1.960665,3289450,2110653
3.953969,3,sma_v,0.629072,0,3741234
3.953969,4,sma_i,0.107269,0,3741234
3.954097,1,laser,4.349235,1867982198,2110661
3.954977,3,sma_v,0.454918,0,3741235
3.954977,4,sma_i,0.109099,0,3741235
3.955106,2,load,1.960665,3289450,2110654
3.955959,3,sma_v,0.499956,0,3741236
3.955959,4,sma_i,0.071253,0,3741236
3.956113,1,laser,4.349235,1867982198,2110662
3.956963,4,sma_i,0.083886,0,3741237
3.956963,3,sma_v,0.587009,0,3741237
3.957122,2,load,1.961821,3291390,2110655
3.957968,4,sma_i,0.114527,0,3741238
3.957968,3,sma_v,0.506962,0,3741238
3.958129,1,laser,4.349767,1868210732,2110663
3.958976,3,sma_v,0.499308,0,3741239
3.958976,4,sma_i,0.08451,0,3741239
3.959138,2,load,1.959497,3287490,2110656
3.959959,3,sma_v,0.503483,0,3741240
3.959959,4,sma_i,0.136345,0,3741240
3.960145,1,laser,4.351074,1868772062,2110664
3.960969,3,sma_v,0.499548,0,3741241
3.960969,4,sma_i,0.100634,0,3741241
3.961154,2,load,1.961726,3291230,2110657
3.961981,4,sma_i,0.137281,0,3741242
3.961981,3,sma_v,0.409639,0,3741242
3.962161,1,laser,4.351048,1868760536,2110665
3.962967,4,sma_i,0.135979,0,3741243
3.962967,3,sma_v,0.608772,0,3741243
3.96317,2,load,1.956713,3282820,2110658
3.963977,3,sma_v,0.691578,0,3741244
3.963977,4,sma_i,0.101024,0,3741244
3.964177,1,laser,4.351798,1869083141,2110666
3.964959,3,sma_v,0.507298,0,3741245
3.964959,4,sma_i,0.136375,0,3741245
3.965186,2,load,1.955479,3280750,2110659
3.96596,3,sma_v,0.49734,0,3741246
3.96596,4,sma_i,0.11983,0,3741246
3.966193,1,laser,4.351798,1869083141,2110667
3.966969,3,sma_v,0.498924,0,3741247
3.966969,4,sma_i,0.120118,0,3741247
3.967202,2,load,1.955479,3280750,2110660
3.967975,4,sma_i,0.108475,0,3741248
3.967975,3,sma_v,0.453694,0,3741248
3.968209,1,laser,4.352133,1869226856,2110668
3.968957,3,sma_v,0.439153,0,3741249
3.968957,4,sma_i,0.099387,0,3741249
3.969218,2,load,1.958156,3285240,2110661
3.969962,3,sma_v,0.460436,0,3741250
3.969962,4,sma_i,0.104132,0,3741250
3.970225,1,laser,4.351424,1868922210,2110669
3.970973,3,sma_v,0.684116,0,3741251
3.970973,4,sma_i,0.103772,0,3741251
3.971234,2,load,1.96107,3290130,2110662
3.97196,4,sma_i,0.102386,0,3741252
3.97196,3,sma_v,0.401529,0,3741252
3.972241,1,laser,4.351943,1869145083,2110670
3.972969,3,sma_v,0.501803,0,3741253
3.972969,4,sma_i,0.110298,0,3741253
3.97325,2,load,1.961231,3290400,2110663
3.973979,3,sma_v,0.690739,0,3741254
3.973979,4,sma_i,0.106939,0,3741254
3.974257,1,laser,4.353323,1869737678,2110671
3.974964,3,sma_v,0.47349,0,3741255
3.974964,4,sma_i,0.105487,0,3741255
3.975266,2,load,1.961219,3290380,2110664
3.975976,3,sma_v,0.434186,0,3741256
3.975976,4,sma_i,0.105217,0,3741256
3.976266,1,laser,4.353323,1869737678,2110672
3.97696,4,sma_i,0.10202,0,3741257
3.97696,3,sma_v,0.640134,0,3741257
3.977282,2,load,1.961219,3290380,2110665
3.977961,4,sma_i,0.108691,0,3741258
3.977961,3,sma_v,0.394331,0,3741258
3.978283,1,laser,4.352991,1869595324,2110673
3.978969,4,sma_i,0.105067,0,3741259
3.978969,3,sma_v,0.428571,0,3741259
3.979291,2,load,1.960224,3288710,2110666
3.979968,3,sma_v,0.56395,0,3741260
3.979968,4,sma_i,0.136441,0,3741260
3.980299,1,laser,4.353673,1869888112,2110674
3.980995,3,sma_v,0.474233,0,3741261
3.980995,4,sma_i,0.118661,0,3741261
3.981307,2,load,1.959664,3287770,2110667
3.982,3,sma_v,0.426604,0,3741262
3.982,4,sma_i,0.099123,0,3741262
3.982314,1,laser,4.354007,1870031562,2110675
3.983003,3,sma_v,0.501324,0,3741263
3.983003,4,sma_i,0.105937,0,3741263
3.983324,2,load,1.957828,3284690,2110668
3.98396,4,sma_i,0.117287,0,3741264
3.98396,3,sma_v,0.485679,0,3741264
3.98433,1,laser,4.352989,1869594683,2110676
3.98499,4,sma_i,0.119032,0,3741265
3.98499,3,sma_v,0.50046,0,3741265
3.985339,2,load,1.963842,3294780,2110669
3.986,4,sma_i,0.101924,0,3741266
3.986,3,sma_v,0.706095,0,3741266
3.986346,1,laser,4.353058,1869624314,2110677
3.986981,3,sma_v,0.441049,0,3741267
3.986981,4,sma_i,0.107983,0,3741267
3.987355,2,load,1.963842,3294780,2110670
3.987995,4,sma_i,0.108421,0,3741268
3.987995,3,sma_v,0.455589,0,3741268
3.988362,1,laser,4.353058,1869624314,2110678
3.98896,3,sma_v,0.559247,0,3741269
3.98896,4,sma_i,0.107149,0,3741269
3.989371,2,load,1.963985,3295020,2110671
3.989963,3,sma_v,0.565366,0,3741270
3.989963,4,sma_i,0.107491,0,3741270
3.990379,1,laser,4.354238,1870130967,2110679
3.99097,3,sma_v,0.646444,0,3741271
3.99097,4,sma_i,0.15968,0,3741271
3.991388,2,load,1.961958,3291620,2110672
3.991972,3,sma_v,0.420149,0,3741272
3.991972,4,sma_i,0.109393,0,3741272
3.992395,1,laser,4.353851,1869964657,2110680
3.992979,4,sma_i,0.074894,0,3741273
3.992979,3,sma_v,0.509074,0,3741273
3.993403,2,load,1.961768,3291300,2110673
3.993962,4,sma_i,0.108493,0,3741274
3.993962,3,sma_v,0.503435,0,3741274
3.994411,1,laser,4.354686,1870323193,2110681
3.994968,3,sma_v,0.505955,0,3741275
3.994968,4,sma_i,0.127971,0,3741275
3.995419,2,load,1.961333,3290570,2110674
3.995974,3,sma_v,0.448055,0,3741276
3.995974,4,sma_i,0.112092,0,3741276
3.996426,1,laser,4.354836,1870387618,2110682
3.996959,3,sma_v,0.446855,0,3741277
3.996959,4,sma_i,0.113922,0,3741277
3.997436,2,load,1.961333,3290570,2110675
3.997963,4,sma_i,0.07442,0,3741278
3.997963,3,sma_v,0.465715,0,3741278
3.998443,1,laser,4.354836,1870387618,2110683
3.998969,4,sma_i,0.106909,0,3741279
3.998969,3,sma_v,0.501012,0,3741279
3.999451,2,load,1.959801,3288000,2110676
3.999976,3,sma_v,0.474521,0,3741280
3.999976,4,sma_i,0.092428,0,3741280
4.000458,1,laser,4.353714,1869905606,2110684
4.000957,3,sma_v,0.435026,0,3741281
4.000957,4,sma_i,0.103004,0,3741281
4.001468,2,load,1.957595,3284300,2110677
4.001963,3,sma_v,0.448871,0,3741282
4.001963,4,sma_i,0.10433,0,3741282
4.002474,1,laser,4.353725,1869910622,2110685
4.002971,3,sma_v,0.654555,0,3741283
4.002971,4,sma_i,0.106597,0,3741283
4.003484,2,load,1.953435,3277320,2110678
4.003977,4,sma_i,0.109189,0,3741284
4.003977,3,sma_v,0.394715,0,3741284
4.00449,1,laser,4.35496,1870441358,2110686
4.00496,3,sma_v,0.472842,0,3741285
4.00496,4,sma_i,0.108817,0,3741285
4.005499,2,load,1.955766,3281230,2110679
4.00597,3,sma_v,0.412015,0,3741286
4.00597,4,sma_i,0.109321,0,3741286
4.006506,1,laser,4.35453,1870256431,2110687
4.006978,3,sma_v,0.414582,0,3741287
4.006978,4,sma_i,0.152313,0,3741287
4.007515,2,load,1.953799,3277930,2110680
4.007983,3,sma_v,0.451486,0,3741288
4.007983,4,sma_i,0.119368,0,3741288
4.008522,1,laser,4.35453,1870256431,2110688
4.008968,4,sma_i,0.090737,0,3741289
4.008968,3,sma_v,0.450359,0,3741289
4.009532,2,load,1.953799,3277930,2110681
4.009978,3,sma_v,0.509458,0,3741290
4.009978,4,sma_i,0.072567,0,3741290
4.010532,1,laser,4.355154,1870524429,2110689
4.010983,3,sma_v,0.5174,0,3741291
4.010983,4,sma_i,0.070245,0,3741291
4.011541,2,load,1.961267,3290460,2110682
4.011964,3,sma_v,0.515505,0,3741292
4.011964,4,sma_i,0.144605,0,3741292
4.012548,1,laser,4.355298,1870586112,2110690
4.012983,3,sma_v,0.505019,0,3741293
4.012983,4,sma_i,0.11193,0,3741293
4.013557,2,load,1.959479,3287460,2110683
4.01397,4,sma_i,0.119194,0,3741294
4.01397,3,sma_v,0.447239,0,3741294
4.014564,1,laser,4.354063,1870055885,2110691
4.014977,3,sma_v,0.468115,0,3741295
4.014977,4,sma_i,0.146105,0,3741295
4.015573,2,load,1.958668,3286100,2110684
4.015982,3,sma_v,0.437497,0,3741296
4.015982,4,sma_i,0.072171,0,3741296
4.01658,1,laser,4.353862,1869969547,2110692
4.016967,3,sma_v,0.404481,0,3741297
4.016967,4,sma_i,0.178594,0,3741297
4.017589,2,load,1.960069,3288450,2110685
4.01797,3,sma_v,0.45259,0,3741298
4.01797,4,sma_i,0.083328,0,3741298
4.018596,1,laser,4.353862,1869969547,2110693
4.018986,4,sma_i,0.121762,0,3741299
4.018986,3,sma_v,0.655682,0,3741299
4.019605,2,load,1.960069,3288450,2110686
4.019966,3,sma_v,0.500964,0,3741300
4.019966,4,sma_i,0.107653,0,3741300
4.020612,1,laser,4.355106,1870503768,2110694
4.020979,3,sma_v,0.433346,0,3741301
4.020979,4,sma_i,0.080743,0,3741301
4.021621,2,load,1.958251,3285400,2110687
4.021963,3,sma_v,0.496189,0,3741302
4.021963,4,sma_i,0.097461,0,3741302
4.022628,1,laser,4.354855,1870395862,2110695
4.022972,3,sma_v,0.490934,0,3741303
4.022972,4,sma_i,0.107665,0,3741303
4.023637,2,load,1.959085,3286800,2110688
4.023979,4,sma_i,0.11052,0,3741304
4.023979,3,sma_v,0.5562,0,3741304
4.024644,1,laser,4.355469,1870659606,2110696
4.024963,3,sma_v,0.646252,0,3741305
4.024963,4,sma_i,0.10271,0,3741305
4.025653,2,load,1.960611,3289360,2110689
4.025971,3,sma_v,0.407048,0,3741306
4.025971,4,sma_i,0.081823,0,3741306
4.02666,1,laser,4.355801,1870801994,2110697
4.026982,3,sma_v,0.447695,0,3741307
4.026982,4,sma_i,0.115433,0,3741307
4.027669,2,load,1.957226,3283680,2110690
4.027969,3,sma_v,0.6099,0,3741308
4.027969,4,sma_i,0.132074,0,3741308
4.028676,1,laser,4.355801,1870801994,2110698
4.028981,4,sma_i,0.116711,0,3741309
4.028981,3,sma_v,0.509266,0,3741309
4.029685,2,load,1.957226,3283680,2110691
4.029965,3,sma_v,0.477425,0,3741310
4.029965,4,sma_i,0.139632,0,3741310
4.030692,1,laser,4.354659,1870311739,2110699
4.030978,3,sma_v,0.498252,0,3741311
4.030978,4,sma_i,0.05544,0,3741311
4.031701,2,load,1.956743,3282870,2110692
4.031972,3,sma_v,0.502427,0,3741312
4.031972,4,sma_i,0.124965,0,3741312
4.032708,1,laser,4.354282,1870149743,2110700
4.032985,3,sma_v,0.509026,0,3741313
4.032985,4,sma_i,0.077263,0,3741313
4.033717,2,load,1.957476,3284100,2110693
4.033976,4,sma_i,0.101744,0,3741314
4.033976,3,sma_v,0.573212,0,3741314
4.034724,1,laser,4.355545,1870692118,2110701
4.034962,3,sma_v,0.506914,0,3741315
4.034962,4,sma_i,0.101918,0,3741315
4.035733,2,load,1.95725,3283720,2110694
4.035971,3,sma_v,0.34982,0,3741316
4.035971,4,sma_i,0.106801,0,3741316
4.03674,1,laser,4.355566,1870701443,2110702
4.036985,3,sma_v,0.532157,0,3741317
4.036985,4,sma_i,0.153831,0,3741317
4.037749,2,load,1.961225,3290390,2110695
4.037971,3,sma_v,0.697577,0,3741318
4.037971,4,sma_i,0.107923,0,3741318
4.038756,1,laser,4.356243,1870992146,2110703
4.038982,4,sma_i,0.152739,0,3741319
4.038982,3,sma_v,0.464276,0,3741319
4.039765,2,load,1.961225,3290390,2110696
4.039971,3,sma_v,0.663505,0,3741320
4.039971,4,sma_i,0.145751,0,3741320
4.040766,1,laser,4.356243,1870992146,2110704
4.040983,3,sma_v,0.382693,0,3741321
4.040983,4,sma_i,0.124029,0,3741321
4.041775,2,load,1.958627,3286030,2110697
4.041973,3,sma_v,0.49878,0,3741322
4.041973,4,sma_i,0.119848,0,3741322
4.042782,1,laser,4.357025,1871328056,2110705
4.042984,3,sma_v,0.501468,0,3741323
4.042984,4,sma_i,0.129902,0,3741323
4.043791,2,load,1.959306,3287170,2110698
4.043962,4,sma_i,0.100724,0,3741324
4.043962,3,sma_v,0.548617,0,3741324
4.044798,1,laser,4.355985,1870881237,2110706
4.04497,3,sma_v,0.477041,0,3741325
4.04497,4,sma_i,0.119938,0,3741325
4.045807,2,load,1.959598,3287660,2110699
4.045979,3,sma_v,0.489854,0,3741326
4.045979,4,sma_i,0.141456,0,3741326
4.046814,1,laser,4.355547,1870693334,2110707
4.046985,3,sma_v,0.487143,0,3741327
4.046985,4,sma_i,0.100628,0,3741327
4.047823,2,load,1.951349,3273820,2110700
4.047965,3,sma_v,0.431811,0,3741328
4.047965,4,sma_i,0.081409,0,3741328
4.04883,1,laser,4.356737,1871204181,2110708
4.048976,3,sma_v,0.498324,0,3741329
4.048976,4,sma_i,0.04829,0,3741329
4.049839,2,load,1.951349,3273820,2110701
4.049992,3,sma_v,0.646588,0,3741330
4.049992,4,sma_i,0.09376,0,3741330
4.050846,1,laser,4.356737,1871204181,2110709
4.050971,3,sma_v,0.418613,0,3741331
4.050971,4,sma_i,0.08493,0,3741331
4.051855,2,load,1.954299,3278770,2110702
4.051982,3,sma_v,0.448607,0,3741332
4.051982,4,sma_i,0.129794,0,3741332
4.052862,1,laser,4.356719,1871196687,2110710
4.052982,3,sma_v,0.38898,0,3741333
4.052982,4,sma_i,0.126645,0,3741333
4.053871,2,load,1.957178,3283600,2110703
4.053964,3,sma_v,0.62828,0,3741334
4.053964,4,sma_i,0.106237,0,3741334
4.054878,1,laser,4.356844,1871250344,2110711
4.054976,3,sma_v,0.701776,0,3741335
4.054976,4,sma_i,0.126609,0,3741335
4.055887,2,load,1.962477,3292490,2110704
4.05596,3,sma_v,0.519128,0,3741336
4.05596,4,sma_i,0.103766,0,3741336
4.056894,1,laser,4.357364,1871473653,2110712
4.056969,3,sma_v,0.638598,0,3741337
4.056969,4,sma_i,0.102842,0,3741337
4.057903,2,load,1.956892,3283120,2110705
4.057979,3,sma_v,0.526782,0,3741338
4.057979,4,sma_i,0.106549,0,3741338
4.05891,1,laser,4.356431,1871072723,2110713
4.058968,4,sma_i,0.105247,0,3741339
4.058968,3,sma_v,0.45379,0,3741339
4.059919,2,load,1.95713,3283520,2110706
4.059977,3,sma_v,0.40832,0,3741340
4.059977,4,sma_i,0.106303,0,3741340
4.060926,1,laser,4.356431,1871072723,2110714
4.06096,3,sma_v,0.625017,0,3741341
4.06096,4,sma_i,0.098361,0,3741341
4.061935,2,load,1.95713,3283520,2110707
4.061963,3,sma_v,0.415758,0,3741342
4.061963,4,sma_i,0.10271,0,3741342
4.062942,1,laser,4.35588,1870836307,2110715
4.06297,3,sma_v,0.606685,0,3741343
4.06297,4,sma_i,0.104228,0,3741343
4.063951,2,load,1.955867,3281400,2110708
4.063979,4,sma_i,0.107551,0,3741344
4.063979,3,sma_v,0.437018,0,3741344
4.064951,1,laser,4.356991,1871313421,2110716
4.064959,3,sma_v,0.644357,0,3741345
4.064959,4,sma_i,0.062513,0,3741345
4.065967,2,load,1.958358,3285580,2110709
4.065968,3,sma_v,0.45415,0,3741346
4.065968,4,sma_i,0.115061,0,3741346
4.066967,1,laser,4.35743,1871501820,2110717
4.066977,3,sma_v,0.453406,0,3741347
4.066977,4,sma_i,0.100035,0,3741347
4.067963,4,sma_i,0.144479,0,3741348
4.067963,3,sma_v,0.502907,0,3741348
4.067983,2,load,1.96107,3290130,2110710
4.068969,3,sma_v,0.556704,0,3741349
4.068969,4,sma_i,0.074654,0,3741349
4.068983,1,laser,4.357744,1871636653,2110718
4.069977,3,sma_v,0.550441,0,3741350
4.069977,4,sma_i,0.099579,0,3741350
4.069992,2,load,1.960701,3289510,2110711
4.07096,4,sma_i,0.100898,0,3741351
4.07096,3,sma_v,0.709695,0,3741351
4.070999,1,laser,4.357744,1871636653,2110719
4.071965,3,sma_v,0.411439,0,3741352
4.071965,4,sma_i,0.103226,0,3741352
4.072008,2,load,1.960701,3289510,2110712
4.07297,3,sma_v,0.617363,0,3741353
4.07297,4,sma_i,0.108061,0,3741353
4.073015,1,laser,4.358784,1872083634,2110720
4.073977,4,sma_i,0.10271,0,3741354
4.073977,3,sma_v,0.431835,0,3741354
4.074024,2,load,1.956272,3282080,2110713
4.074962,3,sma_v,0.457917,0,3741355
4.074962,4,sma_i,0.107029,0,3741355
4.075031,1,laser,4.357917,1871710987,2110721
4.075961,4,sma_i,0.077617,0,3741356
4.075961,3,sma_v,0.548041,0,3741356
