t_s,dt_s,v_sma_V,i_A,r_ohm,p_W,dac_code,seq
14.673934,0.00101,0.619138,0.096525,6.41427609,0.0597622954,23,14572
14.674908,0.000974,0.526758,0.098697,5.33712271,0.0519894343,27,14573
14.675912,0.001004,0.538588,0.097731,5.51092284,0.0526367438,33,14574
14.676917,0.001005,0.481936,0.114611,4.2049716,0.0552351669,28,14575
14.677923,0.001006,0.509554,0.099039,5.14498329,0.0504657186,32,14576
14.678904,0.000981,0.510226,0.11403,4.47448917,0.0581810708,27,14577
14.679908,0.001004,0.506339,0.099771,5.07501178,0.0505179484,32,14578
14.680911,0.001003,0.528822,0.110676,4.77810908,0.0585279037,29,14579
14.681917,0.001006,0.47181,0.116825,4.03860475,0.0551192032,22,14580
14.682923,0.001006,0.512457,0.116831,4.38631014,0.0598708638,15,14581
14.6839,0.000977,0.476657,0.139272,3.4224898,0.0663849737,15,14582
14.684917,0.001017,0.647932,0.106765,6.06876785,0.06917646,14,14583
14.685908,0.000991,0.530669,0.098295,5.39873849,0.0521621094,19,14584
14.68692,0.001012,0.559607,0.096195,5.81742294,0.0538313954,26,14585
14.687909,0.000989,0.52767,0.093598,5.63762046,0.0493888567,34,14586
14.688921,0.001012,0.542067,0.136597,3.9683668,0.074044726,34,14587
14.689911,0.00099,0.524071,0.098037,5.34564501,0.0513783486,40,14588
14.6909,0.000989,0.635311,0.107221,5.92524785,0.0681186807,39,14589
14.691916,0.001016,0.498108,0.116699,4.26831421,0.0581287055,32,14590
14.692906,0.00099,0.668496,0.121642,5.49560185,0.0813171904,32,14591
14.693918,0.001012,0.490286,0.127029,3.85963835,0.0622805403,32,14592
14.694906,0.000988,0.522871,0.115175,4.53979596,0.0602216674,26,14593
14.695917,0.001011,0.661177,0.114899,5.7544191,0.0759685761,21,14594
14.696927,0.00101,0.67351,0.112764,5.97273953,0.0759476816,16,14595
14.69791,0.000983,0.584106,0.111348,5.24577002,0.0650390349,12,14596
14.698926,0.001016,0.513561,0.108403,4.73751649,0.0556715531,11,14597
14.699916,0.00099,0.520471,0.095104,5.47265099,0.049498874,18,14598
14.700929,0.001013,0.528654,0.102698,5.14765623,0.0542917085,20,14599
14.701918,0.000989,0.504899,0.095134,5.30724031,0.0480330615,27,14600
14.702931,0.001013,0.537148,0.128384,4.183917,0.0689612088,27,14601
14.703916,0.000985,0.518744,0.112602,4.60688087,0.0584116119,23,14602
14.704923,0.001007,0.495277,0.144689,3.42304529,0.0716611339,23,14603
14.705909,0.000986,0.578083,0.112728,5.12812256,0.0651661404,18,14604
14.706917,0.001008,0.529422,0.109333,4.84228915,0.0578832955,16,14605
14.707925,0.001008,0.599246,0.110934,5.40182451,0.0664767558,13,14606
14.708909,0.000984,0.523831,0.101918,5.13972998,0.0533878079,15,14607
14.709915,0.001006,0.526422,0.126183,4.1718932,0.0664255072,15,14608
14.710921,0.001006,0.516512,0.137203,3.76458241,0.0708669959,15,14609
14.711904,0.000983,0.487887,0.102476,4.76098794,0.0499967082,17,14610
14.712912,0.001008,0.484647,0.140388,3.45219677,0.068038623,17,14611
14.713918,0.001006,0.428691,0.093442,4.58777637,0.0400577444,26,14612
14.714935,0.001017,0.443472,0.098769,4.4899918,0.043801286,31,14613
14.715917,0.000982,0.516776,0.099747,5.1808676,0.0515468557,35,14614
14.716906,0.000989,0.573572,0.132182,4.33925951,0.0758158941,35,14615
14.717909,0.001003,0.477041,0.092914,5.13422089,0.0443237875,35,14616
14.718925,0.001016,0.683012,0.143933,4.74534679,0.0983079662,35,14617
14.719917,0.000992,0.454798,0.11361,4.00315113,0.0516696008,30,14618
14.720906,0.000989,0.540531,0.113856,4.74749684,0.0615426975,25,14619
14.721921,0.001015,0.487263,0.109021,4.46944167,0.0531218995,23,14620
14.722909,0.000988,0.548138,0.1025,5.3476878,0.056184145,26,14621
14.723923,0.001014,0.526086,0.104534,5.03267836,0.0549938739,27,14622
14.724914,0.000991,0.532637,0.103856,5.12861077,0.0553175483,28,14623
14.725897,0.000983,0.484071,0.134461,3.60008478,0.0650886707,28,14624
14.726909,0.001012,0.542547,0.090605,5.98804702,0.0491574709,28,14625
14.727919,0.00101,0.553896,0.135103,4.09980533,0.0748330113,28,14626
14.728899,0.00098,0.478912,0.107335,4.46184376,0.0514040195,27,14627
14.729912,0.001013,0.496789,0.129938,3.82327726,0.0645517691,27,14628
14.730925,0.001013,0.479464,0.127005,3.77515846,0.0608943253,27,14629
14.731908,0.000983,0.444696,0.10355,4.29450507,0.0460482708,29,14630
14.732917,0.001009,0.496141,0.105709,4.69346035,0.052446569,29,14631
14.73393,0.001013,0.565678,0.110406,5.12361647,0.0624542453,26,14632
14.734909,0.000979,0.506339,0.10352,4.89121909,0.0524162133,28,14633
14.73591,0.001001,0.467419,0.146195,3.19722973,0.0683343207,28,14634
14.736914,0.001004,0.470466,0.114473,4.1098425,0.0538556544,23,14635
14.737917,0.001003,0.54485,0.114275,4.76788449,0.0622627337,17,14636
14.738923,0.001006,0.474113,0.106303,4.46001524,0.0503996342,17,14637
14.7399,0.000977,0.568317,0.108943,5.2166454,0.0619141589,15,14638
14.740908,0.001008,0.62696,0.110142,5.69228814,0.0690546283,12,14639
14.741911,0.001003,0.486015,0.108433,4.48216871,0.0527000645,10,14640
14.742914,0.001003,0.509554,0.098889,5.15278747,0.0503892855,15,14641
14.743917,0.001003,0.439177,0.109237,4.02040517,0.0479743779,12,14642
14.744923,0.001006,0.481888,0.108601,4.43723354,0.0523335187,10,14643
14.745899,0.000976,0.517472,0.091426,5.66000919,0.0473103951,10,14644
14.746911,0.001012,0.49794,0.144731,3.4404516,0.0720673541,10,14645
14.747923,0.001012,0.475985,0.098859,4.81478672,0.0470554011,15,14646
14.748907,0.000984,0.469938,0.127299,3.69160795,0.0598226375,15,14647
14.749914,0.001007,0.579571,0.11019,5.25974226,0.0638629285,12,14648
14.7509,0.000986,0.49199,0.104798,4.69465066,0.051559568,13,14649
14.751915,0.001015,0.490286,0.106453,4.60565696,0.0521924156,12,14650
14.752901,0.000986,0.434978,0.144047,3.01969496,0.062657276,12,14651
14.753917,0.001016,0.43433,0.107881,4.02601014,0.0468559547,11,14652
14.754906,0.000989,0.688651,0.11364,6.05993488,0.0782582996,6,14653
14.755921,0.001015,0.452254,0.107143,4.22103171,0.0484558503,4,14654
14.75691,0.000989,0.465331,0.107911,4.31217392,0.0502143335,3,14655
14.757904,0.000994,0.65645,0.10325,6.35786925,0.0677784625,4,14656
14.758915,0.001011,0.405488,0.105217,3.8538259,0.0426642309,5,14657
14.759922,0.001007,0.464732,0.106999,4.34333031,0.0497258593,4,14658
14.760911,0.000989,0.446136,0.103184,4.3236936,0.046034097,5,14659
14.761927,0.001016,0.532133,0.099651,5.33996648,0.0530275856,9,14660
14.762911,0.000984,0.514737,0.106207,4.84654495,0.0546686726,9,14661
14.763916,0.001005,0.509386,0.098415,5.17589798,0.0501312232,14,14662
14.764927,0.001011,0.50046,0.135895,3.6826962,0.0680100117,14,14663
14.765909,0.000982,0.481768,0.117881,4.0869012,0.0567912936,6,14664
14.766911,0.001002,0.513729,0.123915,4.1458177,0.063658729,6,14665
14.767915,0.001004,0.463196,0.134797,3.43624858,0.0624374312,6,14666
14.768917,0.001002,0.520351,0.114108,4.5601623,0.0593762119,0,14667
14.769897,0.00098,0.450167,0.119116,3.77923201,0.0536220924,0,14668
14.770906,0.001009,0.488894,0.090869,5.38020667,0.0444253089,0,14669
14.771912,0.001006,0.451726,0.121402,3.72091069,0.0548404399,0,14670
14.772918,0.001006,0.443616,0.102512,4.32745435,0.0454759634,2,14671
14.773901,0.000983,0.455877,0.105283,4.33001529,0.0479960982,2,14672
14.774913,0.001012,0.68366,0.093436,7.31688,0.0638784558,11,14673
14.775918,0.001005,0.479656,0.105487,4.54706267,0.0505974725,11,14674
14.776904,0.000986,0.525007,0.10118,5.18884167,0.0531202083,14,14675
14.777917,0.001013,0.509146,0.099927,5.09517948,0.0508774323,18,14676
14.778935,0.001018,0.580698,0.107119,5.42105509,0.0622037891,17,14677
14.779906,0.000971,0.517736,0.107797,4.80287949,0.0558103876,16,14678
14.780904,0.000998,0.604861,0.106471,5.68099295,0.0644001555,16,14679
14.781921,0.001017,0.476777,0.144389,3.30203132,0.0688413543,16,14680
14.782917,0.000996,0.502787,0.105463,4.76742554,0.0530254254,16,14681
14.783933,0.001016,0.480352,0.093064,5.16152325,0.0447034785,16,14682
14.784926,0.000993,0.51968,0.131378,3.95560901,0.068274519,16,14683
14.785902,0.000976,0.533813,0.098799,5.40302027,0.0527401906,20,14684
14.786917,0.001015,0.525582,0.097695,5.37982497,0.0513467335,26,14685
14.787901,0.000984,0.490454,0.123687,3.96528334,0.0606627839,26,14686
14.788915,0.001014,0.531485,0.150022,3.54271374,0.0797344427,26,14687
14.789906,0.000991,0.672671,0.110298,6.09866906,0.074194266,23,14688
14.790913,0.001007,0.653235,0.100023,6.5308479,0.0653385244,28,14689
14.791928,0.001015,0.612612,0.117521,5.2127875,0.0719947749,20,14690
14.792912,0.000984,0.517712,0.14073,3.67876075,0.0728576098,20,14691
14.793925,0.001013,0.538756,0.113592,4.74290443,0.0611983716,15,14692
14.794911,0.000986,0.533093,0.099093,5.3797241,0.0528257846,20,14693
14.795919,0.001008,0.529326,0.138006,3.83552889,0.073050164,20,14694
14.7969,0.000981,0.504875,0.093532,5.39788522,0.0472219685,28,14695
14.79791,0.00101,0.494749,0.099171,4.98884755,0.0490647531,33,14696
14.798913,0.001003,0.487815,0.109213,4.46663859,0.0532757396,31,14697
14.799918,0.001005,0.616787,0.112338,5.49045737,0.069288618,27,14698
14.800924,0.001006,0.472602,0.106447,4.43978694,0.0503070651,27,14699
14.801906,0.000982,0.538803,0.121156,4.4471838,0.0652792163,27,14700
14.802913,0.001007,0.49746,0.112872,4.40729322,0.0561493051,22,14701
14.803915,0.001002,0.541371,0.140934,3.8413087,0.0762975805,22,14702
14.804923,0.001008,0.454918,0.126669,3.59139174,0.0576240081,22,14703
14.805901,0.000978,0.604453,0.138558,4.36245471,0.0837517988,22,14704
14.806911,0.00101,0.627656,0.13908,4.51291343,0.0872943965,22,14705
14.807916,0.001005,0.610428,0.098949,6.16911742,0.0604012402,27,14706
14.808906,0.00099,0.567381,0.143705,3.94823423,0.0815354866,27,14707
14.809919,0.001013,0.444504,0.145379,3.05755302,0.064621547,27,14708
14.810908,0.000989,0.465715,0.11379,4.09275859,0.0529937099,22,14709
14.811924,0.001016,0.424876,0.112668,3.77104413,0.0478699292,18,14710
14.812913,0.000989,0.55452,0.101792,5.44757938,0.0564456998,21,14711
14.813901,0.000988,0.529709,0.127677,4.14882085,0.067631656,21,14712
14.814918,0.001017,0.54629,0.109291,4.99849027,0.0597045804,18,14713
14.815906,0.000988,0.533573,0.09226,5.78336224,0.049227445,18,14714
14.816918,0.001012,0.535228,0.108829,4.91806412,0.058248328,17,14715
14.817908,0.00099,0.5186,0.102236,5.07257717,0.0530195896,19,14716
14.818922,0.001014,0.587825,0.104552,5.62232191,0.0614582794,20,14717
14.81991,0.000988,0.410095,0.109752,3.73656061,0.0450087464,17,14718
14.820926,0.001016,0.476969,0.125025,3.814989,0.0596330492,17,14719
14.821906,0.00098,0.480592,0.136915,3.51014863,0.0658002537,17,14720
14.822919,0.001013,0.549073,0.11043,4.97213619,0.0606341314,14,14721
14.823935,0.001016,0.505955,0.110736,4.56902001,0.0560274329,11,14722
14.824923,0.000988,0.459333,0.11187,4.10595334,0.0513855827,7,14723
14.825913,0.00099,0.63891,0.095775,6.67094753,0.0611916052,14,14724
14.82693,0.001017,0.544994,0.094672,5.75665455,0.051595672,21,14725
14.827914,0.000984,0.639222,0.108679,5.88174348,0.0694700077,20,14726
14.828918,0.001004,0.436754,0.102704,4.25255102,0.0448563828,22,14727
14.829926,0.001008,0.685412,0.098199,6.97982668,0.067306773,27,14728
14.830907,0.000981,0.472482,0.09394,5.02961465,0.0443849591,35,14729
14.83191,0.001003,0.595095,0.140538,4.23440635,0.0836334611,35,14730
14.832915,0.001005,0.499476,0.114947,4.34527217,0.0574132678,30,14731
14.833922,0.001007,0.52551,0.112278,4.68043606,0.0590032118,26,14732
14.834907,0.000985,0.437689,0.114617,3.81870927,0.0501666001,20,14733
14.83591,0.001003,0.466051,0.111516,4.17922989,0.0519721433,17,14734
14.836917,0.001007,0.65849,0.116177,5.66798936,0.0765013927,10,14735
14.837922,0.001005,0.525726,0.107377,4.89607644,0.0564508807,9,14736
14.838905,0.000983,0.519152,0.089945,5.77188282,0.0466951266,9,14737
14.839919,0.001014,0.522559,0.116753,4.47576508,0.0610103309,1,14738
14.840906,0.000987,0.503483,0.11388,4.42117141,0.057336644,0,14739
14.8419,0.000994,0.632071,0.089885,7.03199644,0.0568137018,0,14740
14.842915,0.001015,0.432051,0.101492,4.25699563,0.0438497201,3,14741
14.843902,0.000987,0.61861,0.097131,6.36882149,0.0600862079,8,14742
14.844914,0.001012,0.507634,0.10214,4.96998238,0.0518497368,10,14743
14.845899,0.000985,0.436442,0.093532,4.66623188,0.0408212931,18,14744
14.846914,0.001015,0.4792,0.110454,4.33845764,0.0529295568,16,14745
14.847905,0.000991,0.478361,0.100808,4.74526823,0.0482226157,19,14746
14.848911,0.001006,0.507946,0.135799,3.74042519,0.0689785589,19,14747
14.849915,0.001004,0.523375,0.134905,3.87958193,0.0706059044,19,14748
14.850923,0.001008,0.518888,0.129836,3.99648788,0.0673703424,19,14749
14.85191,0.000987,0.515625,0.136081,3.78910355,0.0701667656,19,14750
14.852913,0.001003,0.538708,0.090323,5.96423945,0.0486577227,19,14751
14.853924,0.001011,0.533165,0.1101,4.84255223,0.0587014665,16,14752
14.854907,0.000983,0.47301,0.140286,3.37175484,0.0663566809,16,14753
14.855917,0.00101,0.619186,0.137143,4.51489321,0.0849170256,16,14754
14.856923,0.001006,0.469459,0.099471,4.71955645,0.0466975562,20,14755
14.85791,0.000987,0.420101,0.106663,3.93858226,0.044809233,20,14756
14.858912,0.001002,0.399682,0.133633,2.99089297,0.0534107047,20,14757
14.859915,0.001003,0.470754,0.111084,4.23782003,0.0522932373,17,14758
14.860916,0.001001,0.535276,0.131498,4.07060183,0.0703877234,17,14759
14.861916,0.001,0.506722,0.090329,5.60973774,0.0457716915,17,14760
14.862922,0.001006,0.552289,0.112344,4.91605248,0.0620463554,13,14761
14.863905,0.000983,0.578035,0.101546,5.69234633,0.0586971421,15,14762
14.864911,0.001006,0.444072,0.095817,4.63458468,0.0425496468,22,14763
14.865916,0.001005,0.615683,0.14157,4.34896518,0.0871622423,22,14764
14.866899,0.000983,0.575876,0.11274,5.10800071,0.0649242602,18,14765
14.867909,0.00101,0.468019,0.11034,4.24160776,0.0516412165,15,14766
14.868912,0.001003,0.469267,0.134767,3.48206163,0.0632417058,15,14767
14.869924,0.001012,0.611988,0.100017,6.1188398,0.0612092038,19,14768
14.870909,0.000985,0.419693,0.109782,3.82296734,0.0460747369,17,14769
14.871899,0.00099,0.534269,0.101894,5.24338038,0.0544388055,19,14770
14.872912,0.001013,0.523975,0.091972,5.69711434,0.0481910287,19,14771
14.873906,0.000994,0.526374,0.101468,5.18758623,0.053410117,22,14772
14.874921,0.001015,0.535492,0.102452,5.22675985,0.0548622264,25,14773
14.875911,0.00099,0.51944,0.101912,5.09694639,0.0529371693,27,14774
14.876905,0.000994,0.63687,0.111918,5.69050555,0.0712772167,24,14775
14.877914,0.001009,0.55548,0.093634,5.93246043,0.0520118143,32,14776
14.878906,0.000992,0.527862,0.116417,4.53423469,0.0614521105,26,14777
14.879924,0.001018,0.539835,0.098091,5.5034101,0.052952955,31,14778
14.880911,0.000987,0.637014,0.092776,6.86615073,0.0590996109,31,14779
14.881923,0.001012,0.54497,0.139668,3.90189592,0.07611487,31,14780
14.882912,0.000989,0.547034,0.100562,5.4397685,0.0550108331,35,14781
14.883922,0.00101,0.594136,0.100442,5.91521475,0.0596762081,39,14782
14.884911,0.000989,0.495781,0.110316,4.49418942,0.0546925768,37,14783
14.885916,0.001005,0.644837,0.144221,4.47117271,0.092999037,37,14784
14.88693,0.001014,0.476873,0.111666,4.27052997,0.0532505004,33,14785
14.88791,0.00098,0.478529,0.114353,4.18466503,0.0547212267,28,14786
14.88892,0.00101,0.466435,0.098655,4.7279408,0.0460161449,33,14787
14.889933,0.001013,0.531605,0.099105,5.36405832,0.0526847135,38,14788
14.890939,0.001006,0.481528,0.100472,4.79265865,0.0483800812,42,14789
14.891902,0.000963,0.532181,0.138474,3.84318356,0.0736932318,42,14790
14.892919,0.001017,0.555288,0.116843,4.75242847,0.0648815158,35,14791
14.893928,0.001009,0.561551,0.144863,3.87642807,0.0813479625,35,14792
14.894915,0.000987,0.557903,0.112878,4.94253087,0.0629749748,31,14793
14.89593,0.001015,0.543555,0.10139,5.36103166,0.0551110414,34,14794
14.896902,0.000972,0.642389,0.101264,6.34370556,0.0650508797,38,14795
14.897914,0.001012,0.571412,0.11091,5.15203318,0.0633753049,35,14796
14.898916,0.001002,0.4625,0.145499,3.178716,0.0672932875,35,14797
14.899896,0.00098,0.490286,0.136513,3.59149678,0.0669304127,35,14798
14.900902,0.001006,0.601838,0.096207,6.25565707,0.0579010285,41,14799
14.901918,0.001016,0.477065,0.108541,4.39525156,0.0517811122,40,14800
14.902909,0.000991,0.528846,0.115673,4.57190528,0.0611732034,34,14801
14.90392,0.001011,0.524191,0.131216,3.99487105,0.0687822463,34,14802
14.904909,0.000989,0.498852,0.114719,4.34846887,0.0572278026,28,14803
14.905919,0.00101,0.557327,0.116159,4.79796658,0.064738547,22,14804
14.906905,0.000986,0.541227,0.095254,5.68193462,0.0515540367,29,14805
14.907918,0.001013,0.543602,0.097863,5.55472446,0.0531985225,35,14806
14.908906,0.000988,0.619738,0.095763,6.47158088,0.0593479701,42,14807
14.909919,0.001013,0.528222,0.111768,4.72605755,0.0590383165,38,14808
14.91091,0.000991,0.553128,0.109387,5.0566155,0.0605050125,36,14809
14.911923,0.001013,0.552673,0.118667,4.65734366,0.0655840469,28,14810
14.912912,0.000989,0.536116,0.128666,4.16672625,0.0689799013,28,14811
14.913926,0.001014,0.532637,0.14677,3.62905907,0.0781751325,28,14812
14.914911,0.000985,0.510946,0.155013,3.29614936,0.0792032723,28,14813
14.915924,0.001013,0.527934,0.10478,5.03849971,0.0553169245,29,14814
14.916911,0.000987,0.63675,0.095877,6.64132169,0.0610496798,35,14815
14.917917,0.001006,0.434738,0.120796,3.59894367,0.0525146114,35,14816
14.918926,0.001009,0.563398,0.098745,5.70558509,0.0556327355,40,14817
14.919909,0.000983,0.674038,0.107293,6.28221785,0.0723195591,40,14818
14.920914,0.001005,0.517904,0.140898,3.67573706,0.0729716378,40,14819
14.921919,0.001005,0.50953,0.147304,3.45903709,0.0750558071,40,14820
14.922906,0.000987,0.685388,0.117581,5.82907102,0.0805886064,33,14821
14.923917,0.001011,0.510322,0.115823,4.40605061,0.059107025,26,14822
14.924927,0.00101,0.400329,0.113592,3.52427108,0.0454741718,21,14823
14.92591,0.000983,0.510394,0.108427,4.70725926,0.0553404902,19,14824
14.926914,0.001004,0.637158,0.154845,4.11481159,0.0986607305,19,14825
14.927923,0.001009,0.503243,0.110238,4.56505924,0.0554765018,16,14826
14.928909,0.000986,0.495565,0.108793,4.55511844,0.053914003,14,14827
14.929918,0.001009,0.457125,0.116699,3.91712868,0.0533460304,7,14828
14.930926,0.001008,0.513273,0.147028,3.49098811,0.0754655026,7,14829
14.931918,0.000992,0.489806,0.107701,4.5478315,0.052752596,5,14830
14.932927,0.001009,0.462836,0.104336,4.43601441,0.0482904569,6,14831
14.933916,0.000989,0.495013,0.106663,4.64090641,0.0527995716,5,14832
14.934909,0.000993,0.483927,0.105469,4.58833401,0.0510392968,5,14833
14.935926,0.001017,0.652947,0.108289,6.0296706,0.0707069777,3,14834
14.936915,0.000989,0.615107,0.091894,6.69365791,0.0565246427,3,14835
14.937908,0.000993,0.449927,0.095955,4.68893752,0.0431727453,10,14836
14.93892,0.001012,0.467059,0.135211,3.45429736,0.0631515144,10,14837
14.939911,0.000991,0.497293,0.093652,5.3100094,0.046572484,18,14838
14.940898,0.000987,0.512193,0.122086,4.1953459,0.0625315946,18,14839
14.941914,0.001016,0.530477,0.100209,5.29370615,0.0531585697,21,14840
14.942902,0.000988,0.71123,0.108517,6.5540883,0.0771805459,20,14841
14.943917,0.001015,0.449207,0.081115,5.53790298,0.0364374258,20,14842
14.944908,0.000991,0.460868,0.13028,3.53751919,0.060041883,20,14843
14.945916,0.001008,0.603014,0.166698,3.61740393,0.100521228,20,14844
14.946923,0.001007,0.485487,0.114749,4.2308604,0.0557091478,14,14845
14.947912,0.000989,0.521551,0.134653,3.87329655,0.0702284068,14,14846
14.948918,0.001006,0.507154,0.11058,4.58630855,0.0560810893,11,14847
14.949922,0.001004,0.43361,0.123208,3.51933316,0.0534242209,11,14848
14.95091,0.000988,0.594855,0.105811,5.62186351,0.0629422024,10,14849
14.951919,0.001009,0.515289,0.127719,4.03455242,0.0658121958,10,14850
14.952923,0.001004,0.529877,0.107983,4.90704092,0.0572177081,9,14851
14.9539,0.000977,0.532853,0.118811,4.48487935,0.0633087978,9,14852
14.954901,0.001001,0.507874,0.129296,3.92799468,0.0656660767,9,14853
14.955908,0.001007,0.525102,0.088277,5.94834442,0.0463544293,9,14854
14.956911,0.001003,0.533957,0.115583,4.61968456,0.0617163519,2,14855
14.957912,0.001001,0.466483,0.134419,3.47036505,0.0627041784,2,14856
14.958914,0.001002,0.447167,0.096909,4.61429795,0.0433345068,8,14857
14.959913,0.000999,0.472986,0.122266,3.86849983,0.0578301063,8,14858
14.960916,0.001003,0.570957,0.109591,5.2098895,0.0625717486,5,14859
14.961919,0.001003,0.508426,0.103802,4.89803665,0.0527756357,7,14860
14.962896,0.000977,0.512721,0.091528,5.60179399,0.0469283277,7,14861
14.963911,0.001015,0.455637,0.138444,3.29112854,0.0630802088,7,14862
14.964923,0.001012,0.466267,0.10496,4.44233041,0.0489393843,7,14863
14.965911,0.000988,0.556824,0.09466,5.88235791,0.0527089598,14,14864
14.966898,0.000987,0.680925,0.106927,6.36812966,0.0728092675,13,14865
14.967916,0.001018,0.46406,0.108457,4.27874642,0.0503305554,12,14866
14.9689,0.000984,0.490478,0.10199,4.80907932,0.0500238512,14,14867
14.969916,0.001016,0.542859,0.097053,5.59342833,0.0526860945,20,14868
14.970907,0.000991,0.532301,0.109752,4.85003462,0.0584210994,17,14869
14.971916,0.001009,0.472842,0.096561,4.8968217,0.0456580964,24,14870
14.9729,0.000984,0.532181,0.1289,4.1286346,0.0685981309,24,14871
14.973914,0.001014,0.648676,0.102878,6.30529365,0.0667344895,26,14872
14.974902,0.000988,0.571292,0.093406,6.1162238,0.0533621006,34,14873
14.975995,0.001093,0.654483,0.117605,5.56509502,0.0769704732,26,14874
14.976906,0.000911,0.652803,0.112098,5.82350265,0.0731779107,23,14875
14.977916,0.00101,0.577699,0.118049,4.8937221,0.0681967893,15,14876
14.978926,0.00101,0.543626,0.114162,4.76188224,0.0620614314,9,14877
14.979908,0.000982,0.526494,0.108211,4.86543882,0.0569724422,8,14878
14.980916,0.001008,0.511641,0.107305,4.76810027,0.0549016375,7,14879
14.981908,0.000992,0.515457,0.099171,5.19765859,0.0511183861,11,14880
14.982921,0.001013,0.522031,0.101978,5.11905509,0.0532356773,13,14881
14.9839,0.000979,0.435842,0.092428,4.71547583,0.0402840044,13,14882
14.984908,0.001008,0.517976,0.136285,3.80068239,0.0705923592,13,14883
14.985914,0.001006,0.517448,0.097653,5.29884387,0.0505303495,19,14884
14.986915,0.001001,0.455374,0.109549,4.15680654,0.0498857663,16,14885
14.987899,0.000984,0.664488,0.096135,6.91202996,0.0638805539,23,14886
14.988911,0.001012,0.609948,0.094402,6.46117667,0.0575803111,31,14887
14.989916,0.001005,0.612564,0.117761,5.2017561,0.0721361492,23,14888
14.990923,0.001007,0.537028,0.110238,4.8715325,0.0592008927,20,14889
14.991906,0.000983,0.542019,0.104732,5.17529504,0.0567667339,21,14890
14.992915,0.001009,0.530909,0.105871,5.01467824,0.0562078667,21,14891
14.993899,0.000984,0.48983,0.093694,5.22797618,0.045894132,29,14892
14.994913,0.001014,0.541875,0.135637,3.99503823,0.0734982994,29,14893
14.995903,0.00099,0.527142,0.114186,4.61652041,0.0601922364,24,14894
14.996916,0.001013,0.482392,0.137412,3.51055221,0.0662864495,24,14895
14.997907,0.000991,0.5544,0.11019,5.03130956,0.061089336,21,14896
14.998922,0.001015,0.419669,0.113244,3.70588287,0.0475249962,17,14897
14.999911,0.000989,0.619546,0.107371,5.77014278,0.0665212736,16,14898
15.000926,0.001015,0.460844,0.105331,4.37519818,0.0485411594,16,14899
15.001935,0.001009,0.644405,0.111636,5.77237629,0.0719387966,12,14900
15.002906,0.000971,0.524263,0.109878,4.7713191,0.0576049699,9,14901
15.003901,0.000995,0.463532,0.091126,5.0867151,0.042239817,9,14902
15.004922,0.001021,0.50857,0.120634,4.2158098,0.0613508334,9,14903
15.005898,0.000976,0.483639,0.100964,4.79021235,0.048830128,13,14904
15.006928,0.00103,0.489062,0.098745,4.95277736,0.0482924272,17,14905
15.0079,0.000972,0.620194,0.11145,5.56477344,0.0691206213,14,14906
15.008911,0.001011,0.517184,0.136831,3.77972828,0.0707668039,14,14907
15.00992,0.001009,0.667416,0.107083,6.232698,0.0714689075,13,14908
15.010901,0.000981,0.54749,0.098355,5.56646841,0.053848379,18,14909
15.01191,0.001009,0.537196,0.101894,5.27210631,0.0547370492,20,14910
15.012923,0.001013,0.561191,0.11199,5.01108135,0.0628477801,17,14911
15.013906,0.000983,0.546794,0.095428,5.72991156,0.0521794578,23,14912
15.014908,0.001002,0.470178,0.124347,3.78117687,0.0584652238,23,14913
15.015913,0.001005,0.488438,0.106375,4.59166157,0.0519575922,23,14914
15.016916,0.001003,0.777768,0.101804,7.63985698,0.0791798935,26,14915
15.017919,0.001003,0.574196,0.097221,5.90609025,0.0558239093,32,14916
15.018898,0.000979,0.483351,0.144833,3.33729882,0.0700051754,32,14917
15.019909,0.001011,0.517856,0.113568,4.55987602,0.0588118702,27,14918
15.020914,0.001005,0.697361,0.115913,6.01624494,0.0808332056,21,14919
15.021919,0.001005,0.503243,0.109716,4.58677859,0.055213809,18,14920
15.022923,0.001004,0.446447,0.110574,4.03754047,0.0493654306,15,14921
15.023907,0.000984,0.619978,0.110514,5.60994987,0.0685162487,12,14922
15.024915,0.001008,0.536788,0.110352,4.86432507,0.0592356294,9,14923
15.025923,0.001008,0.535684,0.108793,4.92388297,0.0582786694,7,14924
15.026913,0.00099,0.510034,0.122692,4.15702735,0.0625770915,7,14925
15.027903,0.00099,0.490142,0.117095,4.1858491,0.0573931775,0,14926
15.028916,0.001013,0.514497,0.106393,4.83581627,0.0547388793,0,14927
15.029909,0.000993,0.511977,0.098181,5.21462401,0.0502664138,5,14928
15.030922,0.001013,0.505379,0.1401,3.60727338,0.0708035979,5,14929
15.031911,0.000989,0.518312,0.085764,6.04346812,0.0444525104,5,14930
15.032923,0.001012,0.499932,0.124317,4.02142909,0.0621500464,5,14931
15.03391,0.000987,0.442992,0.094054,4.70997512,0.0416651696,12,14932
15.034926,0.001016,0.654075,0.111648,5.85836737,0.0730261656,8,14933
15.035914,0.000988,0.523855,0.129194,4.05479357,0.0676789229,8,14934
15.036903,0.000989,0.45511,0.126471,3.59853247,0.0575582168,8,14935
15.03792,0.001017,0.385645,0.10079,3.82622284,0.0388691596,12,14936
15.038902,0.000982,0.606781,0.125217,4.84583563,0.0759792965,12,14937
15.039913,0.001011,0.465787,0.131324,3.54685358,0.061169012,12,14938
15.040925,0.001012,0.510298,0.125169,4.07687207,0.0638734904,12,14939
