host_timestamp_s,monotonic_s,fields_json
1783537018.684368,703671.062000,"{""t_ms"":190341,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":31154,""crc_err"":0,""crc_err_total"":0,""rate1"":422,""rate2"":434,""prod1"":431,""prod2"":438,""sma_state"":0,""m7_us"":195421538,""m4_us"":192853399,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537019.808867,703672.187000,"{""t_ms"":191385,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":31313,""crc_err"":0,""crc_err_total"":0,""rate1"":431,""rate2"":427,""prod1"":436,""prod2"":434,""sma_state"":0,""m7_us"":196503860,""m4_us"":193936884,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537021.182286,703673.562000,"{""t_ms"":192429,""hwm"":256,""cap"":256,""dropped"":159,""dropped_total"":31472,""crc_err"":0,""crc_err_total"":0,""rate1"":427,""rate2"":431,""prod1"":440,""prod2"":431,""sma_state"":0,""m7_us"":197586607,""m4_us"":195020365,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537022.435741,703674.812000,"{""t_ms"":193477,""hwm"":256,""cap"":256,""dropped"":163,""dropped_total"":31635,""crc_err"":0,""crc_err_total"":0,""rate1"":434,""rate2"":420,""prod1"":433,""prod2"":435,""sma_state"":0,""m7_us"":198672975,""m4_us"":196105888,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537023.632081,703676.015000,"{""t_ms"":194521,""hwm"":256,""cap"":256,""dropped"":161,""dropped_total"":31796,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":431,""prod1"":434,""prod2"":435,""sma_state"":0,""m7_us"":199756130,""m4_us"":197190383,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537024.826116,703677.203000,"{""t_ms"":195573,""hwm"":256,""cap"":256,""dropped"":166,""dropped_total"":31962,""crc_err"":0,""crc_err_total"":0,""rate1"":423,""rate2"":428,""prod1"":430,""prod2"":435,""sma_state"":0,""m7_us"":200846114,""m4_us"":198276852,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537026.199411,703678.578000,"{""t_ms"":196620,""hwm"":256,""cap"":256,""dropped"":162,""dropped_total"":32124,""crc_err"":0,""crc_err_total"":0,""rate1"":421,""rate2"":434,""prod1"":427,""prod2"":441,""sma_state"":0,""m7_us"":201931870,""m4_us"":199360260,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537027.532833,703679.906000,"{""t_ms"":197675,""hwm"":256,""cap"":256,""dropped"":171,""dropped_total"":32295,""crc_err"":0,""crc_err_total"":0,""rate1"":426,""rate2"":422,""prod1"":426,""prod2"":436,""sma_state"":0,""m7_us"":203026053,""m4_us"":200454777,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537028.666507,703681.046000,"{""t_ms"":198729,""hwm"":256,""cap"":256,""dropped"":168,""dropped_total"":32463,""crc_err"":0,""crc_err_total"":0,""rate1"":420,""rate2"":429,""prod1"":430,""prod2"":432,""sma_state"":0,""m7_us"":204118338,""m4_us"":201549309,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537029.467645,703681.843000,"{""t_ms"":199782,""hwm"":256,""cap"":256,""dropped"":169,""dropped_total"":32632,""crc_err"":0,""crc_err_total"":0,""rate1"":419,""rate2"":431,""prod1"":430,""prod2"":433,""sma_state"":0,""m7_us"":205210720,""m4_us"":202639820,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
1783537030.296523,703682.671000,"{""t_ms"":200842,""hwm"":256,""cap"":256,""dropped"":176,""dropped_total"":32808,""crc_err"":0,""crc_err_total"":0,""rate1"":424,""rate2"":420,""prod1"":432,""prod2"":426,""sma_state"":0,""m7_us"":206309771,""m4_us"":203739471,""vdd"":5.5,""offset"":0.31,""aref"":3.145}"
