host_timestamp_s,monotonic_s,position_mm
1783960166.023070,1126809.125000,79.999979
1783960166.043400,1126809.140000,79.999979
1783960166.063724,1126809.156000,79.999979
1783960166.083913,1126809.187000,79.999979
1783960166.104388,1126809.203000,79.999979
1783960166.125546,1126809.218000,79.999979
1783960166.147108,1126809.250000,79.999979
1783960166.168669,1126809.265000,79.999979
1783960166.189676,1126809.296000,79.999979
1783960166.210053,1126809.312000,79.999979
1783960166.231018,1126809.328000,79.999979
1783960166.252416,1126809.359000,79.999979
1783960166.272765,1126809.375000,79.999979
1783960166.292894,1126809.390000,79.999979
1783960166.313453,1126809.406000,79.999979
1783960166.333785,1126809.437000,79.999979
1783960166.354082,1126809.453000,79.999979
1783960166.374836,1126809.468000,79.999979
1783960166.395135,1126809.500000,79.999979
1783960166.417551,1126809.515000,79.999979
1783960166.438004,1126809.531000,79.999979
1783960166.459587,1126809.562000,79.999979
1783960166.482338,1126809.578000,79.999979
1783960166.503195,1126809.609000,79.999979
1783960166.523622,1126809.625000,79.999979
1783960166.543881,1126809.640000,79.999979
1783960166.564606,1126809.671000,79.999979
1783960166.584682,1126809.687000,79.999979
1783960166.607219,1126809.703000,79.999979
1783960166.627720,1126809.734000,79.999979
1783960166.648157,1126809.750000,79.999979
1783960166.670251,1126809.765000,79.999979
1783960166.690873,1126809.796000,79.999979
1783960166.711237,1126809.812000,79.999979
1783960166.735773,1126809.828000,79.999979
1783960166.756394,1126809.859000,79.999979
1783960166.778226,1126809.875000,79.999979
1783960166.802176,1126809.906000,79.999979
1783960166.822897,1126809.921000,79.999979
1783960166.845219,1126809.937000,79.999979
1783960166.866175,1126809.968000,79.999979
1783960166.886432,1126809.984000,79.999979
1783960166.906804,1126810.000000,79.999979
1783960166.927041,1126810.031000,79.999979
1783960166.947967,1126810.046000,79.999979
1783960166.968461,1126810.062000,79.999979
1783960166.992765,1126810.093000,79.999979
1783960167.013277,1126810.109000,79.999979
1783960167.034599,1126810.140000,79.999979
1783960167.055174,1126810.156000,79.999979
1783960167.075466,1126810.171000,79.999979
1783960167.095610,1126810.187000,79.999979
1783960167.116196,1126810.218000,79.999979
1783960167.136327,1126810.234000,79.999979
1783960167.158161,1126810.265000,79.999979
1783960167.179118,1126810.281000,79.999979
1783960167.199295,1126810.296000,79.999979
1783960167.220383,1126810.312000,79.999979
1783960167.241184,1126810.343000,79.999979
1783960167.261420,1126810.359000,79.999979
1783960167.282705,1126810.375000,79.999979
1783960167.303650,1126810.406000,79.999979
1783960167.324104,1126810.421000,79.999979
1783960167.344633,1126810.437000,79.999979
1783960167.364806,1126810.468000,79.999979
1783960167.384892,1126810.484000,79.999979
1783960167.405720,1126810.500000,79.999979
1783960167.426361,1126810.531000,79.999979
1783960167.446934,1126810.546000,79.999979
1783960167.467280,1126810.562000,79.999979
1783960167.488155,1126810.593000,79.999979
1783960167.508711,1126810.609000,79.999979
1783960167.531135,1126810.625000,79.999979
1783960167.551567,1126810.656000,79.999979
1783960167.572049,1126810.671000,79.999979
1783960167.592629,1126810.687000,79.999979
1783960167.612939,1126810.718000,79.999979
1783960167.633067,1126810.734000,79.999979
1783960167.653543,1126810.750000,79.999979
1783960167.674340,1126810.781000,79.999979
1783960167.694752,1126810.796000,79.999979
1783960167.715090,1126810.812000,79.999979
1783960167.735415,1126810.828000,79.999979
1783960167.756100,1126810.859000,79.999979
1783960167.776562,1126810.875000,79.999979
1783960167.797287,1126810.890000,79.999979
1783960167.817488,1126810.921000,79.999979
1783960167.841206,1126810.937000,79.999979
1783960167.861808,1126810.968000,79.999979
1783960167.881908,1126810.984000,79.999979
1783960167.902293,1126811.000000,79.999979
1783960167.922911,1126811.015000,79.999979
1783960167.943269,1126811.046000,79.999979
1783960167.963953,1126811.062000,79.999979
1783960167.984700,1126811.078000,79.999979
1783960168.005140,1126811.109000,79.999979
1783960168.027015,1126811.125000,79.999979
1783960168.047390,1126811.140000,79.999979
1783960168.067575,1126811.171000,79.999979
1783960168.087878,1126811.187000,79.999979
1783960168.108125,1126811.203000,79.999979
1783960168.128392,1126811.234000,79.999979
1783960168.149776,1126811.250000,79.999979
1783960168.170698,1126811.265000,79.999979
1783960168.191024,1126811.296000,79.999979
1783960168.212044,1126811.312000,79.999979
1783960168.233547,1126811.328000,79.999979
1783960168.254945,1126811.359000,79.999979
1783960168.275767,1126811.375000,79.999979
1783960168.295954,1126811.390000,79.999979
1783960168.316356,1126811.421000,79.999979
1783960168.336641,1126811.437000,79.999979
1783960168.357228,1126811.453000,79.999979
1783960168.377471,1126811.484000,79.999979
1783960168.398192,1126811.500000,79.999979
1783960168.419174,1126811.515000,79.999979
1783960168.439647,1126811.546000,79.999979
1783960168.460046,1126811.562000,79.999979
1783960168.481112,1126811.578000,79.999979
1783960168.501492,1126811.593000,79.999979
1783960168.521935,1126811.625000,79.999979
1783960168.542862,1126811.640000,79.999979
1783960168.563350,1126811.656000,79.999979
1783960168.583436,1126811.687000,79.999979
1783960168.603709,1126811.703000,79.999979
1783960168.624002,1126811.718000,79.999979
1783960168.644180,1126811.750000,79.999979
1783960168.664815,1126811.765000,79.999979
