Results Table 1


Results Table 2


Time,Displacement,Force
"32.8000","32.7475","1008.8178"
"32.8200","32.7677","1009.3576"
"32.8400","32.7871","1009.7553"
"32.8600","32.8070","1010.5172"
"32.8800","32.8275","1010.7400"
"32.9000","32.8472","1011.3045"
"32.9200","32.8670","1011.9817"
"32.9400","32.8868","1012.5723"
"32.9600","32.9070","1013.2868"
"32.9800","32.9277","1013.8570"
"33.0000","32.9479","1014.5205"
"33.0200","32.9681","1015.0994"
"33.0400","32.9875","1015.5096"
"33.0600","33.0067","1016.2730"
"33.0800","33.0270","1017.1037"
"33.1000","33.0474","1017.5247"
"33.1200","33.0672","1018.7228"
"33.1400","33.0868","1019.1094"
"33.1600","33.1063","1019.9319"
"33.1800","33.1270","1020.3019"
"33.2000","33.1474","1020.8502"
"33.2200","33.1672","1021.5287"
"33.2400","33.1870","1021.8056"
"33.2600","33.2064","1022.6837"
"33.2800","33.2266","1023.2264"
"33.3000","33.2474","1023.8159"
"33.3200","33.2680","1024.5074"
"33.3400","33.2883","1024.9178"
"33.3600","33.3073","1025.5325"
"33.3800","33.3263","1026.5657"
"33.4000","33.3464","1027.3054"
"33.4200","33.3669","1027.8617"
"33.4400","33.3877","1028.0325"
"33.4600","33.4078","1028.4315"
"33.4800","33.4274","1029.3229"
"33.5000","33.4476","1029.7197"
"33.5200","33.4674","1030.3411"
"33.5400","33.4870","1031.2520"
"33.5600","33.5068","1032.0994"
"33.5800","33.5268","1033.1346"
"33.6000","33.5475","1033.4457"
"33.6200","33.5674","1033.9062"
"33.6400","33.5869","1034.2110"
"33.6600","33.6069","1034.9569"
"33.6800","33.6265","1036.0636"
"33.7000","33.6471","1036.3528"
"33.7200","33.6680","1036.7708"
"33.7400","33.6880","1037.6105"
"33.7600","33.7077","1038.0598"
"33.7800","33.7270","1038.9222"
"33.8000","33.7469","1039.2623"
"33.8200","33.7668","1039.7015"
"33.8400","33.7862","1040.3655"
"33.8600","33.8061","1040.7692"
"33.8800","33.8262","1041.7534"
"33.9000","33.8471","1042.4359"
"33.9200","33.8681","1042.6651"
"33.9400","33.8878","1043.4273"
"33.9600","33.9070","1044.1186"
"33.9800","33.9262","1044.8781"
"34.0000","33.9464","1045.5703"
"34.0200","33.9672","1045.8511"
"34.0400","33.9868","1046.4560"
"34.0600","34.0062","1047.3239"
"34.0800","34.0261","1047.9085"
"34.1000","34.0463","1048.2719"
"34.1200","34.0670","1048.9347"
"34.1400","34.0872","1049.7067"
"34.1600","34.1072","1050.3945"
"34.1660","34.1133","1050.5508"

