t_s,v_trig,v_dac,v_out
0.05586,0,0.2,0.56
0.05588,0,0.2,0.6
0.0559,0.04,0.2,0.6
0.05592,0,0.2,0.6
0.05594,0,0.2,0.6
0.05596,0,0.2,0.6
0.05598,0,0.2,0.6
0.056,0,0.2,0.6
0.05602,0,0.2,0.6
0.05604,0.04,0.2,0.6
0.05606,0,0.2,0.6
0.05608,0,0.2,0.6
0.0561,0,0.2,0.6
0.05612,0,0.2,0.6
0.05614,0,0.2,0.6
0.05616,0,0.2,0.6
0.05618,0,0.2,0.6
0.0562,0,0.2,0.6
0.05622,0,0.2,0.6
0.05624,0,0.2,0.6
0.05626,0,0.2,0.56
0.05628,0,0.2,0.6
0.0563,0,0.2,0.6
0.05632,0,0.2,0.6
0.05634,0,0.2,0.56
0.05636,0,0.2,0.56
0.05638,0,0.2,0.6
0.0564,0,0.2,0.56
0.05642,0,0.2,0.6
0.05644,0,0.2,0.6
0.05646,0.04,0.2,0.6
0.05648,0,0.2,0.6
0.0565,0,0.2,0.6
0.05652,0,0.2,0.6
0.05654,0,0.2,0.6
0.05656,0,0.2,0.6
0.05658,0,0.2,0.6
0.0566,0,0.2,0.6
0.05662,0,0.2,0.6
0.05664,0,0.2,0.6
0.05666,0,0.2,0.6
0.05668,0,0.2,0.6
0.0567,0,0.2,0.6
0.05672,0.04,0.2,0.6
0.05674,0,0.2,0.6
0.05676,0,0.2,0.6
0.05678,0,0.2,0.6
0.0568,0,0.2,0.6
0.05682,0,0.2,0.6
0.05684,0,0.2,0.6
0.05686,0,0.2,0.6
0.05688,0,0.24,0.6
0.0569,0,0.24,0.6
0.05692,0,0.2,0.56
0.05694,0,0.2,0.6
0.05696,0,0.2,0.56
0.05698,0,0.2,0.6
0.057,0,0.2,0.6
0.05702,0.04,0.2,0.6
0.05704,0.04,0.2,0.6
0.05706,0,0.2,0.6
0.05708,0,0.2,0.6
0.0571,0,0.2,0.6
0.05712,0,0.2,0.56
0.05714,0,0.2,0.6
0.05716,0.04,0.2,0.6
0.05718,0,0.2,0.6
0.0572,0,0.2,0.56
0.05722,0,0.2,0.6
0.05724,0,0.2,0.6
0.05726,0,0.24,0.6
0.05728,0,0.2,0.56
0.0573,0,0.2,0.6
0.05732,0,0.2,0.6
0.05734,0,0.2,0.6
0.05736,0.04,0.2,0.6
0.05738,0,0.2,0.6
0.0574,0,0.2,0.56
0.05742,0.04,0.2,0.6
0.05744,0,0.2,0.6
0.05746,0,0.2,0.6
0.05748,0,0.2,0.6
0.0575,0,0.2,0.6
0.05752,0,0.2,0.6
0.05754,0,0.2,0.56
0.05756,0,0.2,0.6
0.05758,0,0.2,0.6
0.0576,0,0.2,0.6
0.05762,0,0.2,0.6
0.05764,0,0.2,0.6
0.05766,0,0.2,0.6
0.05768,0,0.2,0.6
0.0577,0,0.2,0.6
0.05772,0,0.2,0.6
0.05774,0,0.2,0.6
0.05776,0,0.2,0.6
0.05778,0,0.2,0.6
0.0578,0,0.2,0.56
0.05782,0,0.2,0.6
0.05784,0,0.2,0.6
0.05786,0,0.2,0.6
0.05788,0,0.2,0.6
0.0579,0,0.2,0.56
0.05792,0,0.2,0.6
0.05794,0,0.2,0.56
0.05796,0,0.2,0.6
0.05798,0,0.2,0.6
0.058,0,0.2,0.6
0.05802,0,0.2,0.6
0.05804,0,0.2,0.6
0.05806,0,0.2,0.6
0.05808,0,0.2,0.6
0.0581,0,0.2,0.56
0.05812,0,0.2,0.6
0.05814,0,0.2,0.6
0.05816,0,0.2,0.6
0.05818,0,0.2,0.6
0.0582,0,0.2,0.6
0.05822,0,0.2,0.6
0.05824,0,0.2,0.6
0.05826,0,0.2,0.6
0.05828,0,0.2,0.6
0.0583,0,0.2,0.6
0.05832,0,0.2,0.6
0.05834,0,0.24,0.6
0.05836,0,0.2,0.6
0.05838,0,0.2,0.6
0.0584,0,0.2,0.6
0.05842,0,0.24,0.6
0.05844,0,0.2,0.6
0.05846,0.04,0.2,0.6
0.05848,0,0.2,0.6
0.0585,0,0.2,0.6
0.05852,0,0.2,0.6
0.05854,0,0.2,0.6
0.05856,0,0.2,0.6
0.05858,0,0.2,0.6
0.0586,0,0.2,0.56
0.05862,0,0.2,0.6
0.05864,0,0.2,0.6
0.05866,0,0.2,0.6
0.05868,0,0.2,0.6
0.0587,0,0.24,0.6
0.05872,0,0.2,0.6
0.05874,0,0.2,0.6
0.05876,0,0.2,0.6
0.05878,0,0.2,0.6
0.0588,0,0.2,0.6
0.05882,0,0.2,0.6
0.05884,0,0.2,0.6
0.05886,0,0.24,0.6
0.05888,0,0.2,0.6
0.0589,0,0.2,0.6
0.05892,0,0.2,0.6
0.05894,0,0.2,0.6
0.05896,0,0.2,0.6
0.05898,0,0.2,0.6
0.059,0,0.2,0.6
0.05902,0,0.2,0.6
0.05904,0,0.2,0.6
0.05906,0,0.2,0.6
0.05908,0,0.2,0.6
0.0591,0,0.2,0.6
0.05912,0,0.2,0.6
0.05914,0,0.24,0.6
0.05916,0,0.2,0.6
0.05918,0,0.2,0.6
0.0592,0,0.2,0.6
0.05922,0,0.2,0.6
0.05924,0,0.2,0.6
0.05926,0,0.2,0.6
0.05928,0,0.2,0.56
0.0593,0,0.2,0.6
0.05932,0,0.2,0.6
0.05934,0,0.2,0.56
0.05936,0,0.2,0.6
0.05938,0,0.2,0.6
0.0594,0,0.2,0.56
0.05942,0,0.2,0.6
0.05944,0,0.2,0.6
0.05946,0,0.2,0.6
0.05948,0,0.2,0.6
0.0595,0,0.2,0.56
0.05952,0,0.2,0.6
0.05954,0,0.2,0.6
0.05956,0,0.2,0.6
0.05958,0,0.2,0.6
0.0596,0,0.2,0.6
0.05962,0,0.2,0.6
0.05964,0,0.2,0.6
0.05966,0,0.2,0.6
0.05968,0,0.2,0.6
0.0597,0,0.2,0.6
0.05972,0,0.2,0.56
0.05974,0,0.2,0.6
0.05976,0,0.2,0.6
0.05978,0,0.2,0.6
0.0598,0,0.2,0.6
0.05982,0,0.24,0.6
0.05984,0,0.2,0.6
0.05986,0,0.24,0.6
0.05988,0,0.24,0.6
0.0599,0,0.2,0.6
0.05992,0,0.2,0.6
0.05994,0,0.2,0.6
0.05996,0,0.2,0.6
0.05998,0,0.2,0.6
0.06,0,0.2,0.6
0.06002,0,0.2,0.6
0.06004,0,0.2,0.6
0.06006,0,0.2,0.6
0.06008,0,0.2,0.6
0.0601,0,0.24,0.6
0.06012,0,0.2,0.6
0.06014,0,0.2,0.6
0.06016,0,0.24,0.6
0.06018,0.04,0.24,0.6
0.0602,0,0.24,0.6
0.06022,0,0.2,0.6
0.06024,0,0.2,0.6
0.06026,0,0.2,0.6
0.06028,0,0.24,0.6
0.0603,0,0.2,0.6
0.06032,0,0.2,0.6
0.06034,0.04,0.2,0.6
0.06036,0,0.2,0.56
0.06038,0,0.24,0.6
0.0604,0,0.2,0.6
0.06042,0,0.2,0.6
0.06044,0,0.2,0.6
0.06046,0,0.2,0.6
0.06048,0,0.2,0.6
0.0605,0,0.2,0.56
0.06052,0,0.2,0.6
0.06054,0,0.24,0.6
0.06056,0,0.2,0.6
0.06058,0,0.24,0.6
0.0606,0,0.2,0.6
0.06062,0,0.2,0.6
0.06064,0,0.2,0.6
0.06066,0,0.2,0.6
0.06068,0,0.2,0.6
0.0607,0,0.2,0.6
0.06072,0,0.2,0.6
0.06074,0.04,0.2,0.6
0.06076,0,0.2,0.6
0.06078,0,0.2,0.6
0.0608,0,0.2,0.6
0.06082,0,0.2,0.6
0.06084,0,0.2,0.6
0.06086,0,0.2,0.6
0.06088,0,0.2,0.6
0.0609,0,0.24,0.6
0.06092,0,0.2,0.6
0.06094,0,0.2,0.6
0.06096,0,0.2,0.6
0.06098,0,0.2,0.6
0.061,0,0.2,0.6
0.06102,0,0.2,0.6
0.06104,0,0.2,0.6
0.06106,0,0.2,0.6
0.06108,0,0.2,0.6
0.0611,0,0.2,0.56
0.06112,0.04,0.2,0.6
0.06114,0,0.2,0.6
0.06116,0,0.2,0.6
0.06118,0,0.2,0.6
0.0612,-0.04,0.2,0.56
0.06122,0,0.24,0.56
0.06124,0,0.2,0.6
0.06126,0,0.24,0.6
0.06128,0,0.2,0.6
0.0613,0,0.2,0.56
0.06132,0,0.2,0.6
0.06134,0,0.2,0.6
0.06136,0,0.2,0.56
0.06138,0,0.2,0.56
0.0614,0,0.2,0.56
0.06142,0,0.24,0.6
0.06144,0,0.2,0.6
0.06146,0,0.24,0.56
0.06148,0,0.2,0.6
0.0615,0,0.2,0.6
0.06152,0,0.2,0.6
0.06154,0,0.24,0.6
0.06156,0,0.2,0.6
0.06158,0.04,0.2,0.6
0.0616,0,0.2,0.56
0.06162,0,0.2,0.6
0.06164,0,0.24,0.6
0.06166,0,0.2,0.6
0.06168,0,0.2,0.6
0.0617,0,0.2,0.6
0.06172,0,0.2,0.6
0.06174,0,0.2,0.6
0.06176,0,0.2,0.6
0.06178,0,0.2,0.6
0.0618,0,0.2,0.6
0.06182,0,0.2,0.6
0.06184,0,0.24,0.6
0.06186,0,0.24,0.6
0.06188,0,0.2,0.6
0.0619,0,0.2,0.6
0.06192,0,0.2,0.6
0.06194,0,0.2,0.6
0.06196,0,0.2,0.6
0.06198,0,0.24,0.6
0.062,0,0.2,0.56
0.06202,0,0.2,0.6
0.06204,0,0.2,0.6
0.06206,0,0.24,0.6
0.06208,0,0.2,0.6
0.0621,0,0.2,0.56
0.06212,0,0.2,0.6
0.06214,0,0.2,0.6
0.06216,0,0.2,0.56
0.06218,0,0.2,0.56
0.0622,0,0.2,0.6
0.06222,0,0.2,0.6
0.06224,0.04,0.24,0.6
0.06226,0,0.2,0.6
0.06228,0,0.2,0.6
0.0623,0,0.2,0.6
0.06232,0,0.2,0.6
0.06234,0,0.2,0.6
0.06236,0,0.2,0.6
0.06238,0,0.2,0.6
0.0624,0,0.2,0.6
0.06242,0.04,0.2,0.6
0.06244,0,0.2,0.6
0.06246,0,0.2,0.56
0.06248,0,0.2,0.6
0.0625,0,0.2,0.56
0.06252,0,0.2,0.6
0.06254,0,0.2,0.56
0.06256,0,0.2,0.6
0.06258,0,0.2,0.6
0.0626,0,0.2,0.6
0.06262,0,0.2,0.6
0.06264,0,0.2,0.6
0.06266,0,0.2,0.56
0.06268,0,0.2,0.6
0.0627,0.04,0.2,0.56
0.06272,0,0.2,0.56
0.06274,0,0.2,0.6
0.06276,0,0.2,0.6
0.06278,0,0.2,0.6
0.0628,0,0.2,0.6
0.06282,0,0.2,0.56
0.06284,0,0.2,0.6
0.06286,0,0.2,0.6
0.06288,0,0.2,0.6
0.0629,0,0.2,0.6
0.06292,0,0.24,0.6
0.06294,0,0.2,0.6
0.06296,0,0.2,0.6
0.06298,0,0.2,0.6
0.063,0,0.2,0.56
0.06302,0,0.2,0.56
0.06304,0,0.2,0.6
0.06306,0,0.2,0.6
0.06308,0,0.24,0.6
0.0631,0,0.24,0.56
0.06312,0,0.2,0.6
0.06314,0,0.2,0.6
0.06316,0,0.2,0.56
0.06318,0,0.2,0.6
0.0632,0,0.24,0.6
0.06322,0,0.2,0.6
0.06324,0,0.2,0.6
0.06326,0,0.2,0.6
0.06328,0,0.2,0.6
0.0633,0,0.2,0.6
0.06332,0,0.2,0.6
0.06334,0,0.2,0.6
0.06336,0,0.2,0.6
0.06338,0,0.2,0.6
0.0634,0,0.24,0.6
0.06342,0,0.2,0.56
0.06344,0,0.2,0.56
0.06346,0,0.2,0.6
0.06348,0.04,0.2,0.6
0.0635,0,0.2,0.6
0.06352,0,0.2,0.6
0.06354,0,0.2,0.6
0.06356,0,0.2,0.56
0.06358,0,0.2,0.6
0.0636,0.04,0.24,0.6
0.06362,0,0.24,0.6
0.06364,0.04,0.2,0.6
0.06366,0,0.2,0.6
0.06368,0,0.2,0.6
0.0637,0.04,0.2,0.56
0.06372,0,0.2,0.6
0.06374,0,0.2,0.6
0.06376,0,0.2,0.6
0.06378,0,0.2,0.6
0.0638,0,0.2,0.6
0.06382,0,0.2,0.6
0.06384,0,0.2,0.56
0.06386,0,0.2,0.6
0.06388,0,0.2,0.6
0.0639,0,0.2,0.56
0.06392,0,0.2,0.56
0.06394,0,0.2,0.6
0.06396,0,0.2,0.6
0.06398,0,0.2,0.64
0.064,0,0.2,0.56
0.06402,0,0.24,0.6
0.06404,0,0.2,0.6
0.06406,0,0.2,0.6
0.06408,0,0.2,0.6
0.0641,0,0.2,0.6
0.06412,0,0.2,0.6
0.06414,0,0.2,0.6
0.06416,0,0.24,0.6
0.06418,0,0.2,0.6
0.0642,0,0.2,0.6
0.06422,0,0.2,0.6
0.06424,0,0.2,0.6
0.06426,0,0.2,0.6
0.06428,0,0.2,0.6
0.0643,0,0.2,0.6
0.06432,0,0.2,0.6
0.06434,0,0.2,0.6
0.06436,0,0.2,0.6
0.06438,0,0.2,0.6
0.0644,0,0.2,0.6
0.06442,0,0.2,0.6
0.06444,0,0.24,0.6
0.06446,0,0.2,0.6
0.06448,0,0.2,0.6
0.0645,0,0.2,0.6
0.06452,0,0.2,0.6
0.06454,0.04,0.24,0.6
0.06456,0,0.2,0.6
0.06458,0,0.2,0.6
0.0646,0,0.2,0.6
0.06462,0,0.2,0.6
0.06464,0,0.2,0.56
0.06466,0,0.24,0.6
0.06468,0,0.2,0.6
0.0647,0,0.2,0.6
0.06472,0,0.2,0.6
0.06474,0,0.2,0.6
0.06476,0,0.2,0.6
0.06478,0,0.2,0.6
0.0648,0,0.2,0.6
0.06482,0,0.2,0.6
0.06484,0,0.2,0.6
0.06486,0,0.2,0.6
0.06488,0,0.2,0.6
0.0649,0,0.2,0.6
0.06492,0,0.2,0.6
0.06494,0,0.2,0.6
0.06496,0,0.2,0.6
0.06498,0,0.24,0.6
0.065,0,0.24,0.6
0.06502,0,0.2,0.6
0.06504,0,0.2,0.6
0.06506,0,0.2,0.6
0.06508,0,0.24,0.6
0.0651,0,0.2,0.6
0.06512,0,0.2,0.6
0.06514,0,0.2,0.6
0.06516,0,0.2,0.6
0.06518,0,0.2,0.6
0.0652,0,0.2,0.6
0.06522,0,0.2,0.6
0.06524,0,0.24,0.6
0.06526,0,0.2,0.6
0.06528,0,0.2,0.6
0.0653,0,0.2,0.6
0.06532,0,0.2,0.6
0.06534,0,0.2,0.6
0.06536,0,0.2,0.6
0.06538,0,0.2,0.6
0.0654,0,0.24,0.6
0.06542,0,0.2,0.6
0.06544,0,0.2,0.6
0.06546,0,0.2,0.6
0.06548,0,0.2,0.6
0.0655,0.04,0.2,0.6
0.06552,0,0.2,0.6
0.06554,0,0.2,0.6
0.06556,0,0.2,0.6
0.06558,0,0.2,0.6
0.0656,0,0.2,0.6
0.06562,0,0.2,0.6
0.06564,0,0.24,0.6
0.06566,0,0.2,0.6
0.06568,0,0.2,0.6
0.0657,0,0.24,0.6
0.06572,0,0.2,0.56
0.06574,0,0.2,0.6
0.06576,0,0.2,0.56
0.06578,0,0.2,0.56
0.0658,0,0.2,0.6
0.06582,0,0.2,0.6
0.06584,0.04,0.2,0.6
0.06586,0,0.2,0.6
0.06588,0,0.2,0.6
0.0659,0,0.2,0.6
0.06592,0,0.24,0.6
0.06594,0,0.2,0.6
0.06596,0,0.2,0.6
0.06598,0,0.2,0.6
0.066,0,0.2,0.6
0.06602,0,0.2,0.6
0.06604,0,0.2,0.6
0.06606,0,0.2,0.6
0.06608,0.04,0.2,0.6
0.0661,0,0.2,0.6
0.06612,0,0.2,0.6
0.06614,0,0.2,0.6
0.06616,0,0.24,0.6
0.06618,0,0.2,0.64
0.0662,0,0.2,0.6
0.06622,0,0.2,0.6
0.06624,0,0.2,0.6
0.06626,0,0.24,0.6
0.06628,0,0.2,0.6
0.0663,0,0.2,0.6
0.06632,0,0.2,0.6
0.06634,0,0.2,0.6
0.06636,0,0.2,0.6
0.06638,0,0.24,0.6
0.0664,0,0.2,0.56
0.06642,0,0.2,0.6
0.06644,0,0.2,0.6
0.06646,0,0.2,0.6
0.06648,0,0.2,0.6
0.0665,0,0.2,0.6
0.06652,0,0.24,0.6
0.06654,0,0.24,0.6
0.06656,0,0.2,0.6
0.06658,0,0.2,0.6
0.0666,0,0.2,0.6
0.06662,0,0.24,0.64
0.06664,0,0.2,0.6
0.06666,0,0.2,0.6
0.06668,0,0.2,0.6
0.0667,0,0.2,0.6
0.06672,0,0.2,0.56
0.06674,0,0.24,0.6
0.06676,0,0.2,0.6
0.06678,0,0.2,0.6
0.0668,0,0.2,0.6
0.06682,0,0.2,0.6
0.06684,0,0.2,0.6
0.06686,0,0.2,0.6
0.06688,0,0.2,0.6
0.0669,0,0.2,0.6
0.06692,0,0.2,0.6
0.06694,0,0.2,0.6
0.06696,0,0.2,0.6
0.06698,0,0.2,0.6
0.067,0,0.2,0.6
0.06702,0,0.24,0.6
0.06704,0,0.2,0.6
0.06706,0,0.2,0.6
0.06708,0,0.2,0.6
0.0671,0,0.24,0.6
0.06712,0,0.2,0.6
0.06714,0,0.2,0.6
0.06716,0,0.2,0.6
0.06718,0,0.2,0.6
0.0672,0,0.2,0.6
0.06722,0,0.2,0.56
0.06724,0,0.24,0.6
0.06726,0,0.2,0.6
0.06728,0,0.2,0.6
0.0673,0,0.24,0.6
0.06732,0,0.24,0.6
0.06734,0,0.24,0.6
0.06736,0,0.2,0.6
0.06738,0,0.2,0.6
0.0674,0,0.24,0.6
0.06742,0,0.2,0.6
0.06744,0,0.2,0.6
0.06746,0,0.2,0.6
0.06748,0,0.2,0.56
0.0675,0,0.24,0.6
0.06752,0,0.2,0.6
0.06754,0,0.2,0.6
0.06756,0,0.2,0.56
0.06758,0,0.24,0.6
0.0676,0,0.2,0.6
0.06762,0,0.2,0.6
0.06764,0,0.2,0.6
0.06766,0,0.24,0.56
0.06768,0,0.2,0.6
0.0677,0,0.2,0.6
0.06772,0,0.2,0.6
0.06774,0,0.24,0.6
0.06776,0,0.2,0.56
0.06778,0,0.2,0.6
0.0678,0,0.2,0.6
0.06782,0.04,0.2,0.6
0.06784,0,0.2,0.6
0.06786,0,0.2,0.6
0.06788,0,0.2,0.56
0.0679,0,0.2,0.6
0.06792,0,0.24,0.6
0.06794,0,0.2,0.6
0.06796,0,0.2,0.6
0.06798,0,0.2,0.6
0.068,0,0.24,0.6
0.06802,0,0.2,0.6
0.06804,0,0.2,0.6
0.06806,0,0.2,0.6
0.06808,0,0.2,0.6
0.0681,0,0.2,0.6
0.06812,0,0.2,0.6
0.06814,0,0.2,0.6
0.06816,0,0.2,0.6
0.06818,0,0.2,0.6
0.0682,0,0.2,0.6
0.06822,0,0.2,0.6
0.06824,0,0.2,0.6
0.06826,0,0.2,0.6
0.06828,0,0.2,0.6
0.0683,0,0.24,0.6
0.06832,0,0.2,0.6
0.06834,0,0.2,0.56
0.06836,0,0.2,0.6
0.06838,0,0.2,0.6
0.0684,0,0.24,0.6
0.06842,0,0.2,0.6
0.06844,0,0.2,0.6
0.06846,0,0.2,0.6
0.06848,0,0.2,0.6
0.0685,0,0.2,0.6
0.06852,0.04,0.2,0.6
0.06854,0.04,0.24,0.6
0.06856,0,0.2,0.56
0.06858,0,0.2,0.6
0.0686,0,0.24,0.6
0.06862,0,0.2,0.6
0.06864,0,0.2,0.6
0.06866,0,0.2,0.6
0.06868,0,0.24,0.56
0.0687,0,0.2,0.6
0.06872,0.04,0.2,0.6
0.06874,0,0.2,0.6
0.06876,0,0.2,0.6
0.06878,0,0.2,0.6
0.0688,0,0.24,0.6
0.06882,0,0.2,0.6
0.06884,0,0.2,0.6
0.06886,0,0.24,0.6
0.06888,0,0.2,0.6
0.0689,0,0.2,0.6
0.06892,0,0.2,0.6
0.06894,0,0.2,0.6
0.06896,0,0.2,0.6
0.06898,0,0.2,0.56
0.069,0,0.2,0.6
0.06902,0,0.2,0.6
0.06904,0,0.2,0.6
0.06906,0,0.2,0.6
0.06908,0,0.2,0.6
0.0691,0,0.2,0.6
0.06912,0,0.2,0.6
0.06914,0,0.2,0.6
0.06916,0,0.2,0.6
0.06918,0,0.2,0.6
0.0692,0,0.2,0.6
0.06922,0,0.2,0.6
0.06924,0,0.2,0.6
0.06926,0,0.2,0.6
0.06928,0,0.2,0.6
0.0693,0,0.2,0.6
0.06932,0,0.2,0.6
0.06934,0,0.2,0.6
0.06936,0,0.2,0.6
0.06938,0,0.2,0.6
0.0694,0.04,0.2,0.6
0.06942,0,0.2,0.6
0.06944,0,0.2,0.6
0.06946,0,0.24,0.6
0.06948,0,0.2,0.56
0.0695,0,0.2,0.6
0.06952,0,0.2,0.6
0.06954,0,0.2,0.6
0.06956,0,0.2,0.6
0.06958,0,0.2,0.6
0.0696,0,0.2,0.6
0.06962,0,0.2,0.6
0.06964,0,0.2,0.6
0.06966,0,0.2,0.56
0.06968,0,0.2,0.6
0.0697,0,0.2,0.6
0.06972,0,0.2,0.6
0.06974,0,0.2,0.6
0.06976,0,0.2,0.56
0.06978,0,0.2,0.6
0.0698,0,0.2,0.6
0.06982,0,0.2,0.6
0.06984,0,0.24,0.6
0.06986,0,0.2,0.6
0.06988,0,0.2,0.6
0.0699,0,0.2,0.6
0.06992,0,0.2,0.6
0.06994,0,0.2,0.6
0.06996,0,0.2,0.6
0.06998,0,0.24,0.6
0.07,0,0.2,0.6
0.07002,0,0.2,0.6
0.07004,0,0.2,0.56
0.07006,0,0.24,0.6
0.07008,0,0.2,0.6
0.0701,0,0.2,0.6
0.07012,0,0.2,0.6
0.07014,0,0.24,0.6
0.07016,0,0.2,0.6
0.07018,0,0.2,0.6
0.0702,0,0.2,0.6
0.07022,0,0.2,0.6
0.07024,0,0.2,0.6
0.07026,0,0.2,0.6
0.07028,0,0.2,0.6
0.0703,0,0.2,0.6
0.07032,0,0.24,0.6
0.07034,0,0.24,0.6
0.07036,0,0.24,0.6
0.07038,0,0.2,0.56
0.0704,0,0.2,0.6
0.07042,0,0.2,0.6
0.07044,0,0.2,0.6
0.07046,0,0.2,0.6
0.07048,0,0.2,0.6
0.0705,0,0.24,0.6
0.07052,0,0.2,0.6
0.07054,0,0.2,0.6
0.07056,0,0.2,0.56
0.07058,0,0.24,0.6
0.0706,0,0.2,0.6
0.07062,0,0.2,0.6
0.07064,0,0.2,0.6
0.07066,0,0.2,0.6
0.07068,0,0.2,0.6
0.0707,0,0.2,0.6
0.07072,0,0.2,0.6
0.07074,0,0.2,0.56
0.07076,0,0.2,0.6
0.07078,0,0.2,0.56
0.0708,0,0.2,0.6
0.07082,0,0.2,0.6
0.07084,0,0.2,0.6
0.07086,0,0.2,0.6
0.07088,0,0.2,0.6
0.0709,0,0.2,0.6
0.07092,0,0.2,0.6
0.07094,0,0.2,0.56
0.07096,0,0.2,0.6
0.07098,0,0.2,0.6
0.071,0,0.2,0.56
0.07102,0,0.2,0.6
0.07104,0,0.24,0.6
0.07106,0,0.2,0.6
0.07108,0,0.2,0.6
0.0711,0,0.2,0.6
0.07112,0,0.2,0.6
0.07114,0,0.2,0.6
0.07116,0,0.2,0.6
0.07118,0,0.2,0.6
0.0712,0,0.2,0.56
0.07122,0,0.2,0.6
0.07124,0,0.2,0.56
0.07126,0,0.2,0.6
0.07128,0,0.2,0.6
0.0713,0,0.2,0.6
0.07132,0,0.2,0.6
0.07134,0,0.2,0.6
0.07136,0,0.2,0.6
0.07138,0,0.2,0.56
0.0714,0,0.2,0.6
0.07142,0,0.2,0.6
0.07144,0.04,0.2,0.6
0.07146,0,0.2,0.6
0.07148,0,0.2,0.6
0.0715,0,0.2,0.6
0.07152,0,0.2,0.6
0.07154,0,0.2,0.6
0.07156,0,0.2,0.6
0.07158,0,0.24,0.6
0.0716,0,0.2,0.56
0.07162,0,0.24,0.6
0.07164,0,0.24,0.6
0.07166,0,0.24,0.6
0.07168,0,0.2,0.6
0.0717,0,0.24,0.6
0.07172,0,0.24,0.6
0.07174,0,0.2,0.6
0.07176,0,0.2,0.6
0.07178,0,0.2,0.6
0.0718,0,0.2,0.6
0.07182,0,0.2,0.6
0.07184,0,0.2,0.6
0.07186,0,0.24,0.56
0.07188,0,0.2,0.6
0.0719,0,0.24,0.6
0.07192,0,0.2,0.6
0.07194,0,0.2,0.6
0.07196,0,0.2,0.6
0.07198,0,0.24,0.6
0.072,0,0.2,0.6
0.07202,0,0.24,0.6
0.07204,0,0.2,0.6
0.07206,0,0.2,0.6
0.07208,0,0.2,0.6
0.0721,0,0.2,0.6
0.07212,0,0.2,0.56
0.07214,0,0.2,0.6
0.07216,0,0.2,0.6
0.07218,0,0.2,0.6
0.0722,0,0.2,0.6
0.07222,0,0.2,0.6
0.07224,0,0.24,0.6
0.07226,0,0.2,0.6
0.07228,0,0.2,0.6
0.0723,0,0.2,0.56
0.07232,0,0.2,0.6
0.07234,0.04,0.2,0.6
0.07236,0,0.2,0.6
0.07238,0,0.24,0.6
0.0724,0,0.2,0.56
0.07242,0,0.2,0.6
0.07244,0,0.2,0.6
0.07246,0,0.2,0.56
0.07248,0,0.2,0.6
0.0725,0,0.2,0.6
0.07252,0,0.2,0.6
0.07254,0,0.2,0.6
0.07256,0,0.2,0.6
0.07258,0,0.2,0.6
0.0726,0,0.24,0.6
0.07262,0,0.2,0.6
0.07264,0,0.2,0.6
0.07266,0,0.2,0.56
0.07268,0,0.2,0.6
0.0727,0,0.2,0.56
0.07272,0,0.2,0.56
0.07274,0,0.2,0.6
0.07276,0.04,0.24,0.6
0.07278,0,0.2,0.6
0.0728,0,0.24,0.6
0.07282,0,0.2,0.6
0.07284,0,0.2,0.56
0.07286,0,0.2,0.6
0.07288,0,0.2,0.6
0.0729,0,0.2,0.6
0.07292,0,0.2,0.6
0.07294,0,0.2,0.6
0.07296,0,0.2,0.6
0.07298,0,0.2,0.56
0.073,0,0.24,0.6
0.07302,0,0.2,0.6
0.07304,0.04,0.24,0.6
0.07306,0,0.2,0.6
0.07308,0,0.2,0.6
0.0731,0,0.24,0.56
0.07312,0,0.2,0.6
0.07314,0,0.2,0.6
0.07316,0,0.2,0.6
0.07318,0,0.2,0.6
0.0732,0,0.2,0.56
0.07322,0,0.2,0.56
0.07324,0,0.2,0.6
0.07326,0,0.24,0.6
0.07328,0,0.2,0.6
0.0733,0,0.2,0.6
0.07332,0,0.2,0.6
0.07334,0,0.2,0.6
0.07336,0,0.2,0.6
0.07338,0,0.2,0.6
0.0734,0,0.2,0.6
0.07342,0,0.2,0.56
0.07344,0,0.2,0.6
0.07346,0,0.2,0.6
0.07348,0,0.2,0.6
0.0735,0,0.24,0.6
0.07352,0,0.2,0.6
0.07354,0,0.2,0.6
0.07356,0,0.2,0.6
0.07358,0,0.2,0.6
0.0736,0,0.2,0.6
0.07362,0,0.2,0.56
0.07364,0,0.2,0.6
0.07366,0,0.2,0.6
0.07368,0,0.2,0.6
0.0737,0,0.2,0.6
0.07372,0,0.2,0.6
0.07374,0,0.2,0.6
0.07376,0,0.2,0.56
0.07378,0,0.2,0.6
0.0738,0,0.2,0.6
0.07382,0,0.2,0.6
0.07384,0,0.24,0.6
0.07386,0,0.24,0.6
0.07388,0,0.2,0.6
0.0739,0,0.2,0.6
0.07392,0.04,0.24,0.6
0.07394,0,0.2,0.6
0.07396,0,0.2,0.6
0.07398,0,0.2,0.6
0.074,0,0.2,0.6
0.07402,0,0.2,0.6
0.07404,0,0.2,0.6
0.07406,0,0.2,0.6
0.07408,0,0.2,0.6
0.0741,0,0.24,0.6
0.07412,0,0.2,0.56
0.07414,0,0.24,0.6
0.07416,0,0.24,0.6
0.07418,0,0.2,0.56
0.0742,0,0.2,0.6
0.07422,0,0.2,0.6
0.07424,0,0.2,0.56
0.07426,0,0.2,0.6
0.07428,0,0.2,0.6
0.0743,0,0.2,0.6
0.07432,0,0.2,0.6
0.07434,0,0.2,0.6
0.07436,0,0.2,0.6
0.07438,0,0.2,0.6
0.0744,0,0.2,0.6
