host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.116956,68001.265000,794492000,2,load,-0.05317900,-89220,804095377,395256
1784158122.116956,68001.265000,794493000,1,laser,2.47318600,1062225138,804096391,395257
1784158122.116956,68001.265000,794494000,2,load,-0.04447100,-74610,804097406,395257
1784158122.116956,68001.265000,794495000,1,laser,2.47318600,1062225138,804098413,395258
1784158122.117469,68001.265000,794496000,2,load,-0.04447100,-74610,804099429,395258
1784158122.122228,68001.265000,794497000,1,laser,2.47220400,1061803626,804100436,395259
1784158122.122228,68001.265000,794498000,2,load,-0.04713500,-79080,804101451,395259
1784158122.122228,68001.265000,794499000,1,laser,2.47114000,1061346496,804102464,395260
1784158122.123283,68001.265000,794500000,2,load,-0.05281600,-88610,804103480,395260
1784158122.123283,68001.265000,794501000,1,laser,2.47171000,1061591469,804104487,395261
1784158122.123283,68001.265000,794502000,2,load,-0.05325100,-89340,804105502,395261
1784158122.126287,68001.281000,794503000,1,laser,2.47241400,1061893671,804106509,395262
1784158122.127289,68001.281000,794504000,2,load,-0.05041400,-84580,804107525,395262
1784158122.127289,68001.281000,794505000,1,laser,2.47241400,1061893671,804108538,395263
1784158122.127289,68001.281000,794506000,2,load,-0.05041400,-84580,804109547,395263
1784158122.128288,68001.281000,794507000,1,laser,2.47231400,1061850698,804110560,395264
1784158122.129288,68001.281000,794508000,2,load,-0.04586600,-76950,804111576,395264
1784158122.130643,68001.281000,794509000,1,laser,2.47307600,1062177849,804112583,395265
1784158122.131663,68001.281000,794510000,2,load,-0.04416100,-74090,804113598,395265
1784158122.132626,68001.281000,794511000,1,laser,2.47226100,1061828114,804114612,395266
1784158122.133450,68001.281000,794512000,2,load,-0.05378100,-90230,804115621,395266
1784158122.134518,68001.281000,794513000,1,laser,2.47099800,1061285686,804116634,395267
1784158122.135562,68001.281000,794514000,2,load,-0.05646300,-94730,804117649,395267
1784158122.136685,68001.281000,794515000,1,laser,2.47145700,1061482899,804118656,395268
1784158122.137725,68001.281000,794516000,2,load,-0.05646300,-94730,804119672,395268
1784158122.138777,68001.281000,794517000,1,laser,2.47145700,1061482899,804120679,395269
1784158122.139319,68001.281000,794518000,2,load,-0.05480600,-91950,804121694,395269
