t_s,v_trig,v_dac,v_out
0.7899,2.72,1.6,4.68
0.79,2.72,1.52,4.56
0.7901,2.72,1.6,4.56
0.7902,2.72,1.52,4.56
0.7903,2.72,1.52,4.56
0.7904,2.72,1.52,4.56
0.7905,2.72,1.36,4.32
0.7906,2.72,1.52,4.44
0.7907,2.72,1.44,4.44
0.7908,2.72,1.52,4.56
0.7909,2.72,1.52,4.56
0.791,2.72,1.52,4.56
0.7911,2.72,1.52,4.44
0.7912,2.72,1.44,4.44
0.7913,2.72,1.52,4.44
0.7914,2.72,1.52,4.56
0.7915,2.72,1.52,4.56
0.7916,2.72,1.52,4.56
0.7917,2.72,1.52,4.56
0.7918,2.72,1.52,4.44
0.7919,2.72,1.52,4.56
0.792,2.72,1.52,4.56
0.7921,2.72,1.52,4.56
0.7922,2.72,1.6,4.56
0.7923,2.72,1.52,4.56
0.7924,2.72,1.44,4.44
0.7925,2.72,1.52,4.56
0.7926,2.72,1.52,4.44
0.7927,2.72,1.52,4.56
0.7928,2.72,1.44,4.44
0.7929,2.72,1.6,4.68
0.793,2.72,1.52,4.56
0.7931,2.72,1.52,4.56
0.7932,2.72,1.52,4.56
0.7933,2.72,1.52,4.56
0.7934,2.72,1.52,4.56
0.7935,2.72,1.44,4.44
0.7936,2.72,1.52,4.56
0.7937,2.72,1.52,4.56
0.7938,2.72,1.44,4.56
0.7939,2.72,1.52,4.56
0.794,2.72,1.44,4.56
0.7941,2.72,1.52,4.56
0.7942,2.72,1.52,4.56
0.7943,2.72,1.52,4.56
0.7944,2.72,1.52,4.56
0.7945,2.72,1.36,4.32
0.7946,2.72,1.52,4.56
0.7947,2.72,1.44,4.44
0.7948,2.72,1.52,4.56
0.7949,2.72,1.52,4.56
0.795,2.72,1.52,4.56
0.7951,2.72,1.52,4.56
0.7952,2.72,1.52,4.44
0.7953,2.72,1.6,4.56
0.7954,2.72,1.52,4.56
0.7955,2.72,1.52,4.56
0.7956,2.72,1.44,4.44
0.7957,2.72,1.52,4.44
0.7958,2.72,1.52,4.56
0.7959,2.72,1.6,4.68
0.796,2.72,1.52,4.56
0.7961,2.72,1.52,4.44
0.7962,2.72,1.52,4.56
0.7963,2.72,1.44,4.56
0.7964,2.72,1.52,4.44
0.7965,2.72,1.52,4.56
0.7966,2.72,1.52,4.56
0.7967,2.72,1.52,4.56
0.7968,2.72,1.52,4.56
0.7969,2.72,1.52,4.56
0.797,2.72,1.52,4.44
0.7971,2.72,1.52,4.44
0.7972,2.72,1.52,4.56
0.7973,2.72,1.44,4.44
0.7974,2.72,1.52,4.56
0.7975,2.72,1.52,4.44
0.7976,2.68,1.6,4.68
0.7977,2.72,1.44,4.44
0.7978,2.72,1.44,4.44
0.7979,2.72,1.52,4.56
0.798,2.72,1.52,4.56
0.7981,2.72,1.52,4.56
0.7982,2.72,1.6,4.56
0.7983,2.72,1.52,4.56
0.7984,2.72,1.44,4.44
0.7985,2.72,1.36,4.32
0.7986,2.72,1.52,4.56
0.7987,2.72,1.44,4.44
0.7988,2.72,1.52,4.56
0.7989,2.72,1.6,4.56
0.799,2.72,1.52,4.56
0.7991,2.72,1.44,4.44
0.7992,2.72,1.44,4.44
0.7993,2.72,1.52,4.56
0.7994,2.72,1.52,4.56
0.7995,2.72,1.52,4.56
0.7996,2.72,1.52,4.56
0.7997,2.72,1.52,4.44
0.7998,2.72,1.44,4.44
0.7999,2.72,1.52,4.44
0.8,2.72,1.52,4.56
0.8001,2.72,1.52,4.56
0.8002,2.72,1.52,4.56
0.8003,2.72,1.52,4.56
0.8004,2.72,1.44,4.44
0.8005,2.72,1.52,4.56
0.8006,2.72,1.52,4.56
0.8007,2.72,1.52,4.56
0.8008,2.72,1.52,4.56
0.8009,2.72,1.6,4.56
0.801,2.72,1.44,4.44
0.8011,2.72,1.44,4.56
0.8012,2.72,1.52,4.56
0.8013,2.72,1.52,4.56
0.8014,2.72,1.52,4.56
0.8015,2.72,1.52,4.56
0.8016,2.72,1.52,4.56
0.8017,2.72,1.44,4.44
0.8018,2.72,1.44,4.44
0.8019,2.72,1.6,4.68
0.802,2.72,1.44,4.44
0.8021,2.72,1.52,4.56
0.8022,2.72,1.52,4.56
0.8023,2.72,1.52,4.56
0.8024,2.72,1.52,4.44
0.8025,2.72,1.52,4.44
0.8026,2.72,1.52,4.56
0.8027,2.72,1.52,4.56
0.8028,2.72,1.6,4.68
0.8029,2.72,1.6,4.56
0.803,2.72,1.52,4.56
0.8031,2.72,1.52,4.56
0.8032,2.72,1.44,4.32
0.8033,2.72,1.52,4.44
0.8034,2.72,1.52,4.44
0.8035,2.72,1.6,4.56
0.8036,2.72,1.52,4.56
0.8037,2.72,1.52,4.56
0.8038,2.72,1.52,4.56
0.8039,2.72,1.44,4.44
0.804,2.72,1.52,4.44
0.8041,2.72,1.52,4.44
0.8042,2.72,1.6,4.68
0.8043,2.72,1.52,4.56
0.8044,2.72,1.52,4.44
0.8045,2.72,1.52,4.44
0.8046,2.72,1.44,4.44
0.8047,2.72,1.6,4.56
0.8048,2.72,1.52,4.56
0.8049,2.72,1.52,4.56
0.805,2.72,1.52,4.44
0.8051,2.72,1.6,4.56
0.8052,2.72,1.52,4.68
0.8053,2.72,1.44,4.44
0.8054,2.72,1.52,4.56
0.8055,2.72,1.44,4.44
0.8056,2.72,1.52,4.56
0.8057,2.72,1.52,4.56
0.8058,2.72,1.6,4.56
0.8059,2.68,1.52,4.56
0.806,2.72,1.52,4.44
0.8061,2.72,1.52,4.44
0.8062,2.72,1.52,4.56
0.8063,2.72,1.6,4.56
0.8064,2.72,1.52,4.56
0.8065,2.72,1.52,4.56
0.8066,2.72,1.52,4.56
0.8067,2.72,1.52,4.44
0.8068,2.72,1.52,4.56
0.8069,2.72,1.52,4.56
0.807,2.72,1.52,4.56
0.8071,2.72,1.52,4.44
0.8072,2.72,1.44,4.32
0.8073,2.72,1.52,4.56
0.8074,2.72,1.52,4.56
0.8075,2.72,1.52,4.56
0.8076,2.72,1.52,4.44
0.8077,2.72,1.52,4.44
0.8078,2.72,1.52,4.56
0.8079,2.72,1.36,4.44
0.808,2.72,1.52,4.56
0.8081,2.72,1.6,4.56
0.8082,2.72,1.44,4.44
0.8083,2.72,1.52,4.44
0.8084,2.72,1.52,4.44
0.8085,2.72,1.52,4.44
0.8086,2.72,1.44,4.44
0.8087,2.72,1.52,4.56
0.8088,2.72,1.6,4.56
0.8089,2.72,1.52,4.56
0.809,2.72,1.52,4.44
0.8091,2.72,1.52,4.56
0.8092,2.72,1.52,4.56
0.8093,2.72,1.44,4.44
0.8094,2.68,1.52,4.56
0.8095,2.72,1.52,4.56
0.8096,2.72,1.52,4.56
0.8097,2.72,1.52,4.56
0.8098,2.72,1.52,4.56
0.8099,2.72,1.52,4.56
0.81,2.72,1.52,4.56
0.8101,2.72,1.6,4.56
0.8102,2.72,1.52,4.56
0.8103,2.72,1.52,4.56
0.8104,2.72,1.44,4.44
0.8105,2.72,1.52,4.44
0.8106,2.72,1.52,4.56
0.8107,2.72,1.52,4.56
0.8108,2.72,1.52,4.68
0.8109,2.72,1.44,4.44
0.811,2.68,1.52,4.56
0.8111,2.72,1.52,4.44
0.8112,2.72,1.44,4.56
0.8113,2.72,1.52,4.56
0.8114,2.72,1.52,4.56
0.8115,2.72,1.52,4.56
0.8116,2.72,1.52,4.56
0.8117,2.72,1.52,4.68
0.8118,2.72,1.44,4.56
0.8119,2.72,1.44,4.44
0.812,2.72,1.52,4.56
0.8121,2.72,1.52,4.56
0.8122,2.72,1.52,4.56
0.8123,2.72,1.44,4.44
0.8124,2.72,1.52,4.56
0.8125,2.72,1.52,4.44
0.8126,2.72,1.36,4.32
0.8127,2.72,1.6,4.56
0.8128,2.72,1.52,4.56
0.8129,2.72,1.52,4.56
0.813,2.72,1.52,4.56
0.8131,2.72,1.52,4.56
0.8132,2.72,1.52,4.56
0.8133,2.72,1.44,4.32
0.8134,2.72,1.6,4.68
0.8135,2.72,1.6,4.68
0.8136,2.72,1.6,4.56
0.8137,2.72,1.52,4.56
0.8138,2.72,1.44,4.56
0.8139,2.72,1.44,4.44
0.814,2.68,1.52,4.44
0.8141,2.72,1.6,4.56
0.8142,2.72,1.52,4.56
0.8143,2.72,1.52,4.56
0.8144,2.72,1.44,4.56
0.8145,2.72,1.44,4.44
0.8146,2.72,1.52,4.56
0.8147,2.72,1.52,4.56
0.8148,2.72,1.52,4.56
0.8149,2.72,1.52,4.56
0.815,2.72,1.6,4.68
0.8151,2.72,1.52,4.56
0.8152,2.68,1.44,4.44
0.8153,2.72,1.44,4.44
0.8154,2.72,1.52,4.56
0.8155,2.72,1.52,4.56
0.8156,2.68,1.6,4.56
0.8157,2.72,1.6,4.68
0.8158,2.72,1.52,4.56
0.8159,2.68,1.36,4.32
0.816,2.72,1.52,4.56
0.8161,2.72,1.52,4.56
0.8162,2.72,1.52,4.56
0.8163,2.72,1.52,4.56
0.8164,2.72,1.6,4.56
0.8165,2.72,1.44,4.44
0.8166,2.72,1.44,4.32
0.8167,2.72,1.52,4.56
0.8168,2.72,1.52,4.44
0.8169,2.72,1.6,4.56
0.817,2.72,1.52,4.44
0.8171,2.72,1.52,4.44
0.8172,2.72,1.44,4.44
0.8173,2.72,1.44,4.44
0.8174,2.72,1.52,4.56
0.8175,2.72,1.44,4.56
0.8176,2.72,1.52,4.56
0.8177,2.72,1.52,4.56
0.8178,2.72,1.52,4.56
0.8179,2.72,1.52,4.56
0.818,2.72,1.6,4.56
0.8181,2.72,1.52,4.68
0.8182,2.72,1.44,4.56
0.8183,2.72,1.52,4.56
0.8184,2.72,1.52,4.44
0.8185,2.72,1.52,4.44
0.8186,2.72,1.52,4.56
0.8187,2.72,1.6,4.56
0.8188,2.72,1.52,4.56
0.8189,2.72,1.52,4.56
0.819,2.72,1.52,4.56
0.8191,2.72,1.52,4.56
0.8192,2.72,1.44,4.44
0.8193,2.68,1.52,4.44
0.8194,2.72,1.44,4.44
0.8195,2.72,1.52,4.56
0.8196,2.72,1.52,4.56
0.8197,2.72,1.52,4.56
0.8198,2.72,1.52,4.56
0.8199,2.72,1.44,4.44
0.82,2.72,1.52,4.56
0.8201,2.72,1.52,4.56
0.8202,2.72,1.52,4.56
0.8203,2.72,1.52,4.44
0.8204,2.72,1.52,4.56
0.8205,2.72,1.44,4.56
0.8206,2.72,1.44,4.44
0.8207,2.72,1.52,4.56
0.8208,2.72,1.44,4.56
0.8209,2.72,1.52,4.56
0.821,2.72,1.52,4.56
0.8211,2.72,1.52,4.56
0.8212,2.72,1.52,4.56
0.8213,2.72,1.44,4.44
0.8214,2.72,1.52,4.56
0.8215,2.72,1.44,4.56
0.8216,2.72,1.52,4.56
0.8217,2.72,1.52,4.44
0.8218,2.72,1.52,4.56
0.8219,2.72,1.52,4.44
0.822,2.72,1.44,4.44
0.8221,2.72,1.52,4.56
0.8222,2.72,1.52,4.56
0.8223,2.72,1.52,4.56
0.8224,2.72,1.52,4.44
0.8225,2.72,1.44,4.44
0.8226,2.72,1.52,4.44
0.8227,2.72,1.52,4.56
0.8228,2.72,1.52,4.56
0.8229,2.72,1.52,4.56
0.823,2.72,1.52,4.56
0.8231,2.72,1.52,4.44
0.8232,2.72,1.44,4.44
0.8233,2.72,1.52,4.56
0.8234,2.72,1.52,4.56
0.8235,2.72,1.52,4.44
0.8236,2.72,1.52,4.56
0.8237,2.72,1.52,4.56
0.8238,2.72,1.44,4.44
0.8239,2.72,1.44,4.44
0.824,2.72,1.6,4.68
0.8241,2.72,1.52,4.56
0.8242,2.72,1.52,4.56
0.8243,2.72,1.52,4.56
0.8244,2.72,1.52,4.56
0.8245,2.72,1.44,4.44
0.8246,2.72,1.44,4.44
0.8247,2.72,1.52,4.56
0.8248,2.72,1.44,4.56
0.8249,2.72,1.6,4.68
0.825,2.72,1.52,4.56
0.8251,2.72,1.52,4.56
0.8252,2.72,1.44,4.44
0.8253,2.72,1.44,4.32
0.8254,2.72,1.52,4.56
0.8255,2.72,1.52,4.56
0.8256,2.72,1.52,4.56
0.8257,2.72,1.44,4.56
0.8258,2.72,1.52,4.56
0.8259,2.72,1.44,4.44
0.826,2.72,1.44,4.44
0.8261,2.72,1.52,4.56
0.8262,2.72,1.6,4.56
0.8263,2.72,1.6,4.56
0.8264,2.72,1.52,4.44
0.8265,2.72,1.52,4.44
0.8266,2.72,1.52,4.56
0.8267,2.72,1.52,4.44
0.8268,2.72,1.52,4.56
0.8269,2.72,1.52,4.56
0.827,2.72,1.6,4.68
0.8271,2.72,1.52,4.56
0.8272,2.72,1.44,4.44
0.8273,2.72,1.52,4.56
0.8274,2.72,1.44,4.44
0.8275,2.72,1.52,4.56
0.8276,2.72,1.52,4.56
0.8277,2.72,1.52,4.56
0.8278,2.72,1.52,4.56
0.8279,2.72,1.44,4.44
0.828,2.72,1.52,4.56
0.8281,2.72,1.52,4.44
0.8282,2.72,1.52,4.56
0.8283,2.72,1.52,4.56
0.8284,2.72,1.52,4.56
0.8285,2.72,1.52,4.56
0.8286,2.72,1.44,4.32
0.8287,2.72,1.52,4.56
0.8288,2.68,1.52,4.44
0.8289,2.72,1.52,4.56
0.829,2.72,1.52,4.56
0.8291,2.72,1.52,4.56
0.8292,2.72,1.44,4.44
0.8293,2.68,1.44,4.44
0.8294,2.72,1.52,4.56
0.8295,2.72,1.52,4.56
0.8296,2.72,1.52,4.56
0.8297,2.72,1.52,4.56
0.8298,2.68,1.52,4.56
0.8299,2.72,1.52,4.56
0.83,2.72,1.44,4.44
0.8301,2.72,1.52,4.56
0.8302,2.72,1.44,4.44
0.8303,2.72,1.52,4.56
0.8304,2.72,1.44,4.44
0.8305,2.72,1.52,4.56
0.8306,2.72,1.52,4.56
0.8307,2.72,1.44,4.44
0.8308,2.72,1.52,4.56
0.8309,2.72,1.44,4.44
0.831,2.72,1.52,4.56
0.8311,2.72,1.52,4.56
0.8312,2.72,1.52,4.56
0.8313,2.72,1.52,4.56
0.8314,2.72,1.44,4.44
0.8315,2.72,1.52,4.56
0.8316,2.72,1.52,4.56
0.8317,2.72,1.52,4.56
0.8318,2.72,1.52,4.56
0.8319,2.72,1.44,4.44
0.832,2.72,1.52,4.56
0.8321,2.68,1.52,4.44
0.8322,2.72,1.6,4.56
0.8323,2.72,1.6,4.56
0.8324,2.72,1.44,4.44
0.8325,2.68,1.44,4.44
0.8326,2.72,1.52,4.56
0.8327,2.72,1.52,4.56
0.8328,2.72,1.52,4.56
0.8329,2.72,1.52,4.56
0.833,2.72,1.52,4.44
0.8331,2.72,1.52,4.56
0.8332,2.72,1.44,4.44
0.8333,2.72,1.44,4.44
0.8334,2.72,1.52,4.56
0.8335,2.72,1.52,4.56
0.8336,2.72,1.52,4.56
0.8337,2.72,1.44,4.44
0.8338,2.72,1.52,4.56
0.8339,2.72,1.52,4.56
0.834,2.72,1.44,4.32
0.8341,2.72,1.52,4.56
0.8342,2.72,1.52,4.56
0.8343,2.72,1.6,4.56
0.8344,2.72,1.52,4.44
0.8345,2.72,1.52,4.56
0.8346,2.72,1.52,4.56
0.8347,2.72,1.44,4.44
0.8348,2.72,1.52,4.56
0.8349,2.72,1.6,4.68
0.835,2.72,1.52,4.56
0.8351,2.72,1.44,4.44
0.8352,2.72,1.44,4.56
0.8353,2.68,1.6,4.56
0.8354,2.72,1.52,4.56
0.8355,2.72,1.6,4.56
0.8356,2.72,1.52,4.56
0.8357,2.72,1.52,4.56
0.8358,2.72,1.44,4.44
0.8359,2.72,1.44,4.44
0.836,2.72,1.6,4.68
0.8361,2.72,1.52,4.56
0.8362,2.72,1.52,4.56
0.8363,2.72,1.52,4.56
0.8364,2.72,1.52,4.56
0.8365,2.72,1.52,4.44
0.8366,2.68,1.52,4.44
0.8367,2.72,1.52,4.56
0.8368,2.72,1.52,4.56
0.8369,2.72,1.52,4.56
0.837,2.72,1.52,4.56
0.8371,2.72,1.52,4.56
0.8372,2.72,1.52,4.56
0.8373,2.72,1.44,4.44
0.8374,2.72,1.44,4.44
0.8375,2.72,1.52,4.56
0.8376,2.72,1.6,4.56
0.8377,2.72,1.52,4.56
0.8378,2.72,1.52,4.56
0.8379,2.72,1.52,4.56
0.838,2.72,1.36,4.32
0.8381,2.72,1.44,4.44
0.8382,2.72,1.52,4.56
0.8383,2.72,1.6,4.68
0.8384,2.72,1.52,4.56
0.8385,2.72,1.52,4.56
0.8386,2.72,1.52,4.56
0.8387,2.72,1.44,4.44
0.8388,2.72,1.52,4.56
0.8389,2.72,1.52,4.56
0.839,2.72,1.6,4.56
0.8391,2.72,1.52,4.44
0.8392,2.72,1.44,4.56
0.8393,2.72,1.52,4.56
0.8394,2.72,1.44,4.44
0.8395,2.72,1.52,4.56
0.8396,2.72,1.52,4.56
0.8397,2.72,1.52,4.56
0.8398,2.72,1.52,4.56
0.8399,2.72,1.52,4.44
0.84,2.72,1.52,4.44
0.8401,2.72,1.44,4.44
0.8402,2.72,1.52,4.56
0.8403,2.72,1.44,4.56
0.8404,2.72,1.52,4.56
0.8405,2.72,1.52,4.56
0.8406,2.72,1.52,4.56
0.8407,2.72,1.52,4.56
0.8408,2.72,1.44,4.44
0.8409,2.72,1.52,4.56
0.841,2.72,1.52,4.56
0.8411,2.72,1.52,4.56
0.8412,2.72,1.52,4.56
0.8413,2.68,1.52,4.56
0.8414,2.72,1.52,4.56
0.8415,2.72,1.52,4.56
0.8416,2.72,1.52,4.56
0.8417,2.72,1.52,4.56
0.8418,2.72,1.52,4.44
0.8419,2.72,1.44,4.44
0.842,2.72,1.44,4.44
0.8421,2.72,1.44,4.44
0.8422,2.72,1.52,4.56
0.8423,2.72,1.52,4.56
0.8424,2.72,1.44,4.56
0.8425,2.72,1.6,4.56
0.8426,2.68,1.52,4.56
0.8427,2.72,1.36,4.32
0.8428,2.72,1.52,4.56
0.8429,2.72,1.52,4.44
0.843,2.72,1.52,4.56
0.8431,2.72,1.52,4.56
0.8432,2.72,1.52,4.56
0.8433,2.72,1.52,4.56
0.8434,2.68,1.44,4.44
0.8435,2.72,1.52,4.56
0.8436,2.72,1.6,4.56
0.8437,2.72,1.6,4.68
0.8438,2.72,1.52,4.56
0.8439,2.72,1.52,4.56
0.844,2.72,1.52,4.56
0.8441,2.72,1.44,4.44
0.8442,2.72,1.52,4.56
0.8443,2.72,1.44,4.44
0.8444,2.72,1.52,4.56
0.8445,2.72,1.52,4.56
0.8446,2.72,1.52,4.56
0.8447,2.72,1.44,4.56
0.8448,2.72,1.52,4.56
0.8449,2.72,1.52,4.56
0.845,2.72,1.44,4.44
0.8451,2.72,1.52,4.56
0.8452,2.72,1.52,4.56
0.8453,2.72,1.44,4.44
0.8454,2.72,1.52,4.56
0.8455,2.72,1.52,4.56
0.8456,2.72,1.52,4.56
0.8457,2.72,1.44,4.44
0.8458,2.72,1.52,4.56
0.8459,2.72,1.52,4.56
0.846,2.72,1.52,4.44
0.8461,2.72,1.52,4.56
0.8462,2.72,1.52,4.56
0.8463,2.72,1.52,4.56
0.8464,2.72,1.52,4.56
0.8465,2.72,1.44,4.56
0.8466,2.72,1.6,4.68
0.8467,2.72,1.44,4.44
0.8468,2.68,1.52,4.56
0.8469,2.68,1.52,4.44
0.847,2.72,1.52,4.56
0.8471,2.72,1.52,4.56
0.8472,2.72,1.44,4.44
0.8473,2.72,1.52,4.56
0.8474,2.72,1.44,4.44
0.8475,2.72,1.52,4.56
0.8476,2.72,1.52,4.56
0.8477,2.72,1.6,4.56
0.8478,2.72,1.52,4.44
0.8479,2.72,1.52,4.44
0.848,2.72,1.44,4.44
0.8481,2.72,1.52,4.44
0.8482,2.72,1.6,4.56
0.8483,2.72,1.52,4.56
0.8484,2.72,1.52,4.56
0.8485,2.72,1.52,4.44
0.8486,2.72,1.44,4.44
0.8487,2.72,1.52,4.44
0.8488,2.68,1.52,4.56
0.8489,2.72,1.6,4.56
0.849,2.72,1.52,4.44
0.8491,2.72,1.52,4.56
0.8492,2.72,1.52,4.56
0.8493,2.72,1.52,4.56
0.8494,2.72,1.52,4.44
0.8495,2.72,1.52,4.56
0.8496,2.72,1.6,4.56
0.8497,2.72,1.6,4.68
0.8498,2.72,1.52,4.56
0.8499,2.72,1.44,4.44
0.85,2.72,1.44,4.44
0.8501,2.72,1.44,4.44
0.8502,2.68,1.52,4.56
0.8503,2.72,1.52,4.56
0.8504,2.72,1.52,4.56
0.8505,2.72,1.52,4.56
0.8506,2.72,1.44,4.44
0.8507,2.72,1.44,4.44
0.8508,2.72,1.52,4.56
0.8509,2.72,1.52,4.56
0.851,2.72,1.52,4.56
0.8511,2.72,1.52,4.56
0.8512,2.72,1.52,4.56
0.8513,2.72,1.44,4.44
0.8514,2.72,1.36,4.44
0.8515,2.72,1.52,4.56
0.8516,2.72,1.44,4.44
0.8517,2.72,1.52,4.56
0.8518,2.72,1.44,4.56
0.8519,2.72,1.6,4.44
0.852,2.72,1.52,4.56
0.8521,2.72,1.44,4.44
0.8522,2.72,1.44,4.56
0.8523,2.72,1.44,4.44
0.8524,2.72,1.52,4.56
0.8525,2.72,1.52,4.68
0.8526,2.72,1.52,4.56
0.8527,2.72,1.52,4.56
0.8528,2.72,1.52,4.44
0.8529,2.72,1.52,4.56
0.853,2.72,1.52,4.56
0.8531,2.72,1.52,4.56
0.8532,2.72,1.6,4.56
0.8533,2.72,1.52,4.44
0.8534,2.72,1.52,4.56
0.8535,2.72,1.52,4.44
0.8536,2.72,1.52,4.56
0.8537,2.72,1.52,4.56
0.8538,2.72,1.52,4.56
0.8539,2.72,1.52,4.56
0.854,2.72,1.44,4.44
0.8541,2.72,1.52,4.56
0.8542,2.72,1.44,4.56
0.8543,2.72,1.52,4.56
0.8544,2.72,1.52,4.56
0.8545,2.72,1.52,4.56
0.8546,2.68,1.52,4.44
0.8547,2.72,1.44,4.44
0.8548,2.72,1.52,4.56
0.8549,2.72,1.52,4.56
0.855,2.72,1.52,4.56
0.8551,2.72,1.52,4.44
0.8552,2.72,1.52,4.56
0.8553,2.72,1.52,4.56
0.8554,2.72,1.44,4.44
0.8555,2.72,1.52,4.44
0.8556,2.72,1.44,4.56
0.8557,2.72,1.52,4.56
0.8558,2.72,1.52,4.56
0.8559,2.72,1.52,4.56
0.856,2.72,1.44,4.44
0.8561,2.72,1.44,4.44
0.8562,2.72,1.52,4.56
0.8563,2.72,1.52,4.56
0.8564,2.72,1.52,4.56
0.8565,2.72,1.52,4.56
0.8566,2.72,1.52,4.56
0.8567,2.72,1.44,4.44
0.8568,2.72,1.52,4.56
0.8569,2.72,1.52,4.56
0.857,2.72,1.52,4.44
0.8571,2.68,1.44,4.56
0.8572,2.72,1.6,4.56
0.8573,2.72,1.52,4.56
0.8574,2.72,1.52,4.56
0.8575,2.72,1.52,4.56
0.8576,2.72,1.6,4.68
0.8577,2.72,1.52,4.44
0.8578,2.72,1.52,4.56
0.8579,2.72,1.52,4.56
0.858,2.72,1.52,4.44
0.8581,2.72,1.52,4.56
0.8582,2.72,1.52,4.56
0.8583,2.72,1.52,4.56
0.8584,2.72,1.44,4.44
0.8585,2.72,1.52,4.56
0.8586,2.72,1.52,4.44
0.8587,2.72,1.44,4.44
0.8588,2.72,1.52,4.56
0.8589,2.72,1.52,4.44
0.859,2.72,1.52,4.56
0.8591,2.72,1.52,4.44
0.8592,2.72,1.52,4.56
0.8593,2.72,1.44,4.44
0.8594,2.72,1.36,4.32
0.8595,2.72,1.52,4.56
0.8596,2.72,1.52,4.56
0.8597,2.72,1.6,4.68
0.8598,2.72,1.52,4.44
0.8599,2.72,1.44,4.44
0.86,2.72,1.52,4.44
0.8601,2.72,1.44,4.44
0.8602,2.72,1.6,4.68
0.8603,2.72,1.52,4.56
0.8604,2.68,1.52,4.56
0.8605,2.72,1.52,4.56
0.8606,2.72,1.52,4.44
0.8607,2.72,1.52,4.56
0.8608,2.72,1.52,4.44
0.8609,2.72,1.52,4.56
0.861,2.72,1.52,4.56
0.8611,2.72,1.52,4.44
0.8612,2.72,1.52,4.56
0.8613,2.72,1.44,4.56
0.8614,2.72,1.52,4.44
0.8615,2.72,1.52,4.56
0.8616,2.72,1.52,4.56
0.8617,2.72,1.52,4.56
0.8618,2.72,1.52,4.56
0.8619,2.72,1.52,4.56
0.862,2.72,1.44,4.44
0.8621,2.72,1.44,4.44
0.8622,2.72,1.52,4.56
0.8623,2.72,1.52,4.56
0.8624,2.72,1.52,4.56
0.8625,2.72,1.52,4.56
0.8626,2.72,1.52,4.56
0.8627,2.72,1.44,4.44
0.8628,2.72,1.44,4.56
0.8629,2.72,1.44,4.44
0.863,2.72,1.52,4.56
0.8631,2.72,1.52,4.56
0.8632,2.72,1.6,4.56
0.8633,2.72,1.52,4.44
0.8634,2.72,1.44,4.32
0.8635,2.72,1.52,4.56
0.8636,2.72,1.52,4.56
0.8637,2.72,1.52,4.44
0.8638,2.72,1.52,4.56
0.8639,2.72,1.52,4.56
0.864,2.72,1.44,4.44
0.8641,2.72,1.44,4.44
0.8642,2.72,1.52,4.56
0.8643,2.72,1.52,4.56
0.8644,2.72,1.52,4.56
0.8645,2.72,1.52,4.44
0.8646,2.72,1.52,4.56
0.8647,2.72,1.52,4.56
0.8648,2.72,1.44,4.44
0.8649,2.72,1.52,4.44
0.865,2.72,1.44,4.56
0.8651,2.72,1.52,4.44
0.8652,2.72,1.52,4.56
0.8653,2.72,1.52,4.56
0.8654,2.72,1.52,4.44
0.8655,2.72,1.52,4.44
0.8656,2.72,1.52,4.56
0.8657,2.72,1.52,4.56
0.8658,2.72,1.52,4.56
0.8659,2.72,1.52,4.44
0.866,2.72,1.44,4.44
0.8661,2.72,1.52,4.44
0.8662,2.72,1.6,4.56
0.8663,2.72,1.6,4.56
0.8664,2.72,1.52,4.56
0.8665,2.72,1.52,4.56
0.8666,2.72,1.44,4.44
0.8667,2.72,1.44,4.44
0.8668,2.72,1.52,4.56
0.8669,2.72,1.52,4.44
0.867,2.72,1.52,4.44
0.8671,2.72,1.44,4.44
0.8672,2.72,1.52,4.56
0.8673,2.72,1.52,4.56
0.8674,2.72,1.44,4.44
0.8675,2.72,1.52,4.56
0.8676,2.72,1.52,4.56
0.8677,2.72,1.52,4.56
0.8678,2.72,1.44,4.44
0.8679,2.72,1.52,4.56
0.868,2.72,1.52,4.56
0.8681,2.72,1.44,4.44
0.8682,2.72,1.52,4.56
0.8683,2.72,1.44,4.44
0.8684,2.68,1.52,4.56
0.8685,2.72,1.52,4.56
0.8686,2.72,1.52,4.56
0.8687,2.72,1.52,4.56
0.8688,2.72,1.44,4.44
0.8689,2.72,1.52,4.56
0.869,2.72,1.44,4.44
0.8691,2.72,1.44,4.44
0.8692,2.72,1.6,4.56
0.8693,2.72,1.52,4.56
0.8694,2.72,1.52,4.44
0.8695,2.72,1.52,4.56
0.8696,2.72,1.52,4.68
0.8697,2.72,1.52,4.44
0.8698,2.72,1.52,4.56
0.8699,2.72,1.52,4.56
0.87,2.68,1.44,4.56
0.8701,2.72,1.52,4.56
0.8702,2.72,1.52,4.56
0.8703,2.72,1.52,4.56
0.8704,2.72,1.44,4.44
0.8705,2.72,1.52,4.56
0.8706,2.72,1.52,4.56
0.8707,2.72,1.44,4.56
0.8708,2.72,1.52,4.56
0.8709,2.72,1.52,4.56
0.871,2.72,1.52,4.56
0.8711,2.72,1.52,4.44
0.8712,2.72,1.52,4.56
0.8713,2.72,1.44,4.44
0.8714,2.72,1.44,4.44
0.8715,2.72,1.6,4.68
0.8716,2.72,1.52,4.56
0.8717,2.72,1.52,4.56
0.8718,2.72,1.52,4.56
0.8719,2.72,1.52,4.56
0.872,2.72,1.44,4.44
0.8721,2.72,1.44,4.44
0.8722,2.72,1.6,4.68
0.8723,2.72,1.52,4.56
0.8724,2.72,1.52,4.56
0.8725,2.72,1.52,4.56
