host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1783960161.673651,1126804.765000,1645639000,1,laser,4.97194400,2135433755,1667122064,820603
1783960161.673651,1126804.765000,1645640000,2,load,2.17194600,3643920,1667123080,820604
1783960161.675155,1126804.781000,1645641000,1,laser,4.97118000,2135105577,1667124093,820604
1783960161.675155,1126804.781000,1645642000,2,load,2.17194600,3643920,1667125109,820605
1783960161.676161,1126804.781000,1645643000,1,laser,4.97118000,2135105577,1667126116,820605
1783960161.676161,1126804.781000,1645644000,2,load,2.16288000,3628710,1667127131,820606
1783960161.676161,1126804.781000,1645645000,1,laser,4.97168300,2135321598,1667128144,820606
1783960161.677665,1126804.781000,1645646000,2,load,2.15914800,3622450,1667129160,820607
1783960161.677665,1126804.781000,1645647000,1,laser,4.97179300,2135368832,1667130173,820607
1783960161.677665,1126804.781000,1645648000,2,load,2.16428000,3631060,1667131189,820608
1783960161.679177,1126804.781000,1645649000,1,laser,4.97266800,2135744630,1667132196,820608
1783960161.679917,1126804.781000,1645650000,2,load,2.17622500,3651100,1667133211,820609
1783960161.679917,1126804.781000,1645651000,1,laser,4.97336000,2136041872,1667134224,820609
1783960161.680927,1126804.781000,1645652000,2,load,2.16519200,3632590,1667135240,820610
1783960161.680927,1126804.781000,1645653000,1,laser,4.97336000,2136041872,1667136253,820610
1783960161.681925,1126804.781000,1645654000,2,load,2.16519200,3632590,1667137269,820611
1783960161.681925,1126804.781000,1645655000,1,laser,4.97215600,2135524476,1667138282,820611
1783960161.682924,1126804.781000,1645656000,2,load,2.15966700,3623320,1667139297,820612
1783960161.682924,1126804.781000,1645657000,1,laser,4.97125600,2135138367,1667140304,820612
1783960161.682924,1126804.781000,1645658000,2,load,2.15970900,3623390,1667141320,820613
1783960161.683923,1126804.781000,1645659000,1,laser,4.97170500,2135331296,1667142333,820613
1783960161.684584,1126804.781000,1645660000,2,load,2.16026900,3624330,1667143349,820614
1783960161.685088,1126804.781000,1645661000,1,laser,4.97188600,2135408853,1667144362,820614
1783960161.685622,1126804.781000,1645662000,2,load,2.16769000,3636780,1667145377,820615
1783960161.686149,1126804.781000,1645663000,1,laser,4.97188600,2135408853,1667146391,820615
1783960161.686673,1126804.781000,1645664000,2,load,2.16769000,3636780,1667147400,820616
1783960161.687195,1126804.781000,1645665000,1,laser,4.97261200,2135720769,1667148413,820616
1783960161.687717,1126804.781000,1645666000,2,load,2.16830400,3637810,1667149429,820617
1783960161.688239,1126804.781000,1645667000,1,laser,4.97332400,2136026354,1667150442,820617
1783960161.688764,1126804.781000,1645668000,2,load,2.16406600,3630700,1667151457,820618
1783960161.689293,1126804.781000,1645669000,1,laser,4.97231900,2135594798,1667152471,820618
1783960161.689293,1126804.781000,1645670000,2,load,2.16672400,3635160,1667153486,820619
1783960161.689819,1126804.796000,1645671000,1,laser,4.97123300,2135128377,1667154493,820619
1783960161.690366,1126804.796000,1645672000,2,load,2.16664100,3635020,1667155509,820620
1783960161.690899,1126804.796000,1645673000,1,laser,4.97152400,2135253378,1667156522,820620
1783960161.691476,1126804.796000,1645674000,2,load,2.16664100,3635020,1667157537,820621
1783960161.692002,1126804.796000,1645675000,1,laser,4.97152400,2135253378,1667158551,820621
1783960161.692529,1126804.796000,1645676000,2,load,2.16278400,3628550,1667159566,820622
1783960161.693063,1126804.796000,1645677000,1,laser,4.97185000,2135393531,1667160580,820622
1783960161.693063,1126804.796000,1645678000,2,load,2.16098400,3625530,1667161589,820623
1783960161.693598,1126804.796000,1645679000,1,laser,4.97240800,2135633011,1667162602,820623
1783960161.694126,1126804.796000,1645680000,2,load,2.16659900,3634950,1667163617,820624
1783960161.694654,1126804.796000,1645681000,1,laser,4.97321900,2135981458,1667164631,820624
1783960161.695313,1126804.796000,1645682000,2,load,2.16039400,3624540,1667165646,820625
1783960161.695850,1126804.796000,1645683000,1,laser,4.97251700,2135679706,1667166660,820625
1783960161.696856,1126804.796000,1645684000,2,load,2.16703400,3635680,1667167675,820626
1783960161.697855,1126804.796000,1645685000,1,laser,4.97251700,2135679706,1667168682,820626
1783960161.698855,1126804.796000,1645686000,2,load,2.16703400,3635680,1667169697,820627
1783960161.699857,1126804.796000,1645687000,1,laser,4.97122900,2135126446,1667170711,820627
1783960161.701047,1126804.796000,1645688000,2,load,2.17360900,3646710,1667171726,820628
1783960161.701578,1126804.796000,1645689000,1,laser,4.97140500,2135202303,1667172740,820628
1783960161.702584,1126804.796000,1645690000,2,load,2.17449100,3648190,1667173755,820629
1783960161.703583,1126804.796000,1645691000,1,laser,4.97175500,2135352637,1667174768,820629
1783960161.704584,1126804.796000,1645692000,2,load,2.17142100,3643040,1667175784,820630
1783960161.705583,1126804.812000,1645693000,1,laser,4.97228000,2135577830,1667176791,820630
1783960161.713570,1126804.812000,1645694000,2,load,2.17343000,3646410,1667177806,820631
1783960161.727306,1126804.828000,1645695000,1,laser,4.97228000,2135577830,1667178820,820631
1783960161.727837,1126804.828000,1645696000,2,load,2.17343000,3646410,1667179835,820632
1783960161.733129,1126804.828000,1645697000,1,laser,4.97321600,2135979869,1667180848,820632
1783960161.734134,1126804.828000,1645698000,2,load,2.17396000,3647300,1667181864,820633
1783960161.734134,1126804.828000,1645699000,1,laser,4.97278100,2135793195,1667182871,820633
1783960161.735133,1126804.828000,1645700000,2,load,2.17134400,3642910,1667183886,820634
1783960161.735133,1126804.828000,1645701000,1,laser,4.97140200,2135200968,1667184900,820634
1783960161.736133,1126804.828000,1645702000,2,load,2.17382300,3647070,1667185915,820635
1783960161.736133,1126804.828000,1645703000,1,laser,4.97137300,2135188484,1667186928,820635
1783960161.737167,1126804.843000,1645704000,2,load,2.16887000,3638760,1667187944,820636
1783960161.737167,1126804.843000,1645705000,1,laser,4.97180200,2135372816,1667188957,820636
1783960161.738166,1126804.843000,1645706000,2,load,2.16887000,3638760,1667189973,820637
1783960161.738166,1126804.843000,1645707000,1,laser,4.97180200,2135372816,1667190980,820637
1783960161.738166,1126804.843000,1645708000,2,load,2.16651600,3634810,1667191995,820638
1783960161.739166,1126804.843000,1645709000,1,laser,4.97223000,2135556556,1667193008,820638
1783960161.739166,1126804.843000,1645710000,2,load,2.16217600,3627530,1667194024,820639
1783960161.740167,1126804.843000,1645711000,1,laser,4.97318800,2135968043,1667195037,820639
1783960161.740167,1126804.843000,1645712000,2,load,2.16762400,3636670,1667196053,820640
1783960161.741165,1126804.843000,1645713000,1,laser,4.97300900,2135890986,1667197060,820640
1783960161.741165,1126804.843000,1645714000,2,load,2.16941800,3639680,1667198075,820641
1783960161.742167,1126804.843000,1645715000,1,laser,4.97148200,2135235250,1667199088,820641
1783960161.742167,1126804.843000,1645716000,2,load,2.15412400,3614020,1667200104,820642
