wall_us,step,phase,fw_t_us,src,seq,hw_us,raw_code,voltage_V,stage_mm
308817687000,1,static,56191000,1,,,2129347140,4.95777300,9.999960
308817687000,1,static,56192000,2,,,68690,0.04094200,9.999960
308817687000,1,static,56193000,1,,,2129284466,4.95762700,9.999960
308817687000,1,static,56194000,2,,,68690,0.04094200,9.999960
308817687000,1,static,56195000,1,,,2129284466,4.95762700,9.999960
308817703000,1,static,56196000,2,,,69170,0.04122900,9.999960
308817703000,1,static,56197000,1,,,2129403999,4.95790500,9.999960
308817703000,1,static,56198000,2,,,69730,0.04156200,9.999960
308817703000,1,static,56199000,1,,,2129478445,4.95807800,9.999960
308817703000,1,static,56200000,2,,,69450,0.04139500,9.999960
308817703000,1,static,56201000,1,,,2128997161,4.95695800,9.999960
308817703000,1,static,56202000,2,,,68610,0.04089500,9.999960
308817703000,1,static,56203000,1,,,2128884831,4.95669700,9.999960
308817703000,1,static,56204000,2,,,68560,0.04086500,9.999960
308817703000,1,static,56205000,1,,,2128884831,4.95669700,9.999960
308817703000,1,static,56206000,2,,,68560,0.04086500,9.999960
308817703000,1,static,56207000,1,,,2129236601,4.95751500,9.999960
308817703000,1,static,56208000,2,,,68210,0.04065600,9.999960
308817703000,1,static,56209000,1,,,2129156118,4.95732800,9.999960
308817703000,1,static,56210000,2,,,69060,0.04116300,9.999960
308817703000,1,static,56211000,1,,,2129297721,4.95765700,9.999960
308817718000,1,static,56212000,2,,,68820,0.04102000,9.999960
308817718000,1,static,56213000,1,,,2129413333,4.95792700,9.999960
308817718000,1,static,56214000,2,,,69140,0.04121100,9.999960
308817718000,1,static,56215000,1,,,2129413333,4.95792700,9.999960
308817718000,1,static,56216000,2,,,69140,0.04121100,9.999960
308817718000,1,static,56217000,1,,,2128992698,4.95694700,9.999960
308817718000,1,static,56218000,2,,,68530,0.04084700,9.999960
308817718000,1,static,56219000,1,,,2128884137,4.95669500,9.999960
308817718000,1,static,56220000,2,,,68000,0.04053100,9.999960
308817718000,1,static,56221000,1,,,2129234402,4.95751000,9.999960
308817718000,1,static,56222000,2,,,68120,0.04060300,9.999960
308817718000,1,static,56223000,1,,,2129211977,4.95745800,9.999960
308817718000,1,static,56224000,2,,,67430,0.04019100,9.999960
308817718000,1,static,56225000,1,,,2129364803,4.95781400,9.999960
308817718000,1,static,56226000,2,,,67430,0.04019100,9.999960
308817734000,1,static,56227000,1,,,2129364803,4.95781400,9.999960
308817734000,1,static,56228000,2,,,68980,0.04111500,9.999960
308817734000,1,static,56229000,1,,,2129512089,4.95815700,9.999960
308817734000,1,static,56230000,2,,,69810,0.04161000,9.999960
308817734000,1,static,56231000,1,,,2129111768,4.95722500,9.999960
308817734000,1,static,56232000,2,,,69450,0.04139500,9.999960
308817734000,1,static,56233000,1,,,2128944615,4.95683600,9.999960
308817734000,1,static,56234000,2,,,68380,0.04075800,9.999960
308817734000,1,static,56235000,1,,,2129271539,4.95759700,9.999960
308817734000,1,static,56236000,2,,,68330,0.04072800,9.999960
308817734000,1,static,56237000,1,,,2129271539,4.95759700,9.999960
308817734000,1,static,56238000,2,,,68330,0.04072800,9.999960
308817734000,1,static,56239000,1,,,2129252437,4.95755200,9.999960
308817734000,1,static,56240000,2,,,67580,0.04028100,9.999960
308817734000,1,static,56241000,1,,,2129351427,4.95778300,9.999960
308817734000,1,static,56242000,2,,,68200,0.04065000,9.999960
308817750000,1,static,56243000,1,,,2129521265,4.95817800,9.999960
308817750000,1,static,56244000,2,,,69320,0.04131800,9.999960
308817750000,1,static,56245000,1,,,2129151420,4.95731700,9.999960
308817750000,1,static,56246000,2,,,69440,0.04138900,9.999960
308817750000,1,static,56247000,1,,,2129151420,4.95731700,9.999960
308817750000,1,static,56248000,2,,,69440,0.04138900,9.999960
308817750000,1,static,56249000,1,,,2128933093,4.95680900,9.999960
308817750000,1,static,56250000,2,,,69710,0.04155000,9.999960
308817750000,1,static,56251000,1,,,2129231457,4.95750300,9.999960
308817750000,1,static,56252000,2,,,68650,0.04091900,9.999960
308817750000,1,static,56253000,1,,,2129264809,4.95758100,9.999960
308817750000,1,static,56254000,2,,,67890,0.04046600,9.999960
308817750000,1,static,56255000,1,,,2129331733,4.95773700,9.999960
308817750000,1,static,56256000,2,,,67970,0.04051300,9.999960
308817750000,1,static,56257000,1,,,2129517680,4.95817000,9.999960
308817750000,1,static,56258000,2,,,67970,0.04051300,9.999960
308817765000,1,static,56259000,1,,,2129517680,4.95817000,9.999960
308817765000,1,static,56260000,2,,,69300,0.04130600,9.999960
308817765000,1,static,56261000,1,,,2129192465,4.95741300,9.999960
308817765000,1,static,56262000,2,,,69620,0.04149700,9.999960
308817765000,1,static,56263000,1,,,2128933313,4.95680900,9.999960
308817765000,1,static,56264000,2,,,69380,0.04135400,9.999960
308817765000,1,static,56265000,1,,,2129193320,4.95741500,9.999960
308817765000,1,static,56266000,2,,,69490,0.04141900,9.999960
308817765000,1,static,56267000,1,,,2129279287,4.95761400,9.999960
308817765000,1,static,56268000,2,,,69490,0.04141900,9.999960
308817765000,1,static,56269000,1,,,2129279287,4.95761400,9.999960
308817765000,1,static,56270000,2,,,68860,0.04104400,9.999960
308817765000,1,static,56271000,1,,,2129312779,4.95769300,9.999960
308817765000,1,static,56272000,2,,,68060,0.04056700,9.999960
308817765000,1,static,56273000,1,,,2129507659,4.95814700,9.999960
308817781000,1,static,56274000,2,,,67960,0.04050700,9.999960
308817781000,1,static,56275000,1,,,2129195008,4.95741800,9.999960
308817781000,1,static,56276000,2,,,68840,0.04103200,9.999960
308817781000,1,static,56277000,1,,,2128905180,4.95674400,9.999960
308817781000,1,static,56278000,2,,,69580,0.04147300,9.999960
308817781000,1,static,56279000,1,,,2128905180,4.95674400,9.999960
308817781000,1,static,56280000,2,,,69580,0.04147300,9.999960
308817781000,1,static,56281000,1,,,2129152884,4.95732000,9.999960
308817781000,1,static,56282000,2,,,69920,0.04167600,9.999960
308817781000,1,static,56283000,1,,,2129300083,4.95766300,9.999960
308817781000,1,static,56284000,2,,,68340,0.04073400,9.999960
308817781000,1,static,56285000,1,,,2129302414,4.95766800,9.999960
308817781000,1,static,56286000,2,,,68070,0.04057300,9.999960
308817781000,1,static,56287000,1,,,2129499852,4.95812800,9.999960
308817781000,1,static,56288000,2,,,67540,0.04025700,9.999960
308817796000,1,static,56289000,1,,,2129499852,4.95812800,9.999960
308817796000,1,static,56290000,2,,,67540,0.04025700,9.999960
308817796000,1,static,56291000,1,,,2129293756,4.95764800,9.999960
308817796000,1,static,56292000,2,,,67800,0.04041200,9.999960
308817796000,1,static,56293000,1,,,2128953174,4.95685500,9.999960
308817796000,1,static,56294000,2,,,68720,0.04096000,9.999960
308817796000,1,static,56295000,1,,,2129111912,4.95722500,9.999960
308817796000,1,static,56296000,2,,,69670,0.04152700,9.999960
308817796000,1,static,56297000,1,,,2129318443,4.95770500,9.999960
308817796000,1,static,56298000,2,,,68910,0.04107400,9.999960
308817796000,1,static,56299000,1,,,2129285223,4.95762900,9.999960
308817796000,1,static,56300000,2,,,68910,0.04107400,9.999960
308817796000,1,static,56301000,1,,,2129285223,4.95762900,9.999960
308817796000,1,static,56302000,2,,,68640,0.04091300,9.999960
308817796000,1,static,56303000,1,,,2129479884,4.95808200,9.999960
308817812000,1,static,56304000,2,,,67260,0.04009000,9.999960
308817812000,1,static,56305000,1,,,2129366278,4.95781700,9.999960
308817812000,1,static,56306000,2,,,67900,0.04047200,9.999960
308817812000,1,static,56307000,1,,,2129037872,4.95705200,9.999960
308817812000,1,static,56308000,2,,,68710,0.04095400,9.999960
308817812000,1,static,56309000,1,,,2129152923,4.95732000,9.999960
308817812000,1,static,56310000,2,,,69230,0.04126400,9.999960
308817812000,1,static,56311000,1,,,2129152923,4.95732000,9.999960
308817812000,1,static,56312000,2,,,69230,0.04126400,9.999960
308817812000,1,static,56313000,1,,,2129403553,4.95790400,9.999960
308817812000,1,static,56314000,2,,,69540,0.04144900,9.999960
308817812000,1,static,56315000,1,,,2129293653,4.95764800,9.999960
308817812000,1,static,56316000,2,,,68960,0.04110300,9.999960
308817812000,1,static,56317000,1,,,2129457512,4.95803000,9.999960
308817812000,1,static,56318000,2,,,68760,0.04098400,9.999960
308817812000,1,static,56319000,1,,,2129386219,4.95786400,9.999960
308817828000,1,static,56320000,2,,,67170,0.04003600,9.999960
308817828000,1,static,56321000,1,,,2129386219,4.95786400,9.999960
308817828000,1,static,56322000,2,,,67170,0.04003600,9.999960
308817828000,1,static,56323000,1,,,2128973549,4.95690300,9.999960
308817828000,1,static,56324000,2,,,67850,0.04044200,9.999960
308817828000,1,static,56325000,1,,,2128976324,4.95690900,9.999960
308817828000,1,static,56326000,2,,,69740,0.04156800,9.999960
308817828000,1,static,56327000,1,,,2129307492,4.95768000,9.999960
308817828000,1,static,56328000,2,,,69320,0.04131800,9.999960
308817828000,1,static,56329000,1,,,2129252648,4.95755200,9.999960
308817828000,1,static,56330000,2,,,68920,0.04108000,9.999960
308817828000,1,static,56331000,1,,,2129430065,4.95796600,9.999960
308817828000,1,static,56332000,2,,,68920,0.04108000,9.999960
308817828000,1,static,56333000,1,,,2129430065,4.95796600,9.999960
308817828000,1,static,56334000,2,,,68650,0.04091900,9.999960
308817843000,1,static,56335000,1,,,2129377289,4.95784300,9.999960
308817843000,1,static,56336000,2,,,68060,0.04056700,9.999960
308817843000,1,static,56337000,1,,,2128937524,4.95681900,9.999960
308817843000,1,static,56338000,2,,,68500,0.04082900,9.999960
308817843000,1,static,56339000,1,,,2128993680,4.95695000,9.999960
308817843000,1,static,56340000,2,,,67480,0.04022100,9.999960
308817843000,1,static,56341000,1,,,2129335999,4.95774700,9.999960
308817843000,1,static,56342000,2,,,67480,0.04022100,9.999960
308817843000,1,static,56343000,1,,,2129335999,4.95774700,9.999960
308817843000,1,static,56344000,2,,,69210,0.04125200,9.999960
308817843000,1,static,56345000,1,,,2129249502,4.95754500,9.999960
308817843000,1,static,56346000,2,,,69350,0.04133600,9.999960
308817843000,1,static,56347000,1,,,2129456534,4.95802700,9.999960
308817843000,1,static,56348000,2,,,69090,0.04118100,9.999960
308817843000,1,static,56349000,1,,,2129542696,4.95822800,9.999960
308817843000,1,static,56350000,2,,,68670,0.04093100,9.999960
308817859000,1,static,56351000,1,,,2129107154,4.95721400,9.999960
308817859000,1,static,56352000,2,,,68290,0.04070400,9.999960
308817859000,1,static,56353000,1,,,2129107154,4.95721400,9.999960
308817859000,1,static,56354000,2,,,68290,0.04070400,9.999960
308817859000,1,static,56355000,1,,,2129062272,4.95710900,9.999960
308817859000,1,static,56356000,2,,,68120,0.04060300,9.999960
308817859000,1,static,56357000,1,,,2129410827,4.95792100,9.999960
308817859000,1,static,56358000,2,,,68650,0.04091900,9.999960
308817859000,1,static,56359000,1,,,2129304148,4.95767300,9.999960
308817859000,1,static,56360000,2,,,70080,0.04177100,9.999960
308817859000,1,static,56361000,1,,,2129403318,4.95790300,9.999960
308817859000,1,static,56362000,2,,,69660,0.04152100,9.999960
308817859000,1,static,56363000,1,,,2129403318,4.95790300,9.999960
308817859000,1,static,56364000,2,,,69660,0.04152100,9.999960
308817859000,1,static,56365000,1,,,2129485152,4.95809400,9.999960
308817875000,1,static,56366000,2,,,68770,0.04099000,9.999960
308817875000,1,static,56367000,1,,,2129050556,4.95708200,9.999960
308817875000,1,static,56368000,2,,,67720,0.04036400,9.999960
308817875000,1,static,56369000,1,,,2128958673,4.95686800,9.999960
308817875000,1,static,56370000,2,,,67670,0.04033400,9.999960
308817875000,1,static,56371000,1,,,2129309346,4.95768500,9.999960
308817875000,1,static,56372000,2,,,68510,0.04083500,9.999960
308817875000,1,static,56373000,1,,,2129188286,4.95740300,9.999960
308817875000,1,static,56374000,2,,,68510,0.04083500,9.999960
308817875000,1,static,56375000,1,,,2129188286,4.95740300,9.999960
308817875000,1,static,56376000,2,,,69000,0.04112700,9.999960
308817875000,1,static,56377000,1,,,2129302278,4.95766800,9.999960
308817875000,1,static,56378000,2,,,69630,0.04150300,9.999960
308817875000,1,static,56379000,1,,,2129479659,4.95808100,9.999960
308817875000,1,static,56380000,2,,,69110,0.04119300,9.999960
308817890000,1,static,56381000,1,,,2129085864,4.95716400,9.999960
308817890000,1,static,56382000,2,,,68430,0.04078700,9.999960
308817890000,1,static,56383000,1,,,2128946325,4.95684000,9.999960
308817890000,1,static,56384000,2,,,68740,0.04097200,9.999960
308817890000,1,static,56385000,1,,,2128946325,4.95684000,9.999960
308817890000,1,static,56386000,2,,,68740,0.04097200,9.999960
308817890000,1,static,56387000,1,,,2129285455,4.95762900,9.999960
308817890000,1,static,56388000,2,,,67130,0.04001300,9.999960
308817890000,1,static,56389000,1,,,2129242086,4.95752800,9.999960
308817890000,1,static,56390000,2,,,68870,0.04105000,9.999960
308817890000,1,static,56391000,1,,,2129362165,4.95780800,9.999960
308817890000,1,static,56392000,2,,,69220,0.04125800,9.999960
308817890000,1,static,56393000,1,,,2129510248,4.95815200,9.999960
308817890000,1,static,56394000,2,,,69860,0.04164000,9.999960
308817890000,1,static,56395000,1,,,2129510248,4.95815200,9.999960
308817890000,1,static,56396000,2,,,69860,0.04164000,9.999960
308817906000,1,static,56397000,1,,,2129065381,4.95711700,9.999960
308817906000,1,static,56398000,2,,,69230,0.04126400,9.999960
308817906000,1,static,56399000,1,,,2128854566,4.95662600,9.999960
308817906000,1,static,56400000,2,,,68580,0.04087700,9.999960
308817906000,1,static,56401000,1,,,2129174574,4.95737100,9.999960
308817906000,1,static,56402000,2,,,68100,0.04059100,9.999960
308817906000,1,static,56403000,1,,,2129174133,4.95737000,9.999960
308817906000,1,static,56404000,2,,,67840,0.04043600,9.999960
308817906000,1,static,56405000,1,,,2129295484,4.95765300,9.999960
308817906000,1,static,56406000,2,,,67840,0.04043600,9.999960
308817906000,1,static,56407000,1,,,2129295484,4.95765300,9.999960
308817906000,1,static,56408000,2,,,68650,0.04091900,9.999960
308817906000,1,static,56409000,1,,,2129512840,4.95815800,9.999960
308817906000,1,static,56410000,2,,,69370,0.04134800,9.999960
308817906000,1,static,56411000,1,,,2129162314,4.95734300,9.999960
308817906000,1,static,56412000,2,,,69190,0.04124000,9.999960
308817921000,1,static,56413000,1,,,2128938439,4.95682100,9.999960
308817921000,1,static,56414000,2,,,68550,0.04085900,9.999960
308817921000,1,static,56415000,1,,,2129221786,4.95748100,9.999960
308817921000,1,static,56416000,2,,,68550,0.04085900,9.999960
308817921000,1,static,56417000,1,,,2129221786,4.95748100,9.999960
308817921000,1,static,56418000,2,,,67430,0.04019100,9.999960
308817921000,1,static,56419000,1,,,2129275373,4.95760500,9.999960
308817921000,1,static,56420000,2,,,67960,0.04050700,9.999960
308817921000,1,static,56421000,1,,,2129349853,4.95777900,9.999960
308817921000,1,static,56422000,2,,,68620,0.04090100,9.999960
308817921000,1,static,56423000,1,,,2129521235,4.95817800,9.999960
308817921000,1,static,56424000,2,,,69580,0.04147300,9.999960
308817921000,1,static,56425000,1,,,2129209668,4.95745300,9.999960
308817921000,1,static,56426000,2,,,69600,0.04148500,9.999960
308817921000,1,static,56427000,1,,,2129209668,4.95745300,9.999960
308817937000,1,static,56428000,2,,,69600,0.04148500,9.999960
308817937000,1,static,56429000,1,,,2128935895,4.95681500,9.999960
308817937000,1,static,56430000,2,,,69960,0.04169900,9.999960
308817937000,1,static,56431000,1,,,2129182691,4.95739000,9.999960
308817937000,1,static,56432000,2,,,68850,0.04103800,9.999960
308817937000,1,static,56433000,1,,,2129286098,4.95763100,9.999960
308817937000,1,static,56434000,2,,,68010,0.04053700,9.999960
308817937000,1,static,56435000,1,,,2129308482,4.95768300,9.999960
308817937000,1,static,56436000,2,,,68400,0.04077000,9.999960
308817937000,1,static,56437000,1,,,2129308482,4.95768300,9.999960
308817937000,1,static,56438000,2,,,68400,0.04077000,9.999960
308817937000,1,static,56439000,1,,,2129505488,4.95814100,9.999960
308817937000,1,static,56440000,2,,,68360,0.04074600,9.999960
308817937000,1,static,56441000,1,,,2129257204,4.95756300,9.999960
308817937000,1,static,56442000,2,,,68840,0.04103200,9.999960
308817953000,1,static,56443000,1,,,2128942868,4.95683100,9.999960
308817953000,1,static,56444000,2,,,69860,0.04164000,9.999960
308817953000,1,static,56445000,1,,,2129135196,4.95727900,9.999960
308817953000,1,static,56446000,2,,,69070,0.04116900,9.999960
308817953000,1,static,56447000,1,,,2129302580,4.95766900,9.999960
308817953000,1,static,56448000,2,,,69070,0.04116900,9.999960
308817953000,1,static,56449000,1,,,2129302580,4.95766900,9.999960
308817953000,1,static,56450000,2,,,68710,0.04095400,9.999960
308817953000,1,static,56451000,1,,,2129289199,4.95763800,9.999960
308817953000,1,static,56452000,2,,,68080,0.04057900,9.999960
308817953000,1,static,56453000,1,,,2129488637,4.95810200,9.999960
308817953000,1,static,56454000,2,,,67850,0.04044200,9.999960
308817953000,1,static,56455000,1,,,2129304611,4.95767400,9.999960
308817953000,1,static,56456000,2,,,68280,0.04069800,9.999960
308817953000,1,static,56457000,1,,,2128954027,4.95685700,9.999960
308817953000,1,static,56458000,2,,,69100,0.04118700,9.999960
308817968000,1,static,56459000,1,,,2128954027,4.95685700,9.999960
308817968000,1,static,56460000,2,,,69100,0.04118700,9.999960
308817968000,1,static,56461000,1,,,2129097732,4.95719200,9.999960
308817968000,1,static,56462000,2,,,69150,0.04121700,9.999960
308817968000,1,static,56463000,1,,,2129317770,4.95770400,9.999960
308817968000,1,static,56464000,2,,,68240,0.04067400,9.999960
308817968000,1,static,56465000,1,,,2129275518,4.95760600,9.999960
308817968000,1,static,56466000,2,,,68120,0.04060300,9.999960
308817968000,1,static,56467000,1,,,2129478281,4.95807800,9.999960
308817968000,1,static,56468000,2,,,68120,0.04060300,9.999960
308817968000,1,static,56469000,1,,,2129478281,4.95807800,9.999960
308817968000,1,static,56470000,2,,,68120,0.04060300,9.999960
308817968000,1,static,56471000,1,,,2129419722,4.95794200,9.999960
308817968000,1,static,56472000,2,,,67640,0.04031700,9.999960
308817968000,1,static,56473000,1,,,2129052993,4.95708800,9.999960
308817984000,1,static,56474000,2,,,69040,0.04115100,9.999960
308817984000,1,static,56475000,1,,,2129138540,4.95728700,9.999960
308817984000,1,static,56476000,2,,,68830,0.04102600,9.999960
308817984000,1,static,56477000,1,,,2129410314,4.95792000,9.999960
308817984000,1,static,56478000,2,,,68620,0.04090100,9.999960
308817984000,1,static,56479000,1,,,2129347126,4.95777200,9.999960
308817984000,1,static,56480000,2,,,68620,0.04090100,9.999960
308817984000,1,static,56481000,1,,,2129347126,4.95777200,9.999960
308817984000,1,static,56482000,2,,,69110,0.04119300,9.999960
308817984000,1,static,56483000,1,,,2129529222,4.95819700,9.999960
308817984000,1,static,56484000,2,,,68030,0.04054900,9.999960
308817984000,1,static,56485000,1,,,2129452077,4.95801700,9.999960
308817984000,1,static,56486000,2,,,68190,0.04064400,9.999960
308817984000,1,static,56487000,1,,,2128988801,4.95693800,9.999960
308817984000,1,static,56488000,2,,,68250,0.04068000,9.999960
308817984000,1,static,56489000,1,,,2129000350,4.95696500,9.999960
308818000000,1,static,56490000,2,,,68250,0.04068000,9.999960
308818000000,1,static,56491000,1,,,2129000350,4.95696500,9.999960
308818000000,1,static,56492000,2,,,69550,0.04145500,9.999960
308818000000,1,static,56493000,1,,,2129333877,4.95774200,9.999960
308818000000,1,static,56494000,2,,,69300,0.04130600,9.999960
308818000000,1,static,56495000,1,,,2129253668,4.95755500,9.999960
308818000000,1,static,56496000,2,,,70220,0.04185400,9.999960
308818000000,1,static,56497000,1,,,2129426529,4.95795800,9.999960
308818000000,1,static,56498000,2,,,68380,0.04075800,9.999960
308818000000,1,static,56499000,1,,,2129438437,4.95798500,9.999960
308818000000,1,static,56500000,2,,,67910,0.04047800,9.999960
308818000000,1,static,56501000,1,,,2129438437,4.95798500,9.999960
308818000000,1,static,56502000,2,,,67910,0.04047800,9.999960
308818000000,1,static,56503000,1,,,2129007595,4.95698200,9.999960
308818000000,1,static,56504000,2,,,67920,0.04048300,9.999960
308818015000,1,static,56505000,1,,,2128990673,4.95694300,9.999960
308818015000,1,static,56506000,2,,,68330,0.04072800,9.999960
308818015000,1,static,56507000,1,,,2129331133,4.95773500,9.999960
308818015000,1,static,56508000,2,,,68670,0.04093100,9.999960
308818015000,1,static,56509000,1,,,2129245001,4.95753500,9.999960
308818015000,1,static,56510000,2,,,69670,0.04152700,9.999960
308818015000,1,static,56511000,1,,,2129245001,4.95753500,9.999960
308818015000,1,static,56512000,2,,,69670,0.04152700,9.999960
308818015000,1,static,56513000,1,,,2129407055,4.95791200,9.999960
308818015000,1,static,56514000,2,,,68990,0.04112100,9.999960
308818015000,1,static,56515000,1,,,2129463554,4.95804400,9.999960
308818015000,1,static,56516000,2,,,68420,0.04078100,9.999960
308818015000,1,static,56517000,1,,,2128979237,4.95691600,9.999960
308818015000,1,static,56518000,2,,,67700,0.04035200,9.999960
308818015000,1,static,56519000,1,,,2128891559,4.95671200,9.999960
308818015000,1,static,56520000,2,,,67990,0.04052500,9.999960
308818031000,1,static,56521000,1,,,2129246648,4.95753900,9.999960
308818031000,1,static,56522000,2,,,67990,0.04052500,9.999960
308818031000,1,static,56523000,1,,,2129246648,4.95753900,9.999960
308818031000,1,static,56524000,2,,,68860,0.04104400,9.999960
308818031000,1,static,56525000,1,,,2129211968,4.95745800,9.999960
308818031000,1,static,56526000,2,,,69260,0.04128200,9.999960
308818031000,1,static,56527000,1,,,2129386461,4.95786400,9.999960
308818031000,1,static,56528000,2,,,69980,0.04171100,9.999960
308818031000,1,static,56529000,1,,,2129497861,4.95812400,9.999960
308818031000,1,static,56530000,2,,,68240,0.04067400,9.999960
308818031000,1,static,56531000,1,,,2129076173,4.95714200,9.999960
308818031000,1,static,56532000,2,,,68240,0.04067400,9.999960
308818031000,1,static,56533000,1,,,2129076173,4.95714200,9.999960
308818031000,1,static,56534000,2,,,68180,0.04063800,9.999960
308818031000,1,static,56535000,1,,,2129019251,4.95700900,9.999960
308818046000,1,static,56536000,2,,,67700,0.04035200,9.999960
308818046000,1,static,56537000,1,,,2129388879,4.95787000,9.999960
308818046000,1,static,56538000,2,,,67870,0.04045400,9.999960
308818046000,1,static,56539000,1,,,2129322426,4.95771500,9.999960
308818046000,1,static,56540000,2,,,68770,0.04099000,9.999960
308818046000,1,static,56541000,1,,,2129444314,4.95799900,9.999960
308818046000,1,static,56542000,2,,,69400,0.04136600,9.999960
308818046000,1,static,56543000,1,,,2129444314,4.95799900,9.999960
308818046000,1,static,56544000,2,,,69400,0.04136600,9.999960
308818046000,1,static,56545000,1,,,2129523638,4.95818300,9.999960
308818046000,1,static,56546000,2,,,69600,0.04148500,9.999960
308818046000,1,static,56547000,1,,,2129097825,4.95719200,9.999960
308818046000,1,static,56548000,2,,,68360,0.04074600,9.999960
308818046000,1,static,56549000,1,,,2128941753,4.95682900,9.999960
308818046000,1,static,56550000,2,,,67830,0.04043000,9.999960
308818062000,1,static,56551000,1,,,2129242541,4.95752900,9.999960
308818062000,1,static,56552000,2,,,68220,0.04066200,9.999960
308818062000,1,static,56553000,1,,,2129169533,4.95735900,9.999960
308818062000,1,static,56554000,2,,,68220,0.04066200,9.999960
308818062000,1,static,56555000,1,,,2129169533,4.95735900,9.999960
308818062000,1,static,56556000,2,,,68460,0.04080500,9.999960
308818062000,1,static,56557000,1,,,2129272812,4.95760000,9.999960
308818062000,1,static,56558000,2,,,69090,0.04118100,9.999960
308818062000,1,static,56559000,1,,,2129468925,4.95805600,9.999960
308818062000,1,static,56560000,2,,,69680,0.04153300,9.999960
308818062000,1,static,56561000,1,,,2129131493,4.95727100,9.999960
308818062000,1,static,56562000,2,,,68940,0.04109100,9.999960
308818062000,1,static,56563000,1,,,2128934421,4.95681200,9.999960
308818062000,1,static,56564000,2,,,68940,0.04109100,9.999960
308818062000,1,static,56565000,1,,,2128934421,4.95681200,9.999960
308818062000,1,static,56566000,2,,,68170,0.04063200,9.999960
308818078000,1,static,56567000,1,,,2129244954,4.95753500,9.999960
308818078000,1,static,56568000,2,,,68300,0.04071000,9.999960
308818078000,1,static,56569000,1,,,2129300015,4.95766300,9.999960
308818078000,1,static,56570000,2,,,68380,0.04075800,9.999960
308818078000,1,static,56571000,1,,,2129391356,4.95787600,9.999960
308818078000,1,static,56572000,2,,,69600,0.04148500,9.999960
308818078000,1,static,56573000,1,,,2129525195,4.95818700,9.999960
308818078000,1,static,56574000,2,,,69700,0.04154400,9.999960
308818078000,1,static,56575000,1,,,2129525195,4.95818700,9.999960
308818078000,1,static,56576000,2,,,69700,0.04154400,9.999960
308818078000,1,static,56577000,1,,,2129179825,4.95738300,9.999960
308818078000,1,static,56578000,2,,,69610,0.04149100,9.999960
308818078000,1,static,56579000,1,,,2128937259,4.95681800,9.999960
308818078000,1,static,56580000,2,,,68290,0.04070400,9.999960
308818078000,1,static,56581000,1,,,2129209462,4.95745200,9.999960
308818093000,1,static,56582000,2,,,68100,0.04059100,9.999960
308818093000,1,static,56583000,1,,,2129276756,4.95760900,9.999960
308818093000,1,static,56584000,2,,,67520,0.04024500,9.999960
308818093000,1,static,56585000,1,,,2129276756,4.95760900,9.999960
308818093000,1,static,56586000,2,,,67520,0.04024500,9.999960
308818093000,1,static,56587000,1,,,2129319142,4.95770700,9.999960
308818093000,1,static,56588000,2,,,68140,0.04061500,9.999960
308818093000,1,static,56589000,1,,,2129513381,4.95815900,9.999960
308818093000,1,static,56590000,2,,,69170,0.04122900,9.999960
308818093000,1,static,56591000,1,,,2129224227,4.95748600,9.999960
308818093000,1,static,56592000,2,,,69750,0.04157400,9.999960
308818093000,1,static,56593000,1,,,2128885198,4.95669700,9.999960
308818093000,1,static,56594000,2,,,69590,0.04147900,9.999960
308818093000,1,static,56595000,1,,,2129086437,4.95716600,9.999960
308818093000,1,static,56596000,2,,,69590,0.04147900,9.999960
308818093000,1,static,56597000,1,,,2129086437,4.95716600,9.999960
308818109000,1,static,56598000,2,,,68420,0.04078100,9.999960
308818109000,1,static,56599000,1,,,2129250081,4.95754700,9.999960
308818109000,1,static,56600000,2,,,68100,0.04059100,9.999960
308818109000,1,static,56601000,1,,,2129299836,4.95766300,9.999960
308818109000,1,static,56602000,2,,,68180,0.04063800,9.999960
308818109000,1,static,56603000,1,,,2129500948,4.95813100,9.999960
308818109000,1,static,56604000,2,,,68390,0.04076400,9.999960
308818109000,1,static,56605000,1,,,2129275720,4.95760600,9.999960
308818109000,1,static,56606000,2,,,68390,0.04076400,9.999960
308818109000,1,static,56607000,1,,,2129275720,4.95760600,9.999960
308818109000,1,static,56608000,2,,,69110,0.04119300,9.999960
308818109000,1,static,56609000,1,,,2128945253,4.95683700,9.999960
308818109000,1,static,56610000,2,,,69350,0.04133600,9.999960
308818109000,1,static,56611000,1,,,2129123984,4.95725300,9.999960
308818109000,1,static,56612000,2,,,69630,0.04150300,9.999960
308818125000,1,static,56613000,1,,,2129311299,4.95768900,9.999960
308818125000,1,static,56614000,2,,,67810,0.04041800,9.999960
308818125000,1,static,56615000,1,,,2129286498,4.95763200,9.999960
308818125000,1,static,56616000,2,,,67910,0.04047800,9.999960
308818125000,1,static,56617000,1,,,2129286498,4.95763200,9.999960
308818125000,1,static,56618000,2,,,67910,0.04047800,9.999960
308818125000,1,static,56619000,1,,,2129483996,4.95809100,9.999960
308818125000,1,static,56620000,2,,,67830,0.04043000,9.999960
308818125000,1,static,56621000,1,,,2129323670,4.95771800,9.999960
308818125000,1,static,56622000,2,,,68410,0.04077600,9.999960
308818125000,1,static,56623000,1,,,2128959290,4.95687000,9.999960
308818125000,1,static,56624000,2,,,69260,0.04128200,9.999960
308818125000,1,static,56625000,1,,,2129080958,4.95715300,9.999960
308818125000,1,static,56626000,2,,,69260,0.04128200,9.999960
