host_timestamp_s,monotonic_s,primary,secondary,status
1777060783.248985,822275.250000,1.71643000e-06,4.54226000,0
1777060783.263984,822275.265000,1.71664000e-06,4.53973000,0
1777060783.279989,822275.281000,1.71656000e-06,4.54067000,0
1777060783.295013,822275.296000,1.71715000e-06,4.54010000,0
1777060783.310013,822275.312000,1.71722000e-06,4.53564000,0
1777060783.325010,822275.328000,1.71674000e-06,4.53140000,0
1777060783.340667,822275.343000,1.71592000e-06,4.53453000,0
1777060783.355115,822275.359000,1.71599000e-06,4.53943000,0
1777060783.371116,822275.375000,1.71627000e-06,4.54138000,0
1777060783.386127,822275.390000,1.71676000e-06,4.54135000,0
1777060783.401147,822275.406000,1.71716000e-06,4.54078000,0
1777060783.416147,822275.421000,1.71716000e-06,4.54078000,0
1777060783.417148,822275.421000,1.71692000e-06,4.53993000,0
1777060783.432155,822275.437000,1.71741000e-06,4.53669000,0
1777060783.447380,822275.453000,1.71715000e-06,4.53448000,0
1777060783.462538,822275.468000,1.71652000e-06,4.53186000,0
1777060783.478553,822275.484000,1.71603000e-06,4.53445000,0
1777060783.493644,822275.500000,1.71607000e-06,4.53670000,0
1777060783.508976,822275.515000,1.71645000e-06,4.53761000,0
1777060783.524165,822275.531000,1.71677000e-06,4.53750000,0
1777060783.539430,822275.546000,1.71761000e-06,4.53860000,0
1777060783.553880,822275.562000,1.71742000e-06,4.53968000,0
1777060783.569396,822275.578000,1.71681000e-06,4.53695000,0
1777060783.584967,822275.593000,1.71641000e-06,4.53335000,0
1777060783.599992,822275.609000,1.71608000e-06,4.53358000,0
1777060783.614977,822275.625000,1.71644000e-06,4.53560000,0
1777060783.630599,822275.640000,1.71668000e-06,4.53789000,0
1777060783.645546,822275.656000,1.71700000e-06,4.54008000,0
1777060783.660976,822275.671000,1.71742000e-06,4.54105000,0
1777060783.675975,822275.687000,1.71751000e-06,4.53825000,0
1777060783.691482,822275.703000,1.71726000e-06,4.53748000,0
1777060783.705858,822275.718000,1.71680000e-06,4.53586000,0
1777060783.721858,822275.734000,1.71644000e-06,4.53664000,0
1777060783.736861,822275.750000,1.71596000e-06,4.53576000,0
1777060783.751858,822275.765000,1.71605000e-06,4.53636000,0
1777060783.767449,822275.781000,1.71676000e-06,4.53728000,0
1777060783.782457,822275.796000,1.71729000e-06,4.54193000,0
1777060783.797582,822275.812000,1.71753000e-06,4.54109000,0
1777060783.812582,822275.828000,1.71753000e-06,4.54109000,0
1777060783.813583,822275.828000,1.71728000e-06,4.53567000,0
1777060783.829119,822275.843000,1.71734000e-06,4.53367000,0
1777060783.843906,822275.859000,1.71734000e-06,4.53367000,0
1777060783.844907,822275.859000,1.71685000e-06,4.53723000,0
1777060783.860506,822275.875000,1.71685000e-06,4.53723000,0
1777060783.861510,822275.875000,1.71665000e-06,4.53584000,0
1777060783.876745,822275.890000,1.71649000e-06,4.54102000,0
1777060783.891781,822275.906000,1.71608000e-06,4.54150000,0
1777060783.907131,822275.921000,1.71608000e-06,4.54150000,0
1777060783.908254,822275.921000,1.71705000e-06,4.54343000,0
1777060783.923261,822275.937000,1.71705000e-06,4.54343000,0
1777060783.924262,822275.937000,1.71750000e-06,4.53713000,0
1777060783.939369,822275.953000,1.71714000e-06,4.54026000,0
1777060783.954372,822275.968000,1.71742000e-06,4.53365000,0
1777060783.969373,822275.984000,1.71685000e-06,4.53664000,0
1777060783.985013,822276.000000,1.71653000e-06,4.53368000,0
1777060783.999683,822276.015000,1.71671000e-06,4.53968000,0
1777060784.015683,822276.031000,1.71638000e-06,4.53831000,0
1777060784.030688,822276.046000,1.71711000e-06,4.54259000,0
1777060784.045927,822276.046000,1.71665000e-06,4.54180000,0
1777060784.060516,822276.062000,1.71768000e-06,4.53871000,0
1777060784.076521,822276.078000,1.71688000e-06,4.53946000,0
