host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060357.534538,821849.546000,11944000,0.17033300,73157591
1777060357.537543,821849.546000,11947000,0.17033300,73157591
1777060357.540543,821849.546000,11950000,0.17033300,73157591
1777060357.543543,821849.546000,11953000,0.17033300,73157591
1777060357.546542,821849.562000,11956000,0.17033300,73157591
1777060357.550160,821849.562000,11959000,0.17033300,73157591
1777060357.553231,821849.562000,11962000,0.17033300,73157591
1777060357.556234,821849.562000,11965000,0.17033300,73157591
1777060357.559235,821849.562000,11968000,0.17033300,73157591
1777060357.562235,821849.578000,11971000,0.17033300,73157591
1777060357.565235,821849.578000,11974000,0.17033300,73157591
1777060357.567238,821849.578000,11977000,0.17033300,73157591
1777060357.570748,821849.578000,11980000,0.17033300,73157591
1777060357.573748,821849.578000,11983000,0.17033300,73157591
1777060357.576747,821849.578000,11986000,0.17033300,73157591
1777060357.579748,821849.593000,11989000,0.17033300,73157591
1777060357.583341,821849.593000,11992000,0.17033300,73157591
1777060357.586341,821849.593000,11995000,0.17033300,73157591
1777060357.589340,821849.593000,11998000,0.17033300,73157591
1777060357.592341,821849.593000,12001000,0.17033300,73157591
1777060357.595339,821849.609000,12004000,0.17033300,73157591
1777060357.598936,821849.609000,12007000,0.17033300,73157591
1777060357.601936,821849.609000,12010000,0.17033300,73157591
1777060357.604936,821849.609000,12013000,0.17033300,73157591
1777060357.607937,821849.609000,12016000,0.17033300,73157591
1777060357.610935,821849.625000,12019000,0.17033300,73157591
1777060357.613935,821849.625000,12022000,0.17033300,73157591
1777060357.616935,821849.625000,12025000,0.17033300,73157591
1777060357.619936,821849.625000,12028000,0.17033300,73157591
1777060357.622936,821849.625000,12031000,0.17033300,73157591
1777060357.625939,821849.640000,12034000,0.17033300,73157591
1777060357.628939,821849.640000,12037000,0.17033300,73157591
1777060357.631939,821849.640000,12040000,0.17033300,73157591
1777060357.634939,821849.640000,12043000,0.17033300,73157591
1777060357.637940,821849.640000,12046000,0.17033300,73157591
1777060357.640985,821849.656000,12049000,0.17033300,73157591
1777060357.644553,821849.656000,12052000,0.17033300,73157591
1777060357.647560,821849.656000,12055000,0.17033300,73157591
1777060357.650558,821849.656000,12058000,0.17033300,73157591
