host_timestamp_s,monotonic_s,position_mm
1782847580.479864,14245.625000,67.999967
1782847580.500792,14245.640000,67.999967
1782847580.521199,14245.671000,67.999967
1782847580.541656,14245.687000,67.999967
1782847580.562084,14245.703000,67.999967
1782847580.582648,14245.734000,67.999967
1782847580.603099,14245.750000,67.999967
1782847580.623564,14245.765000,67.999967
1782847580.643912,14245.796000,67.999967
1782847580.665099,14245.812000,67.999967
1782847580.685333,14245.828000,67.999967
1782847580.705523,14245.843000,67.999967
1782847580.726999,14245.875000,67.999967
1782847580.747468,14245.890000,67.999967
1782847580.768004,14245.906000,67.999967
1782847580.788311,14245.937000,67.999967
1782847580.808443,14245.953000,67.999967
1782847580.828738,14245.968000,67.999967
1782847580.848820,14246.000000,67.999967
1782847580.868978,14246.015000,67.999967
1782847580.889452,14246.031000,67.999967
1782847580.909800,14246.062000,67.999967
1782847580.930333,14246.078000,67.999967
1782847580.950503,14246.093000,67.999967
1782847580.970947,14246.109000,67.999967
1782847581.005691,14246.156000,67.999967
1782847581.029075,14246.171000,67.999967
1782847581.049259,14246.187000,67.999967
1782847581.069960,14246.218000,67.999967
1782847581.090006,14246.234000,67.999967
1782847581.111810,14246.250000,67.999967
1782847581.132258,14246.281000,67.999967
1782847581.152504,14246.296000,67.999967
1782847581.174536,14246.312000,67.999967
1782847581.194821,14246.343000,67.999967
1782847581.214867,14246.359000,67.999967
1782847581.236262,14246.375000,67.999967
1782847581.256793,14246.406000,67.999967
1782847581.277024,14246.421000,67.999967
1782847581.297154,14246.437000,67.999967
1782847581.317791,14246.468000,67.999967
1782847581.338437,14246.484000,67.999967
1782847581.360735,14246.500000,67.999967
1782847581.381136,14246.531000,67.999967
1782847581.401616,14246.546000,67.999967
1782847581.422635,14246.562000,67.999967
1782847581.442851,14246.593000,67.999967
1782847581.463156,14246.609000,67.999967
1782847581.483513,14246.625000,67.999967
1782847581.504660,14246.656000,67.999967
1782847581.524933,14246.671000,67.999967
1782847581.566028,14246.718000,67.999967
1782847581.586776,14246.734000,67.999967
1782847581.607867,14246.750000,67.999967
1782847581.628455,14246.781000,67.999967
1782847581.648804,14246.796000,67.999967
1782847581.669826,14246.812000,67.999967
1782847581.690256,14246.828000,67.999967
1782847581.710381,14246.859000,67.999967
1782847581.732902,14246.875000,67.999967
1782847581.753160,14246.890000,67.999967
1782847581.773731,14246.921000,67.999967
1782847581.794198,14246.937000,67.999967
1782847581.814753,14246.953000,67.999967
1782847581.834862,14246.984000,67.999967
1782847581.855978,14247.000000,67.999967
1782847581.876493,14247.015000,67.999967
1782847581.896979,14247.046000,67.999967
1782847581.917520,14247.062000,67.999967
1782847581.937903,14247.078000,67.999967
1782847581.958385,14247.109000,67.999967
1782847581.978860,14247.125000,67.999967
1782847581.999925,14247.140000,67.999967
1782847582.020297,14247.171000,67.999967
1782847582.041113,14247.187000,67.999967
1782847582.061708,14247.203000,67.999967
1782847582.082035,14247.234000,67.999967
1782847582.103220,14247.250000,67.999967
1782847582.125788,14247.265000,67.999967
1782847582.146169,14247.296000,67.999967
1782847582.166235,14247.312000,67.999967
1782847582.186629,14247.328000,67.999967
1782847582.207057,14247.359000,67.999967
1782847582.227386,14247.375000,67.999967
1782847582.247997,14247.390000,67.999967
1782847582.268194,14247.406000,67.999967
1782847582.289508,14247.437000,67.999967
1782847582.309854,14247.453000,67.999967
1782847582.330174,14247.468000,67.999967
1782847582.350489,14247.500000,67.999967
1782847582.371345,14247.515000,67.999967
1782847582.391994,14247.531000,67.999967
1782847582.412284,14247.562000,67.999967
1782847582.433846,14247.578000,67.999967
1782847582.454372,14247.593000,67.999967
1782847582.474734,14247.625000,67.999967
1782847582.498142,14247.640000,67.999967
1782847582.518667,14247.656000,67.999967
1782847582.539162,14247.687000,67.999967
1782847582.559474,14247.703000,67.999967
1782847582.580209,14247.718000,67.999967
1782847582.603619,14247.750000,67.999967
1782847582.626166,14247.765000,67.999967
1782847582.646545,14247.796000,67.999967
1782847582.666930,14247.812000,67.999967
1782847582.687355,14247.828000,67.999967
1782847582.707564,14247.859000,67.999967
1782847582.727696,14247.875000,67.999967
1782847582.747949,14247.890000,67.999967
1782847582.769388,14247.921000,67.999967
1782847582.790914,14247.937000,67.999967
1782847582.811455,14247.953000,67.999967
1782847582.831942,14247.984000,67.999967
1782847582.852353,14248.000000,67.999967
1782847582.876864,14248.015000,67.999967
1782847582.898244,14248.046000,67.999967
1782847582.919519,14248.062000,67.999967
1782847582.940259,14248.078000,67.999967
1782847582.960791,14248.109000,67.999967
1782847582.981221,14248.125000,67.999967
1782847583.002098,14248.140000,67.999967
1782847583.022284,14248.171000,67.999967
1782847583.043622,14248.187000,67.999967
1782847583.066726,14248.218000,67.999967
1782847583.087106,14248.234000,67.999967
1782847583.107626,14248.250000,67.999967
1782847583.128046,14248.265000,67.999967
1782847583.148525,14248.296000,67.999967
1782847583.169077,14248.312000,67.999967
1782847583.189181,14248.328000,67.999967
1782847583.209705,14248.359000,67.999967
1782847583.230142,14248.375000,67.999967
1782847583.251919,14248.390000,67.999967
