host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1782154467.781390,1088342.937000,166674000,5,sma_r,-0.09212800,0,170824655,54
1782154467.790391,1088342.953000,166684000,3,sma_v,0.00362300,1258,170835035,55
1782154467.790391,1088342.953000,166684000,4,sma_i,0.20070700,0,170835035,55
1782154467.791390,1088342.953000,166684000,5,sma_r,-0.08194800,0,170835035,55
1782154467.800156,1088342.953000,166694000,3,sma_v,0.00231000,1258,170845381,56
1782154467.801162,1088342.968000,166694000,4,sma_i,0.21835900,0,170845381,56
1782154467.802161,1088342.968000,166694000,5,sma_r,-0.08942300,0,170845381,56
1782154467.810163,1088342.968000,166704000,3,sma_v,0.00298700,1258,170855757,57
1782154467.811165,1088342.968000,166704000,4,sma_i,0.22444100,0,170855757,57
1782154467.812165,1088342.968000,166704000,5,sma_r,-0.08669000,0,170855757,57
1782154467.821164,1088342.984000,166714000,3,sma_v,0.00000000,1258,170866135,58
1782154467.822165,1088342.984000,166714000,4,sma_i,0.23083800,0,170866135,58
1782154467.823198,1088342.984000,166714000,5,sma_r,-0.10000000,0,170866135,58
1782154467.831708,1088342.984000,166724000,3,sma_v,0.00000000,1258,170876514,59
1782154467.832708,1088343.000000,166724000,4,sma_i,0.20180900,0,170876514,59
1782154467.833708,1088343.000000,166724000,5,sma_r,-0.10000000,0,170876514,59
1782154467.841810,1088343.000000,166734000,3,sma_v,0.00000000,1258,170886860,60
1782154467.842523,1088343.000000,166734000,4,sma_i,0.25815400,0,170886860,60
1782154467.843746,1088343.000000,166734000,5,sma_r,-0.10000000,0,170886860,60
1782154467.852264,1088343.015000,166744000,3,sma_v,0.00105100,1258,170897242,61
1782154467.853263,1088343.015000,166744000,4,sma_i,0.23229900,0,170897242,61
1782154467.854263,1088343.015000,166744000,5,sma_r,-0.09547400,0,170897242,61
1782154467.862342,1088343.015000,166754000,3,sma_v,0.00109300,1258,170907617,62
1782154467.863346,1088343.031000,166754000,4,sma_i,0.20183700,0,170907617,62
1782154467.864346,1088343.031000,166754000,5,sma_r,-0.09458300,0,170907617,62
1782154467.872346,1088343.031000,166764000,3,sma_v,0.00331900,1258,170917960,63
1782154467.873392,1088343.031000,166764000,4,sma_i,0.20618700,0,170917960,63
1782154467.874392,1088343.031000,166764000,5,sma_r,-0.08390400,0,170917960,63
1782154467.882771,1088343.046000,166774000,3,sma_v,0.00060700,1258,170928334,64
1782154467.883772,1088343.046000,166774000,4,sma_i,0.14042200,0,170928334,64
1782154467.884771,1088343.046000,166774000,5,sma_r,-0.09567500,0,170928334,64
1782154467.892920,1088343.046000,166784000,3,sma_v,0.00185200,1258,170938717,65
1782154467.894727,1088343.062000,166784000,4,sma_i,0.16634600,0,170938717,65
1782154467.895731,1088343.062000,166784000,5,sma_r,-0.08886600,0,170938717,65
1782154467.903731,1088343.062000,166794000,3,sma_v,0.00037500,1258,170949063,66
1782154467.904730,1088343.062000,166794000,4,sma_i,0.18664000,0,170949063,66
1782154467.905730,1088343.062000,166794000,5,sma_r,-0.09799100,0,170949063,66
1782154467.914738,1088343.078000,166804000,3,sma_v,0.00000000,1258,170959439,67
1782154467.915738,1088343.078000,166804000,4,sma_i,0.18711800,0,170959439,67
1782154467.915738,1088343.078000,166804000,5,sma_r,-0.10000000,0,170959439,67
1782154467.924252,1088343.078000,166814000,3,sma_v,0.00050200,1258,170969816,68
1782154467.925427,1088343.078000,166814000,4,sma_i,0.20373800,0,170969816,68
1782154467.926431,1088343.093000,166814000,5,sma_r,-0.09753400,0,170969816,68
1782154467.935431,1088343.093000,166824000,3,sma_v,0.00235300,1258,170980161,69
1782154467.935431,1088343.093000,166824000,4,sma_i,0.17528300,0,170980161,69
1782154467.936483,1088343.093000,166824000,5,sma_r,-0.08657600,0,170980161,69
1782154467.945443,1088343.109000,166834000,3,sma_v,0.00047700,1258,170990540,70
1782154467.946442,1088343.109000,166834000,4,sma_i,0.24891100,0,170990540,70
1782154467.947442,1088343.109000,166834000,5,sma_r,-0.09808400,0,170990540,70
1782154467.955640,1088343.109000,166844000,3,sma_v,0.00926600,1258,171000918,71
1782154467.956644,1088343.109000,166844000,4,sma_i,0.13771700,0,171000918,71
1782154467.957644,1088343.125000,166844000,5,sma_r,-0.03271300,0,171000918,71
1782154467.966648,1088343.125000,166854000,3,sma_v,0.00082900,1258,171011266,72
1782154467.966648,1088343.125000,166854000,4,sma_i,0.15273900,0,171011266,72
1782154467.967648,1088343.125000,166854000,5,sma_r,-0.09457000,0,171011266,72
1782154467.976413,1088343.140000,166864000,3,sma_v,0.00127000,1258,171021642,73
1782154467.977412,1088343.140000,166864000,4,sma_i,0.17075100,0,171021642,73
1782154467.978411,1088343.140000,166864000,5,sma_r,-0.09256100,0,171021642,73
1782154467.986792,1088343.140000,166874000,3,sma_v,0.00048700,1258,171032020,74
1782154467.987796,1088343.140000,166874000,4,sma_i,0.12730900,0,171032020,74
1782154467.988796,1088343.156000,166874000,5,sma_r,-0.09617200,0,171032020,74
1782154467.996795,1088343.156000,166884000,3,sma_v,0.00000000,1258,171042368,75
1782154467.997797,1088343.156000,166884000,4,sma_i,0.19292900,0,171042368,75
1782154467.998796,1088343.156000,166884000,5,sma_r,-0.10000000,0,171042368,75
1782154468.007138,1088343.171000,166894000,3,sma_v,0.00044800,1258,171052742,76
1782154468.008138,1088343.171000,166894000,4,sma_i,0.15473700,0,171052742,76
1782154468.009145,1088343.171000,166894000,5,sma_r,-0.09710200,0,171052742,76
