level_mA,heat_ms,cycle,bootstrap,cool_s,i_mA,u_V,R_ohm,cc_pct,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,sweep,run_type,i_low_mA,seeded
250,400,6,0,30.0,251.0256760204082,0.9824150357142857,3.913603784636023,100.4,0.97275,255.40699999999998,3.8086270149212824,0.24844715925,3.9760374379792514,962.530823,962.930823,2026-08-05T16:20:51.564571+00:00,56.15959851674597,-4364.984679852994,3.1847009734042553,3.232306,0.047605026595744615,312.19910263339676,4.6667636014013585,0,0,1,392,sweep_20260805_105318,map,0,1
350,400,1,1,30.0,350.67654081632656,1.344552112244898,3.834166121049804,100.2,1.312636,341.95,3.8386781693230003,0.44885588019999995,4.157843996126939,1017.928953,1018.328953,2026-08-05T16:21:47.446244+00:00,151.19117956321224,-4416.616936795124,3.144944042328042,3.26677,0.12182595767195803,308.301694899011,11.942708273167463,0,0,0,392,sweep_20260805_105318,map,0,1
350,400,2,0,30.0,352.87831377551026,1.3700022397959184,3.8823645044605075,100.8,1.357303,351.314,3.863503874027223,0.47683954614199997,4.001071837274148,1049.309545,1049.709545,2026-08-05T16:22:18.806623+00:00,147.04445208010748,-4365.728148894516,3.1833203915343917,3.297973,0.1146526084656081,312.0637629501792,11.239498394500416,0,0,0,392,sweep_20260805_105318,map,0,1
350,400,3,0,30.0,350.4261483375958,1.349524503836317,3.851095331322717,100.1,1.350596,353.45899999999995,3.821082501789458,0.4773803115639999,4.01104789573498,1080.693979,1081.093979,2026-08-05T16:22:50.170841+00:00,132.71656749798967,-4358.656252030639,3.188606973404255,3.290218,0.10161102659574484,312.58201132877184,9.961020386457161,0,0,0,391,sweep_20260805_105318,map,0,1
350,400,4,0,30.0,346.67349747474753,1.342313893939394,3.8719830149034427,99.0,1.30323,342.54400000000004,3.8045623335980197,0.44641361712000005,4.000781810415004,1112.067249,1112.467249,2026-08-05T16:23:21.523903+00:00,135.67632553160092,-4385.8729457502295,3.1670181587301585,3.276324,0.10930584126984133,310.46564039647456,10.715349994243002,0,0,0,396,sweep_20260805_105318,map,0,1
350,400,5,0,30.0,353.25401781170484,1.3628956335877862,3.8581178553339233,100.9,1.350332,348.789,3.8714867728053353,0.47098094794800005,4.012129586979887,1143.452741,1143.852741,2026-08-05T16:23:52.889178+00:00,145.36225960924185,-4391.0168565081185,3.1639697936507942,3.275293,0.11132320634920578,310.16680642423535,10.913114108588813,0,0,0,393,sweep_20260805_105318,map,0,1
350,400,6,0,30.0,348.35634683544305,1.3496613772151898,3.874369993473219,99.5,1.321634,345.04,3.8303790864827265,0.45601659536,3.9951730529030183,1174.831302,1175.231302,2026-08-05T16:24:24.247527+00:00,133.02154758602956,-4376.488500347264,3.1747792116402125,3.278118,0.1033387883597876,311.2264633981453,10.130394427160848,0,0,0,395,sweep_20260805_105318,map,0,1
450,400,1,1,30.0,450.81738539042817,1.7291316095717886,3.8355477530536732,100.2,1.7279985,452.3505,3.8200433071257796,0.78166098547425,3.988018162812509,1230.532954,1230.932954,2026-08-05T16:25:19.970425+00:00,257.4262464529111,-4418.0761035131,3.143998164021164,3.341728,0.19772983597883576,308.20896959730334,19.38363377659737,0,0,0,397,sweep_20260805_105318,map,0,1
450,400,2,0,30.0,450.95648362720397,1.7288738916876574,3.8337931806229006,100.2,1.7276025,454.543,3.800746024028529,0.7852696231575,3.9922934277388435,1261.917987,1262.317987,2026-08-05T16:25:51.334145+00:00,268.33515594713936,-4376.029561113491,3.174908122340425,3.387034,0.2121258776595747,311.23910063010595,20.794890698905967,0,0,0,397,sweep_20260805_105318,map,0,1
450,400,3,0,30.0,448.1974552429667,1.7388432736572892,3.8796366496875057,99.6,1.735641,447.653,3.8772017611855607,0.776964900573,4.021809722289537,1293.295541,1293.695541,2026-08-05T16:26:22.690390+00:00,261.77834740144954,-4371.230501530555,3.179305984126984,3.383452,0.20414601587301595,311.67022697908993,20.012617666144866,0,0,0,391,sweep_20260805_105318,map,0,1
450,400,4,0,30.0,450.2909345088161,1.7313820705289673,3.8450298192602608,100.1,1.6912025,448.38500000000005,3.771764220480167,0.7583098329625,3.9864579300554905,1324.665124,1325.065124,2026-08-05T16:26:54.038670+00:00,274.284928951407,-4361.223834365584,3.1856032275132273,3.400904,0.21530077248677282,312.28755141572225,21.106128496201308,0,0,0,397,sweep_20260805_105318,map,0,1
450,400,5,0,30.0,450.76723056994814,1.731213279792746,3.840592577246148,100.2,1.721064,449.79800000000006,3.826304252130956,0.774131145072,4.0090711700844395,1356.048165,1356.448165,2026-08-05T16:27:25.400399+00:00,256.77493902113565,-4378.599636992058,3.172270867724868,3.372842,0.2005711322751318,310.98056818663053,19.66216860967183,0,0,0,386,sweep_20260805_105318,map,0,1
450,400,6,0,30.0,448.7353469387756,1.7213943775510205,3.8361015892645596,99.7,1.694022,451.082,3.755463529912521,0.7641428318039999,3.978169138844599,1387.434534,1387.834534,2026-08-05T16:27:56.765454+00:00,249.70485573604765,-4384.49270120027,3.169609324468085,3.364861,0.1952516755319147,310.71965470579613,19.140697477657092,0,0,0,392,sweep_20260805_105318,map,0,1
550,400,1,1,30.0,550.4132506329114,2.110423265822785,3.834252288432452,100.1,2.0765710000000004,547.2170000000001,3.7947852497272567,1.1363349529070004,4.103079173953988,1443.661709,1444.061709,2026-08-05T16:28:52.731690+00:00,419.507412620937,-4423.904435600236,3.139939069148937,3.468651,0.3287119308510631,307.8110528738194,32.22392641997236,0,0,1,395,sweep_20260805_105318,map,0,1
550,400,2,0,30.0,550.983443324937,2.1053264861460956,3.8210340286114555,100.2,2.0918555000000003,548.579,3.8132256247504928,1.1475479983345,3.991150655284357,1475.048667,1475.448667,2026-08-05T16:29:24.096747+00:00,441.55127991821655,-4381.612682004832,3.171480260638298,3.508449,0.33696873936170224,310.9030642623927,33.03334878934535,0,0,1,397,sweep_20260805_105318,map,0,1
550,400,3,0,30.0,548.4400642673521,2.0890062056555267,3.8089963548636434,99.7,2.0930910000000003,544.6075000000001,3.843301827462898,1.1399130567825002,4.002909061606028,1506.425969,1506.825969,2026-08-05T16:29:55.452156+00:00,429.948078325559,-4385.373210774606,3.167704687830688,3.498906,0.3312013121693118,310.5329414620713,32.4679627110276,0,0,1,389,sweep_20260805_105318,map,0,1
550,400,4,0,30.0,549.8193756345178,2.1153984517766498,3.8474425338964804,100.0,2.123529,552.3639999999999,3.8444377258474485,1.172960972556,3.9909484454939,1537.811715,1538.211715,2026-08-05T16:30:26.816002+00:00,432.51293740896153,-4379.189502163398,3.172838079787234,3.510499,0.3376609202127656,311.03617249559153,33.101203901133445,0,0,1,394,sweep_20260805_105318,map,0,1
550,400,5,0,30.0,550.9932824427482,2.109978572519084,3.829408887100769,100.2,2.095119,550.7230000000001,3.8043063391214815,1.1538302210370002,3.969206952699505,1569.188555,1569.588555,2026-08-05T16:30:58.170949+00:00,439.2875968624776,-4361.381791265832,3.186922207446808,3.521687,0.3347647925531918,312.41685220568473,32.81729390016899,0,0,1,393,sweep_20260805_105318,map,0,1
550,400,6,0,30.0,550.8112821158691,2.10059638790932,3.813640816942158,100.1,2.099234,553.86,3.7901888563897015,1.16268174324,3.9948740303037646,1600.560019,1600.960019,2026-08-05T16:31:29.520523+00:00,427.84781054583027,-4361.436678737604,3.187291702127659,3.513592,0.3263002978723408,312.4530741017914,31.987511868613904,0,0,1,397,sweep_20260805_105318,map,0,1
650,400,1,1,30.0,649.1463230769231,2.476134764102564,3.8144478002521858,99.9,2.4663190000000004,646.324,3.815917403655133,1.5940411613560002,3.861681470770502,1656.445453,1656.845453,2026-08-05T16:32:25.633421+00:00,683.478533323575,-4426.937220568345,3.1366298095238094,3.669292,0.5326621904761906,307.48664317445554,52.217353924957344,0,0,1,390,sweep_20260805_105318,map,0,1
650,400,2,0,30.0,649.6365203045685,2.4768110532994925,3.8126105535727755,99.9,2.451958,648.529,3.7807993166072755,1.590165869782,4.013940318013505,1687.82975,1688.22975,2026-08-05T16:32:56.996705+00:00,681.3724722456918,-4396.33152002239,3.1599521746031747,3.692579,0.5326268253968252,309.77295561316566,52.2138870543988,0,0,1,394,sweep_20260805_105318,map,0,1
650,400,3,0,30.0,651.1930516795866,2.484011400516796,3.8145545228253304,100.2,2.4572845,648.847,3.7871555235671894,1.5944016759714998,3.99469019418258,1719.208438,1719.608438,2026-08-05T16:33:28.354384+00:00,650.4232039039998,-4394.355981154723,3.1617238042328033,3.667855,0.5061311957671966,309.9466300602135,49.616496635908526,0,0,1,387,sweep_20260805_105318,map,0,1
650,400,4,0,30.0,649.6977416879796,2.467825074168798,3.7984202742603697,100.0,2.453254,650.218,3.7729715264726598,1.5951499093719999,4.008315405255143,1750.586519,1750.986519,2026-08-05T16:33:59.711456+00:00,716.4598802282358,-4380.400013254061,3.1716087021276596,3.728187,0.5565782978723406,310.9156554971914,54.56187145734615,0,0,1,391,sweep_20260805_105318,map,0,1
650,400,5,0,30.0,650.8507609254499,2.477236902313625,3.806151964532118,100.1,2.429091,650.116,3.7363962738957355,1.579190924556,4.009092447948153,1781.971212,1782.371212,2026-08-05T16:34:31.075136+00:00,689.152536289936,-4373.856204491766,3.1771720105820105,3.714663,0.5374909894179893,311.46103163191356,52.690725431110145,0,0,1,389,sweep_20260805_105318,map,0,1
650,400,6,0,30.0,650.0542627551021,2.479150234693878,3.8137589071204347,100.0,2.460356,652.377,3.7713714615935263,1.605079666212,3.974195360783369,1813.344555,1813.744555,2026-08-05T16:35:02.427473+00:00,703.0332715964832,-4380.507067207519,3.170977510638297,3.722739,0.5517614893617027,310.8537792274209,54.08967538395135,0,0,1,392,sweep_20260805_105318,map,0,1
750,400,1,1,30.0,750.347656641604,2.84448556641604,3.790890184354477,100.0,2.8088569999999997,753.515,3.7276723091112984,2.1165158823549994,3.955472677152586,1868.778422,1869.178422,2026-08-05T16:35:58.280773+00:00,1262.5156837339564,-4436.740929169194,3.1289638351063833,4.126334,0.9973701648936166,306.7351408029872,97.77309489131267,0,0,1,399,sweep_20260805_105318,map,0,1
750,400,2,0,30.0,750.4729721518988,2.8387390303797475,3.7825999545859395,100.1,2.7669379999999997,754.1690000000001,3.668856715139444,2.086738864522,3.993821043897173,1900.16441,1900.56441,2026-08-05T16:36:29.643769+00:00,1174.6452360741632,-4394.845158951164,3.1610709365079366,4.089874,0.9288030634920634,309.88262884956805,91.05140023096418,0,0,1,395,sweep_20260805_105318,map,0,1
750,400,3,0,30.0,749.9675601023017,2.8364964245524296,3.782158823196977,100.0,2.782606,748.485,3.717650988329759,2.0827388519100003,4.008494413475229,1931.540937,1931.940937,2026-08-05T16:37:00.997312+00:00,1250.508185349981,-4357.902810793406,3.1890909788359783,4.177523,0.9884320211640216,312.6294588168455,96.89688061722808,0,0,1,391,sweep_20260805_105318,map,0,1
750,400,4,0,30.0,750.5975944584383,2.8359054987405536,3.7781968922864464,100.1,2.756596,750.798,3.671554799027169,2.069646763608,3.9960488939317127,1962.919242,1963.319242,2026-08-05T16:37:32.352631+00:00,1234.4308042726752,-4379.919365236863,3.1725907724867723,4.149961,0.9773702275132279,311.01192873835225,95.81248303009698,0,0,1,397,sweep_20260805_105318,map,0,1
750,400,5,0,30.0,751.390118556701,2.833391456185567,3.770866007165564,100.2,2.751293,755.057,3.6438215922771393,2.077383038701,3.98629850434055,1994.296985,1994.696985,2026-08-05T16:38:03.707389+00:00,1384.1343772083883,-4323.062324349744,3.216182248677248,4.325348,1.109165751322752,315.2852403813553,108.73251684427603,0,0,1,388,sweep_20260805_105318,map,0,1
750,400,6,0,30.0,750.8551717171717,2.828896583333333,3.7675662230091254,100.1,2.7250065,752.837,3.6196500703339503,2.0514857184405,3.995954673036247,2025.667823,2026.067823,2026-08-05T16:38:35.055246+00:00,1396.534139035727,-4312.360242666628,3.2245604042553198,4.328913,1.1043525957446803,316.1065585129603,108.26067887114833,0,0,1,396,sweep_20260805_105318,map,0,1
850,400,1,1,30.0,850.021193877551,3.186409196428572,3.7486232336079692,100.0,3.061738,849.0024999999999,3.6062767777480045,2.599423216345,4.017661195063337,2081.346027,2081.746027,2026-08-05T16:39:30.900646+00:00,2212.518144725485,-4460.271075729338,3.112028291005291,4.85394,1.7419117089947087,305.0749341728753,170.7611725421869,0,0,1,392,sweep_20260805_105318,map,0,1
850,400,2,0,30.0,850.664224489796,3.173691607142857,3.7308394026401506,100.1,3.074707,849.8815,3.6178067177600646,2.6131365972205,4.02247789754148,2112.727742,2113.127742,2026-08-05T16:40:02.260017+00:00,2609.374103785397,-4301.033519797273,3.2344728783068777,5.0,1.7655271216931223,317.07828726539805,173.0762127027333,1,0,1,392,sweep_20260805_105318,map,0,1
850,400,3,0,30.0,850.5050255102041,3.184173339285714,3.7438618747438683,100.1,3.076255,846.129,3.6356808477194376,2.602908566895,3.983357937449078,2144.107445,2144.507445,2026-08-05T16:40:33.617378+00:00,2543.3870821944615,-4245.253495326043,3.274773622340426,5.0,1.725226377659574,321.02900547341955,169.1254944947118,1,0,1,392,sweep_20260805_105318,map,0,1
850,400,4,0,30.0,850.4165280612245,3.1857546760204083,3.7461109596297195,100.0,3.064677,846.582,3.6200592500194904,2.5945003840139997,4.037749935081798,2175.493189,2175.893189,2026-08-05T16:41:04.980775+00:00,2494.9485892243238,-4272.2174107180745,3.252931079365079,5.0,1.7470689206349208,318.88776132739684,171.2667386407345,1,0,1,392,sweep_20260805_105318,map,0,1
850,400,5,0,30.0,850.8927686375321,3.186195174807198,3.7445319695324275,100.1,3.084077,845.6999999999999,3.64677426983564,2.6082039188999997,4.023518062131137,2206.87186,2207.27186,2026-08-05T16:41:36.337104+00:00,2434.194876947772,-4231.917869800083,3.284160946808511,5.0,1.7158390531914889,321.9492533395581,168.20524662857324,1,0,1,389,sweep_20260805_105318,map,0,1
850,400,6,0,30.0,850.7379924623116,3.18840025879397,3.7478051844912974,100.1,3.091707,847.989,3.6459281901062397,2.621733527223,3.9920916499730486,2238.249402,2238.649402,2026-08-05T16:42:07.692304+00:00,2737.113062160931,-4252.85897083654,3.2679131063829785,5.0,1.7320868936170215,320.35646291969033,169.79803704844102,1,0,1,398,sweep_20260805_105318,map,0,1
950,400,1,1,30.0,949.8124223918576,3.5256512493638676,3.711944765352115,100.0,3.416561,949.1,3.5997903276788534,3.2426580451,3.9482216858691195,2293.673486,2294.073486,2026-08-05T16:43:03.046422+00:00,4751.644201231744,-4426.607095010872,3.1347103756613754,5.0,1.8652896243386246,307.2984793454429,182.85602062268842,1,0,1,393,sweep_20260805_105318,map,0,1
950,400,2,0,30.0,950.8693511450381,3.5415785572519085,3.7245690514550027,100.1,3.4244434999999998,953.218,3.5925082195258584,3.2642411841829997,4.025441920218562,2325.05383,2325.45383,2026-08-05T16:43:34.403289+00:00,4966.060373061304,-4289.07170309854,3.2279497234042553,5.0,1.7720502765957447,316.43881651949613,173.7156834486352,1,0,1,393,sweep_20260805_105318,map,0,1
950,400,3,0,30.0,950.9011790281331,3.528237828644501,3.7104148217068467,100.1,3.416837,946.404,3.6103366004370225,3.2337082041480003,4.032533772222855,2356.431975,2356.831975,2026-08-05T16:44:05.757958+00:00,4822.068787950644,-4300.655967611116,3.2180173617021284,5.0,1.7819826382978716,315.4651381627744,174.68936180535692,1,0,1,391,sweep_20260805_105318,map,0,1
950,400,4,0,30.0,950.5918527918782,3.5378652969543145,3.721750072403463,100.1,3.428091,947.3629999999999,3.6185612062113472,3.2476465740330003,4.052712405754009,2387.809578,2388.209578,2026-08-05T16:44:37.112085+00:00,5215.108342227797,-4246.036033766495,3.2587904497354496,5.0,1.7412095502645504,319.46216067820023,170.6923392899311,1,0,1,394,sweep_20260805_105318,map,0,1
950,400,5,0,30.0,951.2908273195876,3.552617731958763,3.73452327083698,100.1,3.414366,951.388,3.588826009998024,3.248386840008,4.011658576051779,2419.192354,2419.592354,2026-08-05T16:45:08.471381+00:00,4197.852065761355,-4438.052786850687,3.1119539893617025,5.0,1.8880460106382975,305.0676503158833,185.08684965224796,1,0,1,388,sweep_20260805_105318,map,0,1
950,400,6,0,30.0,950.5142639593907,3.541076149746193,3.7254318888343163,100.1,3.441036,952.816,3.611438095078168,3.278674157376,4.056130657349476,2450.56307,2450.96307,2026-08-05T16:45:39.818627+00:00,4708.606738334845,-4358.185728235877,3.1721592751322745,5.0,1.8278407248677255,310.969628664346,179.18487130378534,1,0,1,394,sweep_20260805_105318,map,0,1
