host_timestamp_s,monotonic_s,position_mm
1783958657.660053,1125300.765000,79.999979
1783958657.680604,1125300.781000,79.999979
1783958657.701579,1125300.796000,79.999979
1783958657.721709,1125300.828000,79.999979
1783958657.741880,1125300.843000,79.999979
1783958657.762775,1125300.859000,79.999979
1783958657.783328,1125300.890000,79.999979
1783958657.803758,1125300.906000,79.999979
1783958657.824268,1125300.921000,79.999979
1783958657.844776,1125300.937000,79.999979
1783958657.865156,1125300.968000,79.999979
1783958657.885631,1125300.984000,79.999979
1783958657.906220,1125301.000000,79.999979
1783958657.926808,1125301.031000,79.999979
1783958657.946861,1125301.046000,79.999979
1783958657.967401,1125301.062000,79.999979
1783958657.987903,1125301.093000,79.999979
1783958658.008430,1125301.109000,79.999979
1783958658.028864,1125301.125000,79.999979
1783958658.049233,1125301.156000,79.999979
1783958658.069853,1125301.171000,79.999979
1783958658.089993,1125301.187000,79.999979
1783958658.110244,1125301.203000,79.999979
1783958658.130963,1125301.234000,79.999979
1783958658.151649,1125301.250000,79.999979
1783958658.172658,1125301.265000,79.999979
1783958658.193176,1125301.296000,79.999979
1783958658.214277,1125301.312000,79.999979
1783958658.234511,1125301.328000,79.999979
1783958658.255047,1125301.359000,79.999979
1783958658.277369,1125301.375000,79.999979
1783958658.298544,1125301.390000,79.999979
1783958658.345977,1125301.453000,79.999979
1783958658.366724,1125301.468000,79.999979
1783958658.387219,1125301.484000,79.999979
1783958658.408002,1125301.500000,79.999979
1783958658.428122,1125301.531000,79.999979
1783958658.448650,1125301.546000,79.999979
1783958658.469216,1125301.562000,79.999979
1783958658.489307,1125301.593000,79.999979
1783958658.509958,1125301.609000,79.999979
1783958658.530937,1125301.625000,79.999979
1783958658.551358,1125301.656000,79.999979
1783958658.574834,1125301.671000,79.999979
1783958658.595351,1125301.687000,79.999979
1783958658.615506,1125301.718000,79.999979
1783958658.635701,1125301.734000,79.999979
1783958658.656711,1125301.750000,79.999979
1783958658.677119,1125301.781000,79.999979
1783958658.699533,1125301.796000,79.999979
1783958658.720136,1125301.812000,79.999979
1783958658.740496,1125301.843000,79.999979
1783958658.762469,1125301.859000,79.999979
1783958658.782604,1125301.875000,79.999979
1783958658.802895,1125301.906000,79.999979
1783958658.825478,1125301.921000,79.999979
1783958658.845857,1125301.953000,79.999979
1783958658.866294,1125301.968000,79.999979
1783958658.886925,1125301.984000,79.999979
1783958658.907738,1125302.000000,79.999979
1783958658.928197,1125302.031000,79.999979
1783958658.948379,1125302.046000,79.999979
1783958658.969084,1125302.062000,79.999979
1783958658.989422,1125302.093000,79.999979
1783958659.010523,1125302.109000,79.999979
1783958659.030968,1125302.125000,79.999979
1783958659.051352,1125302.156000,79.999979
1783958659.071439,1125302.171000,79.999979
1783958659.092042,1125302.187000,79.999979
1783958659.112323,1125302.218000,79.999979
1783958659.132490,1125302.234000,79.999979
1783958659.153238,1125302.250000,79.999979
1783958659.173388,1125302.265000,79.999979
1783958659.193705,1125302.296000,79.999979
1783958659.215707,1125302.312000,79.999979
1783958659.235865,1125302.328000,79.999979
1783958659.256381,1125302.359000,79.999979
1783958659.277260,1125302.375000,79.999979
1783958659.297494,1125302.390000,79.999979
1783958659.317624,1125302.421000,79.999979
1783958659.337887,1125302.437000,79.999979
1783958659.358122,1125302.453000,79.999979
1783958659.379259,1125302.484000,79.999979
1783958659.402961,1125302.500000,79.999979
1783958659.423615,1125302.515000,79.999979
1783958659.444020,1125302.546000,79.999979
1783958659.464466,1125302.562000,79.999979
