host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060806.791805,822298.796000,14956000,0.17033300,73157591
1777060806.794806,822298.796000,14959000,0.17033300,73157591
1777060806.797806,822298.812000,14962000,0.17033300,73157591
1777060806.800805,822298.812000,14965000,0.17033300,73157591
1777060806.803805,822298.812000,14968000,0.17033300,73157591
1777060806.806809,822298.812000,14971000,0.17033300,73157591
1777060806.809810,822298.812000,14974000,0.17033300,73157591
1777060806.812809,822298.828000,14977000,0.17033300,73157591
1777060806.815809,822298.828000,14980000,0.17033300,73157591
1777060806.819313,822298.828000,14983000,0.17033300,73157591
1777060806.821908,822298.828000,14986000,0.17033300,73157591
1777060806.825394,822298.828000,14989000,0.17033300,73157591
1777060806.828394,822298.843000,14992000,0.17033300,73157591
1777060806.831395,822298.843000,14995000,0.17033300,73157591
1777060806.834395,822298.843000,14998000,0.17033300,73157591
1777060806.836898,822298.843000,15001000,0.17033300,73157591
1777060806.839903,822298.843000,15004000,0.17033300,73157591
1777060806.842909,822298.843000,15007000,0.17033300,73157591
1777060806.845907,822298.859000,15010000,0.17033300,73157591
1777060806.848907,822298.859000,15013000,0.17033300,73157591
1777060806.852411,822298.859000,15016000,0.17033300,73157591
1777060806.855415,822298.859000,15019000,0.17033300,73157591
1777060806.858439,822298.859000,15022000,0.17033300,73157591
1777060806.861443,822298.875000,15025000,0.17033300,73157591
1777060806.864443,822298.875000,15028000,0.17033300,73157591
1777060806.867444,822298.875000,15031000,0.17033300,73157591
1777060806.870443,822298.875000,15034000,0.17033300,73157591
1777060806.873444,822298.875000,15037000,0.17033300,73157591
1777060806.876955,822298.890000,15040000,0.17033300,73157591
1777060806.879954,822298.890000,15043000,0.17033300,73157591
1777060806.881955,822298.890000,15046000,0.17033300,73157591
1777060806.885582,822298.890000,15049000,0.17033300,73157591
1777060806.889188,822298.890000,15052000,0.17033300,73157591
1777060806.892188,822298.906000,15055000,0.17033300,73157591
1777060806.895188,822298.906000,15058000,0.17033300,73157591
1777060806.898188,822298.906000,15061000,0.17033300,73157591
1777060806.901188,822298.906000,15064000,0.17033300,73157591
1777060806.904189,822298.906000,15067000,0.17033300,73157591
1777060806.907188,822298.921000,15070000,0.17033300,73157591
1777060806.910187,822298.921000,15073000,0.17033300,73157591
1777060806.913188,822298.921000,15076000,0.17033300,73157591
1777060806.916187,822298.921000,15079000,0.17033300,73157591
1777060806.919188,822298.921000,15082000,0.17033300,73157591
1777060806.922190,822298.937000,15085000,0.17033300,73157591
1777060806.925188,822298.937000,15088000,0.17033300,73157591
1777060806.928192,822298.937000,15091000,0.17033300,73157591
1777060806.931187,822298.937000,15094000,0.17033300,73157591
1777060806.934188,822298.937000,15097000,0.17033300,73157591
1777060806.937200,822298.953000,15100000,0.17033300,73157591
1777060806.940188,822298.953000,15103000,0.17033300,73157591
1777060806.943188,822298.953000,15106000,0.17033300,73157591
1777060806.946699,822298.953000,15109000,0.17033300,73157591
1777060806.949700,822298.953000,15112000,0.17033300,73157591
1777060806.952702,822298.968000,15115000,0.17033300,73157591
1777060806.955700,822298.968000,15118000,0.17033300,73157591
1777060806.958734,822298.968000,15121000,0.17033300,73157591
