host_timestamp_s,monotonic_s,primary,secondary,status
1777060840.967208,822332.968000,1.71640000e-06,4.53999000,0
1777060840.983207,822332.984000,1.71663000e-06,4.53969000,0
1777060840.998349,822333.000000,1.71663000e-06,4.53969000,0
1777060840.999413,822333.015000,1.71704000e-06,4.53829000,0
1777060841.014069,822333.015000,1.71704000e-06,4.53829000,0
1777060841.015070,822333.031000,1.71678000e-06,4.53564000,0
1777060841.029961,822333.031000,1.71678000e-06,4.53564000,0
1777060841.031488,822333.046000,1.71665000e-06,4.53389000,0
1777060841.045772,822333.046000,1.71618000e-06,4.53394000,0
1777060841.060918,822333.062000,1.71610000e-06,4.53714000,0
1777060841.076938,822333.078000,1.71610000e-06,4.53714000,0
1777060841.077935,822333.093000,1.71600000e-06,4.53887000,0
1777060841.092916,822333.093000,1.71600000e-06,4.53887000,0
1777060841.093915,822333.109000,1.71615000e-06,4.54051000,0
1777060841.108948,822333.125000,1.71615000e-06,4.54051000,0
1777060841.109947,822333.125000,1.71691000e-06,4.53998000,0
1777060841.125132,822333.140000,1.71697000e-06,4.53794000,0
1777060841.139710,822333.140000,1.71697000e-06,4.53794000,0
1777060841.140710,822333.156000,1.71700000e-06,4.53607000,0
1777060841.156405,822333.171000,1.71700000e-06,4.53607000,0
1777060841.157269,822333.171000,1.71656000e-06,4.53444000,0
1777060841.171913,822333.187000,1.71637000e-06,4.53373000,0
1777060841.187781,822333.203000,1.71605000e-06,4.53554000,0
1777060841.202404,822333.218000,1.71605000e-06,4.53554000,0
1777060841.203403,822333.218000,1.71612000e-06,4.53832000,0
1777060841.218915,822333.234000,1.71631000e-06,4.53949000,0
1777060841.233912,822333.250000,1.71666000e-06,4.53914000,0
1777060841.248917,822333.250000,1.71711000e-06,4.53834000,0
1777060841.264633,822333.265000,1.71696000e-06,4.53586000,0
1777060841.279794,822333.281000,1.71696000e-06,4.53586000,0
1777060841.280907,822333.296000,1.71684000e-06,4.53407000,0
1777060841.295916,822333.296000,1.71652000e-06,4.53319000,0
1777060841.310684,822333.312000,1.71615000e-06,4.53526000,0
1777060841.326256,822333.328000,1.71610000e-06,4.53732000,0
1777060841.341007,822333.343000,1.71610000e-06,4.53732000,0
1777060841.342007,822333.343000,1.71621000e-06,4.53893000,0
1777060841.357481,822333.359000,1.71621000e-06,4.53893000,0
1777060841.358555,822333.359000,1.71675000e-06,4.53980000,0
1777060841.372674,822333.375000,1.71682000e-06,4.53925000,0
1777060841.388763,822333.390000,1.71712000e-06,4.53718000,0
1777060841.404038,822333.406000,1.71712000e-06,4.53718000,0
1777060841.405039,822333.406000,1.71699000e-06,4.53451000,0
1777060841.420064,822333.421000,1.71667000e-06,4.53393000,0
1777060841.435379,822333.437000,1.71642000e-06,4.53321000,0
1777060841.449780,822333.453000,1.71642000e-06,4.53321000,0
1777060841.450781,822333.453000,1.71620000e-06,4.53655000,0
1777060841.466628,822333.468000,1.71602000e-06,4.53785000,0
1777060841.481806,822333.484000,1.71602000e-06,4.53785000,0
1777060841.482806,822333.484000,1.71665000e-06,4.54065000,0
1777060841.497832,822333.500000,1.71665000e-06,4.54065000,0
1777060841.498890,822333.500000,1.71703000e-06,4.53933000,0
1777060841.513005,822333.515000,1.71703000e-06,4.53933000,0
1777060841.514008,822333.515000,1.71713000e-06,4.53752000,0
1777060841.529918,822333.531000,1.71713000e-06,4.53752000,0
1777060841.531032,822333.546000,1.71703000e-06,4.53466000,0
1777060841.545699,822333.546000,1.71667000e-06,4.53422000,0
1777060841.560710,822333.562000,1.71628000e-06,4.53552000,0
1777060841.576224,822333.578000,1.71628000e-06,4.53552000,0
1777060841.577225,822333.578000,1.71601000e-06,4.53677000,0
1777060841.592282,822333.593000,1.71601000e-06,4.53677000,0
1777060841.593282,822333.609000,1.71618000e-06,4.53954000,0
1777060841.608383,822333.609000,1.71657000e-06,4.54029000,0
1777060841.623688,822333.625000,1.71657000e-06,4.54029000,0
1777060841.624688,822333.640000,1.71697000e-06,4.54010000,0
1777060841.639935,822333.656000,1.71729000e-06,4.53850000,0
1777060841.655073,822333.656000,1.71719000e-06,4.53629000,0
1777060841.669766,822333.671000,1.71721000e-06,4.53338000,0
1777060841.685275,822333.687000,1.71651000e-06,4.53522000,0
1777060841.699918,822333.703000,1.71609000e-06,4.53697000,0
1777060841.715123,822333.718000,1.71614000e-06,4.53967000,0
1777060841.731245,822333.734000,1.71649000e-06,4.54104000,0
1777060841.746244,822333.750000,1.71649000e-06,4.54104000,0
1777060841.747245,822333.750000,1.71678000e-06,4.54157000,0
1777060841.762250,822333.765000,1.71678000e-06,4.54157000,0
1777060841.763252,822333.765000,1.71726000e-06,4.53851000,0
1777060841.778534,822333.781000,1.71714000e-06,4.53647000,0
1777060841.793541,822333.796000,1.71693000e-06,4.53502000,0
1777060841.808675,822333.812000,1.71642000e-06,4.53485000,0
1777060841.824317,822333.828000,1.71617000e-06,4.53581000,0
1777060841.839045,822333.843000,1.71620000e-06,4.53822000,0
1777060841.853580,822333.859000,1.71620000e-06,4.53822000,0
1777060841.855578,822333.859000,1.71630000e-06,4.53997000,0
1777060841.870288,822333.875000,1.71663000e-06,4.54280000,0
1777060841.885702,822333.890000,1.71663000e-06,4.54280000,0
1777060841.886703,822333.890000,1.71700000e-06,4.54012000,0
1777060841.901314,822333.906000,1.71700000e-06,4.54012000,0
1777060841.902316,822333.906000,1.71701000e-06,4.53813000,0
1777060841.917429,822333.921000,1.71702000e-06,4.53591000,0
1777060841.933502,822333.937000,1.71640000e-06,4.53468000,0
1777060841.948502,822333.953000,1.71631000e-06,4.53641000,0
1777060841.963508,822333.968000,1.71609000e-06,4.53798000,0
1777060841.978562,822333.984000,1.71602000e-06,4.54043000,0
1777060841.993566,822334.000000,1.71602000e-06,4.54043000,0
1777060841.994566,822334.000000,1.71641000e-06,4.54118000,0
1777060842.009979,822334.015000,1.71686000e-06,4.54159000,0
1777060842.024985,822334.031000,1.71702000e-06,4.53820000,0
1777060842.040563,822334.046000,1.71694000e-06,4.53606000,0
1777060842.055711,822334.062000,1.71650000e-06,4.53504000,0
1777060842.070766,822334.078000,1.71638000e-06,4.53604000,0
1777060842.085774,822334.093000,1.71595000e-06,4.53749000,0
1777060842.101125,822334.109000,1.71595000e-06,4.53749000,0
1777060842.102385,822334.109000,1.71594000e-06,4.53989000,0
1777060842.117006,822334.125000,1.71594000e-06,4.53989000,0
1777060842.118006,822334.125000,1.71623000e-06,4.54020000,0
1777060842.133371,822334.140000,1.71623000e-06,4.54020000,0
1777060842.134284,822334.140000,1.71669000e-06,4.53997000,0
1777060842.149498,822334.156000,1.71689000e-06,4.53785000,0
1777060842.163988,822334.171000,1.71689000e-06,4.53785000,0
1777060842.164994,822334.171000,1.71697000e-06,4.53510000,0
1777060842.179996,822334.187000,1.71655000e-06,4.53448000,0
1777060842.196002,822334.203000,1.71632000e-06,4.53466000,0
1777060842.211318,822334.218000,1.71595000e-06,4.53488000,0
1777060842.226506,822334.234000,1.71595000e-06,4.53488000,0
1777060842.227625,822334.234000,1.71602000e-06,4.53876000,0
1777060842.242629,822334.250000,1.71605000e-06,4.54006000,0
1777060842.257774,822334.265000,1.71676000e-06,4.54032000,0
1777060842.273007,822334.281000,1.71676000e-06,4.54032000,0
1777060842.274095,822334.281000,1.71690000e-06,4.53815000,0
1777060842.289099,822334.296000,1.71690000e-06,4.53815000,0
1777060842.290099,822334.296000,1.71691000e-06,4.53592000,0
1777060842.304266,822334.312000,1.71685000e-06,4.53473000,0
1777060842.319782,822334.328000,1.71629000e-06,4.53377000,0
1777060842.335298,822334.343000,1.71629000e-06,4.53377000,0
1777060842.335873,822334.343000,1.71599000e-06,4.53454000,0
1777060842.351135,822334.359000,1.71593000e-06,4.53593000,0
1777060842.366673,822334.375000,1.71593000e-06,4.53593000,0
1777060842.367832,822334.375000,1.71615000e-06,4.53821000,0
1777060842.382479,822334.390000,1.71615000e-06,4.53821000,0
1777060842.384140,822334.390000,1.71669000e-06,4.53920000,0
1777060842.399096,822334.406000,1.71669000e-06,4.53920000,0
1777060842.399329,822334.406000,1.71694000e-06,4.53870000,0
1777060842.414366,822334.421000,1.71721000e-06,4.53686000,0
1777060842.430364,822334.437000,1.71677000e-06,4.53436000,0
