host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777061196.520300,822688.531000,40003000,0.56100600,240950236
1777061196.523299,822688.531000,40006000,0.56100600,240950215
1777061196.526299,822688.531000,40009000,0.56100600,240950258
1777061196.529299,822688.531000,40012000,0.56100600,240950205
1777061196.532596,822688.546000,40015000,0.56100600,240950236
1777061196.534994,822688.546000,40018000,0.56100600,240950208
1777061196.538990,822688.546000,40021000,0.56100600,240950263
1777061196.541990,822688.546000,40024000,0.56100600,240950215
1777061196.544495,822688.546000,40027000,0.56100600,240950236
1777061196.547500,822688.562000,40030000,0.56100600,240950220
1777061196.551044,822688.562000,40033000,0.56100600,240950240
1777061196.553396,822688.562000,40036000,0.56100600,240950235
1777061196.556396,822688.562000,40039000,0.56100600,240950236
1777061196.559396,822688.562000,40042000,0.56100600,240950229
1777061196.562395,822688.578000,40045000,0.56100600,240950215
1777061196.565395,822688.578000,40048000,0.56100600,240950220
1777061196.569129,822688.578000,40051000,0.56100600,240950269
1777061196.572133,822688.578000,40054000,0.56100600,240950224
1777061196.575132,822688.578000,40057000,0.56100600,240950215
1777061196.578135,822688.593000,40060000,0.56100600,240950227
1777061196.581136,822688.593000,40063000,0.56100600,240950218
1777061196.584136,822688.593000,40066000,0.56100600,240950275
1777061196.587294,822688.593000,40069000,0.56100600,240950203
1777061196.589294,822688.593000,40072000,0.56100600,240950241
1777061196.592803,822688.593000,40075000,0.56100600,240950192
1777061196.595803,822688.609000,40078000,0.56100600,240950298
1777061196.598804,822688.609000,40081000,0.56100600,240950236
1777061196.602664,822688.609000,40084000,0.56100600,240950166
1777061196.605667,822688.609000,40087000,0.56100600,240950183
1777061196.608667,822688.625000,40090000,0.56100600,240950196
1777061196.611667,822688.625000,40093000,0.56100600,240950295
1777061196.614667,822688.625000,40096000,0.56100600,240950210
1777061196.617667,822688.625000,40099000,0.56100600,240950177
1777061196.620997,822688.625000,40102000,0.56100600,240950130
1777061196.624045,822688.625000,40105000,0.56100600,240950303
1777061196.627044,822688.640000,40108000,0.56100600,240950232
1777061196.630044,822688.640000,40111000,0.56100600,240950183
1777061196.632044,822688.640000,40114000,0.56100600,240950244
1777061196.636107,822688.640000,40117000,0.56100600,240950226
1777061196.639112,822688.640000,40120000,0.56100600,240950235
1777061196.642112,822688.656000,40123000,0.56100600,240950237
1777061196.644708,822688.656000,40126000,0.56100600,240950222
1777061196.647707,822688.656000,40129000,0.56100600,240950226
1777061196.650707,822688.656000,40132000,0.56100600,240950231
1777061196.654216,822688.656000,40135000,0.56100600,240950235
1777061196.657216,822688.671000,40138000,0.56100600,240950231
1777061196.659803,822688.671000,40141000,0.56100600,240950231
1777061196.663365,822688.671000,40144000,0.56100600,240950231
1777061196.666365,822688.671000,40147000,0.56100600,240950231
1777061196.669702,822688.671000,40150000,0.56100600,240950235
1777061196.672707,822688.687000,40153000,0.56100600,240950226
1777061196.675709,822688.687000,40156000,0.56100600,240950237
1777061196.678714,822688.687000,40159000,0.56100600,240950226
1777061196.681713,822688.687000,40162000,0.56100600,240950226
1777061196.684713,822688.687000,40165000,0.56100600,240950235
1777061196.687712,822688.703000,40168000,0.56100600,240950235
1777061196.690713,822688.703000,40171000,0.56100600,240950226
1777061196.693900,822688.703000,40174000,0.56100600,240950235
1777061196.696900,822688.703000,40177000,0.56100600,240950231
1777061196.699407,822688.703000,40180000,0.56100600,240950231
1777061196.702410,822688.718000,40183000,0.56100600,240950231
1777061196.705411,822688.718000,40186000,0.56100600,240950222
1777061196.708412,822688.718000,40189000,0.56100600,240950235
1777061196.711412,822688.718000,40192000,0.56100600,240950231
1777061196.714413,822688.718000,40195000,0.56100600,240950231
1777061196.717411,822688.718000,40198000,0.56100600,240950231
1777061196.721411,822688.734000,40201000,0.56100600,240950231
1777061196.724412,822688.734000,40204000,0.56100600,240950231
1777061196.727412,822688.734000,40207000,0.56100600,240950231
1777061196.730412,822688.734000,40210000,0.56100600,240950231
1777061196.732918,822688.734000,40213000,0.56100600,240950231
1777061196.735924,822688.750000,40216000,0.56100600,240950231
1777061196.738924,822688.750000,40219000,0.56100600,240950231
1777061196.741924,822688.750000,40222000,0.56100600,240950231
1777061196.744926,822688.750000,40225000,0.56100600,240950231
1777061196.747924,822688.750000,40228000,0.56100600,240950231
1777061196.750926,822688.765000,40231000,0.56100600,240950231
1777061196.753926,822688.765000,40234000,0.56100600,240950231
1777061196.757923,822688.765000,40237000,0.56100600,240950231
1777061196.760924,822688.765000,40240000,0.56100600,240950231
1777061196.762924,822688.765000,40243000,0.56100600,240950231
1777061196.766434,822688.781000,40246000,0.56100600,240950231
1777061196.769433,822688.781000,40249000,0.56100600,240950231
1777061196.772434,822688.781000,40252000,0.56100600,240950231
1777061196.775433,822688.781000,40255000,0.56100600,240950231
1777061196.778440,822688.781000,40258000,0.56100600,240950231
1777061196.781438,822688.796000,40261000,0.56100600,240950231
