host_timestamp_s,monotonic_s,primary,secondary,status
1777060110.256402,821602.265000,1.51464000e-06,0.89386200,0
1777060110.257403,821602.265000,1.51458000e-06,0.89700100,0
1777060110.272720,821602.281000,1.51458000e-06,0.89700100,0
1777060110.273724,821602.281000,1.51447000e-06,0.89487100,0
1777060110.288794,821602.296000,1.51452000e-06,0.89252100,0
1777060110.304540,821602.312000,1.51452000e-06,0.89252100,0
1777060110.305721,821602.312000,1.51447000e-06,0.89470100,0
1777060110.320045,821602.328000,1.51447000e-06,0.89573700,0
1777060110.334907,821602.343000,1.51447000e-06,0.89573700,0
1777060110.336970,821602.343000,1.51463000e-06,0.89540800,0
1777060110.351475,821602.359000,1.51450000e-06,0.89544900,0
1777060110.366968,821602.375000,1.51450000e-06,0.89544900,0
1777060110.367968,821602.375000,1.51419000e-06,0.89573400,0
1777060110.382983,821602.390000,1.51419000e-06,0.89573400,0
1777060110.383398,821602.390000,1.51454000e-06,0.89582600,0
1777060110.398407,821602.406000,1.51445000e-06,0.89370200,0
1777060110.413406,821602.421000,1.51438000e-06,0.89437300,0
1777060110.429409,821602.437000,1.51438000e-06,0.89437300,0
1777060110.430407,821602.437000,1.51461000e-06,0.89433600,0
1777060110.445407,821602.453000,1.51461000e-06,0.89433600,0
1777060110.446407,821602.453000,1.51448000e-06,0.89485100,0
1777060110.460398,821602.468000,1.51438000e-06,0.89516100,0
1777060110.476496,821602.484000,1.51440000e-06,0.89381100,0
1777060110.491556,821602.500000,1.51432000e-06,0.89517200,0
1777060110.506818,821602.515000,1.51432000e-06,0.89517200,0
1777060110.507818,821602.515000,1.51428000e-06,0.89366200,0
1777060110.522609,821602.531000,1.51428000e-06,0.89366200,0
1777060110.523609,821602.531000,1.51445000e-06,0.89332000,0
1777060110.538328,821602.546000,1.51452000e-06,0.89235000,0
1777060110.553334,821602.562000,1.51452000e-06,0.89235000,0
1777060110.554335,821602.562000,1.51438000e-06,0.89381400,0
1777060110.569840,821602.578000,1.51438000e-06,0.89381400,0
1777060110.570847,821602.578000,1.51435000e-06,0.89378200,0
1777060110.585665,821602.593000,1.51435000e-06,0.89378200,0
1777060110.586665,821602.593000,1.51436000e-06,0.89208200,0
1777060110.601269,821602.609000,1.51438000e-06,0.89309200,0
1777060110.616526,821602.625000,1.51438000e-06,0.89309200,0
1777060110.617527,821602.625000,1.51429000e-06,0.89236500,0
1777060110.632527,821602.640000,1.51425000e-06,0.89448400,0
1777060110.648526,821602.656000,1.51438000e-06,0.89392100,0
1777060110.663533,821602.671000,1.51438000e-06,0.89392100,0
1777060110.664532,821602.671000,1.51434000e-06,0.89378100,0
1777060110.679645,821602.687000,1.51435000e-06,0.89439300,0
1777060110.694877,821602.703000,1.51450000e-06,0.89351800,0
1777060110.709943,821602.718000,1.51450000e-06,0.89351800,0
1777060110.710944,821602.718000,1.51431000e-06,0.89452000,0
1777060110.725534,821602.734000,1.51422000e-06,0.89402500,0
1777060110.741037,821602.750000,1.51428000e-06,0.89305100,0
1777060110.756037,821602.765000,1.51431000e-06,0.89417700,0
