t_s,v_trig,v_dac,v_out
0.07548,3.72,0.88,1.26
0.07549,3.72,0.86,1.24
0.0755,3.72,0.86,1.26
0.07551,3.72,0.88,1.26
0.07552,3.72,0.88,1.24
0.07553,3.72,0.88,1.24
0.07554,3.72,0.88,1.26
0.07555,3.72,0.86,1.26
0.07556,3.72,0.86,1.26
0.07557,3.72,0.88,1.26
0.07558,3.72,0.88,1.26
0.07559,3.72,0.88,1.26
0.0756,3.72,0.88,1.24
0.07561,3.72,0.86,1.26
0.07562,3.72,0.88,1.26
0.07563,3.72,0.86,1.24
0.07564,3.72,0.88,1.24
0.07565,3.72,0.88,1.26
0.07566,3.72,0.88,1.24
0.07567,3.72,0.88,1.26
0.07568,3.72,0.88,1.26
0.07569,3.72,0.88,1.26
0.0757,3.72,0.88,1.26
0.07571,3.72,0.88,1.26
0.07572,3.72,0.88,1.26
0.07573,3.72,0.86,1.24
0.07574,3.72,0.88,1.24
0.07575,3.72,0.88,1.24
0.07576,3.72,0.88,1.26
0.07577,3.72,0.86,1.24
0.07578,3.72,0.86,1.26
0.07579,3.72,0.88,1.26
0.0758,3.72,0.88,1.24
0.07581,3.72,0.88,1.26
0.07582,3.72,0.88,1.26
0.07583,3.72,0.88,1.26
0.07584,3.72,0.88,1.24
0.07585,3.72,0.88,1.26
0.07586,3.72,0.88,1.26
0.07587,3.72,0.88,1.26
0.07588,3.72,0.88,1.26
0.07589,3.72,0.86,1.26
0.0759,3.72,0.88,1.26
0.07591,3.72,0.86,1.24
0.07592,3.72,0.88,1.26
0.07593,3.72,0.88,1.26
0.07594,3.72,0.86,1.24
0.07595,3.72,0.86,1.24
0.07596,3.72,0.88,1.26
0.07597,3.72,0.88,1.26
0.07598,3.72,0.88,1.26
0.07599,3.72,0.88,1.26
0.076,3.72,0.88,1.26
0.07601,3.72,0.88,1.26
0.07602,3.72,0.88,1.26
0.07603,3.72,0.88,1.26
0.07604,3.72,0.9,1.26
0.07605,3.72,0.86,1.22
0.07606,3.72,0.88,1.24
0.07607,3.72,0.88,1.26
0.07608,3.72,0.88,1.26
0.07609,3.72,0.88,1.26
0.0761,3.72,0.88,1.26
0.07611,3.72,0.88,1.24
0.07612,3.72,0.88,1.24
0.07613,3.72,0.88,1.26
0.07614,3.72,0.88,1.26
0.07615,3.72,0.88,1.26
0.07616,3.72,0.88,1.24
0.07617,3.72,0.86,1.24
0.07618,3.72,0.9,1.26
0.07619,3.72,0.86,1.24
0.0762,3.72,0.86,1.26
0.07621,3.72,0.88,1.26
0.07622,3.72,0.88,1.26
0.07623,3.72,0.86,1.24
0.07624,3.72,0.9,1.26
0.07625,3.72,0.88,1.26
0.07626,3.72,0.88,1.26
0.07627,3.72,0.88,1.26
0.07628,3.72,0.88,1.26
0.07629,3.72,0.88,1.26
0.0763,3.72,0.88,1.26
0.07631,3.72,0.88,1.26
0.07632,3.72,0.9,1.26
0.07633,3.72,0.84,1.22
0.07634,3.72,0.86,1.26
0.07635,3.72,0.88,1.26
0.07636,3.72,0.88,1.26
0.07637,3.72,0.88,1.26
0.07638,3.72,0.88,1.26
0.07639,3.72,0.88,1.24
0.0764,3.72,0.86,1.24
0.07641,3.72,0.88,1.24
0.07642,3.72,0.9,1.26
0.07643,3.72,0.88,1.26
0.07644,3.72,0.86,1.24
0.07645,3.72,0.88,1.24
0.07646,3.72,0.9,1.28
0.07647,3.72,0.86,1.24
0.07648,3.76,0.88,1.28
0.07649,3.72,0.88,1.26
0.0765,3.72,0.86,1.24
0.07651,3.72,0.86,1.24
0.07652,3.72,0.88,1.26
0.07653,3.72,0.88,1.26
0.07654,3.72,0.88,1.26
0.07655,3.72,0.86,1.24
0.07656,3.72,0.88,1.24
0.07657,3.72,0.86,1.26
0.07658,3.72,0.88,1.26
0.07659,3.72,0.88,1.26
0.0766,3.72,0.9,1.26
0.07661,3.72,0.84,1.22
0.07662,3.72,0.88,1.26
0.07663,3.72,0.88,1.26
0.07664,3.72,0.88,1.26
0.07665,3.72,0.88,1.26
0.07666,3.72,0.86,1.26
0.07667,3.72,0.88,1.26
0.07668,3.72,0.88,1.24
0.07669,3.72,0.88,1.26
0.0767,3.72,0.88,1.26
0.07671,3.72,0.88,1.26
0.07672,3.72,0.86,1.24
0.07673,3.72,0.88,1.26
0.07674,3.72,0.9,1.26
0.07675,3.72,0.84,1.22
0.07676,3.72,0.88,1.26
0.07677,3.72,0.88,1.26
0.07678,3.72,0.88,1.26
0.07679,3.72,0.88,1.26
0.0768,3.72,0.9,1.26
0.07681,3.72,0.88,1.26
0.07682,3.72,0.88,1.26
0.07683,3.72,0.88,1.26
0.07684,3.72,0.88,1.26
0.07685,3.72,0.88,1.26
0.07686,3.72,0.88,1.26
0.07687,3.72,0.86,1.26
0.07688,3.72,0.9,1.28
0.07689,3.72,0.84,1.22
0.0769,3.72,0.88,1.24
0.07691,3.72,0.88,1.24
0.07692,3.72,0.88,1.24
0.07693,3.72,0.88,1.26
0.07694,3.72,0.88,1.26
0.07695,3.72,0.88,1.24
0.07696,3.72,0.88,1.26
0.07697,3.72,0.88,1.28
0.07698,3.72,0.88,1.26
0.07699,3.76,0.88,1.26
0.077,3.72,0.88,1.24
0.07701,3.72,0.88,1.26
0.07702,3.72,0.9,1.28
0.07703,3.72,0.86,1.24
0.07704,3.72,0.88,1.26
0.07705,3.72,0.88,1.26
0.07706,3.72,0.88,1.26
0.07707,3.76,0.88,1.24
0.07708,3.72,0.88,1.26
0.07709,3.76,0.88,1.26
0.0771,3.72,0.88,1.24
0.07711,3.72,0.88,1.26
0.07712,3.72,0.88,1.26
0.07713,3.72,0.86,1.26
0.07714,3.72,0.86,1.24
0.07715,3.76,0.88,1.26
0.07716,3.72,0.88,1.26
0.07717,3.72,0.86,1.24
0.07718,3.72,0.86,1.26
0.07719,3.72,0.88,1.26
0.0772,3.72,0.88,1.26
0.07721,3.72,0.86,1.24
0.07722,3.72,0.88,1.26
0.07723,3.72,0.88,1.24
0.07724,3.72,0.88,1.26
0.07725,3.72,0.88,1.26
0.07726,3.72,0.88,1.26
0.07727,3.72,0.86,1.24
0.07728,3.72,0.88,1.26
0.07729,3.72,0.88,1.26
0.0773,3.72,0.88,1.26
0.07731,3.72,0.86,1.24
0.07732,3.72,0.88,1.26
0.07733,3.72,0.88,1.26
0.07734,3.72,0.86,1.24
0.07735,3.72,0.88,1.26
0.07736,3.72,0.88,1.26
0.07737,3.76,0.88,1.26
0.07738,3.72,0.88,1.24
0.07739,3.72,0.88,1.26
0.0774,3.72,0.88,1.26
0.07741,3.72,0.88,1.26
0.07742,3.72,0.88,1.26
0.07743,3.72,0.88,1.26
0.07744,3.72,0.9,1.26
0.07745,3.72,0.86,1.24
0.07746,3.72,0.88,1.24
0.07747,3.72,0.88,1.26
0.07748,3.72,0.9,1.26
0.07749,3.72,0.88,1.26
0.0775,3.76,0.88,1.26
0.07751,3.72,0.88,1.26
0.07752,3.72,0.88,1.26
0.07753,3.72,0.88,1.26
0.07754,3.72,0.88,1.26
0.07755,3.72,0.88,1.26
0.07756,3.72,0.88,1.24
0.07757,3.72,0.88,1.26
0.07758,3.72,0.9,1.26
0.07759,3.72,0.86,1.24
0.0776,3.72,0.88,1.26
0.07761,3.72,0.9,1.26
0.07762,3.72,0.86,1.24
0.07763,3.72,0.88,1.26
0.07764,3.72,0.88,1.26
0.07765,3.72,0.88,1.26
0.07766,3.72,0.88,1.26
0.07767,3.72,0.88,1.24
0.07768,3.72,0.9,1.26
0.07769,3.72,0.88,1.26
0.0777,3.72,0.86,1.24
0.07771,3.72,0.88,1.26
0.07772,3.72,0.88,1.26
0.07773,3.72,0.86,1.24
0.07774,3.72,0.86,1.26
0.07775,3.72,0.9,1.26
0.07776,3.72,0.9,1.26
0.07777,3.72,0.88,1.24
0.07778,3.72,0.88,1.26
0.07779,3.72,0.88,1.26
0.0778,3.68,0.88,1.24
0.07781,3.72,0.88,1.24
0.07782,3.76,0.88,1.26
0.07783,3.72,0.86,1.24
0.07784,3.72,0.86,1.24
0.07785,3.72,0.88,1.26
0.07786,3.72,0.88,1.26
0.07787,3.76,0.88,1.26
0.07788,3.72,0.86,1.26
0.07789,3.72,0.9,1.26
0.0779,3.72,0.88,1.24
0.07791,3.72,0.88,1.26
0.07792,3.72,0.88,1.26
0.07793,3.72,0.86,1.24
0.07794,3.72,0.88,1.24
0.07795,3.72,0.88,1.26
0.07796,3.72,0.88,1.24
0.07797,3.72,0.88,1.26
0.07798,3.72,0.86,1.24
0.07799,3.72,0.88,1.26
0.078,3.72,0.88,1.26
0.07801,3.72,0.88,1.26
0.07802,3.72,0.88,1.26
0.07803,3.72,0.9,1.28
0.07804,3.72,0.88,1.24
0.07805,3.72,0.86,1.24
0.07806,3.72,0.88,1.26
0.07807,3.72,0.86,1.24
0.07808,3.72,0.88,1.26
0.07809,3.72,0.88,1.26
0.0781,3.72,0.88,1.26
0.07811,3.72,0.88,1.26
0.07812,3.72,0.86,1.24
0.07813,3.72,0.88,1.26
0.07814,3.72,0.9,1.26
0.07815,3.72,0.88,1.26
0.07816,3.72,0.88,1.26
0.07817,3.72,0.9,1.28
0.07818,3.72,0.88,1.24
0.07819,3.72,0.88,1.26
0.0782,3.72,0.88,1.26
0.07821,3.72,0.88,1.24
0.07822,3.72,0.88,1.28
0.07823,3.72,0.86,1.24
0.07824,3.72,0.88,1.26
0.07825,3.76,0.88,1.26
0.07826,3.72,0.84,1.24
0.07827,3.72,0.88,1.26
0.07828,3.72,0.88,1.26
0.07829,3.72,0.88,1.26
0.0783,3.72,0.88,1.26
0.07831,3.72,0.9,1.28
0.07832,3.72,0.88,1.26
0.07833,3.72,0.88,1.24
0.07834,3.72,0.88,1.24
0.07835,3.72,0.88,1.26
0.07836,3.72,0.88,1.26
0.07837,3.72,0.86,1.24
0.07838,3.72,0.88,1.26
0.07839,3.72,0.88,1.26
0.0784,3.72,0.86,1.24
0.07841,3.72,0.88,1.26
0.07842,3.72,0.88,1.24
0.07843,3.72,0.88,1.26
0.07844,3.72,0.88,1.26
0.07845,3.72,0.9,1.28
0.07846,3.72,0.88,1.26
0.07847,3.72,0.88,1.26
0.07848,3.72,0.88,1.26
0.07849,3.72,0.88,1.26
0.0785,3.72,0.88,1.26
0.07851,3.72,0.88,1.24
0.07852,3.72,0.86,1.24
0.07853,3.72,0.88,1.26
0.07854,3.72,0.86,1.22
0.07855,3.72,0.88,1.24
0.07856,3.72,0.88,1.26
0.07857,3.72,0.88,1.26
0.07858,3.72,0.88,1.26
0.07859,3.72,0.9,1.28
0.0786,3.72,0.86,1.26
0.07861,3.72,0.86,1.24
0.07862,3.72,0.88,1.26
0.07863,3.72,0.88,1.24
0.07864,3.72,0.86,1.26
0.07865,3.72,0.88,1.26
0.07866,3.72,0.86,1.26
0.07867,3.72,0.88,1.28
0.07868,3.72,0.84,1.22
0.07869,3.72,0.88,1.24
0.0787,3.72,0.88,1.26
0.07871,3.72,0.88,1.26
0.07872,3.72,0.88,1.24
0.07873,3.72,0.9,1.26
0.07874,3.72,0.88,1.26
0.07875,3.72,0.88,1.26
0.07876,3.72,0.88,1.26
0.07877,3.72,0.86,1.24
0.07878,3.72,0.88,1.26
0.07879,3.72,0.86,1.26
0.0788,3.72,0.88,1.26
0.07881,3.72,0.88,1.26
0.07882,3.76,0.86,1.24
0.07883,3.72,0.88,1.26
0.07884,3.72,0.88,1.26
0.07885,3.72,0.88,1.26
0.07886,3.72,0.88,1.26
0.07887,3.72,0.9,1.26
0.07888,3.72,0.88,1.26
0.07889,3.72,0.88,1.26
0.0789,3.72,0.88,1.26
0.07891,3.72,0.88,1.26
0.07892,3.72,0.9,1.26
0.07893,3.72,0.86,1.24
0.07894,3.72,0.88,1.26
0.07895,3.72,0.86,1.24
0.07896,3.72,0.86,1.24
0.07897,3.72,0.88,1.26
0.07898,3.72,0.88,1.24
0.07899,3.72,0.88,1.26
0.079,3.72,0.86,1.24
0.07901,3.72,0.88,1.26
0.07902,3.72,0.88,1.26
0.07903,3.72,0.88,1.26
0.07904,3.72,0.88,1.26
0.07905,3.72,0.88,1.26
0.07906,3.72,0.88,1.24
0.07907,3.72,0.88,1.24
0.07908,3.72,0.88,1.26
0.07909,3.72,0.88,1.24
0.0791,3.72,0.86,1.24
0.07911,3.76,0.86,1.24
0.07912,3.72,0.88,1.26
0.07913,3.72,0.88,1.26
0.07914,3.72,0.88,1.24
0.07915,3.72,0.9,1.26
0.07916,3.72,0.88,1.26
0.07917,3.72,0.88,1.26
0.07918,3.72,0.86,1.26
0.07919,3.72,0.88,1.26
0.0792,3.72,0.88,1.26
0.07921,3.72,0.88,1.26
0.07922,3.72,0.86,1.24
0.07923,3.72,0.86,1.26
0.07924,3.72,0.86,1.24
0.07925,3.72,0.88,1.24
0.07926,3.72,0.88,1.26
0.07927,3.72,0.86,1.24
0.07928,3.72,0.86,1.24
0.07929,3.72,0.88,1.26
0.0793,3.72,0.88,1.26
0.07931,3.72,0.88,1.26
0.07932,3.72,0.9,1.26
0.07933,3.72,0.88,1.24
0.07934,3.72,0.88,1.26
0.07935,3.72,0.86,1.24
0.07936,3.72,0.88,1.26
0.07937,3.72,0.9,1.28
0.07938,3.72,0.86,1.24
0.07939,3.72,0.86,1.24
0.0794,3.72,0.88,1.26
0.07941,3.72,0.86,1.26
0.07942,3.72,0.88,1.26
0.07943,3.72,0.88,1.26
0.07944,3.72,0.86,1.24
0.07945,3.72,0.88,1.26
0.07946,3.72,0.88,1.26
0.07947,3.72,0.88,1.26
0.07948,3.72,0.88,1.26
0.07949,3.76,0.86,1.24
0.0795,3.72,0.88,1.26
0.07951,3.72,0.88,1.26
0.07952,3.72,0.86,1.24
0.07953,3.72,0.88,1.26
0.07954,3.72,0.88,1.24
0.07955,3.72,0.88,1.26
0.07956,3.72,0.86,1.26
0.07957,3.72,0.88,1.26
0.07958,3.72,0.88,1.26
0.07959,3.72,0.88,1.26
0.0796,3.72,0.88,1.26
0.07961,3.72,0.88,1.26
0.07962,3.72,0.88,1.26
0.07963,3.72,0.86,1.24
0.07964,3.72,0.88,1.26
0.07965,3.72,0.88,1.26
0.07966,3.72,0.88,1.24
0.07967,3.72,0.86,1.24
0.07968,3.72,0.88,1.26
0.07969,3.72,0.88,1.26
0.0797,3.72,0.86,1.24
0.07971,3.72,0.88,1.26
0.07972,3.72,0.88,1.26
0.07973,3.72,0.88,1.24
0.07974,3.72,0.9,1.26
0.07975,3.76,0.9,1.26
0.07976,3.72,0.88,1.26
0.07977,3.72,0.86,1.26
0.07978,3.72,0.86,1.26
0.07979,3.76,0.88,1.26
0.0798,3.72,0.86,1.24
0.07981,3.72,0.88,1.24
0.07982,3.72,0.88,1.24
0.07983,3.72,0.88,1.24
0.07984,3.72,0.88,1.26
0.07985,3.72,0.88,1.26
0.07986,3.72,0.88,1.24
0.07987,3.72,0.9,1.26
0.07988,3.72,0.9,1.26
0.07989,3.72,0.86,1.24
0.0799,3.72,0.88,1.26
0.07991,3.72,0.86,1.24
0.07992,3.72,0.88,1.26
0.07993,3.72,0.9,1.26
0.07994,3.72,0.86,1.24
0.07995,3.72,0.86,1.24
0.07996,3.72,0.88,1.26
0.07997,3.72,0.86,1.24
0.07998,3.72,0.88,1.26
0.07999,3.72,0.88,1.24
0.08,3.72,0.88,1.26
0.08001,3.72,0.88,1.26
0.08002,3.72,0.9,1.26
0.08003,3.72,0.88,1.26
0.08004,3.72,0.88,1.26
0.08005,3.72,0.86,1.24
0.08006,3.72,0.88,1.26
0.08007,3.72,0.88,1.24
0.08008,3.76,0.86,1.24
0.08009,3.72,0.88,1.26
0.0801,3.72,0.88,1.26
0.08011,3.72,0.86,1.26
0.08012,3.72,0.88,1.26
0.08013,3.72,0.86,1.24
0.08014,3.72,0.88,1.26
0.08015,3.72,0.88,1.26
0.08016,3.72,0.9,1.26
0.08017,3.72,0.86,1.26
0.08018,3.72,0.88,1.26
0.08019,3.72,0.86,1.24
0.0802,3.72,0.88,1.26
0.08021,3.72,0.88,1.26
0.08022,3.72,0.88,1.24
0.08023,3.72,0.88,1.26
0.08024,3.72,0.88,1.24
0.08025,3.72,0.88,1.26
0.08026,3.72,0.88,1.26
0.08027,3.72,0.88,1.26
0.08028,3.72,0.88,1.26
0.08029,3.72,0.86,1.24
0.0803,3.72,0.88,1.26
0.08031,3.72,0.88,1.26
0.08032,3.72,0.88,1.26
0.08033,3.72,0.86,1.24
0.08034,3.72,0.88,1.26
0.08035,3.76,0.88,1.28
0.08036,3.72,0.88,1.28
0.08037,3.72,0.88,1.26
0.08038,3.72,0.88,1.26
0.08039,3.72,0.88,1.26
0.0804,3.72,0.86,1.24
0.08041,3.72,0.88,1.26
0.08042,3.72,0.88,1.26
0.08043,3.72,0.88,1.26
0.08044,3.72,0.88,1.26
0.08045,3.72,0.86,1.24
0.08046,3.72,0.88,1.26
0.08047,3.72,0.86,1.26
0.08048,3.72,0.88,1.26
0.08049,3.72,0.88,1.26
0.0805,3.72,0.88,1.26
0.08051,3.72,0.88,1.26
0.08052,3.72,0.88,1.26
0.08053,3.72,0.88,1.26
0.08054,3.72,0.88,1.26
0.08055,3.72,0.88,1.26
0.08056,3.76,0.86,1.24
0.08057,3.72,0.88,1.26
0.08058,3.72,0.88,1.24
0.08059,3.72,0.88,1.26
0.0806,3.72,0.88,1.26
0.08061,3.72,0.84,1.22
0.08062,3.72,0.86,1.24
0.08063,3.72,0.88,1.26
0.08064,3.72,0.88,1.24
0.08065,3.72,0.88,1.26
0.08066,3.72,0.88,1.26
0.08067,3.72,0.86,1.24
0.08068,3.72,0.86,1.26
0.08069,3.72,0.86,1.24
0.0807,3.72,0.88,1.26
0.08071,3.72,0.88,1.26
0.08072,3.72,0.86,1.24
0.08073,3.72,0.88,1.26
0.08074,3.72,0.88,1.26
0.08075,3.72,0.86,1.24
0.08076,3.72,0.88,1.26
0.08077,3.72,0.88,1.26
0.08078,3.72,0.86,1.24
0.08079,3.72,0.86,1.26
0.0808,3.72,0.88,1.26
0.08081,3.72,0.88,1.26
0.08082,3.72,0.88,1.26
0.08083,3.72,0.86,1.24
0.08084,3.72,0.88,1.26
0.08085,3.72,0.88,1.26
0.08086,3.72,0.88,1.26
0.08087,3.72,0.88,1.26
0.08088,3.72,0.88,1.26
0.08089,3.72,0.86,1.24
0.0809,3.72,0.88,1.26
0.08091,3.72,0.88,1.28
0.08092,3.72,0.88,1.26
0.08093,3.72,0.88,1.26
0.08094,3.72,0.88,1.26
0.08095,3.72,0.88,1.26
0.08096,3.72,0.88,1.26
0.08097,3.72,0.88,1.26
0.08098,3.72,0.88,1.26
0.08099,3.72,0.88,1.26
0.081,3.72,0.88,1.26
0.08101,3.72,0.88,1.26
0.08102,3.72,0.88,1.26
0.08103,3.72,0.86,1.24
0.08104,3.72,0.86,1.26
0.08105,3.72,0.88,1.26
0.08106,3.72,0.88,1.24
0.08107,3.72,0.86,1.26
0.08108,3.72,0.88,1.26
0.08109,3.72,0.88,1.26
0.0811,3.72,0.88,1.26
0.08111,3.72,0.88,1.24
0.08112,3.72,0.86,1.24
0.08113,3.72,0.88,1.26
0.08114,3.72,0.9,1.26
0.08115,3.72,0.86,1.24
0.08116,3.72,0.88,1.26
0.08117,3.72,0.86,1.24
0.08118,3.72,0.88,1.24
0.08119,3.72,0.9,1.26
0.0812,3.72,0.88,1.26
0.08121,3.72,0.88,1.26
0.08122,3.72,0.88,1.26
0.08123,3.72,0.88,1.26
0.08124,3.72,0.88,1.26
0.08125,3.72,0.88,1.26
0.08126,3.72,0.88,1.24
0.08127,3.72,0.88,1.26
0.08128,3.72,0.86,1.24
0.08129,3.72,0.86,1.24
0.0813,3.72,0.88,1.26
0.08131,3.72,0.86,1.24
0.08132,3.72,0.88,1.26
0.08133,3.72,0.88,1.26
0.08134,3.72,0.86,1.24
0.08135,3.72,0.88,1.24
0.08136,3.72,0.88,1.26
0.08137,3.72,0.88,1.26
0.08138,3.72,0.88,1.26
0.08139,3.72,0.86,1.26
0.0814,3.72,0.88,1.26
0.08141,3.72,0.88,1.28
0.08142,3.72,0.86,1.24
0.08143,3.72,0.88,1.26
0.08144,3.72,0.88,1.26
0.08145,3.72,0.86,1.24
0.08146,3.72,0.88,1.26
0.08147,3.72,0.88,1.28
0.08148,3.72,0.88,1.26
0.08149,3.72,0.88,1.26
0.0815,3.72,0.86,1.24
0.08151,3.72,0.88,1.26
0.08152,3.72,0.88,1.26
0.08153,3.72,0.88,1.26
0.08154,3.72,0.88,1.26
0.08155,3.72,0.86,1.26
0.08156,3.72,0.88,1.24
0.08157,3.72,0.88,1.26
0.08158,3.72,0.88,1.26
0.08159,3.72,0.88,1.24
0.0816,3.72,0.88,1.24
0.08161,3.72,0.88,1.26
0.08162,3.72,0.88,1.26
0.08163,3.72,0.88,1.26
0.08164,3.72,0.88,1.26
0.08165,3.72,0.88,1.26
0.08166,3.72,0.88,1.26
0.08167,3.72,0.86,1.26
0.08168,3.72,0.88,1.24
0.08169,3.72,0.9,1.28
0.0817,3.72,0.88,1.26
0.08171,3.72,0.86,1.26
0.08172,3.72,0.88,1.26
0.08173,3.72,0.86,1.26
0.08174,3.72,0.86,1.24
0.08175,3.72,0.88,1.28
0.08176,3.72,0.86,1.26
0.08177,3.72,0.88,1.26
0.08178,3.72,0.88,1.26
0.08179,3.72,0.88,1.24
0.0818,3.72,0.88,1.26
0.08181,3.72,0.88,1.26
0.08182,3.72,0.88,1.24
0.08183,3.72,0.88,1.26
0.08184,3.72,0.86,1.24
0.08185,3.72,0.88,1.26
0.08186,3.72,0.9,1.28
0.08187,3.72,0.88,1.26
0.08188,3.72,0.88,1.26
0.08189,3.72,0.88,1.26
0.0819,3.72,0.88,1.26
0.08191,3.72,0.88,1.26
0.08192,3.76,0.88,1.26
0.08193,3.72,0.88,1.26
0.08194,3.72,0.88,1.26
0.08195,3.72,0.86,1.24
0.08196,3.72,0.88,1.24
0.08197,3.72,0.88,1.26
0.08198,3.72,0.86,1.24
0.08199,3.72,0.88,1.26
0.082,3.72,0.88,1.26
0.08201,3.72,0.88,1.26
0.08202,3.72,0.88,1.26
0.08203,3.72,0.88,1.26
0.08204,3.72,0.88,1.26
0.08205,3.72,0.88,1.24
0.08206,3.72,0.88,1.26
0.08207,3.72,0.88,1.26
0.08208,3.72,0.88,1.26
0.08209,3.72,0.88,1.24
0.0821,3.72,0.88,1.24
0.08211,3.72,0.86,1.24
0.08212,3.72,0.86,1.24
0.08213,3.72,0.86,1.26
0.08214,3.76,0.88,1.26
0.08215,3.72,0.9,1.26
0.08216,3.72,0.88,1.26
0.08217,3.72,0.86,1.26
0.08218,3.72,0.88,1.26
0.08219,3.72,0.88,1.24
0.0822,3.72,0.88,1.28
0.08221,3.72,0.88,1.26
0.08222,3.72,0.86,1.24
0.08223,3.72,0.86,1.24
0.08224,3.76,0.88,1.26
0.08225,3.76,0.88,1.26
0.08226,3.72,0.86,1.24
0.08227,3.72,0.88,1.26
0.08228,3.72,0.88,1.26
0.08229,3.72,0.88,1.26
0.0823,3.72,0.86,1.24
0.08231,3.72,0.88,1.28
0.08232,3.72,0.88,1.26
0.08233,3.72,0.88,1.24
0.08234,3.76,0.88,1.26
0.08235,3.72,0.86,1.24
0.08236,3.72,0.88,1.26
0.08237,3.72,0.88,1.26
0.08238,3.72,0.88,1.26
0.08239,3.72,0.88,1.26
0.0824,3.72,0.84,1.24
0.08241,3.72,0.88,1.24
0.08242,3.72,0.88,1.28
0.08243,3.72,0.9,1.26
0.08244,3.72,0.88,1.26
0.08245,3.72,0.88,1.26
0.08246,3.72,0.88,1.26
0.08247,3.72,0.88,1.26
0.08248,3.72,0.88,1.26
0.08249,3.72,0.88,1.26
0.0825,3.72,0.88,1.26
0.08251,3.72,0.86,1.24
0.08252,3.72,0.88,1.26
0.08253,3.72,0.9,1.28
0.08254,3.72,0.86,1.24
0.08255,3.72,0.88,1.26
0.08256,3.72,0.88,1.26
0.08257,3.72,0.88,1.26
0.08258,3.72,0.88,1.26
0.08259,3.72,0.88,1.26
0.0826,3.72,0.88,1.26
0.08261,3.72,0.86,1.26
0.08262,3.72,0.88,1.26
0.08263,3.76,0.88,1.26
0.08264,3.72,0.86,1.26
0.08265,3.72,0.88,1.26
0.08266,3.72,0.88,1.26
0.08267,3.72,0.88,1.26
0.08268,3.72,0.84,1.22
0.08269,3.72,0.86,1.24
0.0827,3.72,0.88,1.26
0.08271,3.72,0.88,1.26
0.08272,3.72,0.86,1.26
0.08273,3.72,0.88,1.26
0.08274,3.72,0.88,1.26
0.08275,3.72,0.88,1.26
0.08276,3.72,0.88,1.26
0.08277,3.72,0.88,1.26
0.08278,3.72,0.88,1.26
0.08279,3.72,0.86,1.24
0.0828,3.72,0.88,1.26
0.08281,3.72,0.88,1.26
0.08282,3.72,0.84,1.22
0.08283,3.72,0.88,1.26
0.08284,3.72,0.88,1.26
0.08285,3.72,0.88,1.24
0.08286,3.72,0.88,1.26
0.08287,3.72,0.88,1.26
0.08288,3.72,0.88,1.26
0.08289,3.72,0.86,1.24
0.0829,3.72,0.88,1.26
0.08291,3.72,0.88,1.26
0.08292,3.72,0.88,1.26
0.08293,3.72,0.86,1.26
0.08294,3.72,0.88,1.26
0.08295,3.72,0.88,1.28
0.08296,3.72,0.86,1.22
0.08297,3.72,0.88,1.26
0.08298,3.72,0.9,1.26
0.08299,3.72,0.88,1.26
0.083,3.72,0.88,1.24
0.08301,3.72,0.88,1.26
0.08302,3.72,0.88,1.26
0.08303,3.72,0.88,1.26
0.08304,3.72,0.88,1.26
0.08305,3.72,0.88,1.26
0.08306,3.72,0.88,1.26
0.08307,3.72,0.86,1.24
0.08308,3.72,0.88,1.26
0.08309,3.72,0.9,1.28
0.0831,3.72,0.84,1.22
0.08311,3.72,0.88,1.26
0.08312,3.72,0.88,1.26
0.08313,3.72,0.88,1.26
0.08314,3.76,0.88,1.26
0.08315,3.72,0.88,1.26
0.08316,3.72,0.88,1.26
0.08317,3.72,0.86,1.26
0.08318,3.72,0.88,1.26
0.08319,3.76,0.88,1.28
0.0832,3.72,0.88,1.26
0.08321,3.76,0.86,1.24
0.08322,3.72,0.88,1.26
0.08323,3.72,0.88,1.26
0.08324,3.72,0.84,1.22
0.08325,3.72,0.88,1.26
0.08326,3.72,0.88,1.26
0.08327,3.72,0.88,1.26
0.08328,3.72,0.88,1.26
0.08329,3.72,0.88,1.26
0.0833,3.72,0.88,1.26
0.08331,3.72,0.88,1.26
0.08332,3.72,0.88,1.26
0.08333,3.72,0.88,1.26
0.08334,3.72,0.88,1.26
0.08335,3.72,0.86,1.24
0.08336,3.72,0.88,1.26
0.08337,3.72,0.88,1.26
0.08338,3.72,0.86,1.24
0.08339,3.72,0.86,1.24
0.0834,3.72,0.88,1.28
0.08341,3.72,0.88,1.24
0.08342,3.72,0.88,1.24
0.08343,3.72,0.88,1.26
0.08344,3.72,0.88,1.26
0.08345,3.72,0.86,1.24
0.08346,3.72,0.88,1.26
0.08347,3.72,0.88,1.26
0.08348,3.72,0.88,1.26
0.08349,3.72,0.86,1.24
0.0835,3.72,0.88,1.26
0.08351,3.72,0.88,1.26
0.08352,3.72,0.84,1.22
0.08353,3.72,0.88,1.26
0.08354,3.72,0.9,1.26
0.08355,3.72,0.88,1.26
0.08356,3.72,0.88,1.26
0.08357,3.72,0.88,1.26
0.08358,3.72,0.9,1.28
0.08359,3.72,0.88,1.26
0.0836,3.72,0.88,1.26
0.08361,3.72,0.86,1.24
0.08362,3.72,0.86,1.26
0.08363,3.72,0.86,1.24
0.08364,3.72,0.88,1.26
0.08365,3.72,0.88,1.26
0.08366,3.76,0.86,1.24
0.08367,3.72,0.88,1.26
0.08368,3.72,0.88,1.26
0.08369,3.72,0.88,1.26
